Frame     E2E latency(ms)     
49        68 ms
50        68 ms
51        69 ms
52        66 ms
53        77 ms
54        72 ms
55        74 ms
56        67 ms
57        66 ms
58        68 ms
59        67 ms
60        64 ms
61        102 ms
62        85 ms
63        77 ms
64        74 ms
65        62 ms
66        69 ms
67        66 ms
68        72 ms
69        71 ms
70        58 ms
71        60 ms
72        70 ms
73        65 ms
74        59 ms
75        67 ms
76        70 ms
77        66 ms
78        66 ms
79        74 ms
80        65 ms
81        69 ms
82        75 ms
83        68 ms
84        62 ms
85        84 ms
86        70 ms
87        74 ms
88        60 ms
89        61 ms
90        69 ms
91        68 ms
92        64 ms
93        68 ms
94        69 ms
95        71 ms
96        60 ms
97        69 ms
98        75 ms
99        65 ms
100       61 ms
101       65 ms
102       72 ms
103       62 ms
104       62 ms
105       87 ms
106       76 ms
107       72 ms
108       62 ms
109       86 ms
110       77 ms
111       76 ms
112       63 ms
113       65 ms
114       84 ms
115       77 ms
116       63 ms
117       64 ms
118       65 ms
119       63 ms
120       65 ms
121       71 ms
122       60 ms
123       59 ms
124       60 ms
125       77 ms
126       67 ms
127       66 ms
128       75 ms
129       77 ms
130       68 ms
131       80 ms
132       70 ms
133       83 ms
134       90 ms
135       86 ms
136       73 ms
137       68 ms
138       57 ms
139       62 ms
140       72 ms
141       64 ms
142       61 ms
143       55 ms
144       78 ms
145       79 ms
146       66 ms
147       80 ms
148       70 ms
149       61 ms
150       63 ms
151       81 ms
152       73 ms
153       65 ms
154       63 ms
155       58 ms
156       58 ms
157       74 ms
158       70 ms
159       58 ms
160       61 ms
161       61 ms
162       64 ms
163       68 ms
164       59 ms
165       56 ms
166       64 ms
167       54 ms
168       57 ms
169       62 ms
170       75 ms
171       59 ms
172       62 ms
173       76 ms
174       63 ms
175       69 ms
176       64 ms
177       56 ms
178       59 ms
179       55 ms
180       56 ms
181       85 ms
182       67 ms
183       57 ms
184       76 ms
185       69 ms
186       87 ms
187       78 ms
188       106 ms
189       102 ms
190       98 ms
191       95 ms
192       98 ms
193       104 ms
194       105 ms
195       101 ms
196       95 ms
197       90 ms
198       90 ms
199       91 ms
200       92 ms
201       80 ms
202       79 ms
203       73 ms
204       67 ms
205       122 ms
206       154 ms
207       165 ms
208       166 ms
209       161 ms
210       158 ms
211       148 ms
212       139 ms
213       132 ms
214       125 ms
215       123 ms
216       116 ms
217       105 ms
218       99 ms
219       100 ms
220       83 ms
221       74 ms
222       67 ms
223       73 ms
224       86 ms
225       81 ms
226       97 ms
227       110 ms
228       118 ms
229       113 ms
230       105 ms
231       98 ms
232       93 ms
233       83 ms
234       77 ms
235       86 ms
236       78 ms
237       80 ms
238       68 ms
239       68 ms
240       63 ms
241       92 ms
242       108 ms
243       108 ms
244       108 ms
245       115 ms
246       113 ms
247       107 ms
248       101 ms
249       108 ms
250       94 ms
251       78 ms
252       78 ms
253       71 ms
254       65 ms
255       72 ms
256       71 ms
257       72 ms
258       82 ms
259       78 ms
260       96 ms
261       114 ms
262       103 ms
263       101 ms
264       104 ms
265       98 ms
266       84 ms
267       75 ms
268       75 ms
269       69 ms
270       73 ms
271       73 ms
272       74 ms
273       76 ms
274       86 ms
275       98 ms
276       116 ms
277       142 ms
278       148 ms
279       151 ms
280       148 ms
281       140 ms
282       138 ms
283       127 ms
284       122 ms
285       114 ms
286       105 ms
287       98 ms
288       92 ms
289       81 ms
290       85 ms
291       72 ms
292       89 ms
293       78 ms
294       69 ms
295       74 ms
296       72 ms
297       73 ms
298       87 ms
299       95 ms
300       113 ms
301       131 ms
302       130 ms
303       118 ms
304       112 ms
305       106 ms
306       97 ms
307       92 ms
308       91 ms
309       77 ms
310       67 ms
311       63 ms
312       60 ms
313       83 ms
314       82 ms
315       75 ms
316       65 ms
317       71 ms
318       67 ms
319       79 ms
320       84 ms
321       96 ms
322       99 ms
323       110 ms
324       98 ms
325       90 ms
326       81 ms
327       75 ms
328       71 ms
329       63 ms
330       60 ms
331       76 ms
332       71 ms
333       64 ms
334       57 ms
335       78 ms
336       75 ms
337       66 ms
338       121 ms
339       122 ms
340       154 ms
341       164 ms
342       183 ms
343       188 ms
344       178 ms
345       170 ms
346       172 ms
347       169 ms
348       168 ms
349       162 ms
350       155 ms
351       148 ms
352       140 ms
353       139 ms
354       147 ms
355       169 ms
356       169 ms
357       174 ms
358       176 ms
359       175 ms
360       176 ms
361       178 ms
362       161 ms
363       147 ms
364       135 ms
365       142 ms
366       136 ms
367       129 ms
368       126 ms
369       130 ms
370       151 ms
371       141 ms
372       156 ms
373       145 ms
374       140 ms
375       138 ms
376       148 ms
377       129 ms
378       120 ms
379       108 ms
380       108 ms
381       106 ms
382       106 ms
383       100 ms
384       94 ms
385       87 ms
386       80 ms
387       69 ms
388       85 ms
389       69 ms
390       70 ms
391       75 ms
392       74 ms
393       75 ms
394       98 ms
395       131 ms
396       138 ms
397       134 ms
398       130 ms
399       135 ms
400       119 ms
401       126 ms
402       111 ms
403       99 ms
404       94 ms
405       95 ms
406       83 ms
407       75 ms
408       70 ms
409       61 ms
410       79 ms
411       91 ms
412       75 ms
413       65 ms
414       79 ms
415       71 ms
416       69 ms
417       63 ms
418       119 ms
419       159 ms
420       162 ms
421       172 ms
422       153 ms
423       142 ms
424       138 ms
425       131 ms
426       127 ms
427       114 ms
428       108 ms
429       102 ms
430       95 ms
431       90 ms
432       75 ms
433       68 ms
434       72 ms
435       76 ms
436       64 ms
437       59 ms
438       62 ms
439       82 ms
440       68 ms
441       73 ms
442       74 ms
443       103 ms
444       103 ms
445       93 ms
446       82 ms
447       78 ms
448       72 ms
449       71 ms
450       71 ms
451       83 ms
452       76 ms
453       72 ms
454       57 ms
455       81 ms
456       64 ms
457       70 ms
458       86 ms
459       80 ms
460       72 ms
461       78 ms
462       62 ms
463       71 ms
464       70 ms
465       73 ms
466       67 ms
467       121 ms
468       132 ms
469       139 ms
470       139 ms
471       136 ms
472       130 ms
473       130 ms
474       131 ms
475       160 ms
476       162 ms
477       165 ms
478       151 ms
479       161 ms
480       158 ms
481       175 ms
482       176 ms
483       191 ms
484       181 ms
485       174 ms
486       183 ms
487       181 ms
488       177 ms
489       175 ms
490       166 ms
491       163 ms
492       164 ms
493       169 ms
494       192 ms
495       190 ms
496       205 ms
497       202 ms
498       204 ms
499       204 ms
500       197 ms
501       192 ms
502       200 ms
503       236 ms
504       230 ms
505       256 ms
506       253 ms
507       255 ms
508       256 ms
509       264 ms
510       269 ms
511       284 ms
512       289 ms
513       291 ms
514       290 ms
515       298 ms
516       305 ms
517       325 ms
518       337 ms
519       352 ms
520       342 ms
521       356 ms
522       358 ms
523       386 ms
524       390 ms
525       387 ms
526       397 ms
527       403 ms
528       413 ms
529       415 ms
530       429 ms
531       435 ms
532       454 ms
533       486 ms
534       495 ms
535       501 ms
536       523 ms
537       532 ms
538       526 ms
539       523 ms
540       528 ms
541       544 ms
542       528 ms
543       537 ms
544       566 ms
545       580 ms
546       582 ms
547       594 ms
548       581 ms
549       580 ms
550       582 ms
551       585 ms
552       594 ms
553       621 ms
554       629 ms
555       635 ms
556       620 ms
557       613 ms
558       624 ms
559       625 ms
560       649 ms
561       661 ms
562       669 ms
563       675 ms
564       680 ms
565       674 ms
566       671 ms
567       683 ms
568       708 ms
569       712 ms
570       715 ms
571       712 ms
572       712 ms
573       713 ms
574       718 ms
575       719 ms
576       727 ms
577       734 ms
