Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         19.2473             13.1660             32.4509             
2         12.7388             8.7096              41.1598             
3         13.0920             6.6429              51.8655             
4         12.6282             7.2124              65.0253             
5         13.1202             6.8488              77.7437             
6         12.4736             12.4412             95.7856             
7         5.7176              11.5631             107.3697            
8         6.7112              13.8994             121.5348            
9         5.6390              10.9201             132.7467            
10        5.6263              10.9028             143.9319            
11        7.2625              10.3306             157.3601            
12        8.0870              10.9417             168.3187            
13        6.1977              13.1664             185.5896            
14        6.0145              10.7241             200.0943            
15        7.6403              11.2991             211.4139            
16        10.2682             7.8843              219.3133            
17        7.7978              8.9714              228.2894            
18        7.8041              9.5488              240.8117            
19        10.4453             8.8350              249.6469            
20        6.4660              10.8247             260.4771            
21        11.7728             10.1598             270.6276            
22        6.6800              10.6414             284.0556            
23        8.3621              12.2119             296.2896            
24        8.1185              12.8120             312.2065            
25        6.9030              9.5604              321.7657            
26        10.2899             12.9909             337.4735            
27        8.2941              12.4961             352.4761            
28        8.3335              10.7403             363.2139            
29        7.4321              9.3831              372.6014            
30        8.0110              13.7738             390.1386            
31        11.9096             13.0746             407.3423            
32        6.8635              13.5164             424.6223            
33        7.4327              12.5661             441.3744            
34        10.4940             9.7328              451.1339            
35        7.0819              8.9594              464.2335            
36        7.2545              12.7134             476.9376            
37        10.1431             9.7632              486.6940            
38        5.8945              10.1238             497.2516            
39        9.8699              10.7011             490.3500            
40        8.1029              9.3436              474.2306            
41        11.0303             12.3041             471.0765            
42        7.5381              11.5259             476.2921            
43        11.6484             10.8999             480.5708            
44        6.2197              9.1311              460.3438            
45        10.0854             12.0818             463.9290            
46        6.8400              10.9806             453.0729            
47        10.3729             10.6989             453.4296            
48        7.3678              10.9424             440.8897            
49        10.5345             11.2176             447.8923            
50        7.2556              11.1089             445.3092            
51        8.8648              11.1087             427.0924            
52        11.0881             10.5004             430.2339            
53        7.1251              10.9912             440.9014            
54        8.1101              6.0085              415.4337            
55        7.6842              6.1026              402.1496            
56        11.0158             6.1288              391.5910            
57        7.3673              5.7922              385.0844            
58        8.1174              9.9658              385.7521            
59        7.4428              8.5386              337.4240            
60        10.3818             9.2346              330.6569            
61        10.9083             7.5022              321.8833            
62        8.9149              9.6553              327.8427            
63        8.2403              7.8723              309.5146            
64        10.8198             7.9169              303.3694            
65        7.2493              5.7280              307.7301            
66        7.4639              5.7798              300.7841            
67        10.3792             6.2478              299.5913            
68        7.5346              6.4395              279.1620            
69        8.2021              5.9689              251.8596            
70        10.2630             7.0548              245.4051            
71        7.6699              9.7047              254.2194            
72        8.0413              5.9057              248.8161            
73        11.0132             9.9364              246.8940            
74        7.2565              8.6572              213.8822            
75        6.5108              6.0168              207.2960            
76        9.9700              5.8766              212.0483            
77        8.8228              9.4393              212.0398            
78        6.9264              10.8039             213.1403            
79        7.3341              14.1008             175.4864            
80        6.1880              10.7420             173.8243            
81        8.2662              10.1950             178.8806            
82        8.8447              6.4006              170.7584            
83        5.4276              6.0351              176.3288            
84        7.1230              5.9963              120.0607            
85        9.2521              6.5607              110.2860            
86        5.9717              6.4658              106.9121            
87        6.8542              10.9627             97.4401             
88        6.1351              11.0105             97.7578             
89        7.4505              11.6049             103.5210            
90        9.2074              6.6180              100.8486            
91        6.3949              6.1875              96.8362             
92        9.0963              11.3876             99.4119             
93        7.6384              6.8678              61.3685             
94        8.2938              6.1817              60.2629             
95        5.7350              5.9727              60.0575             
96        7.4878              8.6433              58.5886             
97        8.6446              9.8841              45.1890             
98        7.4600              7.0155              21.0997             
99        7.4393              9.7905              21.3261             
100       5.6482              6.0847              16.0025             
101       6.3685              10.6048             16.9947             
102       7.6918              6.4656              14.1810             
103       5.7843              9.0884              14.9064             
104       5.4394              8.7136              18.7887             
105       9.6910              8.7404              19.6813             
106       5.5227              6.1078              12.6248             
107       5.4921              6.5892              12.1011             
108       5.9215              6.3574              12.3104             
109       7.5344              9.5289              17.0841             
110       6.2526              8.9394              15.2082             
111       6.9612              7.0147              21.7284             
112       5.0506              6.1950              11.2661             
113       5.2050              9.4464              14.6740             
114       5.8267              10.1244             21.5986             
115       5.3689              6.5802              13.0398             
116       5.5632              6.5818              12.1718             
117       5.4669              9.0752              14.5647             
118       6.5056              11.4655             24.2419             
119       6.2999              7.4858              18.1183             
120       6.8568              6.4283              24.5053             
121       6.0427              6.6077              12.6758             
122       5.5591              6.2580              11.8353             
123       5.4177              8.4286              13.8771             
124       6.9130              11.8523             21.1913             
125       5.1701              7.4814              18.3143             
126       7.4899              6.5819              16.4991             
127       5.9216              9.1325              15.0816             
128       7.3001              9.3517              22.5804             
129       6.0421              6.8423              15.7696             
130       5.9674              7.1575              13.1461             
131       5.6933              6.2430              11.9572             
132       5.8508              12.6839             18.5688             
133       6.5590              10.5645             21.2091             
134       6.6701              7.7066              20.8873             
135       7.6782              8.2598              21.8531             
136       6.1494              7.1373              13.3115             
137       6.2912              9.9949              16.3062             
138       6.9583              10.0220             18.4086             
139       6.9373              6.4753              15.4397             
140       5.9505              6.8219              12.7957             
141       5.4715              7.4067              12.9052             
142       5.6696              11.3533             17.7101             
143       5.3110              7.1930              24.0280             
144       9.1783              6.7228              24.8580             
145       5.9305              6.7035              12.6632             
146       4.9484              6.5963              11.5750             
147       5.6291              9.7646              15.4147             
148       5.2866              7.7387              22.7110             
149       6.1915              7.3745              18.1507             
150       5.8241              6.5549              12.4061             
151       4.9904              9.3158              14.3266             
152       6.8406              12.0775             18.9401             
153       7.1369              6.9769              14.7014             
154       5.5393              6.3278              11.8973             
155       5.1001              8.2809              13.4073             
156       5.9801              10.9993             16.9961             
157       8.4419              12.3309             20.7972             
158       6.5164              12.9088             23.3459             
159       6.4200              6.2537              28.1767             
160       8.2244              6.1148              21.5505             
161       5.1903              10.1014             15.3191             
162       6.4780              14.8571             21.3516             
163       7.1185              6.2734              22.8126             
164       7.8952              5.9918              23.9219             
165       5.0725              8.6810              13.7913             
166       6.2527              12.1352             20.0604             
167       6.7895              7.9899              18.4474             
168       6.8370              9.5384              22.9997             
169       6.7211              6.8417              16.2194             
170       5.6358              14.0955             19.7610             
171       6.4617              6.6258              20.2750             
172       7.3331              6.5875              22.2484             
173       5.7119              7.8434              13.5865             
174       5.3123              6.3576              12.0641             
175       4.7094              8.6069              13.3428             
176       6.9041              10.1692             17.3285             
177       5.6637              8.2403              19.4834             
178       7.2059              6.2739              19.5226             
179       5.5936              6.4179              12.0381             
180       4.6251              6.7544              11.4031             
181       6.9744              12.0640             19.0652             
182       6.1253              6.5656              25.6247             
183       7.8507              6.5464              19.7366             
184       5.7987              9.1945              15.0236             
185       6.6894              9.5079              16.2186             
186       7.0504              13.8726             24.0878             
187       9.2387              6.6669              15.9288             
188       7.5118              13.0464             20.5845             
189       8.2299              10.6912             22.2326             
190       6.0107              9.2448              24.7038             
191       8.5966              8.8914              25.2910             
192       7.6644              8.8604              21.1060             
193       9.1368              6.2113              15.3676             
194       6.4984              11.8550             18.3829             
195       6.5306              8.0083              19.6391             
196       9.0428              6.6045              20.4404             
197       6.1936              6.1260              12.3393             
198       6.6025              6.2568              12.8907             
199       5.7800              10.8568             16.6664             
200       6.3519              7.3905              20.5082             
201       7.2964              7.2443              21.9683             
202       6.5208              10.8142             17.3691             
203       6.5048              6.8753              19.6597             
204       8.4591              23.4270             31.9232             
205       16.3608             22.1576             47.5960             
206       11.7105             12.5435             54.2024             
207       10.1467             24.5564             68.6316             
208       15.4661             11.0547             78.4553             
209       8.8125              7.3633              39.5018             
210       9.0143              6.6763              45.5257             
211       7.3130              6.2587              38.9429             
212       8.0034              6.1767              36.8502             
