Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         21.4969             14.3716             35.9128             
2         11.5242             11.5518             47.4645             
3         14.1011             11.3531             58.8546             
4         13.5482             11.6826             72.2756             
5         14.9565             6.1648              81.6893             
6         11.6382             9.0326              96.1671             
7         5.5058              11.2930             107.4979            
8         7.9587              13.7290             121.2586            
9         6.7759              12.1463             133.4389            
10        6.7816              8.4804              141.9563            
11        7.4083              9.5922              151.5799            
12        5.5879              11.6703             163.2642            
13        6.9795              14.8432             181.0529            
14        5.6939              9.2605              190.3364            
15        7.6468              12.9666             205.0308            
16        7.6662              11.2494             216.3114            
17        6.3081              9.9500              227.6402            
18        10.8947             11.5418             239.1866            
19        9.0217              12.3501             255.5098            
20        5.7086              9.8719              265.6983            
21        12.3345             9.1079              278.2085            
22        7.4567              10.5452             288.7760            
23        5.7029              10.3225             299.3556            
24        13.1073             9.0683              312.5312            
25        5.9256              12.1440             324.7047            
26        7.5641              10.5602             339.5931            
27        11.1129             11.8165             351.4263            
28        7.2139              9.9838              362.8471            
29        7.6791              10.3312             373.2268            
30        11.5363             9.8990              383.1393            
31        7.1348              13.7019             399.0607            
32        7.9152              13.5046             417.0318            
33        7.9504              11.6877             432.9491            
34        10.9261             9.4561              442.4130            
35        7.1683              12.1495             456.0854            
36        7.5382              8.4483              464.4593            
37        10.7909             11.5212             475.9892            
38        6.8967              12.2958             491.5495            
39        6.2544              9.6199              501.1484            
40        10.2871             10.6176             500.3601            
41        8.6380              7.5311              489.7119            
42        7.1402              15.5991             498.7727            
43        6.0340              9.9740              470.9119            
44        11.2372             11.1192             481.1005            
45        7.4157              11.3816             483.4845            
46        10.8712             14.1100             476.6990            
47        6.8821              11.8086             478.1618            
48        10.2298             12.8623             476.8427            
49        6.1239              9.3982              461.1576            
50        5.9498              12.6744             464.6119            
51        13.5079             10.3309             444.8679            
52        7.8424              13.1532             453.3811            
53        7.2387              13.9719             462.4708            
54        7.6342              9.9785              450.0470            
55        10.5943             12.7498             438.4419            
56        7.3797              9.8860              438.5149            
57        6.0484              9.2218              434.8082            
58        11.6642             7.5252              417.4897            
59        9.5749              6.5517              415.0510            
60        6.6202              9.4608              410.7420            
61        12.1673             6.4022              370.5208            
62        8.2538              8.1518              370.3355            
63        12.1612             8.3851              372.1304            
64        6.4639              5.9175              366.0989            
65        7.1095              10.2345             371.9916            
66        11.5951             6.0240              347.1486            
67        8.9503              9.0416              349.2998            
68        7.5486              10.5358             341.1314            
69        10.7336             6.7038              331.2144            
70        7.1852              9.9107              329.6757            
71        6.7756              6.0703              309.3826            
72        11.2590             11.9212             298.4715            
73        7.6608              8.7282              297.2848            
74        6.4160              6.7058              303.9204            
75        10.5328             11.0979             287.3055            
76        6.8214              6.7427              282.5666            
77        11.0080             10.2074             264.0899            
78        9.1549              6.6650              265.6968            
79        7.0949              10.8213             243.4767            
80        12.7282             6.6393              233.0991            
81        7.8239              8.9582              234.7842            
82        9.5854              7.3032              223.0992            
83        7.6424              6.3259              219.6031            
84        6.3133              7.9667              207.4508            
85        7.9416              7.2106              194.7903            
86        6.5755              6.1476              180.2566            
87        7.6439              10.0134             173.1736            
88        6.1215              6.6656              173.2957            
89        5.7564              6.7474              163.0458            
90        8.6729              10.3542             154.0891            
91        6.5712              9.0723              154.0334            
92        7.8734              10.3755             146.0665            
93        5.9601              6.1201              136.3303            
94        7.6292              6.5680              124.1177            
95        7.1702              6.0615              113.0365            
96        6.2427              8.8071              97.3204             
97        8.8368              10.4087             89.5426             
98        7.0787              11.6078             72.6937             
99        7.1398              10.9702             81.8678             
100       6.6628              6.1844              77.5392             
101       8.3855              6.9481              55.4203             
102       9.8215              6.9618              47.8011             
103       7.6805              11.4288             52.8818             
104       5.3515              10.5670             56.6799             
105       6.2015              11.2655             32.8562             
106       7.8316              6.8313              25.7400             
107       6.9944              6.8553              21.4673             
108       5.8570              6.7444              12.6289             
109       7.5475              8.7605              16.3352             
110       5.8182              8.9469              14.7830             
111       7.0953              9.8287              17.0298             
112       5.1811              6.6882              17.4866             
113       7.3368              9.3394              19.4691             
114       7.2294              6.1536              13.4031             
115       5.3377              6.2111              11.6128             
116       5.6054              6.5055              12.1382             
117       5.1605              6.2957              11.4760             
118       5.5671              8.7304              14.3226             
119       5.6074              7.4339              17.2261             
120       5.0429              6.5985              11.6622             
121       6.1294              6.1527              12.3072             
122       5.6684              9.7680              15.4547             
123       6.6007              6.6625              13.2907             
124       5.8549              9.0771              14.9569             
125       6.7230              6.4689              13.2120             
126       5.2836              6.5388              11.8421             
127       5.9174              6.7246              12.6621             
128       6.3301              6.9014              13.2545             
129       5.6492              6.4935              12.4188             
130       5.7889              6.4612              12.2721             
131       6.0449              6.5270              12.5928             
132       5.6586              6.4428              12.1308             
133       6.2754              6.4969              12.7943             
134       5.8137              6.6862              12.5239             
135       5.5791              9.7897              15.3860             
136       6.3926              8.4975              19.3941             
137       6.6076              6.9782              14.1696             
138       7.4709              11.2305             18.7200             
139       7.9924              6.4006              14.4289             
140       5.9459              7.0123              12.9832             
141       5.3442              7.2971              12.6684             
142       5.6540              6.4479              12.1204             
143       5.4052              6.2343              11.6557             
144       5.6512              6.6048              12.2806             
145       5.5078              6.5477              12.0946             
146       5.0239              6.5870              11.6322             
147       5.6721              13.8258             19.5272             
148       5.7659              6.1804              24.4810             
149       5.8945              6.5911              19.3658             
150       5.7508              6.1909              11.9696             
151       5.2491              8.4721              13.7399             
152       4.9299              6.2754              15.7845             
153       6.1899              9.4164              15.6291             
154       6.1265              8.7661              21.7743             
155       5.3790              6.6782              14.8230             
156       4.5101              7.0598              11.5903             
157       7.1592              9.8633              17.0457             
158       6.8606              6.5735              14.2106             
159       5.1877              6.0101              11.2178             
160       6.2408              9.5547              15.8296             
161       5.6730              7.2213              14.1431             
162       6.4489              6.0166              12.4884             
163       5.8984              9.6643              15.5818             
164       7.0457              6.3220              13.3837             
165       4.8251              6.2371              11.0913             
166       5.4776              8.7297              14.2266             
167       5.7956              11.4297             17.2558             
168       7.4017              6.6875              14.1091             
169       5.8892              6.2340              12.1420             
170       5.7168              12.1464             17.8867             
171       7.4070              11.2924             18.9307             
172       6.9393              11.4681             20.8080             
173       6.5360              6.3252              25.4340             
174       6.6548              6.2970              26.3343             
175       4.9745              7.1704              12.1719             
176       5.7537              8.5257              14.2956             
177       5.1467              14.1350             25.1745             
178       6.5929              6.4253              20.4892             
179       6.9444              6.2611              22.4087             
180       4.8590              6.0434              10.9288             
181       6.8768              10.1687             17.0645             
182       5.6006              7.3397              21.5974             
183       7.1537              6.9612              18.3169             
184       5.5886              6.2396              11.8558             
185       5.7260              10.1253             15.8739             
186       6.6531              9.4624              16.1353             
187       6.2799              6.3199              16.3545             
188       7.4952              7.3968              14.9307             
189       5.6714              9.3107              15.0000             
190       6.2798              9.2544              17.1933             
191       6.6905              6.0428              12.8759             
192       7.2953              9.4542              16.7814             
193       8.2213              8.8969              20.9403             
194       6.7965              10.5007             18.8685             
195       8.5207              9.6227              18.4934             
196       8.6583              9.3125              18.1881             
197       8.8670              6.1074              14.9955             
198       6.6239              6.1098              12.7670             
199       5.3769              8.1847              13.5895             
200       5.5779              12.9268             20.4527             
201       8.1927              12.0808             22.8565             
202       9.0990              7.7523              22.9643             
203       8.5800              7.2227              19.1606             
204       6.0008              7.3690              13.4090             
205       8.2231              12.4372             20.6841             
206       7.2004              9.1146              24.7951             
207       7.0900              8.6555              24.4481             
208       6.3571              9.3340              28.7362             
209       7.8034              6.3316              23.1990             
210       6.0691              10.5991             32.7991             
211       8.4981              10.1122             18.6662             
212       7.7136              8.1988              15.9279             
213       6.2424              11.6616             21.5706             
214       7.0177              10.1363             20.8516             
215       6.9280              9.4968              29.2708             
216       6.6729              5.9433              26.3518             
217       7.3267              6.7008              21.0757             
218       6.0257              10.4670             16.5210             
219       5.9747              11.1647             24.1889             
220       7.1483              6.8284              23.7597             
221       7.9198              6.5053              23.4417             
222       5.9333              6.4468              12.4089             
223       5.3573              9.8921              15.2705             
224       6.6110              9.4661              16.0921             
225       8.4570              10.5427             19.0200             
226       6.1947              6.5981              18.9490             
227       5.2290              8.0389              13.3245             
228       5.2050              11.7185             19.8563             
229       8.1028              9.8523              17.9807             
230       6.2917              8.1885              23.2194             
231       8.7428              9.2957              19.8263             
232       7.3909              6.4968              14.8555             
233       5.6157              6.5152              12.1759             
234       5.3874              9.9275              15.3323             
235       5.4525              8.5221              17.3932             
236       6.4463              6.1453              12.6112             
237       5.7040              6.5080              12.2385             
238       5.4362              7.8926              13.3467             
239       6.6050              9.2127              21.7767             
240       6.8333              6.3612              14.3287             
241       6.4961              6.3898              12.9126             
242       5.3463              5.9891              11.3600             
243       5.4640              8.3871              13.8714             
244       5.5552              8.4277              17.6770             
245       6.6087              6.6457              13.2714             
246       6.2361              6.4408              12.6983             
247       5.2885              9.0512              14.4093             
248       7.1134              9.4057              16.5352             
249       7.3346              9.0701              19.1522             
250       8.9439              8.6859              20.1311             
251       6.3188              9.8788              17.7773             
252       5.3631              12.3231             20.8983             
253       9.2306              15.4242             25.8908             
254       11.8377             35.1527             47.0704             
255       16.6141             17.7640             62.1991             
256       9.6498              24.9135             80.3337             
257       12.8017             13.0671             82.8028             
258       14.6529             10.8941             69.0422             
259       7.7041              8.7712              61.2961             
260       7.5692              6.8052              61.5960             
261       10.1091             9.4228              67.1494             
262       9.5436              9.1643              72.7740             
263       7.0372              10.6349             73.4161             
264       6.9817              9.6971              74.9330             
265       7.6587              14.8541             83.1427             
266       7.7949              8.7569              58.0096             
267       8.9632              6.5507              62.4212             
268       6.8760              10.2844             58.6803             
269       8.0084              22.4753             72.4968             
270       8.0039              49.4901             112.0890            
271       6.6119              24.7074             136.7736            
272       6.9796              14.3391             141.3559            
273       11.6344             13.4528             131.7015            
274       11.5311             16.1627             137.5665            
275       28.0606             11.2530             142.4553            
276       13.9803             12.9584             145.2798            
277       15.3125             11.1555             149.1583            
278       11.1666             6.3848              139.6933            
279       12.3638             6.4321              146.0763            
280       12.7364             6.1913              143.1911            
281       10.5185             12.1144             132.3970            
282       9.0925              16.0111             143.5604            
283       6.9946              14.5875             147.1981            
284       5.6539              16.6866             159.1871            
285       8.1885              20.3114             171.4842            
286       5.3173              20.5551             179.1915            
287       6.5270              23.3781             201.2299            
288       7.5308              17.7126             208.1277            
289       8.3404              14.0448             185.4700            
290       9.8604              10.8632             163.7960            
291       7.8730              11.9670             172.7215            
292       10.6035             12.6350             178.1220            
293       13.7784             13.3312             166.6833            
294       23.2976             13.5962             170.9432            
295       20.7138             12.9252             179.2592            
296       19.7506             12.1202             182.4225            
297       13.4788             11.5035             183.2967            
298       11.2258             12.7549             190.7274            
299       7.8650              13.7112             200.3672            
300       6.3715              20.6616             211.3589            
301       6.1707              22.1072             226.8074            
302       8.6422              23.8806             231.2703            
303       6.5439              14.2322             239.3969            
304       6.7108              8.6904              241.1036            
305       7.3035              15.0923             243.8840            
306       6.1962              10.6316             247.6463            
307       8.8809              10.4789             246.2540            
308       7.9690              11.2091             249.7775            
309       8.5378              9.1236              233.0522            
310       6.8647              14.8091             232.5284            
311       9.3530              10.5540             228.4853            
312       10.1434             7.5349              235.9871            
313       10.3227             20.0363             232.8756            
314       24.6043             23.6137             226.5757            
315       18.3898             15.4654             230.7185            
316       13.1368             12.5947             228.1236            
317       11.5665             15.3248             236.6497            
318       9.6093              7.2611              228.1673            
319       8.5076              7.1893              184.7858            
320       7.7610              9.0634              184.4824            
321       7.9610              7.1108              178.6925            
322       8.2929              6.3991              177.9552            
323       8.6043              6.0930              166.7415            
324       10.5455             11.4596             177.0415            
325       12.7887             6.5462              169.3074            
326       14.9812             10.1745             157.4388            
327       16.5581             6.7502              145.5228            
328       11.3728             10.7341             131.1726            
329       10.0660             6.3052              121.8201            
330       8.7972              11.3247             119.3748            
331       6.8180              10.2119             120.0692            
332       7.7916              20.5150             124.5685            
333       6.2002              21.6128             115.9962            
334       7.3268              33.2953             146.9317            
335       7.3645              25.7102             154.4441            
336       7.3707              13.1899             149.7193            
337       8.7447              15.0880             149.4768            
338       8.7756              7.6859              144.3477            
339       8.4120              9.7160              139.8654            
340       7.9278              12.1240             129.5434            
341       9.3492              6.3693              119.8427            
342       8.7114              11.4346             110.9507            
343       9.0174              6.3822              96.2419             
344       11.6102             6.3916              96.3832             
345       7.0265              5.9291              75.8281             
346       9.1708              11.7094             72.6302             
347       9.8968              7.3545              65.6496             
348       8.4945              10.0421             57.9139             
349       7.8662              7.1150              35.0659             
350       6.0969              10.7607             39.1348             
351       7.7369              10.1326             34.2590             
352       7.6281              6.5558              24.9493             
353       7.3760              9.5542              23.9628             
354       6.3431              20.3899             26.7541             
355       11.0015             22.3144             33.7226             
356       10.7277             17.4189             36.4465             
357       11.6730             15.5897             28.1416             
358       11.5359             22.9302             35.5755             
359       12.8883             14.9247             32.2075             
360       8.9702              15.1462             33.0607             
361       10.0943             11.2549             21.3675             
362       7.7550              6.3602              18.0022             
363       5.5722              5.9469              11.5369             
364       6.0321              6.1991              12.2540             
365       6.1333              9.1364              15.2887             
366       6.6180              9.6367              22.1803             
367       7.7536              5.9804              13.7487             
368       6.2347              12.4143             18.6758             
369       7.9234              9.1018              20.8603             
370       7.4017              14.3570             21.7792             
371       18.0984             17.6289             40.1822             
372       14.4015             31.9256             64.0837             
373       16.5790             12.6940             62.7087             
374       16.9359             15.6991             66.9548             
375       13.1930             6.9761              45.7893             
376       10.3990             12.2694             44.5294             
377       9.2078              13.2848             43.0181             
378       9.9138              6.1007              28.5381             
379       7.8095              10.5495             24.0634             
380       8.0305              7.0249              15.8717             
381       5.9101              6.8557              12.7861             
382       5.9560              12.9778             18.9580             
383       8.5720              11.7514             20.3482             
384       11.8282             11.0439             22.9048             
385       8.8044              6.4663              17.3856             
386       7.3095              11.5735             18.9051             
387       9.8931              7.8758              17.7940             
388       8.7935              15.8771             24.7019             
389       12.7056             16.0548             36.7114             
390       11.6925             9.4653              21.4087             
391       7.4766              7.0518              15.0934             
392       5.7377              5.8918              11.6471             
393       5.7291              6.5277              12.2851             
394       6.6005              11.0478             17.6709             
395       7.0680              6.4736              13.5568             
396       5.5011              5.9939              11.5181             
