Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         25.8437             21.2306             47.1126             
2         21.2649             10.2020             57.2535             
3         16.6358             13.2818             76.8434             
4         19.2152             8.5012              91.1715             
5         17.6149             8.6975              108.8651            
6         17.0660             11.7408             128.8809            
7         6.8942              11.6451             140.4619            
8         8.1889              15.2485             155.6416            
9         6.7256              10.8586             156.0939            
10        7.6285              12.4715             107.3067            
11        7.2949              11.8288             118.9829            
12        7.2401              12.0377             136.3149            
13        6.5378              10.1671             146.1441            
14        6.4220              11.4520             157.5210            
15        6.9850              14.2435             177.0924            
16        7.0647              10.4229             178.4805            
17        15.1131             13.1552             187.0177            
18        8.6626              10.1382             184.6933            
19        9.1965              13.4710             173.7904            
20        6.6569              12.1306             178.4255            
21        15.8989             13.7250             184.0749            
22        7.6065              10.6998             181.2685            
23        6.6591              8.6280              165.0212            
24        14.4806             10.8877             164.7739            
25        7.9631              11.1863             158.3990            
26        6.4416              10.2774             146.0180            
27        15.8112             8.8085              146.3003            
28        7.6357              11.4458             142.7170            
29        8.0980              11.3511             134.2695            
30        16.4683             7.3238              123.7694            
31        8.1717              10.7270             112.1432            
32        8.0245              7.4465              104.7791            
33        8.5279              7.2370              94.4596             
34        7.7319              9.8414              94.5933             
35        8.0370              9.0472              88.5151             
36        8.5585              8.1536              79.2671             
37        7.2813              7.4881              74.2828             
38        7.9206              7.7967              64.6848             
39        8.2445              10.0782             47.2737             
40        7.4920              9.5335              19.3022             
41        10.1009             7.9163              20.2296             
42        6.6567              12.4184             19.1069             
43        7.2909              9.4920              28.2191             
44        9.7804              7.8319              35.8565             
45        6.3234              12.5365             18.9082             
46        6.8726              10.3675             28.9879             
47        10.2113             14.0768             42.6576             
48        8.1373              13.8921             56.3684             
49        7.7263              11.9388             65.9477             
50        7.7752              13.0912             72.3766             
51        10.9015             10.1730             59.0127             
52        7.2452              9.0559              58.6845             
53        7.1440              7.7972              54.0870             
54        7.5824              9.8981              44.4966             
55        6.8334              12.8994             42.2977             
56        7.4104              10.9203             25.9185             
57        7.6449              7.7699              26.1556             
58        7.5674              7.9004              24.1890             
59        6.9036              10.6034             17.5409             
60        7.9106              7.4329              15.3765             
61        10.2960             8.1338              18.4603             
62        6.9526              12.0241             19.0319             
63        7.2271              14.2648             30.5687             
64        7.6471              12.0417             42.3830             
65        7.2748              7.4520              49.6319             
66        8.0113              7.6517              56.8354             
67        7.4777              7.6436              64.3305             
68        6.8754              14.3682             21.2782             
70        2.4022              12.8835             34.1925             
71        6.8178              10.7917             44.9066             
72        8.3361              13.5255             58.3704             
73        7.6203              14.2089             72.5288             
74        6.9902              14.6393             87.1247             
75        8.0136              15.1039             102.1664            
76        6.5995              14.7475             116.8629            
77        8.0075              12.0015             128.7807            
78        6.2308              15.4245             144.1469            
79        7.5756              9.8867              153.9825            
80        7.1989              7.7907              161.7207            
81        8.1430              7.4159              169.0738            
82        7.2253              7.4212              176.4186            
83        8.2218              12.4729             188.8511            
84        8.0257              14.4236             203.1625            
85        7.9521              12.9573             115.4003            
86        8.5981              11.5541             126.8306            
87        6.7563              11.7671             138.4817            
88        7.4396              8.1127              146.4211            
89        6.4401              7.9525              154.1670            
90        8.2002              9.7649              89.0518             
91        7.1768              7.7736              96.6263             
92        8.7624              7.5616              103.9736            
93        6.6549              7.5160              111.2854            
94        8.1236              7.4023              116.1384            
95        6.6109              7.2689              114.6310            
96        8.8209              7.3326              106.9562            
97        8.4727              7.6304              99.9607             
98        10.0839             7.5905              66.6020             
99        6.8663              15.3737             22.3036             
100       7.2893              12.9117             32.5275             
101       8.5734              15.4073             47.6930             
102       7.5759              11.5063             59.0167             
103       7.5169              8.6512              67.5322             
104       6.3745              9.6693              71.0186             
105       8.6300              7.7226              55.1547             
106       7.3350              8.2171              56.2627             
107       7.8782              9.8415              36.8276             
108       7.2301              7.9338              18.0235             
109       8.7286              13.4836             22.2461             
110       5.9504              14.5739             36.6670             
111       8.4923              13.2184             49.1989             
112       6.8437              13.4493             62.4636             
113       7.3348              11.9159             74.2495             
114       7.1324              8.7850              78.6601             
115       7.5654              7.5109              59.4795             
116       6.8871              7.8827              55.5741             
117       6.9551              7.8159              53.1601             
118       8.3767              7.4947              47.0986             
119       6.9530              12.2678             19.2566             
120       6.3595              11.6488             30.7085             
121       8.2947              10.0135             40.3647             
122       6.8875              8.8111              27.3537             
123       7.8494              7.7473              22.6776             
124       6.9889              14.5173             21.5442             
125       7.7352              12.6403             33.9365             
126       8.0555              10.7241             30.3676             
127       7.8892              8.9295              27.4760             
128       7.6471              10.8367             23.2215             
129       9.0406              8.0787              17.1492             
130       6.6237              11.1893             17.8444             
131       8.8192              10.9113             19.7821             
132       7.2052              7.6306              17.3618             
133       7.0383              11.3758             18.4441             
134       9.2374              10.8231             20.0853             
135       7.9105              7.4637              17.6890             
136       6.6391              7.6068              14.2766             
137       7.2612              7.8874              15.1783             
138       7.3052              11.2274             18.5616             
139       7.2075              11.3958             20.0054             
140       8.2202              8.1914              16.4453             
141       6.2457              7.5541              13.8257             
142       6.6416              7.9486              14.6226             
143       6.2127              7.4575              13.7033             
144       6.4250              7.6131              14.0754             
145       6.6530              7.8524              14.5355             
146       5.8420              8.3796              14.2518             
147       6.7713              12.3291             19.1269             
148       6.3022              8.5040              21.2551             
149       8.0258              11.6051             25.7051             
150       8.8752              10.8506             19.7568             
151       7.0996              7.9001              20.0538             
152       5.5350              9.9617              15.5513             
153       7.1457              7.9333              15.1108             
154       6.4125              7.9250              14.3683             
155       5.9576              7.8080              13.7973             
156       5.5498              7.8923              13.4748             
157       8.3384              10.6304             18.9984             
158       7.2072              9.3074              18.3962             
159       7.6851              7.8330              15.5455             
160       7.4228              9.7817              17.2338             
161       8.8746              9.7490              18.6514             
162       5.7018              7.3248              20.7354             
163       6.8952              10.3551             17.2801             
164       6.6686              7.9078              14.6091             
165       5.6814              7.5107              13.2157             
166       6.4798              9.8056              16.3163             
167       7.1151              10.6106             18.7745             
168       6.8152              7.4742              16.3788             
169       6.9886              11.4270             18.4479             
170       10.0441             12.4431             22.5186             
171       9.0249              7.6372              17.7022             
172       5.9660              7.3711              13.3714             
173       6.5914              7.8628              14.4832             
174       5.9452              7.8238              13.7991             
175       6.0191              8.0011              14.0481             
176       6.6721              10.2990             17.0086             
177       6.8504              7.8027              17.4106             
178       5.9480              7.8411              13.8190             
179       6.6927              9.9394              16.6614             
180       5.9478              7.8550              24.3629             
181       8.1524              14.1636             22.3452             
182       6.3961              11.9262             34.1367             
183       7.9753              9.1786              43.1389             
184       6.7134              7.5580              50.5040             
185       7.7833              7.5754              57.8235             
186       7.9406              13.5543             21.5276             
187       7.2344              12.2461             33.3663             
188       10.1257             18.1481             49.8642             
189       8.3995              9.6471              59.1612             
190       6.5349              7.7508              66.6925             
191       8.2286              8.4335              74.8300             
192       8.7429              7.4180              81.9462             
193       2.8819              12.0312             14.9527             
194       9.2583              13.4954             28.3648             
195       8.3931              12.3677             40.6708             
196       8.0793              14.8945             55.5206             
197       7.6228              16.1499             71.6170             
198       9.0352              12.5904             84.1602             
199       7.7477              13.5541             97.6641             
200       6.6531              11.9845             109.5785            
201       6.6015              13.9285             123.4849            
202       8.0416              13.4647             136.8583            
203       6.3982              14.3913             151.1787            
204       6.7214              12.6444             163.7952            
205       10.9210             12.2123             175.8704            
206       6.4351              11.6570             187.4684            
207       7.5305              13.5236             201.6114            
208       7.0965              11.4713             207.8369            
209       10.0759             10.6583             209.0666            
210       8.6762              11.3768             190.4056            
211       8.7758              13.7983             196.8441            
212       7.8888              14.5561             199.9045            
213       8.4807              17.5303             201.4987            
214       7.1231              34.4888             210.4323            
215       8.9529              30.5325             227.4291            
216       8.1982              23.5817             237.4570            
217       14.9924             24.5119             249.8253            
218       8.6040              12.1916             236.9745            
219       6.5341              11.9951             246.5378            
220       15.4020             10.3485             233.3398            
221       6.6011              9.9813              218.3244            
222       9.3096              8.6662              215.6764            
223       8.9807              8.1193              216.1860            
224       23.6713             12.2942             203.6174            
225       15.7885             9.0075              200.2268            
226       21.9066             8.0095              178.2709            
227       26.9509             7.5985              176.0687            
228       19.2366             11.8443             180.2916            
229       13.2040             11.8515             157.0932            
230       6.8117              9.6315              156.6343            
231       15.4904             11.8993             163.7813            
232       6.9011              7.8283              152.5393            
233       6.6613              11.7493             148.4093            
234       7.4966              9.9096              133.4036            
235       7.7388              13.5713             126.7080            
236       8.9363              7.9418              134.5033            
237       7.8953              9.7196              104.5299            
238       7.7368              8.5635              100.9096            
239       6.3066              7.2792              91.2593             
240       6.2013              10.5010             98.9016             
241       9.1711              11.8018             90.4944             
242       6.5647              12.6133             84.7839             
243       7.7221              7.4657              83.2249             
244       7.7271              7.3415              70.5693             
245       6.5429              7.1018              55.1632             
246       8.3476              12.6612             55.2259             
247       7.8392              8.4617              51.3800             
248       7.6486              11.1985             32.4549             
249       7.1261              7.1265              32.6260             
250       8.2767              11.5170             28.9303             
251       6.9991              9.3439              18.3044             
252       7.6847              7.7329              18.6119             
253       8.3681              12.2120             20.6128             
254       8.6808              10.9740             19.6840             
255       7.6416              7.5728              17.3528             
256       6.7679              7.9131              14.7162             
257       6.7502              10.2166             17.0011             
258       6.3982              8.0301              20.1016             
259       7.4560              9.6182              17.1054             
260       6.9519              12.1122             29.0400             
261       8.6495              14.7173             23.3980             
262       7.3206              9.9534              33.1893             
263       7.6230              12.9995             42.9943             
264       6.4280              7.6392              38.4494             
265       8.4693              11.0109             26.6895             
266       6.9258              8.8312              18.1767             
267       7.5034              7.7122              15.2419             
268       6.0358              10.5820             16.6496             
269       7.3234              7.9308              17.0477             
270       6.8333              7.4599              14.3269             
271       6.0558              7.2734              13.3622             
272       6.6570              7.9994              14.6872             
273       6.0829              7.7236              13.8348             
274       6.5442              9.6446              16.2187             
275       6.5673              10.5659             19.1411             
276       7.1440              7.6554              16.7869             
277       8.3518              13.1333             21.5238             
278       6.7063              11.9043             33.2057             
279       9.0262              8.6588              27.3471             
280       7.6038              9.6886              23.6524             
281       7.1597              10.3333             17.5263             
282       6.8348              8.2358              18.3079             
283       6.7597              13.9761             20.7683             
284       7.3907              10.3981             28.5849             
285       7.9165              8.0412              33.2680             
286       6.8105              11.9437             29.4026             
287       7.9305              8.1270              18.2851             
288       5.9250              10.6627             16.6164             
289       7.8443              7.9736              19.1307             
290       7.7701              11.9156             19.7156             
291       7.4059              9.8478              17.3082             
292       6.4292              7.6623              17.6028             
293       6.3136              12.8148             19.1590             
294       7.2561              8.4545              25.1396             
295       8.1294              9.1215              32.6346             
296       7.0948              10.6877             17.8485             
297       7.2977              10.6522             17.9901             
298       7.4500              9.5314              17.4709             
299       6.7958              7.4912              14.3374             
300       5.4367              7.3250              12.7911             
301       6.0006              10.9942             17.0305             
302       7.3342              8.7759              18.0547             
303       6.5757              7.2673              17.8561             
304       6.6184              10.8246             17.4728             
305       8.3377              9.7933              18.1543             
306       7.1199              7.9973              15.1543             
307       6.7696              10.8063             17.6053             
308       9.1075              9.8493              18.9923             
309       7.3005              7.8409              15.1715             
310       6.4833              7.7115              14.2246             
311       6.6836              10.5246             17.2375             
312       7.1961              9.7758              17.0026             
313       9.8850              7.8844              17.7996             
314       7.9279              7.9835              15.9398             
315       7.1549              13.4731             20.6569             
316       7.2265              7.3630              15.4433             
317       6.7277              7.9235              14.6790             
318       6.9269              11.4337             18.3895             
319       7.3132              8.3980              16.7578             
320       7.6202              7.9320              16.1531             
321       6.3429              10.0390             16.4150             
322       7.1796              7.4079              16.2258             
323       6.7055              7.4443              14.1813             
324       6.8671              11.5151             18.4152             
325       8.7055              7.9315              23.6196             
326       6.5388              11.1178             17.6875             
327       8.5358              10.1549             18.7249             
328       6.6036              11.3064             22.3918             
329       7.7921              7.5236              17.5113             
330       7.1116              7.4484              14.5937             
331       6.5481              10.4441             17.0228             
332       7.4850              7.9173              15.4413             
333       6.8424              9.5733              16.4462             
334       6.7512              11.1069             19.9681             
335       7.9359              12.5142             20.4814             
336       8.2238              7.8928              18.3723             
337       7.0888              11.2576             18.3789             
338       7.5694              10.5330             19.1179             
339       7.2126              7.6297              16.6802             
340       6.5544              14.1591             20.7422             
341       9.1303              7.8669              17.0226             
342       8.3078              12.0132             20.3470             
343       26.7074             43.7801             72.9726             
344       24.9971             28.1382             95.2486             
345       27.9933             18.5060             110.4186            
346       17.5433             11.2553             86.8970             
347       11.0831             7.6415              53.5360             
348       11.1735             7.6735              60.8644             
