Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         25.7247             17.0271             42.8033             
2         16.9827             9.9098              52.6532             
3         16.5028             7.7910              66.8320             
4         16.4152             7.9615              83.3648             
5         17.4276             8.1122              100.8267            
6         16.8039             13.0348             122.4672            
7         6.8179              11.2677             133.6836            
8         7.7920              12.8855             146.5036            
9         7.6721              10.6703             157.1073            
10        6.2327              13.3102             170.3511            
11        6.5645              10.7489             164.8382            
12        6.8341              11.9448             164.3209            
13        7.3081              11.5441             163.7375            
14        5.8438              12.8967             149.7380            
15        6.5371              11.0618             155.6420            
16        5.9743              11.8470             153.1938            
17        14.8620             8.7330              153.4048            
18        7.6477              10.1174             139.4490            
19        6.8143              12.5466             139.5228            
20        14.9917             8.9076              132.3845            
21        7.6638              7.9083              116.3059            
22        6.6102              7.4770              112.5614            
23        14.5050             7.1644              97.7378             
24        7.7131              10.6684             83.3020             
25        7.1494              12.5559             77.0178             
26        6.7253              12.4840             76.6622             
27        6.8031              7.6711              81.8961             
28        8.9333              8.1538              49.7208             
29        7.5121              9.4741              53.1984             
30        7.9723              7.5278              50.8846             
31        7.2541              13.2820             53.4022             
32        6.8924              10.2941             41.1914             
33        9.5267              7.3496              29.4952             
34        7.6002              12.0923             33.5755             
35        7.1054              8.4073              19.1907             
36        7.1384              7.2578              18.9827             
37        5.9333              7.2388              13.2004             
38        6.2278              7.4873              13.7500             
39        6.6346              7.5305              14.6488             
40        6.5112              7.1964              13.7386             
41        8.5302              12.5335             21.1003             
42        6.5443              8.7815              26.2447             
43        7.2973              7.4900              20.9558             
44        6.2734              7.6598              13.9618             
45        6.3440              11.4031             17.7763             
46        8.5412              7.5785              16.1431             
47        7.1990              7.7309              14.9600             
48        6.6561              9.8032              16.4890             
49        6.9281              7.3480              14.3009             
50        6.5339              11.9547             18.5384             
51        10.2744             13.2348             23.5400             
52        6.6180              8.4342              28.7178             
53        8.0155              10.5743             34.0899             
54        7.4638              9.4217              20.1777             
55        7.6487              7.5282              15.2206             
56        6.6597              9.9040              16.5941             
57        7.9764              7.6582              15.6641             
58        6.7265              11.0889             17.8623             
59        7.8123              9.4017              24.9079             
60        6.9954              7.5851              14.6095             
61        10.3248             12.5593             22.9209             
62        6.9012              11.0346             30.2943             
63        7.6874              13.2485             39.0292             
64        6.9997              7.3827              24.5738             
65        7.4037              9.7650              24.2525             
66        8.1938              10.1924             18.4316             
67        7.1459              7.7256              16.3718             
68        6.6306              7.7821              14.4375             
69        6.6326              7.4330              14.0923             
70        6.4754              9.6178              16.1224             
71        6.4317              12.0040             19.3517             
72        7.9224              7.1838              15.1393             
73        6.1399              11.8496             18.0166             
74        7.0151              10.2798             17.3217             
75        7.0694              7.3177              14.4422             
76        6.1860              7.5882              13.8018             
77        6.6422              9.1913              15.8623             
78        6.3011              8.2593              16.5224             
79        6.8069              7.7011              14.5355             
80        6.6821              7.6653              14.3758             
81        6.7896              7.8852              14.7025             
82        6.8580              9.8998              16.7861             
83        6.3834              11.0010             20.5812             
84        6.7082              10.8642             19.6652             
85        9.5986              9.6178              19.2445             
86        6.5029              9.9193              16.5229             
87        6.5506              7.6862              17.9432             
88        6.8087              10.6516             17.4871             
89        7.2293              7.7843              17.4597             
90        7.4210              10.9136             18.3676             
91        6.5102              9.8510              18.4886             
92        8.8572              7.8536              16.7422             
93        6.3071              7.7428              14.0798             
94        6.3705              9.8897              16.2895             
95        6.8056              8.1168              14.9550             
96        6.1172              7.1732              13.3249             
97        7.0470              7.4440              14.5223             
98        7.4558              11.1988             18.6823             
99        7.1464              7.6716              14.8600             
100       6.1119              7.6434              13.7841             
101       7.2338              11.0234             18.2871             
102       8.8106              8.6875              17.5374             
103       7.0533              11.9057             19.0016             
104       6.9301              7.9857              16.9972             
105       7.1525              13.1676             20.3511             
106       6.3025              11.8740             22.3526             
107       7.4461              8.2081              27.7968             
108       7.1961              7.1212              27.6981             
109       8.4744              10.2146             18.7201             
110       6.3583              10.1028             24.6818             
111       8.2787              9.9576              18.2666             
112       5.7601              11.4531             29.4890             
113       7.3454              12.0727             19.4680             
114       7.5623              10.3173             17.9059             
