Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         26.5691             16.9607             43.5769             
2         17.1509             10.2269             53.9021             
3         17.1284             8.4956              69.1960             
4         17.3640             12.8610             88.4327             
5         20.4122             8.3345              104.2048            
6         16.8496             13.9684             126.5818            
7         6.8696              11.3558             137.7895            
8         7.7903              11.4530             149.0129            
9         6.4804              12.9049             161.8373            
10        6.9471              13.5436             108.6888            
11        6.4830              13.8968             127.9310            
12        8.1451              10.7908             138.5848            
13        5.8726              12.5415             156.3933            
14        5.9645              12.0851             168.3594            
15        6.4845              13.4538             187.8066            
16        15.3325             9.9030              178.3018            
17        8.0120              7.7008              178.4505            
18        7.1307              7.8068              171.5181            
19        15.9416             8.0377              156.6038            
20        7.2286              7.6339              150.7700            
21        7.1947              7.8966              132.0412            
22        14.8758             7.5760              124.5090            
23        7.4709              7.5560              120.3026            
24        6.3938              12.1455             109.9316            
25        8.4641              13.6880             22.1865             
26        6.5849              9.9642              31.9755             
27        7.5030              7.8045              39.5790             
28        7.0065              7.6634              47.0280             
29        7.1687              13.5166             20.7176             
30        8.3171              13.3531             33.8817             
31        7.7216              9.0431              40.4433             
32        8.3647              8.0970              48.3202             
33        6.8520              7.6840              55.8639             
34        6.5576              11.7531             18.3457             
35        7.5634              12.7487             30.7328             
36        8.1355              13.2560             43.7143             
37        6.6352              10.4985             53.8773             
38        7.7081              10.5164             64.2007             
39        8.1322              11.4711             75.4564             
40        8.0069              11.2765             86.5379             
41        8.6676              12.3685             38.4331             
42        8.1014              12.0029             50.2390             
43        8.6620              10.4393             60.4894             
44        7.0607              8.8423              69.1400             
45        8.5415              10.8443             69.2604             
46        7.0125              8.1398              48.7843             
47        7.7727              9.8087              51.0372             
48        7.3734              7.6508              47.9639             
49        8.0235              7.6366              41.4193             
50        9.2862              9.8161              31.3518             
51        10.4132             8.0000              18.4414             
52        6.8145              11.9653             18.8157             
53        6.6328              8.6183              20.5941             
54        8.0222              7.5374              21.8932             
55        7.2557              7.8529              15.1377             
56        7.0354              11.4298             18.5046             
57        6.9504              7.8005              16.9279             
58        7.0663              10.0126             17.1094             
59        7.1069              11.0850             20.4647             
60        7.2202              7.4217              15.4059             
61        10.4026             13.5691             24.0043             
62        8.0253              13.5507             36.4229             
63        8.0960              10.7403             46.8333             
64        7.2401              8.5259              55.1015             
65        7.6671              10.9883             65.8451             
66        8.7784              13.1647             78.8019             
67        7.7467              12.8023             36.4021             
68        7.9608              8.3936              44.3259             
69        8.1245              7.6086              51.6597             
70        6.9222              7.5590              59.0310             
71        9.0549              7.6096              56.7514             
72        6.7721              13.7811             20.5913             
73        6.9983              7.8573              28.2112             
74        7.3859              7.7003              35.7407             
75        6.8518              13.5035             20.3894             
76        6.2158              15.6883             35.8834             
77        8.9366              13.8689             49.4574             
78        6.4764              12.2242             61.5251             
79        8.0438              12.1997             73.4803             
80        8.1863              12.5275             85.8078             
81        8.4358              8.8377              94.4232             
82        9.5656              7.8274              93.6876             
83        6.9214              7.7794              83.6092             
84        8.1633              7.6673              63.5411             
85        10.7232             7.7548              47.2374             
86        6.8618              12.6561             19.5504             
87        6.9049              14.3516             31.0838             
88        8.0192              14.0553             44.9455             
89        6.7673              9.2538              54.0679             
90        8.6560              7.9656              61.8262             
91        6.6516              7.8326              69.5235             
92        7.4673              7.4103              76.7878             
93        2.7443              12.5899             15.3679             
95        5.4165              13.2781             28.6333             
96        7.7915              13.5153             42.0942             
97        7.5162              11.5296             53.5707             
98        8.1636              11.2124             64.6954             
99        7.8178              15.5302             80.1823             
100       7.6343              12.6978             92.8528             
101       10.2415             14.7559             107.5208            
102       8.4403              15.1515             122.6046            
103       6.9458              13.0066             135.5455            
104       8.7995              12.7512             154.0282            
105       8.3008              11.9696             165.9360            
106       7.1167              12.8221             184.5886            
107       6.7888              11.7992             196.3547            
108       7.7258              12.4984             207.4212            
109       9.1612              12.3959             192.3312            
110       6.6946              15.3408             205.9081            
111       6.7502              11.7820             202.8990            
112       14.7840             7.9243              203.1439            
113       7.5118              7.6686              176.6743            
114       8.4269              7.9267              176.1722            
115       15.3015             7.8045              176.8439            
116       7.5173              7.7288              154.9949            
117       6.4712              7.5329              155.6334            
118       15.0019             7.3644              142.0556            
119       8.4717              8.1450              132.6055            
120       7.3902              7.1942              124.9301            
121       15.8143             7.7830              117.7206            
122       8.4575              7.1754              109.1933            
123       7.1020              7.5699              102.6438            
124       7.1967              13.4561             20.6849             
125       7.7951              14.1323             34.4685             
126       8.5211              13.7339             48.0021             
127       10.2281             13.5965             61.3458             
128       7.7417              12.6929             73.7470             
129       8.5862              11.2852             84.6691             
130       7.6331              7.9020              92.3501             
131       8.1138              8.0324              90.4896             
132       9.6557              7.7127              88.4038             
133       8.2420              7.8626              55.5529             
134       7.0837              13.6516             20.7681             
135       7.3718              18.4126             38.9096             
136       9.0507              13.7288             52.4247             
137       7.5349              14.3431             66.3725             
138       9.7388              14.0888             80.1918             
139       6.9713              11.8366             91.8701             
140       7.6926              9.6412              88.8819             
141       6.6826              7.5363              90.0394             
142       7.5023              10.8066             60.0816             
143       7.1141              11.4204             63.7163             
144       7.4224              12.0339             68.7699             
145       6.8443              7.9544              62.2416             
146       6.0747              9.7956              49.8024             
147       7.9451              9.1071              46.4471             
148       7.6779              10.8642             44.9681             
149       6.2274              7.4516              29.9445             
150       8.1800              7.6372              24.9550             
151       6.4067              10.0198             16.4603             
152       6.3692              7.9923              17.0160             
153       7.3573              10.4734             17.8598             
154       7.6034              11.8629             19.4917             
155       7.1665              8.0061              15.1987             
156       5.5392              7.5051              13.0767             
157       8.3077              11.1466             19.4860             
158       7.0610              8.4629              20.4502             
159       6.1121              7.7641              13.9069             
160       7.2093              9.5672              16.8052             
161       6.0163              7.6363              16.8974             
162       5.6539              7.6435              13.3312             
163       6.9751              8.8017              15.8048             
164       6.1952              7.9321              14.1592             
165       5.7946              11.4736             17.2971             
166       7.9551              7.8938              15.8780             
167       6.1823              7.8554              14.0707             
168       6.5278              12.3990             18.9540             
169       7.3017              10.8411             29.5409             
170       6.7243              9.2371              22.7242             
171       6.9145              10.2548             22.8630             
172       6.6424              7.5400              17.9955             
173       6.6429              10.2861             16.9586             
174       7.4458              7.6046              15.0832             
175       6.0165              8.0095              14.0575             
176       6.6626              9.8766              16.5782             
177       6.2949              8.0648              17.2529             
178       5.9605              7.5015              13.4919             
179       6.5847              10.3860             16.9984             
180       6.8794              8.0678              17.4791             
181       7.8796              7.8786              15.7997             
182       6.5163              11.9500             18.4981             
183       7.0662              11.9506             28.0300             
184       7.3118              7.8451              35.7496             
185       7.3837              7.3676              42.9553             
186       7.7459              14.8933             22.6716             
187       8.3940              12.3970             34.7402             
188       10.0329             8.0488              41.7282             
189       6.7379              7.3572              48.8290             
190       6.0364              14.2537             20.3188             
191       8.1402              15.6852             35.6906             
192       9.5748              10.3325             45.5607             
193       9.3835              7.9648              53.1817             
194       9.7253              7.6141              60.5774             
195       7.6589              12.6150             20.3027             
196       8.2090              13.7743             33.7858             
