Frame     E2E latency(ms)     
21        60.737000 ms
22        80.577000 ms
23        68.236000 ms
24        56.192000 ms
25        81.894000 ms
26        57.602000 ms
27        65.532000 ms
28        68.245000 ms
29        62.785000 ms
30        73.934000 ms
31        69.538000 ms
32        72.231000 ms
33        63.684000 ms
34        78.175000 ms
35        67.596000 ms
36        75.491000 ms
37        60.718000 ms
38        71.451000 ms
39        69.994000 ms
40        70.721000 ms
41        65.129000 ms
42        74.181000 ms
43        58.803000 ms
44        84.202000 ms
45        71.990000 ms
46        70.235000 ms
47        65.503000 ms
48        70.237000 ms
49        81.154000 ms
50        76.132000 ms
51        70.523000 ms
52        63.894000 ms
53        72.851000 ms
54        72.601000 ms
55        73.926000 ms
56        67.681000 ms
57        75.734000 ms
58        60.202000 ms
59        66.105000 ms
60        74.943000 ms
61        69.486000 ms
62        89.915000 ms
63        65.139000 ms
64        74.410000 ms
65        64.730000 ms
66        69.922000 ms
67        71.183000 ms
68        65.064000 ms
69        72.024000 ms
70        69.368000 ms
71        75.309000 ms
72        66.878000 ms
73        68.768000 ms
74        60.673000 ms
75        52.240000 ms
76        58.686000 ms
77        65.235000 ms
78        80.503000 ms
79        62.583000 ms
80        73.759000 ms
81        59.102000 ms
82        77.786000 ms
83        75.327000 ms
84        71.126000 ms
85        88.237000 ms
86        77.777000 ms
87        76.667000 ms
88        61.311000 ms
89        74.501000 ms
90        62.493000 ms
91        68.903000 ms
92        72.805000 ms
93        52.935000 ms
94        76.735000 ms
95        79.265000 ms
96        65.413000 ms
97        58.001000 ms
98        71.971000 ms
99        75.666000 ms
100       73.237000 ms
101       93.365000 ms
102       76.465000 ms
103       75.069000 ms
104       67.026000 ms
105       78.718000 ms
106       62.563000 ms
107       81.734000 ms
108       84.708000 ms
109       69.776000 ms
110       77.733000 ms
111       77.186000 ms
112       72.557000 ms
113       55.296000 ms
114       97.294000 ms
115       79.693000 ms
116       79.132000 ms
117       93.867000 ms
118       76.108000 ms
119       76.731000 ms
120       59.920000 ms
121       83.077000 ms
122       72.241000 ms
123       69.853000 ms
124       94.390000 ms
125       75.358000 ms
126       61.076000 ms
127       88.404000 ms
128       69.143000 ms
129       56.907000 ms
130       90.084000 ms
131       71.071000 ms
132       87.672000 ms
133       95.270000 ms
134       87.681000 ms
135       72.019000 ms
136       101.201000 ms
137       78.045000 ms
138       92.634000 ms
139       98.645000 ms
140       91.737000 ms
141       240.072000 ms
142       236.598000 ms
143       219.637000 ms
144       197.047000 ms
145       211.781000 ms
146       212.856000 ms
147       194.504000 ms
148       179.063000 ms
149       184.159000 ms
150       183.538000 ms
151       166.323000 ms
152       145.888000 ms
153       157.274000 ms
154       156.892000 ms
155       140.694000 ms
156       131.104000 ms
157       129.626000 ms
158       130.664000 ms
159       114.260000 ms
160       98.509000 ms
161       118.170000 ms
162       109.563000 ms
163       99.156000 ms
164       92.674000 ms
165       109.997000 ms
166       94.701000 ms
167       86.075000 ms
168       111.964000 ms
169       99.786000 ms
170       77.341000 ms
171       89.456000 ms
172       79.139000 ms
173       57.548000 ms
174       90.184000 ms
175       89.497000 ms
176       83.802000 ms
177       65.587000 ms
178       87.190000 ms
179       75.867000 ms
180       75.389000 ms
181       92.448000 ms
182       78.354000 ms
183       62.315000 ms
184       71.567000 ms
185       72.783000 ms
186       61.496000 ms
187       81.679000 ms
188       82.744000 ms
189       84.734000 ms
190       124.381000 ms
191       94.082000 ms
192       76.474000 ms
193       100.514000 ms
194       103.249000 ms
195       86.155000 ms
196       77.758000 ms
197       84.714000 ms
198       68.289000 ms
199       68.894000 ms
200       88.109000 ms
201       88.793000 ms
202       68.598000 ms
203       95.065000 ms
204       83.689000 ms
205       63.962000 ms
206       100.071000 ms
207       88.721000 ms
208       71.970000 ms
209       83.288000 ms
210       91.626000 ms
211       80.083000 ms
212       67.411000 ms
213       95.241000 ms
214       75.595000 ms
215       66.198000 ms
216       99.590000 ms
217       81.268000 ms
218       73.684000 ms
