Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         21.0428             14.0075             35.0971             
2         11.1052             11.5816             46.6837             
3         14.5122             6.0054              53.0369             
4         11.8982             6.6333              65.5280             
5         12.5412             6.5862              77.9913             
6         12.1615             10.8548             94.3974             
7         5.9955              9.1079              103.5411            
8         7.1565              10.6303             114.1807            
9         6.9220              11.2423             125.4551            
10        5.8945              12.7670             138.2472            
11        7.5727              11.1550             149.4196            
12        6.2839              14.8239             166.8559            
13        4.8200              9.0285              179.1577            
14        6.2577              13.8858             193.4004            
15        6.7687              14.3873             210.9156            
16        5.8836              10.6129             225.5573            
17        11.1595             7.8536              233.4252            
18        7.3345              11.0132             244.4420            
19        13.6276             12.0192             259.3714            
20        6.0093              10.5802             269.9655            
21        6.8316              13.0291             285.4913            
22        12.0491             10.9621             296.4712            
23        6.3783              10.0773             307.1427            
24        10.7288             12.3971             319.5708            
25        7.9782              9.3791              328.9519            
26        7.2129              10.8612             342.6550            
27        6.4267              9.9938              352.6765            
28        10.9024             9.5969              365.8771            
29        7.1388              12.4960             378.3903            
30        7.3436              11.4187             389.8232            
31        10.6260             11.3629             405.2054            
32        7.9088              9.7611              415.2302            
33        5.9711              10.5433             429.3197            
34        13.9778             10.1766             439.5048            
35        6.6223              12.1559             451.6720            
36        8.2806              9.0034              460.6208            
37        6.1752              11.2415             474.6854            
38        10.5445             12.5526             486.5058            
39        6.7063              12.7003             500.7500            
40        7.0954              11.2116             497.5206            
41        15.7393             11.5345             463.2234            
42        6.4948              8.3006              470.4655            
43        7.5809              10.3849             465.7511            
44        8.4180              11.4711             476.4058            
45        10.1709             11.5661             480.1602            
46        7.3163              11.7491             425.5880            
47        7.3676              8.7055              427.4507            
48        11.7725             11.0121             434.6737            
49        6.9270              12.8845             442.5154            
50        8.0569              10.5028             448.5393            
51        10.9113             10.1748             429.0887            
52        7.1574              9.7848              424.5827            
53        10.7006             13.3441             434.9935            
54        7.4347              10.6122             440.1667            
55        8.8736              10.6990             422.3095            
56        10.5048             8.0883              403.8072            
57        7.2658              6.0850              381.1834            
58        6.7156              6.2900              387.3991            
59        10.9784             9.3792              388.5920            
60        7.8997              6.4503              373.6686            
61        12.6074             10.0869             337.3621            
62        6.6968              11.9412             345.5245            
63        6.8000              9.2844              346.2829            
64        10.8072             6.2361              344.8579            
65        9.4887              6.1408              320.1529            
66        8.4637              6.6940              312.8366            
67        6.4808              6.3719              311.5108            
68        11.5963             8.2730              311.5534            
69        7.6964              6.4604              298.0395            
70        7.6686              6.0639              247.2250            
71        10.4942             6.4359              244.3414            
72        8.3538              10.5578             248.5844            
73        8.0722              8.1425              245.1090            
74        6.1453              10.2454             252.0201            
75        11.3007             6.3563              225.0664            
76        7.5594              6.2592              224.6975            
77        6.1791              5.9864              219.1714            
78        10.6111             6.3033              214.1782            
79        8.5125              9.6602              211.8618            
80        7.8694              9.4434              173.0708            
81        9.5564              9.0782              164.6454            
82        7.4605              11.5458             164.1686            
83        5.4594              6.2385              169.9213            
84        8.8720              6.6302              132.0047            
85        8.7083              6.2545              111.5300            
86        5.8649              6.2598              110.1950            
87        7.2301              6.1719              105.8794            
88        7.7401              6.5919              75.7599             
89        6.8202              7.1051              81.6227             
