Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         20.3664             13.5447             33.9457             
2         12.9500             10.3504             44.2684             
2         13.3496             6.4328              53.3614             
3         11.8745             6.0237              64.7652             
4         11.9884             8.7898              79.4643             
5         11.6877             9.5642              91.8695             
6         5.3254              11.8625             103.7519            
7         6.6505              11.3862             115.1502            
8         7.4186              9.4856              124.9030            
9         5.7382              12.4207             137.3401            
10        5.9448              6.0673              143.4081            
11        6.5826              6.0829              149.4876            
12        6.0880              6.2355              155.7343            
13        4.9492              6.3405              162.0768            
14        7.1965              6.0518              168.1201            
15        5.1068              10.3952             15.5241             
16        7.1126              11.9010             20.1317             
17        6.3113              9.3535              22.4266             
18        7.2419              9.5289              25.1557             
19        6.9571              11.6225             31.8106             
20        9.0578              6.8945              26.9555             
21        7.3850              6.1459              29.4993             
22        6.5379              6.4111              30.6640             
23        5.5148              8.3964              13.9440             
24        6.0465              10.5326             16.8053             
25        5.3994              7.2242              18.2868             
26        7.7860              7.0241              19.8891             
27        5.6645              6.1294              11.8282             
28        5.6686              9.1986              14.8941             
29        7.2143              9.8349              17.8137             
30        8.2434              8.3625              16.8219             
31        7.4749              9.4334              21.0622             
32        7.1039              13.6236             20.7447             
33        5.7517              6.3328              23.9051             
34        7.5033              7.9283              28.2380             
35        6.8642              8.9941              15.8785             
36        6.9704              15.2024             22.1889             
37        5.7942              9.7202              25.4593             
38        6.3463              13.6150             33.3825             
39        6.5540              7.7377              37.5184             
40        9.4295              6.3733              32.9958             
41        7.0855              8.8602              36.0725             
42        6.7928              10.1303             39.2483             
43        7.6811              9.2468              23.4677             
44        7.6359              11.5474             28.3567             
45        7.0450              11.4753             34.1484             
46        7.9309              12.6659             34.6339             
47        6.8821              7.3740              39.5063             
48        8.0058              6.1402              41.3044             
49        6.4675              6.4586              32.1669             
50        7.3207              10.6506             38.5635             
51        6.9607              10.4089             17.4919             
52        6.6162              12.4572             24.3794             
53        7.7800              8.1749              22.8652             
54        7.1731              11.0209             29.1524             
55        8.1584              8.7001              31.8186             
56        6.1461              7.4099              27.1473             
57        8.2273              5.7641              32.8101             
58        8.4708              6.8145              33.1217             
59        5.7314              6.3282              12.0928             
60        9.0525              10.7733             19.8512             
61        6.7651              11.0727             23.7733             
62        7.7427              8.6226              25.6843             
63        7.1095              5.8920              24.4319             
64        5.9466              5.8664              23.6776             
65        5.8898              7.9331              13.8487             
66        6.9257              11.0912             18.0392             
67        6.9497              7.3010              18.0473             
68        6.1733              9.7952              20.0096             
69        6.0440              5.9402              15.5935             
70        5.7480              12.8842             18.6542             
71        7.1823              12.8221             24.5302             
72        7.6890              10.7153             28.1379             
73        6.2162              10.9559             34.4576             
74        6.4478              10.6650             37.8247             
75        7.6687              6.6091              38.6353             
