Frame     E2E latency(ms)     
23        60.726000 ms        
24        57.721000 ms        
25        63.739000 ms        
26        56.900000 ms        
27        60.160000 ms        
28        56.615000 ms        
29        60.636000 ms        
30        57.391000 ms        
31        65.112000 ms        
32        63.117000 ms        
33        51.754000 ms        
34        58.209000 ms        
35        73.458000 ms        
36        57.551000 ms        
37        60.880000 ms        
38        59.889000 ms        
39        66.348000 ms        
40        58.122000 ms        
41        58.094000 ms        
42        68.310000 ms        
43        49.372000 ms        
44        57.514000 ms        
45        59.639000 ms        
46        55.815000 ms        
47        63.067000 ms        
48        57.324000 ms        
49        69.308000 ms        
50        52.474000 ms        
51        46.869000 ms        
52        52.223000 ms        
53        68.123000 ms        
54        63.907000 ms        
55        55.429000 ms        
56        62.851000 ms        
57        52.987000 ms        
58        55.842000 ms        
59        62.544000 ms        
60        57.662000 ms        
61        56.641000 ms        
62        66.625000 ms        
63        55.259000 ms        
64        49.431000 ms        
65        63.052000 ms        
66        53.092000 ms        
67        57.598000 ms        
68        60.174000 ms        
69        50.018000 ms        
70        54.491000 ms        
71        51.279000 ms        
72        54.483000 ms        
73        60.615000 ms        
74        62.270000 ms        
75        53.274000 ms        
76        50.492000 ms        
77        49.508000 ms        
78        59.152000 ms        
79        56.529000 ms        
80        69.999000 ms        
81        55.468000 ms        
82        52.890000 ms        
83        58.284000 ms        
84        56.688000 ms        
85        63.193000 ms        
86        56.011000 ms        
87        54.442000 ms        
88        63.206000 ms        
89        57.250000 ms        
90        52.960000 ms        
91        57.284000 ms        
92        58.090000 ms        
93        57.351000 ms        
94        56.959000 ms        
95        85.910000 ms        
96        73.323000 ms        
97        58.248000 ms        
98        59.924000 ms        
99        58.190000 ms        
100       66.242000 ms        
101       61.984000 ms        
102       54.256000 ms        
103       64.978000 ms        
104       69.522000 ms        
105       55.452000 ms        
106       73.933000 ms        
107       95.677000 ms        
108       78.556000 ms        
109       58.284000 ms        
110       54.537000 ms        
111       72.128000 ms        
112       57.292000 ms        
113       51.639000 ms        
114       73.482000 ms        
115       65.094000 ms        
116       111.184000 ms       
117       126.060000 ms       
118       63.549000 ms        
119       80.202000 ms        
120       77.105000 ms        
121       91.535000 ms        
122       75.686000 ms        
123       60.622000 ms        
124       77.114000 ms        
125       82.997000 ms        
126       60.602000 ms        
127       59.024000 ms        
128       78.147000 ms        
129       60.040000 ms        
130       58.296000 ms        
131       77.579000 ms        
132       60.966000 ms        
133       52.780000 ms        
134       82.239000 ms        
135       64.918000 ms        
136       57.676000 ms        
137       87.289000 ms        
138       67.815000 ms        
139       57.569000 ms        
140       72.708000 ms        
141       61.632000 ms        
142       55.124000 ms        
143       73.233000 ms        
144       60.118000 ms        
145       61.718000 ms        
146       74.317000 ms        
147       59.780000 ms        
148       54.579000 ms        
149       76.948000 ms        
150       62.859000 ms        
151       65.282000 ms        
152       75.592000 ms        
153       56.733000 ms        
154       53.465000 ms        
155       89.337000 ms        
156       70.009000 ms        
157       60.897000 ms        
158       61.453000 ms        
159       70.491000 ms        
160       62.744000 ms        
161       53.543000 ms        
162       58.875000 ms        
163       55.474000 ms        
164       61.792000 ms        
165       70.863000 ms        
166       57.267000 ms        
167       50.476000 ms        
168       85.781000 ms        
169       64.133000 ms        
170       62.838000 ms        
171       74.680000 ms        
172       67.667000 ms        
173       58.304000 ms        
174       50.279000 ms        
175       68.787000 ms        
176       58.423000 ms        
177       64.491000 ms        
178       73.659000 ms        
179       65.843000 ms        
180       70.085000 ms        
181       77.939000 ms        
182       63.228000 ms        
183       55.530000 ms        
184       65.735000 ms        
185       91.260000 ms        
186       76.330000 ms        
187       81.687000 ms        
188       69.862000 ms        
189       69.556000 ms        
190       66.330000 ms        
191       70.083000 ms        
192       66.096000 ms        
193       48.348000 ms        
194       74.299000 ms        
195       59.958000 ms        
196       60.060000 ms        
197       74.193000 ms        
198       58.526000 ms        
199       60.177000 ms        
200       79.627000 ms        
201       72.487000 ms        
202       65.472000 ms        
203       71.122000 ms        
204       52.810000 ms        
205       54.284000 ms        
206       98.814000 ms        
207       78.361000 ms        
208       61.610000 ms        
209       47.936000 ms        
210       61.284000 ms        
211       59.190000 ms        
212       67.865000 ms        
213       58.660000 ms        
214       59.019000 ms        
215       85.357000 ms        
216       67.085000 ms        
217       51.132000 ms        
218       58.439000 ms        
219       58.543000 ms        
220       52.752000 ms        
221       62.421000 ms        
222       45.890000 ms        
223       60.790000 ms        
224       53.561000 ms        
225       72.349000 ms        
226       63.643000 ms        
227       69.471000 ms        
228       60.977000 ms        
229       53.101000 ms        
230       65.066000 ms        
231       62.920000 ms        
232       62.461000 ms        
233       53.396000 ms        
234       61.984000 ms        
235       69.864000 ms        
236       52.841000 ms        
237       54.093000 ms        
238       70.331000 ms        
239       64.299000 ms        
240       60.906000 ms        
241       70.502000 ms        
242       70.792000 ms        
243       57.313000 ms        
244       70.006000 ms        
245       55.505000 ms        
246       59.367000 ms        
247       74.273000 ms        
248       57.777000 ms        
249       51.905000 ms        
250       79.231000 ms        
251       84.477000 ms        
252       64.231000 ms        
253       56.354000 ms        
254       57.856000 ms        
255       60.915000 ms        
256       54.614000 ms        
257       65.990000 ms        
258       72.553000 ms        
259       52.885000 ms        
260       71.329000 ms        
261       55.079000 ms        
262       59.918000 ms        
263       73.606000 ms        
264       55.459000 ms        
265       56.787000 ms        
266       69.234000 ms        
267       54.060000 ms        
268       73.069000 ms        
269       77.505000 ms        
270       58.667000 ms        
271       59.728000 ms        
272       57.537000 ms        
273       61.786000 ms        
274       51.898000 ms        
275       59.248000 ms        
276       64.054000 ms        
277       52.200000 ms        
278       63.160000 ms        
279       54.961000 ms        
280       58.554000 ms        
281       58.229000 ms        
282       59.507000 ms        
283       61.006000 ms        
284       68.410000 ms        
285       66.159000 ms        
286       60.653000 ms        
287       65.557000 ms        
288       72.229000 ms        
289       55.481000 ms        
290       53.685000 ms        
291       77.266000 ms        
292       60.078000 ms        
293       57.499000 ms        
294       57.887000 ms        
295       60.981000 ms        
296       56.536000 ms        
297       64.337000 ms        
298       70.849000 ms        
299       56.427000 ms        
300       68.014000 ms        
301       73.410000 ms        
302       59.007000 ms        
303       55.996000 ms        
304       64.728000 ms        
305       59.172000 ms        
306       83.737000 ms        
307       90.043000 ms        
308       68.515000 ms        
309       60.047000 ms        
310       63.139000 ms        
311       71.598000 ms        
312       62.878000 ms        
313       79.380000 ms        
314       64.735000 ms        
315       61.344000 ms        
316       48.542000 ms        
317       71.647000 ms        
318       55.542000 ms        
319       51.667000 ms        
320       67.756000 ms        
321       60.341000 ms        
322       55.728000 ms        
323       77.345000 ms        
324       56.507000 ms        
325       56.999000 ms        
326       80.824000 ms        
327       65.775000 ms        
328       65.614000 ms        
329       53.385000 ms        
330       63.140000 ms        
331       52.830000 ms        
332       50.934000 ms        
333       60.344000 ms        
334       54.317000 ms        
335       84.860000 ms        
336       69.166000 ms        
337       67.427000 ms        
338       64.405000 ms        
339       64.896000 ms        
340       64.187000 ms        
341       59.616000 ms        
342       68.755000 ms        
343       61.549000 ms        
344       53.071000 ms        
345       71.168000 ms        
346       57.735000 ms        
347       56.912000 ms        
348       74.969000 ms        
349       63.138000 ms        
350       59.134000 ms        
351       78.279000 ms        
352       68.113000 ms        
353       58.809000 ms        
354       59.875000 ms        
355       58.576000 ms        
356       55.712000 ms        
357       52.472000 ms        
358       61.653000 ms        
359       52.869000 ms        
360       53.066000 ms        
361       71.981000 ms        
362       66.499000 ms        
363       66.302000 ms        
364       68.763000 ms        
365       61.690000 ms        
366       95.948000 ms        
367       74.325000 ms        
368       62.896000 ms        
369       64.445000 ms        
370       71.150000 ms        
371       51.839000 ms        
372       52.440000 ms        
373       72.106000 ms        
374       59.534000 ms        
375       64.323000 ms        
376       71.851000 ms        
377       55.523000 ms        
378       54.028000 ms        
379       75.077000 ms        
380       53.683000 ms        
381       59.253000 ms        
382       79.099000 ms        
383       64.278000 ms        
384       63.280000 ms        
385       57.488000 ms        
386       57.326000 ms        
387       52.063000 ms        
388       81.618000 ms        
389       60.577000 ms        
390       59.470000 ms        
391       48.254000 ms        
392       64.422000 ms        
393       54.092000 ms        
394       53.759000 ms        
395       74.615000 ms        
396       56.570000 ms        
397       59.752000 ms        
398       68.483000 ms        
399       57.904000 ms        
400       59.207000 ms        
401       75.623000 ms        
402       56.742000 ms        
403       60.048000 ms        
404       69.974000 ms        
405       55.338000 ms        
406       70.190000 ms        
407       84.954000 ms        
408       68.502000 ms        
409       55.088000 ms        
410       73.638000 ms        
411       63.887000 ms        
412       62.699000 ms        
413       81.170000 ms        
414       64.460000 ms        
415       57.703000 ms        
416       56.294000 ms        
417       62.007000 ms        
418       51.802000 ms        
419       56.939000 ms        
420       63.147000 ms        
421       59.600000 ms        
422       66.035000 ms        
423       57.055000 ms        
424       60.466000 ms        
425       75.588000 ms        
426       62.513000 ms        
427       56.733000 ms        
428       63.581000 ms        
429       65.091000 ms        
430       63.834000 ms        
431       60.238000 ms        
432       80.983000 ms        
433       61.838000 ms        
434       57.442000 ms        
435       70.557000 ms        
436       55.815000 ms        
437       72.736000 ms        
438       53.891000 ms        
439       69.724000 ms        
440       61.419000 ms        
441       53.220000 ms        
442       78.062000 ms        
443       54.266000 ms        
444       51.770000 ms        
445       60.826000 ms        
446       62.357000 ms        
447       68.951000 ms        
448       58.104000 ms        
449       57.250000 ms        
450       68.374000 ms        
451       65.817000 ms        
452       64.608000 ms        
453       58.152000 ms        
454       64.084000 ms        
