Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
176       6.6081              10.6211             17.2737             
177       6.8989              7.2916              17.6645             
178       5.9636              9.9750              15.9673             
179       7.4154              8.0818              20.9505             
180       5.5395              7.3924              12.9630             
181       7.7278              9.7173              17.4715             
182       7.4353              7.4701              22.0551             
183       6.5604              7.7197              14.3071             
184       6.4411              10.7331             17.2134             
185       8.1996              8.1186              19.4265             
186       7.3859              11.7305             19.1426             
187       7.3681              7.8023              17.3412             
188       8.4806              12.4428             20.9714             
189       6.3151              12.5961             27.3054             
190       7.5113              7.3645              29.6637             
191       7.9171              8.0857              23.0122             
192       7.8903              7.9336              15.8570             
193       7.0963              7.9644              15.1398             
194       7.4008              9.8944              17.3264             
195       6.6444              10.0069             19.5335             
196       6.5256              7.6529              14.2063             
197       6.9486              9.7548              16.7600             
198       7.3543              7.9167              15.3071             
199       6.4336              13.0112             19.4746             
200       6.2409              7.9624              21.7085             
201       7.9394              10.9875             26.0582             
202       9.7041              7.8267              17.5637             
203       5.8233              10.0985             15.9483             
204       6.5751              7.5899              16.5568             
205       8.1192              9.5170              17.6630             
206       6.9570              7.8969              14.8891             
207       6.1298              7.4905              13.6468             
208       5.6708              7.2889              12.9912             
209       6.4921              11.0985             17.6187             
210       7.2325              12.2995             20.8185             
211       7.2902              8.7417              29.4097             
212       7.5473              9.3020              23.0349             
213       6.0006              7.9289              13.9585             
214       6.3044              7.9554              14.2905             
215       6.3164              7.6104              13.9533             
216       5.8176              9.7879              15.6367             
217       6.9701              9.8224              23.0948             
218       8.2716              7.1536              15.6403             
219       5.9784              7.8850              13.8941             
220       6.2565              7.6414              13.9244             
221       5.9671              7.4541              13.4710             
222       6.7545              7.2093              13.9932             
223       6.3226              7.6919              14.0403             
224       6.3597              7.7342              14.1234             
225       6.5944              10.4174             17.0406             
226       7.0393              7.8028              16.8282             
227       6.1246              7.7155              13.8692             
228       5.9089              7.2802              13.2500             
229       7.2438              7.4966              14.7702             
230       6.0857              7.7203              13.8355             
231       6.2935              13.3254             19.6478             
232       6.2521              8.2453              25.5478             
233       7.6011              7.5054              25.7046             
234       6.0550              14.0404             20.1210             
235       6.5768              10.1661             30.1319             
236       8.0439              8.8346              30.3365             
237       8.3522              7.6639              21.9702             
238       6.2500              7.3979              13.6985             
239       6.5603              12.7394             19.3305             
240       6.7344              17.2729             36.4789             
241       9.0735              11.2905             47.4984             
242       7.3051              12.4924             59.8083             
243       8.5540              10.5728             69.0592             
244       8.7128              7.5770              68.1037             
245       6.2786              7.7046              48.4958             
246       8.1975              9.1138              42.5614             
247       6.0319              13.6596             52.4316             
248       8.3699              8.4777              28.1036             
249       6.4582              7.1594              26.4239             
250       6.8868              7.1684              25.5017             
251       6.1694              9.3713              15.5930             
252       6.5134              10.0585             20.7377             
253       9.7023              11.1748             20.9397             
254       8.5703              7.7412              28.4508             
255       6.1711              7.6514              13.8541             
256       6.4222              9.8598              16.3142             
257       7.2292              7.1471              14.4034             
258       6.2816              7.7556              14.0713             
259       7.1914              9.8050              17.0253             
260       6.3676              7.7795              17.7442             
261       6.2598              7.6871              13.9734             
262       6.1806              11.8776             18.0882             
263       7.5784              11.4006             19.0089             
264       7.7117              7.4165              16.1170             
265       6.9420              9.9050              16.8756             
266       6.6605              10.8475             24.7546             
267       7.6514              11.9421             21.5265             
268       7.1548              7.7475              14.9283             
269       5.9872              7.8339              13.8516             
270       6.5939              10.0041             16.6456             
271       7.1170              7.2352              15.9845             
272       6.5998              7.3377              13.9779             
273       6.0866              7.7205              13.8352             
274       6.1946              10.4843             16.7041             
275       7.3388              10.2391             19.8183             
276       5.7238              7.4090              15.1386             
277       8.3007              14.3027             22.6333             
278       7.3848              13.0384             35.5177             
279       8.2021              10.9457             46.3243             
280       6.5400              9.1515              55.3088             
281       7.3682              10.7533             65.8983             
282       7.5773              10.7305             47.2936             
283       6.5948              7.6940              54.8123             
284       7.4396              7.6742              35.2249             
285       7.6883              9.0609              34.2775             
286       6.2800              10.3925             16.7069             
287       7.5884              11.2911             21.0398             
288       8.3574              7.6101              16.8462             
289       6.7884              7.6943              14.5133             
290       7.3311              13.7319             21.0942             
291       6.2743              7.7343              28.7046             
292       7.3286              9.4971              24.3591             
293       7.7679              7.5189              15.3144             
294       5.7788              7.5627              13.3695             
295       6.5829              12.0867             18.6981             
296       7.1964              8.5140              22.3409             
297       6.2203              7.6306              18.5452             
298       6.4444              10.0266             16.5021             
299       6.3342              7.8590              21.3579             
300       5.3588              12.2505             17.6413             
301       6.5921              10.8181             28.2097             
302       7.8570              7.1415              35.1841             
303       6.6958              10.0479             25.8017             
304       6.4520              11.1533             20.0718             
305       8.2191              7.5090              16.5601             
306       6.6039              10.7154             17.3528             
307       7.8261              7.8780              22.7189             
308       6.2485              9.7598              16.0347             
309       7.4187              7.4907              14.9363             
310       6.4866              9.5569              16.0735             
311       7.3280              11.1364             18.4912             
312       8.1748              7.6124              16.1945             
313       6.8487              9.7210              16.5999             
314       6.5699              8.0280              20.6130             
315       6.8736              9.9077              16.8485             
316       7.2904              9.8815              17.2009             
317       6.8780              10.6803             21.8394             
318       7.8698              7.3447              15.2493             
319       6.7347              11.0048             17.7882             
320       7.3412              7.8969              20.8895             
321       6.3526              7.3124              13.6936             
322       6.5965              12.6506             19.2768             
323       7.9096              7.7094              15.6492             
324       6.5459              7.8703              14.4496             
325       7.4102              11.0252             18.4667             
326       7.3206              9.4883              16.8573             
327       6.9436              7.1494              14.1199             
328       6.3024              8.3642              14.6960             
329       7.9103              7.5635              15.5019             
330       6.8481              10.9793             17.8607             
331       7.7475              9.4399              23.3738             
332       6.4706              7.4438              13.9462             
333       6.4225              7.6192              14.0696             
334       6.1169              12.3155             18.4619             
335       7.8590              9.3138              17.2002             
336       6.7945              7.5525              14.4245             
337       6.9479              9.9407              16.9175             
338       6.6903              7.4628              14.1824             
339       6.5266              9.9954              16.5522             
340       6.7941              7.9765              20.7406             
341       6.7082              7.3500              14.0858             
342       6.5835              10.2403             16.8542             
343       7.4498              9.6840              19.4863             
344       6.9757              7.6570              14.6835             
345       6.7865              16.0552             22.8715             
346       7.5896              7.5177              27.9380             
347       7.1005              10.6085             24.9961             
348       8.1165              10.9010             20.8794             
349       10.0700             7.3893              17.4843             
350       6.3472              11.0019             17.3814             
351       8.2751              7.5683              16.1587             
352       6.8793              10.7056             17.6147             
353       7.5457              9.5901              27.0165             
354       7.7184              7.6617              15.4292             
355       6.0949              10.6272             16.7520             
356       7.7095              11.7939             21.4062             
357       7.5628              7.6871              15.2772             
358       6.6561              7.4719              14.1550             
359       6.3605              10.2817             16.6710             
360       7.3941              7.8197              15.2473             
361       7.3441              10.2257             17.6093             
362       6.2909              7.4832              18.9959             
363       6.1522              7.6075              13.7900             
364       6.3825              7.3552              13.7667             
365       7.0580              7.3713              14.5396             
366       6.4651              10.3631             16.8575             
367       7.5121              7.7422              15.3341             
368       6.7032              9.7507              16.4810             
369       7.9123              7.2701              19.0099             
370       6.2211              11.0324             17.2951             
371       7.8726              7.6527              17.0198             
372       6.6512              12.8928             19.5776             
373       7.7499              13.6856             25.4604             
374       7.9298              15.1577             32.9589             
375       8.0531              7.7326              30.0939             
376       7.0176              8.1996              35.3897             
377       7.3291              10.1453             33.3132             
378       7.5130              11.0318             20.6751             
379       9.0148              12.1626             21.2270             
380       7.4192              7.6171              15.0633             
381       6.6276              10.5188             17.1764             
382       7.4040              10.2740             24.9230             
383       7.6856              9.6429              18.9816             
384       8.2856              10.4583             18.7703             
385       7.7052              7.2666              16.6051             
386       6.4428              7.6721              14.1429             
387       6.6822              14.2496             20.9610             
388       6.6314              12.1532             32.9753             
389       7.8139              7.9119              38.4124             
390       7.9993              9.4276              27.7372             
391       8.1147              10.6297             18.7741             
392       7.3874              8.9907              20.7788             
393       6.9363              7.7660              14.7364             
394       6.0292              9.3736              15.4400             
395       6.4154              7.3997              13.8465             
396       6.4602              7.2639              13.7580             
397       7.6478              7.4792              15.1655             
398       6.0028              12.2809             18.3220             
399       7.0063              11.4819             27.3879             
400       7.8393              7.5476              28.3231             
401       6.6038              7.0630              27.1248             
402       6.3904              11.7088             18.1476             
403       7.0787              7.9823              17.1304             
404       7.4184              7.3322              14.7819             
405       7.3706              10.8068             18.2081             
406       7.9513              7.6631              21.8185             
407       5.9308              10.2494             16.2061             
408       8.0386              7.8233              15.9007             
409       6.1399              7.9459              14.1227             
410       8.1099              11.5126             19.6509             
411       6.1431              7.8218              23.6231             
412       7.1189              10.3641             27.4201             
413       8.1699              7.6351              15.8355             
414       7.6750              7.9734              15.6782             
415       7.4918              14.0878             21.6084             
416       9.8121              10.3163             25.1968             
417       7.6261              10.4951             23.9317             
418       6.8678              7.5806              16.7579             
419       6.5229              10.5970             17.1596             
420       8.2134              7.8734              16.1828             
421       7.6441              10.8763             18.5485             
422       7.1688              7.4438              23.1605             
423       6.4359              10.7467             17.2098             
424       6.7598              7.4652              19.5694             
425       6.0193              7.3327              13.3806             
426       6.3872              9.9948              16.4107             
427       6.2092              7.7354              13.9807             
428       5.9453              10.1094             16.0866             
429       6.7476              10.4426             19.7577             
430       6.7480              7.3062              14.0980             
431       5.4838              7.6771              13.1860             
432       6.4910              9.9661              16.4880             
433       6.9471              7.6591              14.9334             
434       6.4639              8.5739              15.0687             
435       5.8834              10.0947             16.0063             
436       6.6088              9.3602              18.3438             
437       6.1824              7.6923              14.8532             
438       6.6121              7.8765              14.5182             
439       6.6087              11.8118             18.4503             
440       6.2207              8.6882              26.9988             
441       7.0925              9.5094              22.3391             
442       8.0070              8.0728              16.1097             
443       6.2555              7.7993              14.1022             
444       6.0390              9.7151              15.7843             
445       8.2175              9.2976              17.5451             
446       6.0498              7.6738              13.7651             
447       6.1932              7.6824              13.9109             
448       6.5482              7.3346              13.9076             
449       7.0909              9.9847              17.1077             
450       6.3113              8.0755              22.2115             
451       6.4232              9.9018              16.3535             
452       6.7503              11.5587             27.7279             
453       7.7255              10.3707             18.1246             
454       7.4511              7.8587              17.2016             
455       6.8547              9.5814              16.4636             
456       6.2581              10.2216             24.7960             
457       7.3973              7.5571              15.2187             
458       6.7623              9.7523              16.5633             
459       6.1301              11.8023             25.6992             
460       6.7903              7.7923              17.1889             
461       6.7243              11.0247             17.7831             
462       6.9594              11.1156             28.7497             
463       6.3054              7.8284              16.6553             
464       6.3622              7.4234              13.8154             
465       7.1711              7.8927              15.0894             
466       6.3654              9.8015              16.2016             
467       6.8479              11.1917             18.0715             
468       7.4044              7.5686              18.4464             
469       7.3286              12.6783             20.0367             
470       6.6504              11.4267             31.3316             
471       8.4151              7.8952              29.1573             
472       6.3734              7.5330              30.4727             
473       6.4775              7.7572              14.2595             
474       7.0515              14.0017             21.0839             
475       7.7091              10.8986             29.1012             
476       8.2008              7.6898              36.6303             
477       6.9758              14.6106             51.1331             
478       7.4884              15.6482             30.2481             
479       7.6940              9.9735              37.3405             
480       7.7939              7.9914              45.1013             
481       7.4239              10.3728             35.6572             
482       6.8115              10.6418             46.0701             
483       7.5803              11.6897             31.0020             
484       8.4341              7.5174              29.5523             
485       7.8484              7.2207              23.8023             
486       6.8188              10.6748             17.5235             
487       6.5641              7.8613              15.4465             
488       6.9442              7.3506              14.3204             
489       6.7307              11.2115             18.0556             
490       9.2853              7.7600              17.0697             
491       7.1907              9.7141              16.9340             
492       6.0688              7.9523              20.0317             
493       8.4150              11.1898             19.6325             
494       7.3004              8.0893              17.5199             
495       7.0052              7.3805              14.4186             
496       6.2844              8.1438              14.4608             
497       8.1801              14.7793             22.9912             
498       7.1254              8.7087              29.0600             
499       8.8333              10.9448             31.6989             
500       9.6072              7.3980              17.0328             
501       9.6464              10.4233             20.1006             
502       7.0661              8.0674              27.9358             
503       6.7705              7.9485              14.7566             
504       7.3962              8.1590              15.5917             
505       7.2336              10.3123             17.5737             
506       6.8020              10.5684             21.7287             
507       7.0150              8.2000              15.2432             
508       7.0864              7.8462              14.9632             
509       6.9226              7.9071              14.8590             
510       6.6237              12.3605             19.0178             
511       6.7423              7.8733              14.6430             
512       7.0401              9.8957              16.9675             
513       7.1076              7.9750              24.7436             
514       6.8610              9.7465              16.6426             
515       6.7576              7.5181              15.2800             
516       7.0381              14.3882             21.4536             
517       10.5727             9.9520              26.3260             
518       7.7870              9.0521              27.4559             
519       7.2206              7.7359              14.9854             
520       7.0875              7.8724              14.9884             
521       7.4793              10.5470             18.0567             
522       7.8226              8.4447              16.2962             
523       7.2899              10.0287             17.3496             
524       7.0983              7.9599              18.2886             
525       7.0758              10.2249             17.3750             
526       6.6300              9.4365              26.6478             
527       7.7283              12.4160             20.1764             
528       8.0921              7.3809              15.5010             
529       5.9598              11.5791             17.5718             
530       8.4214              10.6228             25.7287             
531       7.5432              9.4211              18.7278             
532       8.5653              8.3845              16.9760             
533       6.9286              7.7316              14.6867             
534       7.0270              7.3129              14.3725             
535       7.1268              10.0037             17.1563             
536       6.9841              7.6131              18.8192             
537       6.7057              11.2139             17.9470             
538       7.6162              8.5821              16.2296             
539       7.0191              9.1929              16.2418             
540       6.4032              7.8493              14.4288             
541       9.1398              11.1446             20.3136             
542       8.3713              7.6445              19.1485             
543       7.2226              11.2669             18.5164             
544       6.6338              8.5664              21.9438             
545       7.0884              7.5241              18.2884             
546       6.5824              10.0334             16.6466             
547       6.8498              7.4979              21.6324             
548       6.6630              7.4378              14.1276             
549       6.4699              7.8335              14.3342             
550       6.2201              7.6944              13.9510             
551       7.9125              11.2273             19.1667             
552       8.2621              7.8248              26.7925             
553       5.9646              7.9426              13.9370             
554       6.8620              11.2680             18.1761             
555       7.7285              9.9179              25.3575             
556       7.1244              7.2525              17.4159             
557       6.6220              9.6430              16.2943             
558       7.4065              7.6417              15.0825             
559       6.5556              10.5329             17.1169             
560       7.3195              7.7277              15.9182             
561       10.0735             13.5028             23.6080             
562       7.7903              14.1540             37.2024             
563       7.5732              13.6977             50.4080             
564       7.7642              13.2177             63.3801             
565       7.6480              7.4377              70.5733             
566       8.5455              7.5043              77.7869             
567       6.6316              7.9902              85.5518             
568       7.5718              7.8888              93.1829             
569       2.5646              11.9151             14.5140             
570       7.1777              14.1918             28.6957             
571       7.3468              10.4424             39.0684             
572       7.6601              11.4792             50.4673             
573       7.9357              11.6874             62.1038             
574       7.8999              14.5150             76.5944             
575       7.6803              12.9993             89.5352             
576       8.6043              12.2308             101.7149            
577       8.4943              16.1572             117.8140            
578       9.1662              12.0102             129.7644            
579       8.7053              12.3327             142.0068            
580       7.9343              12.7462             154.6916            
581       7.4141              13.0653             173.0415            
582       7.7940              12.6115             192.3315            
583       8.6193              11.6493             185.4884            
584       7.9647              10.8526             174.0081            
585       8.4690              10.4201             184.0897            
586       7.3514              9.7327              159.3562            
587       7.4135              8.8788              168.0585            
