Frame        Inference_Time_ms    Objects_Detected
1081                     15.38                  18
1082                     15.35                  14
1083                     15.36                  12
1084                     15.39                  11
1085                     15.36                  13
1086                     15.38                  11
1087                     15.40                  17
1088                     15.36                  17
1089                     15.37                  17
1090                     15.39                  19
1091                     15.63                  19
1092                     15.63                  17
1093                     15.61                  19
1094                     15.53                  20
1095                     15.51                  21
1096                     15.49                  18
1097                     15.50                  16
1098                     15.50                  18
1099                     15.49                  16
1100                     15.50                  17
1101                     15.51                  17
1102                     15.49                  15
1103                     15.59                  16
1104                     15.48                  17
1105                     15.50                  16
1106                     15.47                  17
1107                     15.40                  16
1108                     15.39                  17
1109                     15.49                  17
1110                     15.64                  17
1111                     15.61                  16
1112                     15.59                  16
1113                     15.79                  21
1114                     15.47                  17
1115                     15.51                  17
1116                     14.96                  16
1117                     14.98                  17
1118                     14.98                  17
1119                     14.86                  14
1120                     14.88                  13
1121                     14.88                  16
1122                     14.89                  14
1123                     15.27                  13
1124                     14.86                  13
1125                     14.87                  14
1126                     14.87                  15
1127                     14.90                  14
1128                     14.89                  15
1129                     14.89                  12
1130                     14.88                  15
1131                     14.89                  14
1132                     14.88                  14
1133                     14.89                  13
1134                     14.90                  15
1135                     14.89                  17
1136                     14.99                  15
1137                     14.98                  13
1138                     14.99                  16
1139                     14.89                  16
1140                     14.90                  17
1141                     14.93                  18
1142                     14.90                  15
1143                     14.89                  15
1144                     14.89                  17
1145                     14.89                  17
1146                     14.68                  17
1147                     14.72                  17
1148                     14.69                  15
1149                     14.63                  20
1150                     14.60                  14
1151                     14.63                  14
1152                     14.63                  17
1153                     14.63                  15
1154                     14.61                  15
1155                     14.70                  13
1156                     14.69                  13
1157                     14.66                  14
1158                     14.69                  15
1159                     14.77                  16
1160                     14.69                  17
1161                     14.70                  18
1162                     14.69                  14
1163                     14.60                  14
1164                     14.61                  12
1165                     14.65                  13
1166                     14.61                  14
1167                     14.62                  16
1168                     14.64                  16
1169                     14.62                  14
1170                     14.58                  14
1171                     14.63                  15
1172                     14.62                  16
1173                     14.60                  15
1174                     14.65                  18
1175                     14.63                  18
1176                     14.60                  20
1177                     14.62                  16
1178                     14.61                  18
1179                     14.63                  19
1180                     14.63                  17
1181                     14.65                  17
1182                     14.64                  17
1183                     14.59                  18
1184                     14.63                  15
1185                     14.61                  17
1186                     14.72                  15
1187                     14.68                  16
1188                     14.67                  15
1189                     14.70                  16
1190                     14.62                  15
1191                     14.61                  13
1192                     14.61                  12
1193                     14.62                  13
1194                     14.69                  11
1195                     14.60                  12
1196                     14.62                  12
1197                     14.71                  13
1198                     14.68                  12
1199                     14.71                  14
1200                     15.38                  14
1201                     15.37                  12
1202                     15.42                  13
1203                     15.27                  11
1204                     15.29                  12
1205                     15.27                  11
1206                     15.49                  12
1207                     15.49                  14
1208                     15.51                  12
1209                     15.39                  14
1210                     15.36                  14
1211                     15.39                  15
1212                     15.38                  16
1213                     15.57                  14
1214                     16.78                  16
1215                     16.37                  16
1216                     16.79                  16
1217                     16.37                  16
1218                     16.33                  15
1219                     16.35                  17
1220                     16.03                  17
1221                     16.05                  19
1222                     16.04                  16
1223                     14.83                  16
1224                     14.26                  17
1225                     14.48                  14
1226                     14.67                  16
1227                     15.57                  14
1228                     16.11                  14
1229                     15.71                  13
1230                     15.40                  13
1231                     15.31                  14
1232                     16.28                  14
1233                     15.42                  15
1234                     15.27                  15
1235                     14.54                  15
1236                     14.23                  14
1237                     14.25                  15
1238                     14.41                  17
1239                     14.35                  18
1240                     14.12                  16
1241                     14.16                  13
1242                     14.13                  15
1243                     14.15                  13
1244                     14.18                  13
1245                     14.21                  16
1246                     14.12                  15
1247                     14.39                  14
1248                     14.15                  13
1249                     14.12                  13
1250                     14.10                  15
1251                     14.07                  14
1252                     14.58                  15
1253                     14.21                  15
1254                     14.13                  15
1255                     14.22                  14
1256                     14.14                  13
1257                     14.12                  13
1258                     14.06                  18
1259                     14.03                  15
1260                     14.01                  16
1261                     14.16                  15
1262                     14.12                  15
1263                     14.00                  13
1264                     14.19                  15
1265                     14.33                  13
1266                     14.13                  12
1267                     14.16                  12
1268                     14.61                  15
1269                     14.63                  15
1270                     14.27                  13
1271                     14.11                  12
1272                     14.11                  12
1273                     14.12                  14
1274                     14.01                  14
1275                     14.31                  14
1276                     14.13                  14
1277                     14.13                  15
1278                     14.12                  15
1279                     14.47                  13
1280                     14.42                  15
1281                     14.22                  13
1282                     14.22                  17
1283                     14.15                  14
1284                     14.34                  16
1285                     14.23                  14
1286                     14.17                  14
1287                     14.49                  15
1288                     14.16                  17
1289                     14.19                  17
1290                     14.77                  15
1291                     14.77                  16
