Frame     E2E latency(ms)     
101       96 ms               
102       100 ms              
103       103 ms              
104       100 ms              
105       106 ms              
106       105 ms              
107       96 ms               
108       98 ms               
109       123 ms              
110       113 ms              
111       112 ms              
112       107 ms              
113       96 ms               
114       94 ms               
115       89 ms               
116       86 ms               
117       82 ms               
118       79 ms               
119       78 ms               
120       68 ms               
121       73 ms               
122       68 ms               
123       58 ms               
124       63 ms               
125       64 ms               
126       55 ms               
127       63 ms               
128       64 ms               
129       63 ms               
130       59 ms               
131       58 ms               
132       62 ms               
133       61 ms               
134       58 ms               
135       63 ms               
136       57 ms               
137       60 ms               
138       66 ms               
139       55 ms               
140       58 ms               
141       60 ms               
142       59 ms               
143       54 ms               
144       66 ms               
145       69 ms               
146       58 ms               
147       58 ms               
148       55 ms               
149       54 ms               
150       56 ms               
151       55 ms               
152       62 ms               
153       72 ms               
154       69 ms               
155       66 ms               
156       56 ms               
157       73 ms               
158       62 ms               
159       60 ms               
160       69 ms               
161       64 ms               
162       55 ms               
163       62 ms               
164       58 ms               
165       55 ms               
166       59 ms               
167       56 ms               
168       62 ms               
169       67 ms               
170       68 ms               
171       64 ms               
172       60 ms               
173       62 ms               
174       52 ms               
175       54 ms               
176       62 ms               
177       57 ms               
178       57 ms               
179       62 ms               
180       52 ms               
181       68 ms               
182       56 ms               
183       60 ms               
184       61 ms               
185       71 ms               
186       74 ms               
187       63 ms               
188       96 ms               
189       86 ms               
190       88 ms               
191       76 ms               
192       66 ms               
193       72 ms               
194       76 ms               
195       66 ms               
196       55 ms               
197       59 ms               
198       68 ms               
199       56 ms               
200       50 ms               
201       58 ms               
202       57 ms               
203       54 ms               
204       62 ms               
205       73 ms               
206       62 ms               
207       52 ms               
208       55 ms               
209       60 ms               
210       62 ms               
211       51 ms               
212       50 ms               
213       56 ms               
214       59 ms               
215       48 ms               
216       54 ms               
217       57 ms               
218       56 ms               
219       66 ms               
220       64 ms               
221       52 ms               
222       50 ms               
223       55 ms               
224       52 ms               
225       64 ms               
226       69 ms               
227       58 ms               
228       56 ms               
229       61 ms               
230       51 ms               
231       62 ms               
232       59 ms               
233       57 ms               
234       59 ms               
235       57 ms               
236       46 ms               
237       60 ms               
238       58 ms               
239       56 ms               
240       52 ms               
241       73 ms               
242       57 ms               
243       58 ms               
244       67 ms               
245       78 ms               
246       74 ms               
247       63 ms               
248       64 ms               
249       57 ms               
250       63 ms               
251       58 ms               
252       49 ms               
253       74 ms               
254       60 ms               
255       50 ms               
256       61 ms               
257       60 ms               
258       64 ms               
259       67 ms               
260       58 ms               
261       63 ms               
262       65 ms               
263       57 ms               
264       56 ms               
265       65 ms               
266       56 ms               
267       72 ms               
268       59 ms               
269       57 ms               
270       75 ms               
271       64 ms               
272       58 ms               
273       58 ms               
274       65 ms               
275       54 ms               
276       50 ms               
277       75 ms               
278       60 ms               
279       58 ms               
280       61 ms               
281       64 ms               
282       60 ms               
283       63 ms               
284       60 ms               
285       64 ms               
286       57 ms               
287       60 ms               
288       58 ms               
289       67 ms               
290       74 ms               
291       72 ms               
292       65 ms               
293       62 ms               
294       60 ms               
295       63 ms               
296       63 ms               
297       58 ms               
298       63 ms               
299       58 ms               
300       58 ms               
301       74 ms               
302       60 ms               
303       63 ms               
304       65 ms               
305       66 ms               
306       70 ms               
307       75 ms               
308       76 ms               
309       76 ms               
310       74 ms               
311       73 ms               
312       74 ms               
313       74 ms               
314       73 ms               
315       74 ms               
316       61 ms               
317       50 ms               
318       58 ms               
319       61 ms               
320       51 ms               
321       60 ms               
322       58 ms               
323       66 ms               
324       63 ms               
325       67 ms               
326       57 ms               
327       68 ms               
328       58 ms               
329       64 ms               
330       62 ms               
331       57 ms               
332       58 ms               
333       63 ms               
334       58 ms               
335       66 ms               
336       64 ms               
337       59 ms               
338       66 ms               
339       75 ms               
340       69 ms               
341       59 ms               
342       59 ms               
343       64 ms               
344       53 ms               
345       63 ms               
346       75 ms               
347       64 ms               
348       58 ms               
349       53 ms               
350       60 ms               
351       57 ms               
352       63 ms               
353       60 ms               
354       58 ms               
355       57 ms               
356       60 ms               
357       58 ms               
358       58 ms               
359       60 ms               
360       65 ms               
361       75 ms               
362       59 ms               
363       57 ms               
364       58 ms               
365       64 ms               
366       58 ms               
367       61 ms               
368       60 ms               
369       58 ms               
370       57 ms               
371       62 ms               
372       64 ms               
373       61 ms               
374       58 ms               
375       57 ms               
376       61 ms               
377       62 ms               
378       62 ms               
379       63 ms               
380       62 ms               
381       64 ms               
382       63 ms               
383       58 ms               
384       64 ms               
385       62 ms               
386       58 ms               
387       63 ms               
388       63 ms               
389       62 ms               
390       62 ms               
391       65 ms               
392       64 ms               
393       64 ms               
394       64 ms               
395       62 ms               
396       66 ms               
397       75 ms               
398       73 ms               
399       63 ms               
400       63 ms               
401       62 ms               
402       53 ms               
403       67 ms               
404       64 ms               
405       75 ms               
406       65 ms               
407       65 ms               
408       68 ms               
409       57 ms               
410       90 ms               
411       81 ms               
412       74 ms               
413       61 ms               
414       60 ms               
415       63 ms               
416       66 ms               
417       57 ms               
418       73 ms               
419       69 ms               
420       58 ms               
421       70 ms               
422       58 ms               
423       64 ms               
424       61 ms               
425       56 ms               
426       64 ms               
427       62 ms               
428       51 ms               
429       57 ms               
430       55 ms               
431       56 ms               
432       58 ms               
433       56 ms               
434       58 ms               
435       56 ms               
436       59 ms               
437       48 ms               
438       58 ms               
439       57 ms               
440       58 ms               
441       56 ms               
442       57 ms               
443       52 ms               
444       52 ms               
445       63 ms               
446       53 ms               
447       57 ms               
448       61 ms               
449       66 ms               
450       62 ms               
451       52 ms               
452       62 ms               
453       53 ms               
454       61 ms               
455       62 ms               
456       57 ms               
457       67 ms               
458       64 ms               
459       60 ms               
460       57 ms               
461       62 ms               
462       60 ms               
463       59 ms               
464       64 ms               
465       68 ms               
466       58 ms               
467       66 ms               
468       66 ms               
469       65 ms               
470       57 ms               
471       68 ms               
472       59 ms               
473       62 ms               
474       70 ms               
475       65 ms               
476       57 ms               
477       60 ms               
478       69 ms               
479       59 ms               
480       58 ms               
481       61 ms               
482       57 ms               
483       58 ms               
484       77 ms               
485       66 ms               
486       64 ms               
487       57 ms               
488       60 ms               
489       57 ms               
490       61 ms               
491       66 ms               
492       59 ms               
493       77 ms               
494       63 ms               
495       63 ms               
496       59 ms               
497       80 ms               
498       68 ms               
499       58 ms               
500       62 ms               
501       78 ms               
502       68 ms               
503       57 ms               
504       76 ms               
505       72 ms               
506       60 ms               
507       56 ms               
508       61 ms               
509       57 ms               
510       58 ms               
511       58 ms               
512       58 ms               
513       78 ms               
514       74 ms               
515       63 ms               
516       59 ms               
517       81 ms               
518       75 ms               
519       68 ms               
520       64 ms               
521       65 ms               
522       62 ms               
523       59 ms               
524       58 ms               
525       67 ms               
526       65 ms               
527       62 ms               
528       60 ms               
529       58 ms               
530       74 ms               
531       68 ms               
532       59 ms               
533       64 ms               
534       68 ms               
535       66 ms               
536       64 ms               
537       58 ms               
538       64 ms               
539       64 ms               
540       56 ms               
541       80 ms               
542       63 ms               
543       60 ms               
544       59 ms               
545       62 ms               
546       64 ms               
547       65 ms               
548       60 ms               
549       58 ms               
550       58 ms               
551       74 ms               
552       64 ms               
553       58 ms               
554       74 ms               
555       75 ms               
556       67 ms               
557       58 ms               
558       66 ms               
559       67 ms               
560       57 ms               
561       65 ms               
562       65 ms               
563       56 ms               
564       72 ms               
565       62 ms               
566       60 ms               
567       59 ms               
568       69 ms               
569       64 ms               
570       56 ms               
571       59 ms               
572       66 ms               
573       63 ms               
574       46 ms               
575       63 ms               
576       62 ms               
577       64 ms               
578       60 ms               
579       63 ms               
580       59 ms               
581       60 ms               
582       56 ms               
583       55 ms               
584       60 ms               
585       58 ms               
586       67 ms               
587       64 ms               
588       60 ms               
589       55 ms               
590       56 ms               
591       68 ms               
592       65 ms               
593       60 ms               
594       55 ms               
595       61 ms               
596       58 ms               
597       56 ms               
598       59 ms               
599       58 ms               
600       58 ms               
601       103 ms              
602       90 ms               
603       89 ms               
604       87 ms               
605       88 ms               
606       84 ms               
607       81 ms               
608       80 ms               
609       82 ms               
610       77 ms               
611       72 ms               
612       63 ms               
613       52 ms               
614       52 ms               
615       63 ms               
616       61 ms               
617       58 ms               
618       58 ms               
619       62 ms               
620       51 ms               
621       58 ms               
622       47 ms               
623       58 ms               
624       54 ms               
625       62 ms               
626       58 ms               
627       58 ms               
628       61 ms               
629       58 ms               
630       56 ms               
631       63 ms               
632       72 ms               
633       68 ms               
634       63 ms               
635       53 ms               
636       56 ms               
637       53 ms               
638       54 ms               
639       58 ms               
640       56 ms               
641       67 ms               
642       62 ms               
643       51 ms               
644       60 ms               
645       63 ms               
646       59 ms               
647       62 ms               
648       62 ms               
649       51 ms               
650       58 ms               
651       60 ms               
652       59 ms               
653       54 ms               
654       56 ms               
655       57 ms               
656       62 ms               
657       56 ms               
658       57 ms               
659       68 ms               
660       116 ms              
661       136 ms              
662       119 ms              
663       114 ms              
664       108 ms              
665       101 ms              
666       91 ms               
667       88 ms               
668       77 ms               
669       76 ms               
670       66 ms               
671       66 ms               
672       60 ms               
673       50 ms               
674       64 ms               
675       64 ms               
676       59 ms               
677       64 ms               
678       66 ms               
679       57 ms               
680       58 ms               
681       58 ms               
682       59 ms               
683       52 ms               
684       62 ms               
685       68 ms               
686       62 ms               
687       53 ms               
688       56 ms               
689       52 ms               
690       64 ms               
691       54 ms               
692       63 ms               
693       63 ms               
694       61 ms               
695       51 ms               
696       58 ms               
697       59 ms               
698       69 ms               
699       59 ms               
700       61 ms               
701       80 ms               
702       75 ms               
703       60 ms               
704       67 ms               
705       71 ms               
706       60 ms               
707       57 ms               
708       60 ms               
709       67 ms               
710       57 ms               
711       64 ms               
712       59 ms               
713       58 ms               
714       60 ms               
715       59 ms               
716       56 ms               
717       58 ms               
718       64 ms               
719       59 ms               
720       57 ms               
721       64 ms               
722       51 ms               
723       57 ms               
724       57 ms               
725       64 ms               
726       58 ms               
727       59 ms               
728       60 ms               
729       64 ms               
730       59 ms               
731       57 ms               
732       66 ms               
733       69 ms               
734       64 ms               
735       57 ms               
736       57 ms               
737       58 ms               
738       60 ms               
739       58 ms               
740       64 ms               
741       66 ms               
742       56 ms               
743       58 ms               
744       62 ms               
745       61 ms               
746       51 ms               
747       66 ms               
748       57 ms               
749       56 ms               
750       66 ms               
751       57 ms               
752       60 ms               
753       72 ms               
754       61 ms               
755       50 ms               
756       55 ms               
757       61 ms               
758       50 ms               
759       54 ms               
760       61 ms               
761       48 ms               
762       60 ms               
763       61 ms               
764       56 ms               
765       60 ms               
766       63 ms               
767       53 ms               
768       52 ms               
769       55 ms               
770       60 ms               
771       56 ms               
772       51 ms               
773       52 ms               
774       50 ms               
775       54 ms               
776       56 ms               
777       54 ms               
778       55 ms               
779       54 ms               
780       56 ms               
