Frame     E2E latency(ms)     
24        64.463000 ms
25        81.170000 ms
26        68.662000 ms
27        73.707000 ms
28        59.894000 ms
29        66.756000 ms
30        71.668000 ms
31        70.795000 ms
32        83.466000 ms
33        76.988000 ms
34        84.138000 ms
35        70.897000 ms
36        75.406000 ms
37        70.568000 ms
38        81.721000 ms
39        76.465000 ms
40        77.628000 ms
41        79.386000 ms
42        68.594000 ms
43        78.598000 ms
44        63.108000 ms
45        77.492000 ms
46        76.613000 ms
47        69.100000 ms
48        62.064000 ms
49        77.813000 ms
50        81.203000 ms
51        66.125000 ms
52        90.911000 ms
53        66.825000 ms
54        71.911000 ms
55        56.329000 ms
56        60.976000 ms
57        82.436000 ms
58        73.387000 ms
59        68.346000 ms
60        73.146000 ms
61        71.372000 ms
62        82.288000 ms
63        76.052000 ms
64        86.126000 ms
65        79.150000 ms
66        62.759000 ms
67        78.210000 ms
68        70.990000 ms
69        79.188000 ms
70        60.770000 ms
71        68.271000 ms
72        56.010000 ms
73        71.499000 ms
74        69.527000 ms
75        66.457000 ms
76        52.154000 ms
77        52.120000 ms
78        84.962000 ms
79        59.266000 ms
80        71.117000 ms
81        70.798000 ms
82        75.291000 ms
83        61.154000 ms
84        67.382000 ms
85        78.137000 ms
86        73.970000 ms
87        65.024000 ms
88        79.663000 ms
89        64.200000 ms
90        63.874000 ms
91        82.534000 ms
92        67.889000 ms
93        81.415000 ms
94        69.891000 ms
95        72.507000 ms
96        66.138000 ms
97        76.970000 ms
98        78.671000 ms
99        81.632000 ms
100       65.289000 ms
101       73.665000 ms
102       59.280000 ms
103       79.809000 ms
104       67.537000 ms
105       69.931000 ms
106       81.634000 ms
107       104.992000 ms
108       105.078000 ms
109       77.013000 ms
110       78.306000 ms
111       100.485000 ms
112       79.194000 ms
113       67.161000 ms
114       91.535000 ms
115       87.729000 ms
116       68.624000 ms
117       87.992000 ms
118       99.870000 ms
119       83.190000 ms
120       92.343000 ms
121       94.263000 ms
122       73.062000 ms
123       71.498000 ms
124       95.680000 ms
125       88.138000 ms
126       73.338000 ms
127       93.456000 ms
128       76.568000 ms
129       64.688000 ms
130       91.290000 ms
131       81.224000 ms
132       74.625000 ms
133       83.756000 ms
134       85.309000 ms
135       72.158000 ms
136       95.234000 ms
137       94.667000 ms
138       78.627000 ms
139       72.282000 ms
140       88.310000 ms
141       74.628000 ms
142       77.230000 ms
143       87.707000 ms
144       80.841000 ms
145       67.595000 ms
146       101.372000 ms
147       86.031000 ms
148       80.965000 ms
149       88.642000 ms
150       84.101000 ms
151       68.528000 ms
152       114.004000 ms
153       97.458000 ms
154       85.032000 ms
155       72.390000 ms
156       87.364000 ms
157       73.103000 ms
158       106.410000 ms
159       96.349000 ms
160       80.189000 ms
161       78.011000 ms
162       85.439000 ms
163       82.530000 ms
164       63.618000 ms
165       104.397000 ms
166       89.688000 ms
167       77.861000 ms
168       104.306000 ms
169       84.774000 ms
170       81.572000 ms
171       88.999000 ms
172       85.447000 ms
173       70.624000 ms
174       54.902000 ms
175       92.950000 ms
176       74.197000 ms
177       109.008000 ms
178       96.329000 ms
179       75.482000 ms
180       96.941000 ms
181       88.918000 ms
182       75.515000 ms
183       63.782000 ms
184       87.987000 ms
185       78.878000 ms
186       62.677000 ms
187       97.269000 ms
188       88.473000 ms
189       71.236000 ms
190       115.315000 ms
191       125.482000 ms
192       94.776000 ms
193       114.819000 ms
194       83.704000 ms
195       89.819000 ms
196       90.016000 ms
197       93.155000 ms
198       76.090000 ms
199       72.455000 ms
200       94.034000 ms
201       80.530000 ms
202       111.399000 ms
203       95.450000 ms
204       75.274000 ms
205       70.126000 ms
206       85.484000 ms
207       79.648000 ms
208       64.058000 ms
209       86.600000 ms
210       74.292000 ms
211       80.217000 ms
212       95.316000 ms
213       74.930000 ms
214       58.905000 ms
215       97.639000 ms
216       84.181000 ms
217       61.146000 ms
218       103.406000 ms
219       85.890000 ms
220       73.727000 ms
221       95.507000 ms
222       76.951000 ms
223       70.415000 ms
224       85.717000 ms
225       82.284000 ms
226       70.317000 ms
227       91.250000 ms
228       88.031000 ms
229       71.364000 ms
230       80.346000 ms
231       96.326000 ms
232       74.094000 ms
233       65.739000 ms
234       94.451000 ms
235       88.281000 ms
236       71.146000 ms
237       101.542000 ms
238       102.346000 ms
239       78.699000 ms
240       102.193000 ms
241       104.324000 ms
242       84.376000 ms
243       69.320000 ms
244       100.119000 ms
245       94.071000 ms
246       71.859000 ms
247       86.578000 ms
