Frame     E2E latency(ms)     
28        59.653000 ms
29        50.457000 ms
30        80.996000 ms
31        72.141000 ms
32        71.618000 ms
33        54.512000 ms
34        73.040000 ms
35        79.056000 ms
36        80.955000 ms
37        97.273000 ms
38        79.785000 ms
39        75.831000 ms
40        73.470000 ms
41        62.148000 ms
42        78.327000 ms
43        57.857000 ms
44        78.545000 ms
45        61.392000 ms
46        75.474000 ms
47        60.857000 ms
48        87.092000 ms
49        76.742000 ms
50        60.047000 ms
51        76.001000 ms
52        66.694000 ms
53        69.947000 ms
54        76.451000 ms
55        63.138000 ms
56        71.971000 ms
57        64.802000 ms
58        62.004000 ms
59        86.068000 ms
60        68.155000 ms
61        75.611000 ms
62        71.904000 ms
63        66.279000 ms
64        88.712000 ms
65        68.894000 ms
66        68.665000 ms
67        77.604000 ms
68        80.605000 ms
69        64.939000 ms
70        58.260000 ms
71        57.246000 ms
72        60.545000 ms
73        70.451000 ms
74        74.581000 ms
75        85.051000 ms
76        69.060000 ms
77        74.481000 ms
78        83.107000 ms
79        67.054000 ms
80        69.382000 ms
81        60.641000 ms
82        70.774000 ms
83        77.501000 ms
84        62.646000 ms
85        74.043000 ms
86        62.213000 ms
87        86.023000 ms
88        80.967000 ms
89        67.714000 ms
90        57.250000 ms
91        74.997000 ms
92        78.589000 ms
93        74.268000 ms
94        70.855000 ms
95        70.977000 ms
96        78.342000 ms
97        67.670000 ms
98        59.218000 ms
99        68.683000 ms
100       81.328000 ms
101       74.521000 ms
102       76.116000 ms
103       62.288000 ms
104       68.369000 ms
105       60.657000 ms
106       86.920000 ms
107       120.154000 ms
108       100.443000 ms
109       104.544000 ms
110       88.093000 ms
111       104.058000 ms
112       92.674000 ms
113       92.719000 ms
114       100.508000 ms
115       86.079000 ms
116       71.902000 ms
117       105.164000 ms
118       89.418000 ms
119       72.269000 ms
120       105.230000 ms
121       88.234000 ms
122       82.285000 ms
123       112.324000 ms
124       104.069000 ms
125       94.309000 ms
126       93.172000 ms
127       92.540000 ms
128       77.259000 ms
129       98.256000 ms
130       106.452000 ms
131       76.256000 ms
132       96.945000 ms
133       99.001000 ms
134       78.316000 ms
135       82.991000 ms
136       94.189000 ms
137       79.680000 ms
138       107.685000 ms
139       88.010000 ms
140       77.007000 ms
141       69.191000 ms
142       81.700000 ms
143       74.228000 ms
144       65.472000 ms
145       82.661000 ms
146       79.396000 ms
147       81.010000 ms
148       88.910000 ms
149       74.400000 ms
150       67.432000 ms
151       91.102000 ms
152       76.829000 ms
153       67.540000 ms
154       95.492000 ms
155       77.886000 ms
156       70.393000 ms
157       78.778000 ms
158       74.525000 ms
159       70.431000 ms
160       98.261000 ms
161       80.253000 ms
162       68.724000 ms
163       104.615000 ms
164       84.887000 ms
165       89.079000 ms
166       81.596000 ms
167       82.114000 ms
168       73.832000 ms
169       111.339000 ms
170       101.511000 ms
171       77.979000 ms
172       59.825000 ms
173       88.555000 ms
174       76.561000 ms
175       70.525000 ms
176       95.750000 ms
177       77.217000 ms
178       74.896000 ms
179       94.627000 ms
