Frame     E2E latency(ms)     
27        67.906000 ms
28        73.443000 ms
29        58.433000 ms
30        72.017000 ms
31        62.077000 ms
32        63.669000 ms
33        49.259000 ms
34        61.244000 ms
35        83.614000 ms
36        71.968000 ms
37        71.272000 ms
38        80.054000 ms
39        67.483000 ms
40        77.130000 ms
41        64.040000 ms
42        76.079000 ms
43        65.205000 ms
44        73.724000 ms
45        57.539000 ms
46        71.965000 ms
47        58.581000 ms
48        71.705000 ms
49        71.024000 ms
50        56.287000 ms
51        75.019000 ms
52        71.541000 ms
53        71.306000 ms
54        68.506000 ms
55        57.900000 ms
56        56.578000 ms
57        80.252000 ms
58        72.278000 ms
59        58.604000 ms
60        70.590000 ms
61        76.609000 ms
62        89.125000 ms
63        72.327000 ms
64        72.141000 ms
65        71.124000 ms
66        60.758000 ms
67        73.357000 ms
68        70.714000 ms
69        76.009000 ms
70        66.399000 ms
71        67.062000 ms
72        69.564000 ms
73        71.837000 ms
74        63.769000 ms
75        80.453000 ms
76        61.256000 ms
77        58.045000 ms
78        83.294000 ms
79        63.041000 ms
80        80.157000 ms
81        64.806000 ms
82        70.379000 ms
83        79.593000 ms
84        77.896000 ms
85        73.959000 ms
86        69.992000 ms
87        71.221000 ms
88        73.552000 ms
89        53.155000 ms
90        70.455000 ms
91        70.535000 ms
92        73.020000 ms
93        71.711000 ms
94        70.033000 ms
95        77.395000 ms
96        80.588000 ms
97        62.809000 ms
98        68.119000 ms
99        72.432000 ms
100       71.348000 ms
101       65.810000 ms
102       82.292000 ms
103       83.166000 ms
104       66.556000 ms
105       72.550000 ms
106       74.344000 ms
107       70.627000 ms
108       85.574000 ms
109       90.690000 ms
110       76.278000 ms
111       88.646000 ms
112       85.895000 ms
113       77.194000 ms
114       101.972000 ms
115       96.079000 ms
116       77.986000 ms
117       84.718000 ms
118       93.419000 ms
119       80.688000 ms
120       106.563000 ms
121       100.645000 ms
122       83.687000 ms
123       86.328000 ms
124       126.827000 ms
125       96.267000 ms
126       93.332000 ms
127       85.481000 ms
128       92.355000 ms
129       107.832000 ms
130       121.627000 ms
131       98.343000 ms
132       105.253000 ms
133       118.499000 ms
134       108.456000 ms
135       112.846000 ms
136       119.493000 ms
137       103.732000 ms
138       105.530000 ms
139       127.251000 ms
140       100.766000 ms
141       101.145000 ms
142       115.414000 ms
143       116.522000 ms
144       99.698000 ms
145       100.128000 ms
146       99.290000 ms
147       79.655000 ms
148       111.816000 ms
149       115.700000 ms
150       91.334000 ms
151       107.821000 ms
152       108.523000 ms
153       92.636000 ms
154       95.527000 ms
155       112.383000 ms
156       92.100000 ms
157       92.665000 ms
158       106.154000 ms
159       94.469000 ms
160       79.871000 ms
161       95.295000 ms
162       94.442000 ms
163       76.156000 ms
164       104.879000 ms
165       103.398000 ms
166       90.294000 ms
167       88.537000 ms
168       103.668000 ms
169       86.562000 ms
170       88.092000 ms
171       102.109000 ms
172       81.214000 ms
173       104.103000 ms
174       107.546000 ms
175       89.981000 ms
176       73.411000 ms
177       99.081000 ms
178       84.790000 ms
179       72.589000 ms
180       104.124000 ms
181       96.755000 ms
182       81.862000 ms
183       93.022000 ms
184       99.947000 ms
185       80.929000 ms
186       77.732000 ms
187       91.596000 ms
188       79.624000 ms
189       71.698000 ms
190       99.214000 ms
191       85.589000 ms
192       82.739000 ms
193       99.777000 ms
194       85.333000 ms
195       76.906000 ms
196       79.206000 ms
