Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         25.9929             16.8484             42.9019             
2         17.1174             9.6708              52.7622             
3         16.7853             8.1830              67.9656             
4         16.7581             7.5945              84.0332             
5         17.0737             8.1765              101.5769            
6         16.6153             12.6209             122.5493            
7         6.5902              12.0788             134.5801            
8         7.0393              14.7592             149.2790            
9         7.6372              11.5742             160.7881            
10        6.6962              10.8233             171.5638            
11        6.8914              12.1172             181.2239            
12        6.3512              11.3225             188.7190            
13        5.0454              13.4404             199.7087            
14        7.2333              12.6840             202.3292            
15        5.9534              14.3811             180.8593            
16        14.6124             11.3021             179.2132            
17        7.4221              13.2556             190.4899            
18        6.8899              10.4950             184.8650            
19        17.0600             9.9918              183.2211            
20        6.9527              11.7138             183.5213            
21        8.5623              11.8476             174.7870            
22        15.3160             8.8057              172.3377            
23        7.6699              11.5378             161.9534            
24        7.2397              10.9012             159.8482            
25        16.1244             7.5826              149.6625            
26        7.2530              9.1896              139.4629            
27        6.6685              8.3287              117.5752            
28        14.6270             11.0410             116.2600            
29        8.7498              9.9655              98.0120             
30        7.5032              7.5078              97.9304             
31        7.1950              11.2560             100.5518            
32        8.8332              7.7896              92.9126             
33        7.0763              9.3060              91.0028             
34        7.5104              7.3922              78.3852             
35        7.4934              7.0674              68.8396             
36        8.2492              9.4791              68.2616             
37        7.7042              7.0140              57.4648             
38        6.9157              10.6281             52.7538             
39        7.1824              7.4600              34.3791             
40        7.4895              7.3451              22.9023             
41        8.5394              9.7052              18.2741             
42        6.8914              10.0110             28.1383             
43        7.7590              9.1704              16.9545             
44        6.4567              7.3297              13.8207             
45        6.5376              7.1957              13.7639             
46        6.5671              9.2450              15.8427             
47        7.1239              12.3482             22.5171             
48        7.3205              7.3047              14.6556             
49        6.4190              7.2723              13.7168             
50        7.9720              7.8974              15.8964             
51        8.3273              7.4342              15.7916             
52        6.5445              7.9573              14.5247             
53        6.7522              9.9749              16.8913             
54        6.8325              7.6330              20.1267             
55        6.5317              7.3228              13.8887             
56        6.8276              11.7679             18.6274             
57        7.3379              7.5918              16.8074             
