Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         25.3963             16.9944             42.4372             
2         16.7601             9.8725              52.2590             
3         16.7461             7.5462              66.3040             
4         16.8496             8.1856              83.6981             
5         17.3812             7.7049              100.4889            
6         16.4500             12.3495             121.5034            
7         5.7897              12.1372             133.5805            
8         6.9896              12.8492             146.3717            
9         6.4963              13.3690             159.6814            
10        6.7313              10.2993             169.9510            
11        6.0616              12.2654             178.2389            
12        6.8661              11.3384             185.5924            
13        5.7449              13.6794             201.3016            
14        6.8100              10.4997             200.3491            
15        5.8932              12.0246             213.1320            
16        14.6295             10.5007             215.0483            
17        7.6132              12.6296             225.1544            
18        6.9490              11.4415             224.9594            
19        14.8715             12.2191             214.8295            
20        7.0624              11.5437             212.5301            
21        6.8765              11.9349             208.5382            
22        14.6238             11.0484             208.7626            
23        7.3506              12.1301             214.7419            
24        6.4855              12.1215             204.9364            
25        15.5425             8.1703              198.0006            
26        7.6262              9.6142              191.9888            
27        6.8220              7.6643              185.7490            
28        14.6661             8.8299              178.4211            
29        7.5623              12.9599             165.4760            
30        7.5489              7.7426              152.8062            
31        14.3627             10.3597             155.6168            
32        7.1817              8.2679              139.0645            
33        6.6762              7.4782              137.3694            
34        14.5708             12.7185             129.2755            
35        7.4135              9.8430              125.8593            
36        8.0503              8.2580              118.4756            
37        7.0220              10.0030             113.6333            
38        7.1467              9.3773              99.7791             
39        7.3864              11.0126             106.7479            
40        7.1528              8.0581              89.9890             
41        11.2169             7.3831              71.3093             
42        7.8110              6.9644              71.2826             
43        8.9664              10.8118             63.3534             
44        6.6855              8.9382              62.1912             
45        7.1650              8.8780              57.1279             
46        7.2808              9.5749              33.5600             
47        7.3672              11.0216             32.7906             
48        6.8728              7.7662              28.4991             
49        7.1958              7.1907              20.9002             
50        6.8147              10.6451             17.4860             
51        9.1363              9.4956              18.7895             
52        6.7914              7.5438              14.3625             
53        6.4487              9.5652              16.0385             
54        6.8871              9.2889              23.3804             
55        7.6891              10.3460             18.0657             
56        7.7315              7.6280              15.3928             
57        6.3651              7.6251              14.0249             
58        6.9630              7.9163              14.9049             
59        6.6975              7.5033              14.2259             
60        6.5626              7.1919              13.7852             
61        10.4300             10.4117             20.8673             
62        6.9945              11.4243             25.4718             
63        7.8414              9.5161              17.3852             
64        6.8269              10.0860             20.5306             
65        7.5915              7.5739              15.2004             
66        7.0419              7.7188              14.8158             
67        6.4682              7.4214              13.9181             
68        6.7483              10.8999             17.6812             
69        7.2832              7.6555              16.2966             
70        6.6727              7.6236              14.3263             
71        6.8590              7.2823              14.1723             
72        7.1404              9.5228              16.6977             
73        9.2344              9.6430              18.9006             
74        7.4465              7.2906              14.7643             
75        6.4053              7.6080              14.0418             
76        5.8691              9.5506              15.4477             
77        6.8066              7.6565              14.4888             
78        6.3578              7.3939              13.7828             
79        6.8783              10.0334             16.9392             
80        7.8847              11.5582             19.4704             
81        6.8261              7.2487              16.6073             
82        6.8464              9.7073              16.5908             
83        6.0696              9.5208              23.5099             
84        8.7940              7.5894              16.4439             
85        7.9189              9.6315              17.5822             
86        8.6113              10.8607             19.5207             
87        7.3016              11.2284             20.8451             
88        8.3716              10.1262             18.5371             
89        6.8313              7.3376              14.1941             
90        7.3574              9.3448              16.7327             
91        6.6069              7.2927              17.7569             
92        6.5729              7.2802              13.8906             
93        6.4053              9.6879              16.1247             
94        8.7892              10.3020             19.1184             
95        6.4240              7.3380              15.7159             
96        6.2737              7.4293              13.7353             
97        6.9870              7.7965              14.8162             
98        7.3481              9.6024              16.9899             
99        6.5781              10.8606             22.7333             
100       7.7449              8.1050              15.8931             
101       7.2410              7.7114              14.9835             
102       6.9736              10.9198             17.9218             
103       7.3280              8.1774              21.1711             
104       6.2472              7.8548              14.1347             
105       7.1672              13.3904             20.5865             
106       6.9237              8.7758              26.5011             
107       6.4526              9.7297              21.1180             
108       6.9857              7.8085              17.1109             
109       8.5369              13.5062             22.0764             
110       6.3839              8.0127              26.9266             
111       7.6962              9.9129              29.2103             
112       6.7942              8.0305              17.0304             
113       5.7749              7.2882              13.0897             
114       6.6772              14.5564             21.2630             
115       7.0934              8.4786              19.6337             
116       7.6338              7.0604              19.7515             
117       5.9957              7.4979              13.5233             
118       6.6153              7.7547              14.4016             
119       6.3802              9.1576              15.5728             
120       7.0401              7.3769              14.4470             
121       6.8688              9.1007              16.0023             
122       6.5274              7.8433              16.9877             
123       6.3071              7.6453              13.9853             
124       6.6840              7.7870              14.4994             
125       6.4725              10.2751             16.7762             
126       7.0045              7.6991              17.6638             
127       6.6345              8.3190              14.9837             
128       7.2278              12.6662             19.9181             
129       7.1086              7.9890              15.2074             
130       6.5941              8.4741              15.1022             
131       6.7988              11.2834             18.1141             
132       7.7809              7.7541              15.5768             
133       6.9368              12.7635             19.7285             
134       7.6790              13.0088             24.9650             
135       8.4836              7.3191              24.7541             
136       8.9229              10.8783             26.1131             
137       8.5434              12.2014             23.2053             
138       8.3844              7.5347              16.9784             
139       6.4977              7.7913              14.3183             
140       6.7204              9.8454              16.5982             
141       6.2457              7.8106              17.7445             
142       6.4326              7.4728              13.9336             
143       6.0177              8.0098              14.0563             
144       6.2412              7.8354              14.1054             
145       6.5927              9.9340              16.5542             
146       5.8041              7.8730              21.6959             
147       6.5981              12.7964             19.4248             
148       6.6386              8.9565              25.3067             
149       5.9924              7.6528              19.0440             
150       6.8140              7.4323              14.2776             
151       6.1721              12.7749             18.9754             
152       6.4098              8.7728              23.0016             
153       7.4893              7.8585              19.4571             
154       6.4951              10.0221             16.5456             
155       6.0853              7.6162              18.1259             
156       5.3742              7.7546              13.1593             
157       7.9242              10.9715             18.9260             
158       7.2645              10.4530             19.4939             
159       7.5528              7.7545              15.3306             
160       7.2271              7.9867              15.8360             
161       5.8135              7.6463              13.4892             
162       5.4696              7.7222              13.2209             
163       6.8254              11.6296             18.4847             
164       8.1895              9.7848              18.5350             
165       5.8234              7.2449              13.0990             
166       6.5899              10.6551             17.2714             
167       6.1826              7.7590              16.1895             
168       6.3198              7.3633              13.7134             
169       6.6549              7.6061              14.2917             
170       6.6913              9.9817              16.7000             
171       6.0816              7.2859              17.9437             
172       5.7575              7.6587              13.4456             
173       6.5545              9.5420              16.1256             
174       5.8190              7.8116              20.9849             
175       5.9579              10.9266             16.9107             
176       7.4864              9.4725              19.2376             
177       6.5256              7.6579              14.2150             
178       5.9626              9.5900              15.5827             
179       7.5251              7.3792              14.9291             
180       5.6247              7.3012              12.9537             
181       7.6290              11.0357             18.6938             
182       6.2592              9.4895              18.2206             
183       6.6847              8.1545              16.5689             
184       6.4844              10.6328             17.1465             
185       7.6008              7.5046              19.7558             
186       7.3876              11.0158             18.4367             
187       8.3195              7.6489              25.8695             
188       8.2573              9.6934              17.9802             
189       6.6666              12.0455             19.3263             
190       7.1116              9.9445              17.0842             
191       7.4984              7.6679              15.1945             
192       8.0206              10.7787             18.8278             
193       7.8688              7.5694              15.4620             
194       7.1404              9.8627              17.0320             
195       6.5596              10.5262             24.6147             
196       7.5403              9.8400              17.4049             
197       8.1862              8.0087              16.4611             
198       8.4358              7.7186              16.1951             
199       6.7016              11.1011             17.8290             
200       6.7811              9.5471              21.5294             
201       6.4471              12.6948             23.4589             
202       9.5994              10.3769             20.0043             
203       9.4557              9.8432              24.8745             
204       8.2523              9.1397              21.9422             
205       12.3290             38.4376             53.0896             
206       24.8787             47.7131             91.1352             
207       31.8791             27.9139             106.1320            
208       17.6799             19.2925             119.8820            
209       18.8275             11.0466             113.0114            
210       12.2296             11.6887             101.7411            
211       12.8840             8.1836              94.2113             
212       11.5630             9.9341              89.1498             
213       8.6214              11.9428             79.1282             
214       8.3235              7.4695              78.6648             
215       6.5357              9.9014              68.6436             
216       6.9838              11.4252             67.8881             
217       8.0780              7.5090              54.4663             
218       7.4607              9.6432              56.0758             
219       6.5264              7.9004              46.0641             
220       6.8938              7.5765              38.6220             
221       8.2875              10.6782             33.2617             
222       8.3873              7.5518              17.8544             
223       6.3909              13.5664             19.9859             
224       10.1550             15.9638             26.1546             
225       11.4872             15.7982             31.8699             
226       19.4659             29.3714             48.8665             
227       25.9580             26.5801             58.2537             
