Frame     E2E latency(ms)     
119       102 ms              
120       99 ms               
121       91 ms               
122       77 ms               
123       67 ms               
124       89 ms               
125       78 ms               
126       95 ms               
127       78 ms               
128       111 ms              
129       108 ms              
130       98 ms               
131       90 ms               
132       99 ms               
133       93 ms               
134       92 ms               
135       91 ms               
136       76 ms               
137       68 ms               
138       85 ms               
139       84 ms               
140       86 ms               
141       70 ms               
142       58 ms               
143       90 ms               
144       77 ms               
145       77 ms               
146       66 ms               
147       89 ms               
148       76 ms               
149       74 ms               
150       61 ms               
151       78 ms               
152       100 ms              
153       108 ms              
154       98 ms               
155       92 ms               
156       77 ms               
157       96 ms               
158       86 ms               
159       77 ms               
160       74 ms               
161       60 ms               
162       60 ms               
163       62 ms               
164       62 ms               
165       51 ms               
166       68 ms               
167       58 ms               
168       57 ms               
169       56 ms               
170       57 ms               
171       57 ms               
172       51 ms               
173       57 ms               
174       56 ms               
175       53 ms               
176       62 ms               
177       57 ms               
178       59 ms               
179       57 ms               
180       59 ms               
181       76 ms               
182       62 ms               
183       58 ms               
184       51 ms               
185       65 ms               
186       60 ms               
187       58 ms               
188       94 ms               
189       83 ms               
190       74 ms               
191       62 ms               
192       74 ms               
193       68 ms               
194       58 ms               
195       47 ms               
196       60 ms               
197       58 ms               
198       57 ms               
199       73 ms               
200       73 ms               
201       66 ms               
202       61 ms               
203       69 ms               
204       59 ms               
205       89 ms               
206       91 ms               
207       91 ms               
208       90 ms               
209       91 ms               
210       91 ms               
211       89 ms               
212       82 ms               
213       71 ms               
214       59 ms               
215       68 ms               
216       66 ms               
217       59 ms               
218       50 ms               
219       64 ms               
220       58 ms               
221       57 ms               
222       89 ms               
223       94 ms               
224       89 ms               
225       94 ms               
226       89 ms               
227       91 ms               
228       89 ms               
229       78 ms               
230       73 ms               
231       60 ms               
232       61 ms               
233       52 ms               
234       57 ms               
235       58 ms               
236       54 ms               
237       59 ms               
238       64 ms               
239       92 ms               
240       123 ms              
241       125 ms              
242       114 ms              
243       103 ms              
244       92 ms               
245       90 ms               
246       77 ms               
247       66 ms               
248       63 ms               
249       66 ms               
250       59 ms               
251       56 ms               
252       78 ms               
253       75 ms               
254       92 ms               
255       100 ms              
256       98 ms               
257       94 ms               
258       91 ms               
259       86 ms               
260       81 ms               
261       75 ms               
262       61 ms               
263       57 ms               
264       58 ms               
265       87 ms               
266       89 ms               
267       99 ms               
268       95 ms               
269       95 ms               
270       90 ms               
271       89 ms               
272       84 ms               
273       83 ms               
274       94 ms               
