Frame     E2E latency(ms)     
148       90 ms               
149       78 ms               
150       73 ms               
151       62 ms               
152       63 ms               
153       79 ms               
154       69 ms               
155       57 ms               
156       54 ms               
157       78 ms               
158       68 ms               
159       77 ms               
160       81 ms               
161       69 ms               
162       64 ms               
163       68 ms               
164       57 ms               
165       61 ms               
166       64 ms               
167       58 ms               
168       69 ms               
169       80 ms               
170       69 ms               
171       65 ms               
172       76 ms               
173       66 ms               
174       58 ms               
175       63 ms               
176       59 ms               
177       57 ms               
178       64 ms               
179       79 ms               
180       68 ms               
181       78 ms               
182       73 ms               
183       56 ms               
184       62 ms               
185       69 ms               
186       64 ms               
187       60 ms               
188       91 ms               
189       78 ms               
190       69 ms               
191       67 ms               
192       64 ms               
193       74 ms               
194       67 ms               
195       59 ms               
196       73 ms               
197       75 ms               
198       73 ms               
199       68 ms               
200       58 ms               
201       62 ms               
202       64 ms               
203       69 ms               
204       67 ms               
205       95 ms               
206       110 ms              
207       109 ms              
208       108 ms              
209       101 ms              
210       96 ms               
211       87 ms               
212       77 ms               
213       80 ms               
214       77 ms               
215       66 ms               
216       61 ms               
217       64 ms               
218       59 ms               
219       58 ms               
220       66 ms               
221       57 ms               
222       61 ms               
223       58 ms               
224       57 ms               
225       62 ms               
226       71 ms               
227       65 ms               
228       90 ms               
229       102 ms              
230       101 ms              
231       97 ms               
232       87 ms               
233       83 ms               
234       73 ms               
235       73 ms               
236       85 ms               
237       81 ms               
238       74 ms               
239       60 ms               
240       63 ms               
241       66 ms               
242       71 ms               
243       65 ms               
244       66 ms               
245       58 ms               
246       73 ms               
247       78 ms               
248       75 ms               
249       94 ms               
250       98 ms               
251       107 ms              
252       112 ms              
253       95 ms               
254       91 ms               
255       79 ms               
256       74 ms               
257       81 ms               
258       74 ms               
259       87 ms               
260       74 ms               
261       122 ms              
262       134 ms              
263       167 ms              
264       157 ms              
265       157 ms              
266       151 ms              
267       140 ms              
268       140 ms              
269       133 ms              
270       131 ms              
271       114 ms              
272       107 ms              
273       93 ms               
274       90 ms               
275       77 ms               
276       94 ms               
277       94 ms               
278       84 ms               
279       73 ms               
280       73 ms               
281       73 ms               
282       62 ms               
283       96 ms               
284       93 ms               
285       122 ms              
286       117 ms              
287       107 ms              
288       94 ms               
289       96 ms               
290       91 ms               
291       80 ms               
292       82 ms               
293       74 ms               
294       61 ms               
295       90 ms               
296       80 ms               
297       76 ms               
298       66 ms               
299       127 ms              
300       126 ms              
301       123 ms              
302       131 ms              
303       118 ms              
304       137 ms              
305       124 ms              
306       129 ms              
307       113 ms              
308       96 ms               
309       406 ms              
310       397 ms              
311       393 ms              
312       406 ms              
313       391 ms              
314       379 ms              
315       421 ms              
316       410 ms              
317       398 ms              
318       410 ms              
319       408 ms              
320       398 ms              
321       397 ms              
322       384 ms              
323       381 ms              
324       373 ms              
325       378 ms              
326       375 ms              
327       364 ms              
328       364 ms              
329       377 ms              
330       386 ms              
331       394 ms              
332       397 ms              
333       393 ms              
334       390 ms              
335       389 ms              
336       403 ms              
337       392 ms              
338       380 ms              
339       363 ms              
340       353 ms              
341       342 ms              
342       331 ms              
343       328 ms              
344       324 ms              
345       317 ms              
346       307 ms              
347       294 ms              
348       284 ms              
349       274 ms              
350       273 ms              
351       265 ms              
352       262 ms              
353       252 ms              
354       250 ms              
355       241 ms              
356       228 ms              
357       240 ms              
358       246 ms              
359       256 ms              
360       260 ms              
361       263 ms              
362       283 ms              
363       268 ms              
364       264 ms              
365       261 ms              
366       256 ms              
367       257 ms              
368       269 ms              
369       259 ms              
370       243 ms              
371       230 ms              
372       213 ms              
373       205 ms              
374       197 ms              
375       190 ms              
376       487 ms              
377       477 ms              
378       476 ms              
379       491 ms              
380       474 ms              
381       460 ms              
382       447 ms              
383       465 ms              
384       466 ms              
385       454 ms              
386       444 ms              
387       432 ms              
388       446 ms              
389       443 ms              
390       440 ms              
391       434 ms              
392       424 ms              
393       413 ms              
394       408 ms              
395       406 ms              
396       394 ms              
397       394 ms              
398       394 ms              
399       379 ms              
400       374 ms              
401       364 ms              
402       410 ms              
403       401 ms              
404       415 ms              
405       423 ms              
406       440 ms              
407       424 ms              
408       413 ms              
409       403 ms              
410       392 ms              
411       381 ms              
412       390 ms              
413       389 ms              
414       377 ms              
415       398 ms              
416       397 ms              
417       390 ms              
418       386 ms              
419       381 ms              
420       378 ms              
421       375 ms              
422       380 ms              
423       364 ms              
424       364 ms              
425       357 ms              
426       352 ms              
427       356 ms              
428       356 ms              
429       353 ms              
430       352 ms              
431       347 ms              
432       356 ms              
433       357 ms              
434       363 ms              
435       366 ms              
436       364 ms              
437       360 ms              
438       356 ms              
439       361 ms              
440       395 ms              
441       413 ms              
442       412 ms              
443       408 ms              
444       406 ms              
445       409 ms              
446       414 ms              
447       431 ms              
448       434 ms              
449       435 ms              
450       440 ms              
451       440 ms              
452       435 ms              
453       440 ms              
454       458 ms              
455       473 ms              
456       476 ms              
457       475 ms              
458       467 ms              
459       483 ms              
460       491 ms              
461       495 ms              
462       496 ms              
463       511 ms              
464       507 ms              
465       512 ms              
466       512 ms              
467       509 ms              
468       508 ms              
469       508 ms              
470       510 ms              
471       512 ms              
472       512 ms              
473       551 ms              
474       557 ms              
475       552 ms              
476       547 ms              
477       541 ms              
478       532 ms              
479       524 ms              
480       512 ms              
481       528 ms              
482       547 ms              
483       546 ms              
484       548 ms              
485       551 ms              
486       550 ms              
487       548 ms              
488       542 ms              
489       527 ms              
490       525 ms              
491       517 ms              
492       508 ms              
