Frame     E2E latency(ms)     
104       85 ms               
105       80 ms               
106       70 ms               
107       59 ms               
108       60 ms               
109       79 ms               
110       73 ms               
111       64 ms               
112       54 ms               
113       60 ms               
114       66 ms               
115       63 ms               
116       53 ms               
117       60 ms               
118       75 ms               
119       64 ms               
120       55 ms               
121       62 ms               
122       57 ms               
123       60 ms               
124       67 ms               
125       62 ms               
126       52 ms               
127       61 ms               
128       58 ms               
129       57 ms               
130       59 ms               
131       57 ms               
132       69 ms               
133       69 ms               
134       66 ms               
135       66 ms               
136       63 ms               
137       62 ms               
138       62 ms               
139       61 ms               
140       60 ms               
141       60 ms               
142       50 ms               
143       70 ms               
144       60 ms               
145       57 ms               
146       68 ms               
147       64 ms               
148       53 ms               
149       56 ms               
150       58 ms               
151       59 ms               
152       57 ms               
153       62 ms               
154       52 ms               
155       58 ms               
156       54 ms               
157       74 ms               
158       62 ms               
159       58 ms               
160       63 ms               
161       52 ms               
162       48 ms               
163       63 ms               
164       62 ms               
165       52 ms               
166       59 ms               
167       57 ms               
168       58 ms               
169       57 ms               
170       58 ms               
171       60 ms               
172       57 ms               
173       64 ms               
174       58 ms               
175       51 ms               
176       66 ms               
177       57 ms               
178       59 ms               
179       58 ms               
180       62 ms               
181       80 ms               
182       68 ms               
183       58 ms               
184       61 ms               
185       64 ms               
186       57 ms               
187       55 ms               
188       92 ms               
189       91 ms               
190       77 ms               
191       74 ms               
192       62 ms               
193       61 ms               
194       66 ms               
195       75 ms               
196       67 ms               
197       62 ms               
198       74 ms               
199       63 ms               
200       53 ms               
201       66 ms               
202       75 ms               
203       84 ms               
204       86 ms               
205       81 ms               
206       96 ms               
207       104 ms              
208       99 ms               
209       96 ms               
210       80 ms               
211       70 ms               
212       80 ms               
213       76 ms               
214       66 ms               
215       60 ms               
216       91 ms               
217       123 ms              
218       118 ms              
219       123 ms              
220       117 ms              
221       112 ms              
222       120 ms              
223       109 ms              
224       106 ms              
225       120 ms              
226       133 ms              
227       128 ms              
228       126 ms              
229       125 ms              
230       125 ms              
231       126 ms              
232       113 ms              
233       103 ms              
234       106 ms              
235       110 ms              
236       142 ms              
237       133 ms              
238       116 ms              
239       106 ms              
240       100 ms              
241       109 ms              
242       108 ms              
243       98 ms               
244       107 ms              
245       107 ms              
246       120 ms              
247       115 ms              
248       107 ms              
249       103 ms              
250       101 ms              
251       116 ms              
252       112 ms              
253       109 ms              
254       120 ms              
255       126 ms              
256       119 ms              
257       109 ms              
258       107 ms              
259       95 ms               
260       98 ms               
261       90 ms               
262       77 ms               
263       92 ms               
264       82 ms               
265       327 ms              
266       323 ms              
267       312 ms              
268       309 ms              
269       303 ms              
270       312 ms              
271       317 ms              
272       348 ms              
273       333 ms              
274       345 ms              
275       335 ms              
276       336 ms              
277       324 ms              
278       307 ms              
279       302 ms              
280       291 ms              
281       292 ms              
282       530 ms              
283       559 ms              
284       558 ms              
285       564 ms              
286       575 ms              
287       570 ms              
288       565 ms              
289       561 ms              
290       566 ms              
291       574 ms              
292       579 ms              
293       576 ms              
294       574 ms              
295       569 ms              
296       566 ms              
297       559 ms              
298       557 ms              
299       550 ms              
300       541 ms              
301       541 ms              
302       530 ms              
303       548 ms              
304       565 ms              
305       592 ms              
306       583 ms              
307       585 ms              
308       580 ms              
309       577 ms              
310       569 ms              
311       562 ms              
312       558 ms              
313       548 ms              
314       540 ms              
315       535 ms              
316       525 ms              
317       523 ms              
318       526 ms              
319       512 ms              
320       501 ms              
321       498 ms              
322       493 ms              
323       518 ms              
324       514 ms              
325       513 ms              
326       516 ms              
327       530 ms              
328       520 ms              
329       524 ms              
330       519 ms              
331       509 ms              
332       506 ms              
