Frame     E2E latency(ms)     
22        64.363000 ms
23        73.589000 ms
24        74.778000 ms
25        63.318000 ms
26        77.251000 ms
27        65.248000 ms
28        72.135000 ms
29        74.662000 ms
30        80.336000 ms
31        80.334000 ms
32        56.324000 ms
33        58.137000 ms
34        67.756000 ms
35        72.162000 ms
36        76.584000 ms
37        61.957000 ms
38        79.944000 ms
39        60.592000 ms
40        78.316000 ms
41        61.700000 ms
42        81.518000 ms
43        63.743000 ms
44        82.443000 ms
45        64.846000 ms
46        66.290000 ms
47        82.143000 ms
48        76.022000 ms
49        74.572000 ms
50        61.992000 ms
51        74.943000 ms
52        57.291000 ms
53        70.559000 ms
54        78.238000 ms
55        67.603000 ms
56        68.643000 ms
57        68.355000 ms
58        67.063000 ms
59        69.472000 ms
60        61.781000 ms
61        68.619000 ms
62        75.184000 ms
63        74.228000 ms
64        63.562000 ms
65        78.935000 ms
66        57.565000 ms
67        72.141000 ms
68        64.383000 ms
69        69.707000 ms
70        54.079000 ms
71        77.435000 ms
72        59.293000 ms
73        66.589000 ms
74        74.246000 ms
75        67.621000 ms
76        68.345000 ms
77        57.020000 ms
78        80.736000 ms
79        71.435000 ms
80        54.585000 ms
81        82.650000 ms
82        66.611000 ms
83        72.809000 ms
84        77.967000 ms
85        67.804000 ms
86        62.576000 ms
87        73.016000 ms
88        69.413000 ms
89        53.963000 ms
90        71.026000 ms
91        68.123000 ms
92        79.186000 ms
93        71.142000 ms
94        58.048000 ms
95        70.588000 ms
96        75.538000 ms
97        64.246000 ms
98        84.428000 ms
99        76.130000 ms
100       80.409000 ms
101       64.565000 ms
102       59.311000 ms
103       82.494000 ms
104       65.620000 ms
105       97.992000 ms
106       81.387000 ms
107       96.727000 ms
108       78.484000 ms
109       120.365000 ms
110       116.393000 ms
111       92.947000 ms
112       78.406000 ms
113       64.650000 ms
114       95.166000 ms
115       79.216000 ms
116       61.425000 ms
117       86.482000 ms
118       75.052000 ms
119       72.517000 ms
120       87.469000 ms
121       66.334000 ms
122       71.522000 ms
123       97.272000 ms
124       77.585000 ms
125       83.609000 ms
126       78.088000 ms
127       78.669000 ms
128       74.536000 ms
129       65.098000 ms
130       101.604000 ms
131       83.365000 ms
132       100.743000 ms
133       102.020000 ms
134       87.981000 ms
135       76.923000 ms
136       94.247000 ms
137       82.238000 ms
138       81.459000 ms
139       61.277000 ms
140       87.922000 ms
141       70.586000 ms
142       106.229000 ms
143       79.781000 ms
144       62.249000 ms
145       74.331000 ms
146       73.563000 ms
147       73.744000 ms
148       75.555000 ms
149       91.343000 ms
150       65.394000 ms
151       68.496000 ms
152       86.016000 ms
153       76.924000 ms
154       69.449000 ms
155       93.493000 ms
156       73.813000 ms
157       73.548000 ms
158       93.816000 ms
159       73.089000 ms
160       72.085000 ms
161       68.099000 ms
162       70.475000 ms
163       69.125000 ms
164       63.000000 ms
165       85.229000 ms
166       70.798000 ms
167       63.156000 ms
168       85.308000 ms
169       71.496000 ms
170       76.517000 ms
171       73.310000 ms
172       78.039000 ms
173       64.715000 ms
174       85.865000 ms
175       68.286000 ms
176       71.930000 ms
177       89.110000 ms
178       73.674000 ms
179       66.317000 ms
180       95.315000 ms
181       89.556000 ms
182       77.416000 ms
183       59.952000 ms
184       69.253000 ms
185       54.128000 ms
186       72.139000 ms
187       73.696000 ms
188       67.471000 ms
189       156.603000 ms
190       144.540000 ms
191       135.325000 ms
192       120.580000 ms
193       105.204000 ms
194       84.564000 ms
195       68.609000 ms
196       81.393000 ms
197       76.803000 ms
198       65.875000 ms
199       85.665000 ms
200       68.584000 ms
201       77.487000 ms
202       94.479000 ms
203       211.738000 ms
204       191.487000 ms
205       199.877000 ms
206       186.807000 ms
207       163.712000 ms
208       149.172000 ms
209       131.029000 ms
210       136.898000 ms
211       119.843000 ms
212       100.269000 ms
213       86.546000 ms
214       67.536000 ms
215       94.753000 ms
216       73.007000 ms
217       78.537000 ms
218       92.732000 ms
219       74.715000 ms
220       60.752000 ms
221       97.642000 ms
222       75.039000 ms
223       67.689000 ms
224       57.641000 ms
225       77.908000 ms
226       77.884000 ms
227       121.068000 ms
228       103.479000 ms
229       86.999000 ms
230       69.495000 ms
231       93.176000 ms
232       73.546000 ms
233       74.253000 ms
234       83.041000 ms
235       69.412000 ms
236       74.430000 ms
237       78.442000 ms
238       67.074000 ms
239       71.918000 ms
240       68.118000 ms
241       65.748000 ms
242       78.802000 ms
243       81.514000 ms
244       81.815000 ms
245       61.419000 ms
246       92.986000 ms
247       73.724000 ms
248       67.896000 ms
249       86.913000 ms
250       92.902000 ms
251       94.164000 ms
252       94.375000 ms
253       81.254000 ms
254       74.188000 ms
255       62.714000 ms
256       80.415000 ms
257       64.493000 ms
258       103.641000 ms
259       82.393000 ms
260       79.264000 ms
261       64.338000 ms
262       87.346000 ms
263       71.019000 ms
264       72.105000 ms
265       93.915000 ms
266       71.414000 ms
267       87.522000 ms
268       89.947000 ms
269       77.500000 ms
270       65.182000 ms
271       81.912000 ms
272       72.099000 ms
273       79.307000 ms
274       97.454000 ms
275       81.124000 ms
276       77.628000 ms
277       63.336000 ms
278       76.768000 ms
279       59.924000 ms
280       68.376000 ms
281       82.499000 ms
282       63.417000 ms
283       57.625000 ms
284       81.474000 ms
285       71.787000 ms
286       81.663000 ms
287       81.284000 ms
288       69.187000 ms
289       58.830000 ms
290       84.161000 ms
291       69.654000 ms
292       71.154000 ms
293       86.986000 ms
294       68.130000 ms
295       79.253000 ms
296       81.861000 ms
297       69.780000 ms
298       63.924000 ms
299       93.548000 ms
300       74.384000 ms
301       79.640000 ms
302       66.233000 ms
303       88.941000 ms
304       71.514000 ms
305       65.693000 ms
306       69.865000 ms
307       71.915000 ms
308       66.498000 ms
309       77.682000 ms
310       71.666000 ms
311       74.301000 ms
312       80.578000 ms
313       66.110000 ms
314       64.864000 ms
315       87.756000 ms
316       69.155000 ms
317       76.871000 ms
318       86.886000 ms
319       70.721000 ms
320       66.366000 ms
321       89.056000 ms
322       70.956000 ms
323       77.317000 ms
324       62.074000 ms
325       76.051000 ms
326       79.304000 ms
327       101.284000 ms
328       91.353000 ms
329       75.207000 ms
330       71.087000 ms
331       99.088000 ms
332       74.259000 ms
333       68.710000 ms
334       98.514000 ms
335       83.150000 ms
336       64.729000 ms
337       107.526000 ms
338       88.758000 ms
339       70.957000 ms
340       54.531000 ms
341       83.278000 ms
342       72.454000 ms
343       61.674000 ms
344       89.649000 ms
345       70.954000 ms
346       68.453000 ms
347       92.266000 ms
348       73.362000 ms
349       62.601000 ms
350       91.211000 ms
351       79.666000 ms
352       79.396000 ms
353       107.130000 ms
354       87.015000 ms
355       73.118000 ms
356       75.366000 ms
357       90.020000 ms
358       69.926000 ms
359       67.029000 ms
360       65.309000 ms
361       69.653000 ms
362       76.493000 ms
363       64.063000 ms
364       68.951000 ms
365       64.984000 ms
366       74.375000 ms
367       69.008000 ms
368       81.144000 ms
369       73.368000 ms
370       64.593000 ms
371       71.770000 ms
372       63.519000 ms
373       77.272000 ms
374       58.734000 ms
375       79.426000 ms
376       61.934000 ms
377       78.602000 ms
378       59.137000 ms
379       89.395000 ms
380       71.690000 ms
381       84.719000 ms
382       65.935000 ms
383       66.497000 ms
384       72.896000 ms
385       65.649000 ms
