Frame     E2E latency(ms)     
24        68.833000 ms
25        76.573000 ms
26        74.761000 ms
27        66.440000 ms
28        71.747000 ms
29        75.339000 ms
30        71.127000 ms
31        69.965000 ms
32        90.949000 ms
33        66.086000 ms
34        70.528000 ms
35        63.758000 ms
36        72.550000 ms
37        60.010000 ms
38        80.014000 ms
39        65.430000 ms
40        67.789000 ms
41        68.259000 ms
42        71.227000 ms
43        63.039000 ms
44        71.344000 ms
45        80.986000 ms
46        63.008000 ms
47        66.920000 ms
48        77.765000 ms
49        58.911000 ms
50        71.296000 ms
51        74.503000 ms
52        70.328000 ms
53        78.734000 ms
54        64.325000 ms
55        65.464000 ms
56        82.466000 ms
57        68.658000 ms
58        75.292000 ms
59        60.744000 ms
60        86.214000 ms
61        66.895000 ms
62        74.756000 ms
63        66.106000 ms
64        75.080000 ms
65        66.472000 ms
66        68.389000 ms
67        60.153000 ms
68        78.811000 ms
69        74.778000 ms
70        81.501000 ms
71        75.402000 ms
72        58.349000 ms
73        76.119000 ms
74        78.886000 ms
75        59.693000 ms
76        72.451000 ms
77        58.542000 ms
78        87.977000 ms
79        68.818000 ms
80        79.575000 ms
81        69.943000 ms
82        84.522000 ms
83        69.971000 ms
84        69.886000 ms
85        62.318000 ms
86        69.859000 ms
87        63.242000 ms
88        69.940000 ms
89        53.918000 ms
90        70.644000 ms
91        56.909000 ms
92        73.039000 ms
93        200.778000 ms
94        180.260000 ms
95        166.326000 ms
96        151.323000 ms
97        125.731000 ms
98        107.699000 ms
99        91.445000 ms
100       77.405000 ms
101       91.439000 ms
102       70.584000 ms
103       73.520000 ms
104       67.445000 ms
105       66.781000 ms
106       67.943000 ms
107       145.021000 ms
108       125.252000 ms
109       127.713000 ms
110       107.884000 ms
111       92.877000 ms
112       84.947000 ms
113       70.707000 ms
114       75.562000 ms
115       67.958000 ms
116       70.532000 ms
117       89.073000 ms
118       69.759000 ms
119       74.910000 ms
120       77.523000 ms
121       77.334000 ms
122       61.083000 ms
123       88.058000 ms
124       75.729000 ms
125       64.368000 ms
126       90.277000 ms
127       68.973000 ms
128       68.294000 ms
129       86.062000 ms
130       69.440000 ms
131       75.293000 ms
132       89.218000 ms
133       68.988000 ms
134       82.516000 ms
135       96.747000 ms
136       81.319000 ms
137       83.285000 ms
138       98.329000 ms
139       86.253000 ms
140       71.526000 ms
141       73.303000 ms
142       207.148000 ms
143       189.508000 ms
144       167.950000 ms
145       168.004000 ms
146       149.045000 ms
147       130.167000 ms
148       113.953000 ms
149       96.529000 ms
150       104.321000 ms
151       85.548000 ms
152       69.163000 ms
153       72.456000 ms
154       87.539000 ms
155       69.588000 ms
156       69.358000 ms
157       88.884000 ms
158       72.461000 ms
159       77.864000 ms
160       302.474000 ms
161       283.875000 ms
162       268.565000 ms
163       248.495000 ms
164       230.920000 ms
165       227.629000 ms
166       222.015000 ms
167       196.531000 ms
168       178.772000 ms
169       158.093000 ms
170       160.902000 ms
171       155.972000 ms
172       131.393000 ms
173       116.763000 ms
174       106.226000 ms
175       78.763000 ms
176       83.334000 ms
177       73.804000 ms
178       68.436000 ms
179       87.256000 ms
180       69.715000 ms
181       65.969000 ms
182       89.224000 ms
183       74.683000 ms
184       65.365000 ms
185       91.581000 ms
186       79.455000 ms
187       64.479000 ms
188       67.148000 ms
189       71.188000 ms
190       72.804000 ms
191       64.213000 ms
192       74.893000 ms
193       73.296000 ms
194       66.504000 ms
195       87.926000 ms
196       71.553000 ms
197       74.342000 ms
198       83.557000 ms
199       68.972000 ms
200       67.410000 ms
201       81.387000 ms
202       68.593000 ms
203       71.112000 ms
204       91.968000 ms
205       70.749000 ms
206       73.706000 ms
207       62.795000 ms
208       74.760000 ms
209       59.150000 ms
210       87.058000 ms
211       75.796000 ms
212       89.597000 ms
213       73.465000 ms
214       69.381000 ms
215       74.625000 ms
216       60.206000 ms
217       85.561000 ms
218       71.511000 ms
219       68.159000 ms
220       79.903000 ms
221       66.521000 ms
222       75.473000 ms
223       85.207000 ms
224       64.581000 ms
225       69.719000 ms
226       97.533000 ms
227       71.439000 ms
228       69.338000 ms
229       55.822000 ms
230       70.424000 ms
231       73.644000 ms
232       58.080000 ms
233       71.245000 ms
234       57.519000 ms
235       73.848000 ms
236       68.999000 ms
237       79.171000 ms
238       61.335000 ms
239       67.515000 ms
240       79.182000 ms
241       59.553000 ms
242       92.333000 ms
243       65.361000 ms
244       67.593000 ms
245       69.172000 ms
246       51.365000 ms
247       73.298000 ms
248       58.239000 ms
249       79.885000 ms
250       65.877000 ms
251       105.626000 ms
252       79.038000 ms
253       60.966000 ms
254       65.752000 ms
255       93.118000 ms
256       76.978000 ms
257       90.682000 ms
258       80.427000 ms
259       72.658000 ms
260       69.276000 ms
261       79.763000 ms
262       66.743000 ms
263       73.782000 ms
264       59.303000 ms
265       81.327000 ms
266       72.552000 ms
267       58.020000 ms
268       73.311000 ms
269       77.597000 ms
270       73.642000 ms
271       86.431000 ms
272       83.816000 ms
273       226.386000 ms
274       223.165000 ms
275       211.313000 ms
276       188.571000 ms
277       169.464000 ms
278       150.146000 ms
279       135.173000 ms
280       229.954000 ms
281       201.332000 ms
282       194.063000 ms
283       188.295000 ms
284       161.416000 ms
285       141.476000 ms
286       140.683000 ms
287       117.435000 ms
288       99.096000 ms
289       82.728000 ms
290       79.126000 ms
291       84.904000 ms
292       71.007000 ms
293       76.535000 ms
294       75.086000 ms
295       74.089000 ms
296       86.331000 ms
297       74.807000 ms
298       67.761000 ms
299       84.438000 ms
300       68.934000 ms
301       67.222000 ms
302       74.457000 ms
303       69.846000 ms
304       66.470000 ms
305       86.493000 ms
306       70.532000 ms
307       79.019000 ms
308       60.358000 ms
309       87.806000 ms
310       71.636000 ms
311       80.921000 ms
312       61.360000 ms
313       81.728000 ms
314       70.847000 ms
315       88.956000 ms
316       73.309000 ms
317       80.755000 ms
318       63.485000 ms
319       87.052000 ms
320       70.934000 ms
321       71.950000 ms
322       74.013000 ms
323       68.418000 ms
324       72.827000 ms
325       73.666000 ms
326       65.430000 ms
327       85.679000 ms
328       81.369000 ms
329       69.413000 ms
330       78.966000 ms
331       81.066000 ms
332       74.752000 ms
333       69.429000 ms
334       85.354000 ms
335       70.937000 ms
336       73.008000 ms
337       71.821000 ms
338       79.222000 ms
339       63.586000 ms
340       66.102000 ms
341       65.092000 ms
342       68.408000 ms
343       63.400000 ms
344       76.429000 ms
345       78.108000 ms
346       59.702000 ms
347       53.289000 ms
348       127.709000 ms
349       112.634000 ms
350       92.498000 ms
351       77.439000 ms
352       80.596000 ms
353       71.014000 ms
354       72.267000 ms
355       60.909000 ms
356       54.566000 ms
357       73.258000 ms
358       203.190000 ms
359       196.896000 ms
360       179.698000 ms
361       161.411000 ms
362       144.131000 ms
363       123.833000 ms
364       108.423000 ms
365       288.746000 ms
366       279.416000 ms
367       271.942000 ms
368       245.785000 ms
369       228.824000 ms
370       207.750000 ms
371       205.465000 ms
372       184.022000 ms
373       167.867000 ms
374       150.023000 ms
375       133.516000 ms
376       114.697000 ms
377       92.237000 ms
378       86.457000 ms
379       65.967000 ms
380       66.902000 ms
381       93.617000 ms
382       76.350000 ms
383       66.730000 ms
384       72.069000 ms
385       78.488000 ms
386       68.975000 ms
387       70.182000 ms
388       81.549000 ms
389       74.070000 ms
390       79.421000 ms
391       88.886000 ms
392       71.800000 ms
393       84.917000 ms
394       85.922000 ms
395       72.903000 ms
396       74.216000 ms
397       85.663000 ms
398       72.695000 ms
399       80.961000 ms
400       64.347000 ms
401       77.799000 ms
402       72.504000 ms
403       99.587000 ms
404       86.384000 ms
405       69.812000 ms
406       63.487000 ms
407       78.527000 ms
408       63.344000 ms
409       69.169000 ms
410       92.741000 ms
411       70.577000 ms
412       73.294000 ms
413       87.064000 ms
414       67.733000 ms
415       88.779000 ms
416       85.845000 ms
417       68.277000 ms
418       73.091000 ms
419       64.255000 ms
420       70.457000 ms
421       72.254000 ms
422       54.675000 ms
423       76.573000 ms
424       58.813000 ms
425       69.062000 ms
426       52.772000 ms
427       70.152000 ms
428       62.003000 ms
429       70.003000 ms
430       61.314000 ms
431       67.775000 ms
432       64.822000 ms
433       67.081000 ms
434       66.872000 ms
435       70.479000 ms
436       74.473000 ms
437       140.900000 ms
438       126.309000 ms
439       103.096000 ms
440       86.767000 ms
441       77.015000 ms
442       66.969000 ms
443       64.785000 ms
444       53.062000 ms
445       50.560000 ms
446       66.771000 ms
447       71.924000 ms
448       71.764000 ms
449       80.216000 ms
450       75.440000 ms
451       64.311000 ms
452       83.041000 ms
453       67.789000 ms
454       76.925000 ms
455       98.635000 ms
456       95.646000 ms
457       87.794000 ms
458       72.522000 ms
459       82.271000 ms
460       66.926000 ms
461       73.923000 ms
462       75.601000 ms
463       79.200000 ms
464       64.638000 ms
465       85.376000 ms
466       68.223000 ms
467       74.193000 ms
468       81.753000 ms
469       150.219000 ms
470       142.081000 ms
471       116.405000 ms
472       99.738000 ms
473       180.067000 ms
474       163.909000 ms
475       160.067000 ms
476       140.524000 ms
477       122.349000 ms
478       105.895000 ms
479       90.928000 ms
480       82.923000 ms
481       69.934000 ms
482       82.250000 ms
483       64.146000 ms
484       69.797000 ms
485       67.060000 ms
486       75.125000 ms
487       72.136000 ms
488       63.257000 ms
489       56.014000 ms
490       76.254000 ms
491       61.468000 ms
492       86.098000 ms
493       76.539000 ms
494       76.003000 ms
495       74.979000 ms
496       57.291000 ms
497       93.291000 ms
498       77.226000 ms
499       78.722000 ms
500       75.521000 ms
501       148.508000 ms
502       148.896000 ms
503       118.763000 ms
504       91.625000 ms
505       82.776000 ms
506       176.149000 ms
507       163.274000 ms
508       143.755000 ms
509       127.851000 ms
510       112.586000 ms
511       114.330000 ms
512       97.564000 ms
513       81.013000 ms
514       219.257000 ms
515       201.533000 ms
516       181.771000 ms
517       166.576000 ms
518       149.851000 ms
519       149.499000 ms
520       135.384000 ms
521       121.463000 ms
522       102.790000 ms
523       153.036000 ms
524       137.522000 ms
525       118.820000 ms
526       116.316000 ms
527       107.942000 ms
528       186.679000 ms
529       171.631000 ms
530       150.782000 ms
531       136.730000 ms
532       153.440000 ms
533       133.823000 ms
534       117.510000 ms
535       139.842000 ms
536       135.100000 ms
537       115.334000 ms
538       99.696000 ms
539       98.407000 ms
540       104.112000 ms
541       85.806000 ms
542       118.902000 ms
543       123.546000 ms
544       106.207000 ms
545       96.106000 ms
546       67.222000 ms
547       95.260000 ms
548       79.210000 ms
549       85.509000 ms
550       92.588000 ms
551       83.904000 ms
552       64.284000 ms
553       90.879000 ms
554       91.507000 ms
555       79.542000 ms
556       89.475000 ms
557       85.722000 ms
558       69.254000 ms
559       101.437000 ms
560       83.665000 ms
561       77.739000 ms
562       106.944000 ms
563       92.477000 ms
564       72.991000 ms
565       56.480000 ms
566       91.543000 ms
567       70.642000 ms
568       79.253000 ms
569       60.263000 ms
570       75.319000 ms
571       82.213000 ms
572       97.164000 ms
573       84.601000 ms
574       59.602000 ms
575       76.621000 ms
576       84.606000 ms
577       83.038000 ms
578       76.205000 ms
579       85.849000 ms
580       80.842000 ms
581       76.328000 ms
582       99.561000 ms
583       77.620000 ms
584       79.006000 ms
585       97.300000 ms
586       79.462000 ms
587       65.414000 ms
588       91.634000 ms
589       84.987000 ms
590       72.122000 ms
591       114.850000 ms
592       172.482000 ms
593       158.725000 ms
594       134.602000 ms
595       120.607000 ms
596       105.617000 ms
597       112.185000 ms
598       100.811000 ms
599       76.019000 ms
600       106.340000 ms
601       93.158000 ms
602       73.804000 ms
603       58.910000 ms
604       81.215000 ms
605       63.645000 ms
606       57.070000 ms
607       69.255000 ms
608       84.269000 ms
609       75.265000 ms
610       64.238000 ms
