Frame     E2E latency(ms)     
22        65.442000 ms
23        78.891000 ms
24        69.563000 ms
25        62.121000 ms
26        77.210000 ms
27        69.833000 ms
28        59.771000 ms
29        66.519000 ms
30        70.604000 ms
31        64.903000 ms
32        59.692000 ms
33        68.139000 ms
34        78.651000 ms
35        66.394000 ms
36        65.909000 ms
37        66.178000 ms
38        68.219000 ms
39        68.478000 ms
40        70.519000 ms
41        73.617000 ms
42        54.608000 ms
43        84.816000 ms
44        62.174000 ms
45        72.713000 ms
46        68.388000 ms
47        77.750000 ms
48        60.843000 ms
49        70.920000 ms
50        75.167000 ms
51        60.672000 ms
52        70.938000 ms
53        59.639000 ms
54        95.129000 ms
55        77.783000 ms
56        76.563000 ms
57        65.225000 ms
58        85.871000 ms
59        71.836000 ms
60        68.535000 ms
61        78.118000 ms
62        65.233000 ms
63        67.650000 ms
64        63.943000 ms
65        75.749000 ms
66        56.867000 ms
67        72.029000 ms
68        63.548000 ms
69        81.551000 ms
70        64.815000 ms
71        75.862000 ms
72        64.771000 ms
73        67.300000 ms
74        51.136000 ms
75        66.696000 ms
76        72.245000 ms
77        54.679000 ms
78        72.174000 ms
79        78.415000 ms
80        73.315000 ms
81        67.739000 ms
82        56.589000 ms
83        58.986000 ms
84        65.708000 ms
85        80.080000 ms
86        66.257000 ms
87        83.539000 ms
88        61.792000 ms
89        55.535000 ms
90        67.798000 ms
91        71.350000 ms
92        84.709000 ms
93        65.986000 ms
94        66.026000 ms
95        80.891000 ms
96        63.763000 ms
97        73.578000 ms
98        61.110000 ms
99        74.036000 ms
100       60.578000 ms
101       74.565000 ms
102       60.856000 ms
103       73.651000 ms
104       63.101000 ms
105       70.526000 ms
106       56.933000 ms
107       70.650000 ms
108       96.593000 ms
109       77.978000 ms
110       81.406000 ms
111       95.632000 ms
112       78.351000 ms
113       73.890000 ms
114       105.335000 ms
115       80.244000 ms
116       63.682000 ms
117       91.554000 ms
118       86.142000 ms
119       90.141000 ms
120       74.387000 ms
121       84.717000 ms
122       82.441000 ms
123       67.215000 ms
124       94.288000 ms
125       76.403000 ms
126       57.123000 ms
127       90.811000 ms
128       82.211000 ms
129       65.330000 ms
130       102.384000 ms
131       85.678000 ms
132       83.872000 ms
133       109.733000 ms
134       88.560000 ms
135       77.651000 ms
136       59.774000 ms
137       91.559000 ms
138       75.376000 ms
139       74.477000 ms
140       74.040000 ms
141       76.700000 ms
142       57.552000 ms
143       79.630000 ms
144       62.896000 ms
145       84.250000 ms
146       69.919000 ms
147       75.355000 ms
148       67.845000 ms
149       79.107000 ms
150       59.743000 ms
151       88.704000 ms
152       64.479000 ms
153       79.053000 ms
154       63.050000 ms
155       72.756000 ms
156       66.043000 ms
157       84.075000 ms
158       66.623000 ms
159       68.326000 ms
160       74.336000 ms
161       77.092000 ms
162       60.682000 ms
163       75.236000 ms
164       64.418000 ms
165       77.063000 ms
166       62.907000 ms
167       78.080000 ms
168       64.864000 ms
169       87.408000 ms
170       67.249000 ms
171       54.093000 ms
172       65.183000 ms
173       78.123000 ms
174       59.511000 ms
175       83.196000 ms
176       78.881000 ms
177       62.060000 ms
178       75.733000 ms
179       68.218000 ms
180       71.982000 ms
181       64.844000 ms
182       74.720000 ms
183       62.670000 ms
184       72.956000 ms
185       66.110000 ms
186       79.138000 ms
187       56.941000 ms
188       54.373000 ms
189       76.385000 ms
190       58.529000 ms
191       72.092000 ms
192       76.243000 ms
193       58.618000 ms
194       85.186000 ms
195       77.503000 ms
196       67.681000 ms
197       63.384000 ms
198       74.588000 ms
199       56.418000 ms
200       65.125000 ms
201       76.143000 ms
202       73.933000 ms
203       84.171000 ms
204       63.440000 ms
205       72.318000 ms
206       61.721000 ms
207       69.673000 ms
208       68.776000 ms
209       83.304000 ms
210       77.739000 ms
211       81.593000 ms
212       73.874000 ms
213       84.932000 ms
214       78.072000 ms
215       63.280000 ms
216       70.351000 ms
217       80.145000 ms
218       64.985000 ms
219       66.906000 ms
220       52.797000 ms
221       76.767000 ms
222       65.796000 ms
223       85.901000 ms
224       68.764000 ms
225       67.251000 ms
226       68.193000 ms
227       77.527000 ms
228       64.534000 ms
229       70.705000 ms
230       74.362000 ms
231       82.746000 ms
232       58.877000 ms
233       76.788000 ms
234       65.689000 ms
235       81.925000 ms
236       64.081000 ms
237       66.937000 ms
238       73.246000 ms
239       56.340000 ms
240       83.196000 ms
241       57.334000 ms
242       75.417000 ms
243       53.883000 ms
244       73.818000 ms
245       58.069000 ms
246       67.418000 ms
247       81.812000 ms
248       59.003000 ms
249       69.443000 ms
250       68.781000 ms
251       119.599000 ms
252       100.983000 ms
253       88.482000 ms
254       72.095000 ms
255       70.070000 ms
256       63.336000 ms
257       53.753000 ms
258       72.376000 ms
259       57.977000 ms
260       70.646000 ms
261       67.466000 ms
262       90.614000 ms
263       75.618000 ms
264       62.370000 ms
265       65.355000 ms
266       73.751000 ms
267       70.922000 ms
268       64.203000 ms
269       74.573000 ms
270       76.499000 ms
271       57.204000 ms
272       86.645000 ms
273       63.060000 ms
274       56.091000 ms
275       89.520000 ms
276       67.215000 ms
277       68.379000 ms
278       87.985000 ms
279       65.967000 ms
280       77.577000 ms
281       58.603000 ms
282       76.017000 ms
283       59.405000 ms
284       89.610000 ms
285       72.366000 ms
286       67.955000 ms
287       61.477000 ms
288       74.238000 ms
289       84.473000 ms
290       84.585000 ms
291       70.347000 ms
292       71.893000 ms
293       74.308000 ms
294       84.121000 ms
295       69.661000 ms
296       80.832000 ms
297       89.771000 ms
298       74.801000 ms
299       77.175000 ms
300       85.037000 ms
301       69.678000 ms
302       70.890000 ms
303       93.585000 ms
304       80.410000 ms
305       62.304000 ms
306       90.417000 ms
307       81.969000 ms
308       62.536000 ms
309       102.475000 ms
310       84.986000 ms
311       78.961000 ms
312       63.147000 ms
313       85.482000 ms
314       69.373000 ms
315       90.750000 ms
316       83.203000 ms
317       70.950000 ms
318       62.622000 ms
319       87.219000 ms
320       79.351000 ms
321       65.574000 ms
322       93.458000 ms
323       70.639000 ms
324       75.295000 ms
325       78.856000 ms
326       81.146000 ms
327       64.170000 ms
328       108.345000 ms
329       93.324000 ms
330       73.655000 ms
331       92.570000 ms
332       87.075000 ms
333       69.675000 ms
334       72.314000 ms
335       92.926000 ms
336       71.201000 ms
337       105.516000 ms
338       103.827000 ms
339       79.978000 ms
340       67.385000 ms
341       99.542000 ms
342       89.584000 ms
343       78.215000 ms
344       87.950000 ms
345       76.725000 ms
346       60.697000 ms
347       57.255000 ms
348       83.539000 ms
349       65.838000 ms
350       105.447000 ms
351       100.891000 ms
352       73.512000 ms
353       64.821000 ms
354       95.054000 ms
355       75.234000 ms
356       68.859000 ms
357       68.062000 ms
358       76.455000 ms
359       61.686000 ms
360       71.886000 ms
361       64.581000 ms
362       80.209000 ms
363       74.881000 ms
364       77.680000 ms
365       60.983000 ms
366       83.596000 ms
367       66.990000 ms
368       85.208000 ms
369       60.951000 ms
370       77.960000 ms
371       59.372000 ms
372       81.265000 ms
373       81.564000 ms
374       68.577000 ms
375       97.890000 ms
376       77.096000 ms
377       70.137000 ms
378       78.313000 ms
379       70.806000 ms
380       59.804000 ms
381       74.845000 ms
382       76.115000 ms
383       71.991000 ms
384       63.761000 ms
385       62.915000 ms
386       78.886000 ms
387       67.467000 ms
388       84.301000 ms
389       75.399000 ms
390       68.471000 ms
391       90.833000 ms
392       79.550000 ms
393       75.274000 ms
394       58.342000 ms
395       68.061000 ms
396       76.033000 ms
397       104.656000 ms
398       80.661000 ms
399       73.983000 ms
400       87.550000 ms
401       74.959000 ms
402       72.653000 ms
403       58.509000 ms
404       88.341000 ms
405       69.875000 ms
406       68.790000 ms
407       82.780000 ms
408       74.908000 ms
409       67.476000 ms
410       84.789000 ms
411       76.913000 ms
412       66.177000 ms
413       85.374000 ms
414       75.635000 ms
415       74.921000 ms
416       89.256000 ms
417       71.301000 ms
418       62.550000 ms
419       74.063000 ms
420       67.676000 ms
421       76.804000 ms
422       64.827000 ms
423       77.357000 ms
424       75.976000 ms
425       71.908000 ms
426       56.268000 ms
427       70.965000 ms
428       85.507000 ms
429       70.721000 ms
430       67.624000 ms
431       88.631000 ms
432       72.302000 ms
433       73.690000 ms
434       67.932000 ms
435       63.336000 ms
436       77.031000 ms
437       64.911000 ms
438       71.442000 ms
439       82.588000 ms
440       79.921000 ms
441       77.221000 ms
442       66.270000 ms
443       76.708000 ms
444       68.351000 ms
445       76.243000 ms
446       65.223000 ms
447       81.426000 ms
448       66.926000 ms
449       81.019000 ms
450       57.808000 ms
451       77.725000 ms
452       96.158000 ms
453       101.861000 ms
454       88.260000 ms
455       70.023000 ms
456       72.318000 ms
457       89.201000 ms
458       67.204000 ms
459       65.629000 ms
460       92.747000 ms
461       77.522000 ms
462       77.237000 ms
463       90.920000 ms
464       74.625000 ms
465       78.257000 ms
466       71.648000 ms
467       78.644000 ms
468       66.158000 ms
469       96.972000 ms
470       77.471000 ms
471       84.126000 ms
472       63.046000 ms
473       77.855000 ms
474       57.535000 ms
475       89.876000 ms
476       83.338000 ms
477       66.544000 ms
478       74.465000 ms
479       77.831000 ms
480       78.136000 ms
481       58.644000 ms
482       88.007000 ms
483       74.794000 ms
484       76.490000 ms
485       79.705000 ms
486       78.502000 ms
487       74.232000 ms
488       96.372000 ms
489       95.289000 ms
490       88.881000 ms
491       91.214000 ms
492       88.161000 ms
493       87.823000 ms
494       70.152000 ms
495       84.043000 ms
496       71.586000 ms
497       74.306000 ms
498       85.144000 ms
499       78.495000 ms
500       73.086000 ms
501       102.053000 ms
502       87.581000 ms
503       71.519000 ms
504       94.974000 ms
505       79.015000 ms
506       63.429000 ms
507       68.041000 ms
508       84.151000 ms
509       70.745000 ms
510       75.748000 ms
511       91.770000 ms
512       79.517000 ms
513       73.814000 ms
514       83.219000 ms
515       73.259000 ms
516       70.067000 ms
517       85.520000 ms
518       69.745000 ms
519       69.650000 ms
520       91.989000 ms
521       79.742000 ms
522       54.478000 ms
523       71.945000 ms
524       81.953000 ms
525       70.491000 ms
526       54.278000 ms
527       76.736000 ms
528       80.301000 ms
529       93.708000 ms
530       73.386000 ms
531       76.195000 ms
532       66.621000 ms
533       79.277000 ms
534       75.686000 ms
535       82.850000 ms
536       77.720000 ms
537       81.615000 ms
538       64.372000 ms
539       89.158000 ms
540       74.092000 ms
541       54.049000 ms
542       93.121000 ms
543       73.315000 ms
544       56.572000 ms
545       104.395000 ms
546       83.301000 ms
547       69.648000 ms
548       100.090000 ms
549       85.828000 ms
550       71.285000 ms
551       118.220000 ms
552       97.108000 ms
553       77.503000 ms
554       76.943000 ms
555       93.267000 ms
556       76.715000 ms
557       77.354000 ms
558       56.222000 ms
559       71.929000 ms
560       74.271000 ms
561       91.033000 ms
562       72.025000 ms
563       65.614000 ms
564       96.158000 ms
565       79.322000 ms
566       78.538000 ms
567       85.559000 ms
568       78.785000 ms
569       63.467000 ms
570       66.941000 ms
571       79.147000 ms
572       60.653000 ms
573       110.162000 ms
574       95.941000 ms
575       78.614000 ms
576       62.122000 ms
577       73.811000 ms
578       67.033000 ms
579       74.609000 ms
580       63.576000 ms
581       80.070000 ms
582       61.720000 ms
583       75.247000 ms
584       68.956000 ms
585       77.417000 ms
586       66.587000 ms
587       76.317000 ms
588       55.956000 ms
589       81.128000 ms
590       63.102000 ms
591       73.843000 ms
592       70.910000 ms
593       58.744000 ms
594       76.114000 ms
595       59.138000 ms
596       52.274000 ms
597       71.577000 ms
598       58.212000 ms
599       64.406000 ms
600       73.105000 ms
601       55.955000 ms
602       75.391000 ms
603       57.806000 ms
604       55.835000 ms
605       53.790000 ms
606       53.604000 ms
607       74.211000 ms
608       56.215000 ms
609       77.154000 ms
610       66.107000 ms
611       73.384000 ms
612       85.907000 ms
