Frame     E2E latency(ms)     
24        59.533000 ms
25        88.593000 ms
26        82.019000 ms
27        73.562000 ms
28        55.704000 ms
29        68.393000 ms
30        71.269000 ms
31        78.769000 ms
32        65.817000 ms
33        82.557000 ms
34        68.262000 ms
35        88.060000 ms
36        84.658000 ms
37        81.841000 ms
38        56.362000 ms
39        73.113000 ms
40        83.607000 ms
41        72.832000 ms
42        73.300000 ms
43        62.243000 ms
44        88.647000 ms
45        64.741000 ms
46        71.363000 ms
47        83.255000 ms
48        64.359000 ms
49        83.643000 ms
50        151.479000 ms
51        133.044000 ms
52        118.151000 ms
53        96.850000 ms
54        76.182000 ms
55        85.542000 ms
56        183.523000 ms
57        168.537000 ms
58        145.875000 ms
59        131.619000 ms
60        108.435000 ms
61        102.002000 ms
62        77.733000 ms
63        71.795000 ms
64        67.717000 ms
65        70.843000 ms
66        72.768000 ms
67        59.603000 ms
68        77.149000 ms
69        60.259000 ms
70        49.141000 ms
71        67.303000 ms
72        79.695000 ms
73        67.283000 ms
74        76.447000 ms
75        63.031000 ms
76        69.514000 ms
77        46.771000 ms
78        74.529000 ms
79        81.006000 ms
80        72.571000 ms
81        52.312000 ms
82        73.348000 ms
83        67.624000 ms
84        53.643000 ms
85        72.319000 ms
86        69.534000 ms
87        87.906000 ms
88        72.870000 ms
89        71.393000 ms
90        52.380000 ms
91        75.694000 ms
92        76.296000 ms
93        55.194000 ms
94        53.403000 ms
95        79.941000 ms
96        69.331000 ms
97        52.537000 ms
98        65.925000 ms
99        79.563000 ms
100       63.240000 ms
101       82.928000 ms
102       65.452000 ms
103       74.644000 ms
104       65.395000 ms
105       71.693000 ms
106       83.470000 ms
107       71.435000 ms
108       77.102000 ms
109       57.604000 ms
110       79.230000 ms
111       81.840000 ms
112       94.115000 ms
113       70.560000 ms
114       88.333000 ms
115       83.211000 ms
116       70.581000 ms
117       92.647000 ms
118       206.213000 ms
119       195.132000 ms
120       168.482000 ms
121       167.465000 ms
122       148.858000 ms
123       137.960000 ms
124       121.680000 ms
125       93.573000 ms
126       93.506000 ms
127       77.275000 ms
128       66.489000 ms
129       70.067000 ms
130       77.182000 ms
131       67.771000 ms
132       70.103000 ms
133       81.209000 ms
134       73.333000 ms
135       79.646000 ms
136       89.499000 ms
137       68.449000 ms
138       70.149000 ms
139       69.133000 ms
140       71.307000 ms
141       60.642000 ms
142       83.277000 ms
143       68.700000 ms
144       73.960000 ms
145       82.459000 ms
146       65.190000 ms
147       66.937000 ms
148       72.455000 ms
149       67.448000 ms
150       79.023000 ms
151       62.605000 ms
152       77.494000 ms
153       59.929000 ms
154       87.021000 ms
155       83.189000 ms
156       63.853000 ms
157       72.166000 ms
158       78.128000 ms
159       75.425000 ms
160       67.395000 ms
161       56.611000 ms
162       68.422000 ms
163       74.278000 ms
164       58.050000 ms
165       67.503000 ms
166       66.509000 ms
167       50.951000 ms
168       76.616000 ms
169       80.395000 ms
170       67.534000 ms
171       89.388000 ms
172       63.193000 ms
173       79.395000 ms
174       64.039000 ms
175       63.843000 ms
176       69.175000 ms
177       76.488000 ms
178       67.216000 ms
179       86.831000 ms
180       81.904000 ms
181       192.928000 ms
182       180.689000 ms
183       162.801000 ms
184       150.071000 ms
185       141.336000 ms
186       120.609000 ms
187       103.079000 ms
188       86.253000 ms
189       77.936000 ms
190       77.433000 ms
191       67.211000 ms
192       68.547000 ms
193       90.562000 ms
194       84.773000 ms
195       113.921000 ms
196       105.618000 ms
197       82.214000 ms
198       70.396000 ms
199       65.611000 ms
200       78.409000 ms
201       71.790000 ms
202       99.713000 ms
203       83.851000 ms
204       67.858000 ms
205       59.114000 ms
206       69.991000 ms
207       69.141000 ms
208       66.946000 ms
209       75.085000 ms
210       93.783000 ms
211       66.020000 ms
212       73.269000 ms
213       65.786000 ms
214       60.923000 ms
215       85.307000 ms
216       81.463000 ms
217       66.680000 ms
218       81.152000 ms
219       63.321000 ms
220       66.640000 ms
221       82.089000 ms
222       81.131000 ms
223       65.821000 ms
224       86.489000 ms
225       66.365000 ms
226       65.653000 ms
227       90.419000 ms
228       73.227000 ms
229       68.930000 ms
230       90.492000 ms
231       73.766000 ms
232       66.377000 ms
233       98.178000 ms
234       82.704000 ms
235       71.566000 ms
236       59.615000 ms
237       72.061000 ms
238       56.184000 ms
239       98.331000 ms
240       78.707000 ms
241       85.005000 ms
242       72.233000 ms
243       72.509000 ms
244       66.090000 ms
245       99.513000 ms
246       79.525000 ms
247       85.853000 ms
248       71.411000 ms
249       75.085000 ms
250       66.502000 ms
251       121.887000 ms
252       104.292000 ms
253       83.205000 ms
254       66.378000 ms
255       86.312000 ms
256       67.243000 ms
257       78.175000 ms
258       79.005000 ms
259       69.688000 ms
260       100.069000 ms
261       91.358000 ms
262       73.691000 ms
263       65.440000 ms
264       75.138000 ms
265       64.812000 ms
266       70.181000 ms
267       56.824000 ms
268       79.750000 ms
269       63.987000 ms
270       82.840000 ms
271       57.790000 ms
272       80.004000 ms
273       63.658000 ms
274       48.972000 ms
275       70.892000 ms
276       198.313000 ms
277       179.982000 ms
278       157.512000 ms
279       141.170000 ms
280       123.566000 ms
281       103.931000 ms
282       88.137000 ms
283       73.822000 ms
284       71.857000 ms
285       65.381000 ms
286       72.115000 ms
287       72.632000 ms
288       66.285000 ms
289       63.924000 ms
290       112.619000 ms
291       93.838000 ms
292       76.713000 ms
293       85.104000 ms
294       66.392000 ms
295       96.523000 ms
296       83.776000 ms
297       74.054000 ms
298       96.645000 ms
299       75.738000 ms
300       74.912000 ms
301       104.691000 ms
302       83.276000 ms
303       66.566000 ms
304       105.442000 ms
305       85.673000 ms
306       66.980000 ms
307       98.818000 ms
308       83.684000 ms
309       68.900000 ms
310       65.692000 ms
311       143.112000 ms
312       154.798000 ms
313       130.600000 ms
314       115.341000 ms
315       93.497000 ms
316       99.860000 ms
317       91.207000 ms
318       72.351000 ms
319       90.961000 ms
320       95.385000 ms
321       79.647000 ms
322       78.547000 ms
323       95.445000 ms
324       77.180000 ms
325       61.993000 ms
326       90.268000 ms
327       71.138000 ms
328       123.072000 ms
329       107.228000 ms
330       87.804000 ms
331       70.653000 ms
332       90.959000 ms
333       73.431000 ms
334       70.861000 ms
335       60.985000 ms
336       74.284000 ms
337       75.009000 ms
338       96.694000 ms
339       73.725000 ms
340       69.584000 ms
341       58.978000 ms
342       99.209000 ms
343       73.353000 ms
344       109.033000 ms
345       90.304000 ms
346       95.712000 ms
347       81.935000 ms
348       86.637000 ms
349       67.102000 ms
350       93.312000 ms
351       104.889000 ms
352       85.492000 ms
353       75.879000 ms
354       104.267000 ms
355       89.741000 ms
356       82.418000 ms
357       63.950000 ms
358       94.804000 ms
359       78.849000 ms
360       66.837000 ms
361       94.934000 ms
362       88.357000 ms
363       71.855000 ms
364       55.024000 ms
365       80.074000 ms
366       63.103000 ms
367       63.716000 ms
368       77.309000 ms
369       65.510000 ms
370       54.038000 ms
371       81.425000 ms
372       85.197000 ms
373       74.250000 ms
374       87.714000 ms
375       66.648000 ms
376       73.143000 ms
377       88.180000 ms
378       75.411000 ms
379       57.981000 ms
380       103.690000 ms
381       84.527000 ms
382       76.417000 ms
383       91.052000 ms
384       76.936000 ms
385       72.230000 ms
386       106.404000 ms
387       83.323000 ms
388       79.500000 ms
389       65.995000 ms
390       71.504000 ms
391       73.619000 ms
392       101.622000 ms
393       80.075000 ms
394       62.392000 ms
395       70.789000 ms
396       82.475000 ms
397       67.560000 ms
398       68.344000 ms
399       86.852000 ms
400       65.894000 ms
401       74.438000 ms
402       71.825000 ms
403       86.884000 ms
404       76.716000 ms
405       53.283000 ms
406       82.045000 ms
407       66.865000 ms
408       74.683000 ms
409       85.744000 ms
410       74.807000 ms
411       63.191000 ms
412       87.981000 ms
413       68.524000 ms
414       85.460000 ms
415       90.978000 ms
416       72.353000 ms
417       65.961000 ms
418       198.710000 ms
419       191.399000 ms
420       167.936000 ms
421       147.856000 ms
422       127.481000 ms
423       122.452000 ms
424       112.686000 ms
425       95.719000 ms
426       72.927000 ms
427       66.865000 ms
428       80.948000 ms
429       70.102000 ms
430       63.122000 ms
431       92.961000 ms
432       73.388000 ms
433       77.341000 ms
434       89.016000 ms
435       71.672000 ms
436       67.314000 ms
437       80.570000 ms
438       74.084000 ms
439       71.553000 ms
440       67.421000 ms
441       81.298000 ms
442       65.612000 ms
443       77.575000 ms
444       83.079000 ms
445       73.528000 ms
446       116.480000 ms
447       95.203000 ms
448       77.061000 ms
449       61.728000 ms
450       91.222000 ms
451       71.138000 ms
452       75.800000 ms
453       67.192000 ms
454       73.706000 ms
455       62.391000 ms
456       65.938000 ms
457       71.840000 ms
458       67.601000 ms
459       52.052000 ms
460       74.959000 ms
461       75.376000 ms
462       92.339000 ms
463       83.324000 ms
464       71.001000 ms
465       68.988000 ms
466       89.005000 ms
467       74.474000 ms
468       67.742000 ms
469       101.387000 ms
470       79.491000 ms
471       73.088000 ms
472       81.500000 ms
473       78.853000 ms
474       58.970000 ms
475       71.131000 ms
476       100.433000 ms
477       129.687000 ms
478       114.047000 ms
479       96.645000 ms
480       80.054000 ms
481       70.640000 ms
482       83.646000 ms
483       67.327000 ms
484       112.005000 ms
485       117.490000 ms
486       100.344000 ms
487       72.421000 ms
488       61.031000 ms
489       86.553000 ms
490       68.405000 ms
491       69.335000 ms
492       88.967000 ms
493       72.284000 ms
494       126.375000 ms
495       103.935000 ms
496       90.333000 ms
497       72.665000 ms
498       98.436000 ms
499       76.522000 ms
500       69.552000 ms
501       103.703000 ms
502       85.941000 ms
503       78.378000 ms
504       99.774000 ms
505       83.377000 ms
506       72.304000 ms
507       76.717000 ms
508       86.571000 ms
509       65.196000 ms
510       68.583000 ms
511       93.421000 ms
512       83.537000 ms
513       63.319000 ms
514       91.376000 ms
515       111.626000 ms
516       106.501000 ms
517       83.591000 ms
518       70.789000 ms
519       56.887000 ms
520       73.749000 ms
521       69.051000 ms
522       74.401000 ms
523       76.899000 ms
524       67.286000 ms
525       81.087000 ms
526       108.119000 ms
527       91.148000 ms
528       69.658000 ms
529       66.695000 ms
530       67.870000 ms
531       69.198000 ms
532       61.852000 ms
533       81.850000 ms
534       77.725000 ms
535       58.314000 ms
536       71.300000 ms
537       62.959000 ms
538       53.415000 ms
539       71.763000 ms
540       74.194000 ms
541       68.897000 ms
542       88.450000 ms
543       77.059000 ms
544       58.441000 ms
