Frame        Inference_Time_ms    Objects_Detected
0                       180.03                  14
1                        30.21                  12
2                        28.49                  12
3                        28.58                  13
4                        28.40                  15
5                        28.33                  15
6                        28.34                  11
7                        21.88                  14
8                        17.50                  13
9                        17.56                  14
10                       17.49                  14
11                       17.78                  14
12                       17.48                  15
13                       17.60                  15
14                       17.08                  14
15                       17.13                  15
16                       17.59                  16
17                       17.09                  16
18                       17.49                  17
19                       16.53                  14
20                       16.83                  18
21                       16.56                  14
22                       16.34                  14
23                       16.18                  15
24                       15.50                  16
25                       14.62                  16
26                       14.47                  14
27                       14.54                  14
28                       14.97                  14
29                       14.76                  17
30                       14.43                  13
31                       14.55                  14
32                       14.86                  14
33                       14.93                  15
34                       14.46                  16
35                       14.38                  15
36                       14.43                  16
37                       14.32                  14
38                       14.62                  15
39                       15.01                  15
40                       14.58                  16
41                       14.47                  14
42                       14.94                  13
43                       14.65                  14
44                       14.49                  14
45                       14.34                  15
46                       14.31                  14
47                       14.29                  13
48                       14.27                  14
49                       14.22                  12
50                       14.20                  14
51                       15.33                  14
52                       14.53                  13
53                       14.45                  15
54                       14.37                  16
55                       14.22                  15
56                       14.84                  15
57                       14.71                  13
58                       14.41                  16
59                       14.29                  16
60                       14.79                  16
61                       14.50                  15
62                       14.38                  16
63                       14.47                  18
64                       14.64                  15
65                       14.90                  16
66                       14.48                  14
67                       14.43                  13
68                       14.33                  14
69                       14.64                  14
70                       15.18                  10
71                       14.46                  10
72                       14.40                  11
73                       14.37                  14
74                       14.43                  14
75                       14.32                  15
76                       14.37                  13
77                       14.58                  15
78                       14.48                  16
79                       14.51                  18
80                       14.51                  14
81                       15.35                  16
82                       15.42                  16
83                       15.33                  18
84                       15.41                  17
85                       15.37                  17
86                       15.49                  15
87                       15.45                  15
88                       15.50                  14
89                       15.42                  18
90                       15.56                  16
91                       15.39                  15
92                       15.47                  16
93                       15.72                  16
94                       15.00                  15
95                       15.01                  17
96                       14.98                  15
97                       14.97                  15
98                       14.93                  15
99                       14.98                  17
100                      14.98                  15
101                      14.94                  16
102                      15.56                  15
103                      15.28                  15
104                      15.00                  16
105                      15.08                  16
106                      17.27                  19
107                      33.43                  21
108                      32.52                  19
109                      16.67                  18
110                      29.13                  16
111                      34.98                  17
112                      16.59                  18
113                      15.77                  13
114                      30.58                  12
115                      16.50                  15
116                      16.03                  14
117                      39.31                  15
118                      19.17                  18
119                      16.79                  19
120                      35.85                  17
121                      29.93                  17
122                      16.07                  16
123                      31.30                  15
124                      32.53                  15
125                      17.50                  15
126                      16.88                  12
127                      38.70                  14
128                      16.75                  15
129                      16.70                  14
130                      42.55                  13
131                      17.20                  15
132                      17.26                  13
133                      42.03                  15
134                      23.64                  15
135                      16.68                  16
136                      33.01                  13
137                      21.59                  14
138                      16.92                  13
139                      30.91                  14
140                      16.47                  13
141                      16.29                  14
142                      37.65                  16
143                      16.37                  15
144                      16.38                  12
145                      29.45                  13
146                      25.92                  16
147                      16.08                  13
148                      15.28                  12
149                      27.27                  12
150                      16.38                  14
151                      15.05                  12
152                      30.86                  15
153                      17.26                  14
154                      15.22                  17
155                      33.10                  14
156                      16.78                  16
157                      16.34                  14
158                      33.96                  12
159                      16.50                  13
160                      16.68                  14
161                      37.76                  14
162                      16.18                  14
163                      16.16                  14
164                      34.58                  15
165                      16.48                  14
166                      16.48                  11
167                      38.53                  13
168                      16.09                  14
169                      17.28                  14
170                      16.34                  15
171                      35.85                  13
172                      17.00                  15
173                      16.53                  15
174                      40.77                  14
175                      16.75                  16
176                      16.75                  13
177                      35.01                  14
178                      16.87                  13
179                      15.92                  15
180                      39.95                  14
181                      16.81                  15
182                      16.57                  15
183                      34.24                  15
184                      22.45                  14
185                      16.70                  15
186                      35.21                  14
187                      29.23                  17
188                      16.96                  16
189                      27.14                  15
190                      37.76                  17
191                      16.78                  17
192                      15.59                  15
193                      39.97                  17
194                      16.84                  17
195                      16.08                  16
196                      41.91                  14
197                      16.61                  14
198                      16.41                  18
199                      39.69                  17
200                      23.32                  14
201                      17.58                  13
202                      39.22                  11
203                      18.10                  11
204                      17.15                  14
205                      16.73                  13
206                      32.46                  12
207                      15.74                  14
208                      15.06                  14
209                      34.71                  12
210                      17.23                  13
211                      15.91                  12
212                      40.57                  12
213                      16.98                  11
214                      16.84                  11
215                      39.75                  13
216                      16.86                  13
217                      16.61                  12
