Frame        Inference_Time_ms    Objects_Detected
356                      15.01                  18
357                      15.70                  16
358                      14.98                  17
359                      14.54                  19
360                      29.85                  17
361                      17.23                  16
362                      15.72                  17
363                      40.09                  18
364                      17.42                  17
365                      16.89                  16
366                      39.92                  17
367                      16.45                  17
368                      16.20                  16
369                      34.47                  20
370                      20.52                  20
371                      16.80                  19
372                      37.58                  22
373                      16.18                  24
374                      15.80                  24
375                      38.14                  23
376                      16.52                  21
377                      17.13                  20
378                      40.66                  22
379                      17.22                  19
380                      16.75                  20
381                      39.81                  20
382                      16.57                  17
383                      16.26                  19
384                      34.33                  19
385                      20.45                  20
386                      16.37                  19
387                      41.45                  19
388                      17.16                  17
389                      17.16                  20
390                      34.50                  20
391                      22.46                  19
392                      16.04                  20
393                      29.59                  20
394                      26.19                  19
395                      16.03                  19
396                      39.83                  23
397                      16.29                  20
398                      16.85                  19
399                      38.19                  19
400                      17.95                  20
401                      17.15                  20
402                      30.93                  20
403                      23.85                  16
404                      17.68                  19
405                      17.33                  18
406                      32.38                  16
407                      17.19                  17
408                      16.76                  19
409                      35.09                  18
410                      17.07                  17
411                      16.59                  14
412                      30.60                  20
413                      17.16                  16
414                      16.95                  22
415                      39.61                  20
416                      16.76                  19
417                      16.85                  20
418                      34.76                  17
419                      21.78                  19
420                      15.65                  20
421                      28.18                  19
422                      16.27                  18
423                      16.34                  21
424                      15.15                  19
425                      17.52                  15
426                      15.31                  17
427                      30.38                  18
428                      16.43                  18
429                      15.85                  21
430                      15.45                  16
431                      19.30                  21
432                      15.63                  20
433                      14.86                  20
434                      25.76                  22
435                      15.62                  19
436                      15.71                  19
437                      22.42                  19
438                      16.72                  18
439                      16.54                  15
440                      30.30                  18
441                      15.51                  17
442                      14.93                  20
443                      14.60                  21
444                      15.89                  23
445                      15.93                  20
446                      28.68                  20
447                      15.70                  21
448                      15.09                  18
449                      15.47                  20
450                      15.65                  19
451                      15.75                  19
452                      28.95                  16
453                      25.78                  17
454                      17.34                  17
455                      15.78                  20
456                      27.44                  17
457                      17.53                  19
458                      16.67                  18
459                      37.96                  20
460                      17.35                  19
461                      16.16                  20
462                      39.17                  19
463                      16.81                  24
464                      16.58                  23
465                      42.15                  24
466                      15.88                  22
467                      15.89                  25
468                      40.66                  21
469                      16.82                  26
470                      16.69                  22
471                      16.12                  23
472                      27.60                  22
473                      17.60                  25
474                      16.22                  23
475                      29.88                  23
476                      17.46                  26
477                      16.33                  21
478                      37.90                  24
479                      17.57                  23
480                      15.97                  24
481                      31.66                  21
482                      17.38                  21
483                      16.30                  26
484                      39.38                  21
485                      19.19                  24
486                      16.88                  20
487                      39.25                  24
488                      22.94                  19
489                      16.66                  20
490                      36.20                  21
491                      27.33                  23
492                      17.12                  21
493                      17.07                  22
494                      34.57                  21
495                      16.76                  17
496                      16.87                  19
497                      45.20                  19
498                      16.84                  19
499                      17.13                  19
500                      16.91                  20
501                      15.98                  20
502                      32.56                  20
503                      35.25                  18
504                      17.13                  19
505                      17.04                  19
506                      33.81                  18
507                      34.38                  18
508                      16.57                  17
509                      15.31                  18
510                      40.96                  17
511                      17.20                  22
512                      16.81                  20
513                      41.32                  20
514                      17.23                  21
515                      16.90                  21
516                      19.13                  21
517                      16.01                  23
518                      14.95                  21
519                      21.84                  19
520                      15.73                  23
521                      14.87                  19
522                      22.13                  19
523                      14.76                  22
524                      14.74                  20
525                      14.59                  20
526                      18.69                  21
527                      15.32                  18
528                      15.00                  19
529                      15.27                  19
530                      14.85                  19
531                      15.56                  20
532                      15.12                  21
533                      15.11                  20
534                      15.36                  19
535                      23.00                  20
536                      15.26                  20
537                      15.14                  19
538                      21.60                  19
539                      14.72                  18
540                      15.38                  17
541                      21.95                  17
542                      16.00                  18
543                      17.15                  22
544                      15.83                  19
545                      15.41                  20
546                      15.12                  18
547                      15.09                  21
548                      37.44                  21
549                      16.68                  22
550                      16.16                  25
551                      40.06                  17
552                      17.11                  17
553                      17.51                  18
554                      40.34                  16
555                      16.94                  16
556                      16.72                  18
557                      21.14                  18
558                      17.19                  17
559                      16.99                  18
560                      30.38                  17
561                      26.91                  16
562                      17.11                  16
563                      29.45                  16
564                      27.68                  15
565                      17.93                  15
566                      16.73                  16
567                      23.87                  16
568                      17.75                  17
569                      16.85                  18
570                      31.24                  18
571                      17.70                  20
572                      17.39                  19
573                      40.22                  19
574                      16.84                  17
575                      17.25                  18
576                      35.74                  19
577                      17.16                  17
578                      17.85                  18
579                      30.12                  17
580                      16.99                  17
581                      16.20                  17
582                      30.62                  15
583                      17.39                  15
584                      17.23                  17
585                      27.41                  19
586                      16.75                  18
587                      17.03                  17
588                      16.16                  16
589                      21.56                  15
590                      17.99                  16
591                      17.03                  15
592                      30.61                  16
593                      16.91                  16
594                      16.38                  17
595                      15.11                  17
596                      24.22                  17
597                      16.06                  16
598                      16.01                  16
599                      18.32                  16
600                      17.13                  16
601                      15.59                  15
602                      24.39                  17
603                      16.01                  16
604                      15.53                  16
605                      24.00                  17
606                      15.41                  16
607                      15.54                  15
608                      22.60                  16
609                      16.02                  15
610                      15.52                  16
611                      15.42                  17
612                      14.78                  17
613                      14.67                  18
614                      20.21                  18
615                      15.27                  16
616                      14.88                  17
617                      15.35                  17
618                      15.65                  18
619                      15.43                  18
620                      21.73                  18
621                      14.78                  19
622                      15.17                  19
623                      21.32                  18
624                      15.34                  21
625                      15.71                  19
626                      14.95                  20
627                      15.33                  21
628                      15.21                  21
629                      14.64                  20
630                      14.89                  19
631                      15.35                  19
632                      14.70                  17
633                      15.26                  18
634                      14.85                  17
635                      14.93                  14
636                      21.09                  15
637                      15.89                  16
638                      15.68                  17
639                      15.47                  16
640                      15.92                  18
641                      15.10                  17
642                      15.34                  16
643                      26.41                  18
644                      16.01                  18
645                      15.19                  18
646                      29.64                  16
647                      15.98                  18
648                      15.30                  18
649                      28.75                  18
650                      16.34                  21
651                      15.98                  22
652                      14.90                  21
653                      16.53                  21
654                      15.26                  21
655                      15.07                  20
656                      17.00                  18
657                      16.89                  17
658                      15.26                  18
659                      20.90                  19
660                      16.10                  19
661                      15.03                  19
662                      25.00                  22
663                      16.48                  20
664                      15.52                  21
665                      28.62                  19
666                      16.53                  20
667                      15.56                  20
668                      29.00                  21
669                      16.22                  21
670                      16.26                  20
671                      30.89                  20
672                      17.12                  19
673                      15.73                  20
674                      15.17                  21
675                      15.98                  21
676                      15.40                  20
677                      21.54                  18
678                      16.04                  19
679                      15.35                  22
680                      15.11                  22
681                      15.23                  22
682                      15.39                  22
683                      14.98                  21
684                      15.38                  21
685                      15.33                  22
686                      15.51                  21
687                      19.63                  20
688                      16.39                  19
689                      15.05                  21
690                      22.23                  19
691                      15.62                  19
692                      14.84                  17
693                      22.35                  19
694                      15.29                  19
695                      15.08                  19
696                      21.90                  18
697                      15.38                  19
698                      16.15                  18
699                      15.87                  19
700                      15.05                  20
701                      14.86                  21
702                      15.02                  21
703                      18.55                  20
704                      15.17                  20
705                      15.26                  22
706                      29.91                  19
707                      17.19                  23
708                      17.15                  24
709                      26.55                  23
710                      19.36                  22
711                      16.30                  22
712                      19.55                  23
713                      23.56                  22
714                      17.03                  25
715                      15.67                  24
716                      29.57                  23
717                      15.90                  22
718                      15.58                  19
719                      31.06                  22
720                      15.92                  22
721                      15.81                  23
722                      36.05                  24
723                      16.94                  25
724                      16.86                  23
725                      32.52                  26
726                      16.46                  22
727                      17.15                  25
728                      16.08                  24
729                      25.71                  23
730                      16.57                  26
731                      15.23                  24
732                      25.55                  18
733                      16.44                  18
734                      15.78                  21
735                      30.28                  24
736                      16.95                  21
737                      16.09                  18
738                      32.09                  21
739                      17.04                  19
740                      16.86                  19
741                      36.58                  20
742                      16.48                  19
743                      16.59                  20
744                      15.52                  19
745                      24.80                  16
746                      17.67                  19
747                      15.62                  17
748                      28.53                  19
749                      17.07                  24
750                      25.05                  23
751                      16.55                  21
752                      16.75                  21
753                      16.89                  20
754                      31.73                  22
755                      16.44                  20
756                      16.75                  20
757                      28.81                  20
758                      24.91                  15
759                      16.70                  19
760                      15.15                  17
761                      30.35                  18
762                      17.10                  17
763                      15.42                  20
764                      29.83                  20
765                      15.78                  21
766                      15.10                  23
767                      27.39                  22
768                      16.42                  21
769                      15.75                  17
770                      29.89                  20
771                      16.21                  17
772                      15.39                  19
773                      30.81                  16
774                      16.66                  18
775                      16.24                  15
776                      19.55                  19
777                      27.77                  19
778                      16.59                  19
779                      15.79                  21
780                      30.43                  20
781                      15.88                  18
782                      15.99                  18
783                      30.22                  17
784                      16.99                  20
785                      17.87                  19
786                      16.03                  17
787                      17.46                  19
788                      17.55                  19
789                      15.81                  19
790                      26.77                  20
791                      15.89                  19
792                      15.90                  16
793                      24.64                  17
794                      16.27                  17
795                      16.43                  17
796                      28.63                  19
797                      16.66                  17
798                      16.99                  18
799                      16.05                  18
800                      14.53                  18
801                      15.85                  18
802                      17.02                  21
803                      17.36                  21
804                      16.15                  19
805                      17.18                  20
806                      16.63                  18
807                      17.10                  19
808                      16.49                  18
809                      16.62                  19
810                      17.35                  20
811                      16.97                  17
812                      17.22                  16
813                      17.49                  17
814                      16.77                  17
815                      16.46                  21
816                      16.82                  22
817                      16.79                  22
818                      17.49                  21
819                      17.37                  20
820                      17.58                  22
821                      16.98                  26
822                      16.54                  23
823                      16.49                  23
824                      16.74                  24
825                      16.46                  24
826                      17.76                  24
827                      17.39                  21
828                      25.64                  21
829                      17.07                  22
830                      17.26                  22
831                      17.10                  20
832                      16.66                  19
833                      16.43                  16
834                      25.50                  19
835                      16.39                  20
836                      16.36                  20
837                      16.30                  21
838                      16.06                  19
839                      15.18                  19
840                      15.11                  18
841                      15.36                  18
842                      21.95                  18
843                      15.78                  17
844                      16.16                  17
845                      23.52                  19
846                      15.73                  20
847                      15.52                  18
848                      22.28                  19
849                      15.23                  23
850                      15.97                  21
851                      19.63                  20
852                      16.06                  19
853                      15.38                  17
854                      19.32                  17
855                      16.46                  16
856                      16.07                  17
857                      27.79                  19
858                      16.37                  21
859                      16.00                  23
860                      15.43                  23
861                      18.95                  22
862                      15.70                  22
863                      15.14                  22
864                      26.11                  22
865                      16.78                  22
866                      15.92                  23
867                      29.32                  21
868                      16.66                  22
869                      15.45                  20
870                      35.70                  20
871                      16.43                  21
872                      16.03                  19
873                      15.68                  22
874                      20.28                  22
875                      16.51                  20
876                      15.36                  22
877                      21.64                  24
878                      16.46                  21
879                      16.05                  23
880                      31.11                  23
881                      16.76                  24
882                      16.08                  22
883                      17.99                  23
884                      16.20                  23
885                      15.49                  21
886                      30.31                  20
887                      16.09                  21
888                      15.81                  19
889                      30.75                  21
890                      17.41                  21
891                      17.22                  21
892                      30.50                  20
893                      16.67                  21
894                      18.06                  21
895                      16.31                  22
896                      36.95                  20
897                      17.94                  21
898                      17.40                  20
899                      39.54                  18
900                      17.29                  21
901                      16.66                  22
902                      34.69                  20
903                      18.69                  19
904                      16.82                  18
905                      39.73                  19
906                      17.72                  20
907                      16.49                  19
908                      37.47                  22
909                      17.90                  20
910                      17.26                  21
911                      41.02                  22
912                      17.84                  22
913                      17.12                  22
914                      38.24                  23
915                      17.28                  22
916                      16.80                  22
917                      40.46                  23
918                      17.33                  20
919                      17.27                  18
920                      31.36                  16
921                      24.69                  16
922                      17.66                  16
923                      35.76                  17
924                      20.93                  17
925                      18.06                  18
926                      29.84                  20
927                      17.25                  19
928                      17.82                  19
929                      27.45                  21
930                      16.98                  23
931                      16.77                  21
932                      15.77                  20
933                      19.31                  22
934                      18.24                  20
935                      17.64                  21
936                      27.50                  19
937                      16.45                  17
938                      16.16                  21
939                      26.30                  19
940                      16.93                  20
941                      16.59                  17
942                      33.98                  19
943                      16.46                  17
944                      16.30                  15
945                      33.33                  13
946                      16.47                  13
947                      16.90                  12
948                      16.06                  12
949                      25.88                  12
950                      17.52                  16
951                      15.66                  16
952                      23.26                  13
953                      17.69                  13
954                      15.84                  11
955                      30.56                  13
956                      16.77                  12
957                      16.52                  13
958                      27.92                  11
959                      16.38                  11
960                      15.53                  13
961                      28.87                  12
962                      16.49                  13
963                      16.27                  14
964                      28.54                  12
965                      16.61                  13
966                      16.55                  15
967                      15.11                  14
968                      20.86                  13
969                      15.83                  12
970                      14.76                  13
971                      22.77                  13
972                      16.82                  14
973                      15.03                  12
974                      20.50                  14
975                      16.04                  15
976                      15.10                  15
977                      29.01                  15
978                      15.88                  13
979                      14.96                  14
980                      27.64                  12
981                      16.56                  12
982                      16.52                  12
983                      15.17                  13
984                      24.13                  14
985                      15.74                  13
986                      15.41                  13
987                      29.11                  14
988                      15.99                  14
989                      14.88                  13
990                      21.57                  12
991                      15.47                  12
992                      15.34                  13
993                      15.60                  13
994                      15.09                  13
995                      14.66                  14
996                      15.28                  14
997                      15.00                  12
998                      14.55                  13
999                      21.74                  14
1000                     17.33                  17
1001                     15.53                  15
1002                     16.91                  15
1003                     18.09                  16
1004                     18.23                  16
1005                     17.81                  16
1006                     17.37                  14
1007                     15.58                  14
1008                     15.88                  15
1009                     15.26                  14
1010                     14.81                  16
1011                     15.30                  17
1012                     15.25                  16
1013                     15.47                  17
1014                     14.76                  16
1015                     20.57                  15
1016                     15.50                  15
1017                     15.51                  16
1018                     23.11                  15
1019                     15.36                  14
1020                     15.27                  14
1021                     21.05                  13
1022                     14.83                  14
1023                     14.97                  13
1024                     28.84                  12
1025                     17.72                  14
1026                     17.23                  14
1027                     15.92                  15
1028                     21.85                  16
1029                     16.05                  16
1030                     15.60                  16
1031                     26.05                  13
1032                     15.86                  13
1033                     14.82                  13
1034                     22.47                  13
1035                     15.87                  13
1036                     15.08                  15
1037                     30.74                  14
1038                     16.42                  16
1039                     15.85                  14
1040                     14.86                  16
1041                     21.57                  14
1042                     15.68                  13
1043                     15.63                  16
1044                     24.93                  14
1045                     16.00                  15
1046                     14.71                  14
1047                     26.61                  14
1048                     16.21                  14
1049                     15.31                  13
1050                     29.53                  11
1051                     15.54                  13
1052                     15.65                  10
1053                     15.15                  14
1054                     31.18                  13
1055                     18.23                  12
1056                     16.65                  13
1057                     32.02                  17
1058                     16.92                  15
1059                     15.92                  16
1060                     36.92                  16
1061                     16.42                  16
1062                     15.74                  14
1063                     32.93                  14
1064                     16.68                  14
1065                     17.29                  17
1066                     26.66                  15
1067                     16.71                  14
1068                     16.20                  14
1069                     31.61                  11
1070                     16.90                  14
1071                     16.42                  13
1072                     29.90                  12
1073                     20.62                  13
1074                     16.45                  14
1075                     35.79                  12
1076                     16.91                  15
1077                     17.12                  18
1078                     32.41                  17
1079                     23.20                  15
1080                     16.92                  16
1081                     16.08                  18
1082                     28.28                  14
1083                     17.40                  12
1084                     16.19                  11
1085                     15.59                  13
1086                     15.32                  11
1087                     27.64                  17
1088                     16.05                  17
1089                     16.27                  17
1090                     16.00                  19
1091                     24.53                  19
1092                     15.68                  17
1093                     15.28                  19
1094                     28.76                  20
1095                     16.41                  21
1096                     15.54                  18
1097                     22.33                  16
1098                     16.20                  18
1099                     17.21                  16
1100                     22.40                  17
1101                     16.22                  17
1102                     15.82                  15
1103                     15.08                  16
1104                     21.42                  17
1105                     15.84                  16
1106                     22.01                  17
1107                     15.90                  16
1108                     16.72                  17
1109                     15.08                  17
1110                     17.08                  17
1111                     16.23                  16
1112                     15.58                  16
1113                     21.67                  21
1114                     16.46                  17
1115                     15.43                  17
1116                     29.48                  16
1117                     16.50                  17
1118                     15.30                  17
1119                     28.41                  14
1120                     15.74                  13
1121                     15.67                  16
1122                     14.97                  14
1123                     17.15                  13
1124                     16.98                  13
1125                     16.76                  14
1126                     25.36                  15
1127                     15.83                  14
1128                     15.05                  15
1129                     30.69                  12
1130                     16.30                  15
1131                     15.44                  14
1132                     29.44                  14
1133                     15.57                  13
1134                     15.31                  15
1135                     15.72                  17
1136                     15.92                  15
1137                     14.85                  13
1138                     30.33                  16
1139                     15.58                  16
1140                     15.03                  17
1141                     29.39                  18
1142                     15.54                  15
1143                     15.64                  15
1144                     28.68                  17
1145                     18.67                  17
1146                     16.71                  17
1147                     15.24                  17
1148                     30.01                  15
1149                     17.81                  20
1150                     17.53                  14
1151                     30.63                  14
1152                     16.78                  17
1153                     15.76                  15
1154                     35.10                  15
1155                     17.14                  13
1156                     15.59                  13
1157                     36.13                  14
1158                     16.91                  15
1159                     16.00                  16
1160                     36.18                  17
1161                     20.63                  18
1162                     15.68                  14
1163                     29.63                  14
1164                     19.12                  12
1165                     18.77                  14
1166                     17.75                  14
1167                     16.13                  14
1168                     30.51                  13
1169                     17.34                  13
1170                     18.60                  16
1171                     18.14                  14
1172                     19.84                  14
1173                     34.14                  15
1174                     17.06                  12
1175                     16.39                  14
1176                     16.56                  11
1177                     17.08                  14
1178                     16.98                  14
1179                     17.35                  12
1180                     17.63                  14
1181                     17.76                  15
1182                     16.82                  19
1183                     16.46                  13
1184                     16.45                  14
1185                     16.83                  13
1186                     17.10                  13
1187                     17.71                  14
1188                     17.47                  15
1189                     17.13                  14
1190                     16.92                  13
1191                     16.96                  13
1192                     16.66                  13
1193                     17.18                  11
1194                     17.41                  11
1195                     17.57                  13
1196                     17.47                  12
1197                     16.88                  11
1198                     16.60                  12
1199                     16.58                  12
1200                     16.90                  10
1201                     17.58                  10
1202                     17.93                  11
1203                     17.46                  12
1204                     17.13                  11
1205                     16.66                  12
1206                     16.41                  13
1207                     16.39                  13
1208                     17.37                  12
1209                     17.76                  15
1210                     17.46                  13
1211                     18.05                  14
1212                     16.77                  13
1213                     16.61                  15
1214                     16.58                  15
1215                     17.05                  15
1216                     17.48                  14
1217                     17.46                  16
1218                     17.13                  15
1219                     17.27                  15
1220                     16.24                  15
1221                     16.48                  12
1222                     17.26                  15
1223                     17.12                  14
1224                     17.35                  17
1225                     17.43                  12
1226                     16.82                  15
1227                     16.62                  14
1228                     16.80                  15
1229                     16.98                  12
1230                     17.63                  14
1231                     17.69                  13
1232                     17.59                  15
1233                     17.20                  17
1234                     16.80                  14
1235                     16.65                  14
1236                     16.86                  14
1237                     17.02                  14
1238                     18.20                  14
1239                     17.71                  14
1240                     17.17                  12
1241                     16.59                  14
1242                     16.29                  14
1243                     16.41                  15
1244                     16.80                  15
1245                     17.27                  15
1246                     17.60                  16
1247                     16.85                  15
1248                     14.72                  14
1249                     14.52                  12
1250                     14.60                  15
1251                     14.58                  14
1252                     15.32                  15
1253                     17.44                  15
1254                     17.89                  15
1255                     17.60                  14
1256                     15.24                  13
1257                     14.61                  13
1258                     15.32                  18
1259                     14.63                  15
1260                     14.77                  16
1261                     14.74                  15
1262                     15.14                  15
1263                     14.66                  13
1264                     15.09                  15
1265                     14.91                  13
1266                     14.89                  12
1267                     14.84                  12
1268                     15.62                  15
1269                     16.53                  15
1270                     15.50                  13
1271                     14.95                  12
1272                     14.68                  12
1273                     14.72                  14
1274                     15.07                  14
1275                     14.67                  14
1276                     14.61                  14
1277                     14.70                  15
1278                     14.65                  15
1279                     14.63                  13
1280                     15.03                  15
1281                     14.90                  13
1282                     14.87                  17
1283                     14.70                  14
1284                     14.72                  16
1285                     14.61                  14
1286                     14.73                  14
1287                     14.68                  15
1288                     15.24                  17
1289                     14.72                  17
1290                     14.62                  15
1291                     14.73                  16
1292                     14.57                  15
1293                     14.65                  15
1294                     14.82                  13
1295                     14.87                  13
1296                     14.60                  15
1297                     14.94                  15
1298                     14.65                  13
1299                     14.65                  16
1300                     26.51                  15
1301                     15.86                  17
1302                     15.53                  18
1303                     14.79                  19
1304                     19.60                  19
1305                     16.34                  17
1306                     15.13                  19
1307                     24.03                  17
1308                     15.67                  16
1309                     14.86                  17
1310                     25.91                  15
1311                     17.04                  15
1312                     16.54                  16
1313                     27.08                  14
1314                     16.18                  14
1315                     15.38                  17
1316                     14.71                  15
1317                     16.48                  16
1318                     15.94                  17
1319                     14.85                  17
1320                     25.45                  15
1321                     16.48                  15
1322                     14.71                  14
1323                     18.70                  13
1324                     17.01                  13
1325                     15.52                  13
1326                     20.66                  12
1327                     16.27                  13
1328                     15.25                  14
1329                     29.70                  15
1330                     16.71                  12
1331                     15.17                  15
1332                     15.36                  15
1333                     24.30                  15
1334                     16.98                  17
1335                     30.47                  17
1336                     25.72                  17
1337                     18.14                  15
1338                     31.54                  15
1339                     24.06                  16
1340                     17.30                  12
1341                     17.78                  14
1342                     33.23                  16
1343                     17.33                  16
1344                     17.38                  17
1345                     40.53                  13
1346                     17.20                  15
1347                     17.40                  16
1348                     35.80                  14
1349                     20.68                  14
1350                     17.27                  13
1351                     29.98                  12
1352                     26.94                  15
1353                     16.67                  12
1354                     29.36                  13
1355                     23.98                  14
1356                     17.53                  16
1357                     27.87                  12
1358                     30.05                  14
