Frame     E2E latency(ms)     
113       80 ms               
114       69 ms               
115       80 ms               
116       76 ms               
117       80 ms               
118       69 ms               
119       80 ms               
120       81 ms               
121       94 ms               
122       85 ms               
123       68 ms               
124       58 ms               
125       89 ms               
126       78 ms               
127       96 ms               
128       80 ms               
129       69 ms               
130       90 ms               
131       80 ms               
132       81 ms               
133       78 ms               
134       69 ms               
135       59 ms               
136       68 ms               
137       68 ms               
138       58 ms               
139       73 ms               
140       77 ms               
141       75 ms               
142       73 ms               
143       61 ms               
144       74 ms               
145       62 ms               
146       65 ms               
147       63 ms               
148       52 ms               
149       62 ms               
150       65 ms               
151       57 ms               
152       60 ms               
153       63 ms               
154       52 ms               
155       58 ms               
156       65 ms               
157       76 ms               
158       65 ms               
159       57 ms               
160       74 ms               
161       64 ms               
162       60 ms               
163       74 ms               
164       69 ms               
165       59 ms               
166       59 ms               
167       59 ms               
168       59 ms               
169       78 ms               
170       68 ms               
171       57 ms               
172       57 ms               
173       57 ms               
174       53 ms               
175       56 ms               
176       58 ms               
177       58 ms               
178       58 ms               
179       68 ms               
180       64 ms               
181       76 ms               
182       74 ms               
183       63 ms               
184       62 ms               
185       64 ms               
186       83 ms               
187       75 ms               
188       93 ms               
189       91 ms               
190       85 ms               
191       76 ms               
192       71 ms               
193       61 ms               
194       72 ms               
195       69 ms               
196       66 ms               
197       66 ms               
198       65 ms               
199       66 ms               
200       57 ms               
201       67 ms               
202       60 ms               
203       58 ms               
204       69 ms               
205       106 ms              
206       107 ms              
207       113 ms              
208       110 ms              
209       101 ms              
210       91 ms               
211       78 ms               
212       74 ms               
213       64 ms               
214       74 ms               
215       78 ms               
216       67 ms               
217       57 ms               
218       66 ms               
219       63 ms               
220       52 ms               
221       74 ms               
222       62 ms               
223       50 ms               
224       68 ms               
225       62 ms               
226       52 ms               
227       56 ms               
228       57 ms               
229       58 ms               
230       57 ms               
231       74 ms               
232       60 ms               
233       58 ms               
234       57 ms               
235       68 ms               
236       63 ms               
237       52 ms               
238       74 ms               
239       64 ms               
