Frame     E2E latency(ms)     
98        101 ms              
99        98 ms               
100       119 ms              
101       103 ms              
102       87 ms               
103       71 ms               
104       110 ms              
105       99 ms               
106       91 ms               
107       78 ms               
108       85 ms               
109       86 ms               
110       89 ms               
111       73 ms               
112       62 ms               
113       71 ms               
114       71 ms               
115       67 ms               
116       50 ms               
117       62 ms               
118       90 ms               
119       94 ms               
120       84 ms               
121       75 ms               
122       59 ms               
123       85 ms               
124       75 ms               
125       91 ms               
126       80 ms               
127       414 ms              
128       409 ms              
129       441 ms              
130       427 ms              
131       410 ms              
132       395 ms              
133       410 ms              
134       410 ms              
135       399 ms              
136       384 ms              
137       399 ms              
138       395 ms              
139       385 ms              
140       390 ms              
141       380 ms              
142       369 ms              
143       365 ms              
144       358 ms              
145       352 ms              
146       348 ms              
147       358 ms              
148       341 ms              
149       327 ms              
150       323 ms              
151       310 ms              
152       306 ms              
153       296 ms              
154       294 ms              
155       295 ms              
156       284 ms              
157       278 ms              
158       268 ms              
159       257 ms              
160       256 ms              
161       245 ms              
162       245 ms              
163       262 ms              
164       557 ms              
165       541 ms              
166       525 ms              
167       508 ms              
168       492 ms              
169       476 ms              
170       473 ms              
171       477 ms              
172       476 ms              
173       496 ms              
174       480 ms              
175       464 ms              
176       452 ms              
177       437 ms              
178       749 ms              
179       745 ms              
180       736 ms              
181       764 ms              
182       752 ms              
183       736 ms              
184       719 ms              
185       739 ms              
186       730 ms              
187       724 ms              
188       745 ms              
189       743 ms              
190       728 ms              
191       723 ms              
192       719 ms              
193       715 ms              
194       711 ms              
195       700 ms              
196       698 ms              
197       689 ms              
198       691 ms              
199       677 ms              
200       672 ms              
201       667 ms              
202       662 ms              
203       657 ms              
204       659 ms              
205       649 ms              
206       639 ms              
207       628 ms              
208       617 ms              
209       605 ms              
483       93 ms               
484       91 ms               
485       80 ms               
486       70 ms               
487       82 ms               
488       110 ms              
489       100 ms              
490       108 ms              
491       115 ms              
492       143 ms              
493       127 ms              
494       128 ms              
495       112 ms              
496       98 ms               
497       107 ms              
498       107 ms              
499       92 ms               
500       107 ms              
501       107 ms              
502       117 ms              
503       101 ms              
504       93 ms               
505       84 ms               
506       83 ms               
507       79 ms               
508       69 ms               
509       63 ms               
510       63 ms               
511       74 ms               
512       73 ms               
513       77 ms               
514       77 ms               
515       61 ms               
516       84 ms               
517       82 ms               
518       124 ms              
519       109 ms              
520       124 ms              
521       124 ms              
522       109 ms              
523       98 ms               
524       116 ms              
525       108 ms              
526       100 ms              
527       99 ms               
528       91 ms               
529       84 ms               
530       79 ms               
531       70 ms               
532       62 ms               
533       73 ms               
534       62 ms               
535       66 ms               
536       63 ms               
537       63 ms               
538       61 ms               
539       58 ms               
540       57 ms               
541       107 ms              
542       99 ms               
543       119 ms              
544       114 ms              
545       117 ms              
546       119 ms              
547       109 ms              
548       96 ms               
549       86 ms               
550       83 ms               
551       79 ms               
552       73 ms               
553       63 ms               
554       52 ms               
555       67 ms               
556       74 ms               
557       67 ms               
558       69 ms               
559       59 ms               
560       64 ms               
561       65 ms               
562       64 ms               
563       59 ms               
564       61 ms               
565       58 ms               
566       58 ms               
567       57 ms               
568       64 ms               
569       63 ms               
570       61 ms               
571       58 ms               
572       78 ms               
573       76 ms               
574       63 ms               
575       94 ms               
576       109 ms              
577       110 ms              
578       113 ms              
579       109 ms              
580       99 ms               
581       94 ms               
582       84 ms               
583       80 ms               
584       73 ms               
585       67 ms               
586       62 ms               
587       67 ms               
588       63 ms               
589       53 ms               
590       57 ms               
591       56 ms               
592       56 ms               
593       56 ms               
594       56 ms               
595       62 ms               
596       52 ms               
597       57 ms               
598       61 ms               
599       56 ms               
600       70 ms               
601       90 ms               
602       85 ms               
603       75 ms               
604       64 ms               
605       59 ms               
606       61 ms               
607       64 ms               
608       59 ms               
609       57 ms               
610       56 ms               
611       56 ms               
612       63 ms               
613       58 ms               
614       64 ms               
615       69 ms               
616       70 ms               
617       63 ms               
618       69 ms               
619       65 ms               
620       58 ms               
621       74 ms               
622       66 ms               
623       73 ms               
624       62 ms               
625       51 ms               
626       65 ms               
627       70 ms               
628       59 ms               
629       63 ms               
630       66 ms               
631       58 ms               
632       59 ms               
633       67 ms               
634       62 ms               
635       52 ms               
636       59 ms               
637       56 ms               
638       60 ms               
639       57 ms               
640       58 ms               
641       75 ms               
642       72 ms               
643       61 ms               
644       73 ms               
645       58 ms               
646       74 ms               
647       66 ms               
648       60 ms               
649       66 ms               
650       81 ms               
651       82 ms               
652       74 ms               
653       65 ms               
654       184 ms              
655       167 ms              
656       151 ms              
657       135 ms              
658       119 ms              
659       103 ms              
660       133 ms              
661       164 ms              
662       174 ms              
663       158 ms              
664       143 ms              
665       132 ms              
666       124 ms              
667       131 ms              
668       125 ms              
669       116 ms              
670       117 ms              
671       100 ms              
672       96 ms               
673       79 ms               
674       81 ms               
675       91 ms               
676       132 ms              
677       115 ms              
678       100 ms              
679       84 ms               
680       92 ms               
681       94 ms               
682       78 ms               
683       66 ms               
684       69 ms               
685       74 ms               
686       60 ms               
687       50 ms               
688       59 ms               
689       77 ms               
690       90 ms               
691       90 ms               
692       73 ms               
693       77 ms               
694       76 ms               
695       81 ms               
696       97 ms               
697       92 ms               
698       100 ms              
699       310 ms              
700       294 ms              
701       277 ms              
702       262 ms              
703       290 ms              
704       274 ms              
705       258 ms              
706       265 ms              
707       265 ms              
708       267 ms              
709       266 ms              
710       259 ms              
711       247 ms              
712       243 ms              
713       249 ms              
714       245 ms              
715       262 ms              
716       246 ms              
717       230 ms              
718       219 ms              
719       207 ms              
720       197 ms              
721       225 ms              
722       208 ms              
723       198 ms              
724       189 ms              
725       209 ms              
726       218 ms              
727       207 ms              
728       195 ms              
729       186 ms              
730       180 ms              
731       170 ms              
732       165 ms              
733       161 ms              
734       155 ms              
735       151 ms              
736       144 ms              
737       131 ms              
738       124 ms              
739       116 ms              
740       117 ms              
741       117 ms              
742       117 ms              
743       100 ms              
744       95 ms               
745       84 ms               
746       68 ms               
747       91 ms               
748       81 ms               
749       335 ms              
750       324 ms              
751       342 ms              
752       349 ms              
753       340 ms              
754       327 ms              
755       315 ms              
756       313 ms              
757       306 ms              
758       301 ms              
759       297 ms              
760       313 ms              
761       296 ms              
762       280 ms              
763       269 ms              
764       252 ms              
765       247 ms              
766       239 ms              
767       233 ms              
768       225 ms              
769       228 ms              
770       218 ms              
771       213 ms              
772       208 ms              
773       206 ms              
774       199 ms              
775       191 ms              
776       190 ms              
777       180 ms              
778       175 ms              
779       172 ms              
780       165 ms              
781       157 ms              
782       149 ms              
