Frame     E2E latency(ms)     
101       92 ms               
102       81 ms               
103       70 ms               
104       78 ms               
105       78 ms               
106       62 ms               
107       90 ms               
108       73 ms               
109       456 ms              
110       440 ms              
111       483 ms              
112       468 ms              
113       463 ms              
114       469 ms              
115       467 ms              
116       464 ms              
117       465 ms              
118       457 ms              
119       444 ms              
120       434 ms              
121       432 ms              
122       423 ms              
123       416 ms              
124       413 ms              
125       411 ms              
126       401 ms              
127       384 ms              
128       374 ms              
129       369 ms              
130       357 ms              
131       360 ms              
132       357 ms              
133       358 ms              
134       343 ms              
135       331 ms              
136       325 ms              
137       316 ms              
138       314 ms              
139       309 ms              
140       306 ms              
141       323 ms              
142       310 ms              
143       294 ms              
144       278 ms              
145       285 ms              
146       283 ms              
147       284 ms              
148       274 ms              
149       264 ms              
150       260 ms              
151       263 ms              
152       261 ms              
153       265 ms              
154       248 ms              
155       241 ms              
156       233 ms              
157       223 ms              
158       225 ms              
159       223 ms              
160       224 ms              
161       211 ms              
162       201 ms              
163       195 ms              
164       191 ms              
165       190 ms              
166       183 ms              
167       174 ms              
168       174 ms              
169       164 ms              
170       159 ms              
171       149 ms              
172       143 ms              
173       134 ms              
174       126 ms              
175       117 ms              
176       108 ms              
177       116 ms              
178       191 ms              
179       175 ms              
180       159 ms              
181       180 ms              
182       177 ms              
183       168 ms              
184       163 ms              
185       153 ms              
186       146 ms              
187       134 ms              
188       131 ms              
189       140 ms              
190       131 ms              
191       121 ms              
192       110 ms              
193       109 ms              
194       106 ms              
195       95 ms               
196       89 ms               
197       85 ms               
198       75 ms               
199       69 ms               
200       60 ms               
201       55 ms               
202       89 ms               
203       78 ms               
204       67 ms               
205       73 ms               
206       91 ms               
207       84 ms               
208       95 ms               
209       108 ms              
210       112 ms              
211       102 ms              
212       98 ms               
213       87 ms               
214       77 ms               
215       74 ms               
216       60 ms               
217       56 ms               
218       53 ms               
219       57 ms               
220       61 ms               
221       57 ms               
222       58 ms               
223       54 ms               
224       55 ms               
225       62 ms               
226       52 ms               
227       47 ms               
228       57 ms               
229       63 ms               
230       54 ms               
231       64 ms               
232       59 ms               
233       50 ms               
234       58 ms               
235       61 ms               
236       52 ms               
237       58 ms               
238       63 ms               
239       54 ms               
240       50 ms               
241       75 ms               
242       60 ms               
243       58 ms               
244       69 ms               
245       65 ms               
246       62 ms               
247       52 ms               
248       59 ms               
249       55 ms               
250       57 ms               
251       57 ms               
252       52 ms               
253       74 ms               
254       62 ms               
255       50 ms               
256       65 ms               
257       58 ms               
258       50 ms               
259       63 ms               
260       54 ms               
261       58 ms               
262       59 ms               
263       57 ms               
264       52 ms               
265       65 ms               
266       65 ms               
267       84 ms               
268       85 ms               
269       91 ms               
270       90 ms               
271       85 ms               
272       83 ms               
273       77 ms               
274       60 ms               
275       63 ms               
276       52 ms               
277       67 ms               
278       58 ms               
279       60 ms               
280       56 ms               
281       53 ms               
282       73 ms               
283       73 ms               
284       64 ms               
285       107 ms              
286       107 ms              
287       111 ms              
288       110 ms              
289       100 ms              
290       91 ms               
291       79 ms               
292       68 ms               
293       67 ms               
294       73 ms               
295       60 ms               
296       57 ms               
297       52 ms               
298       58 ms               
299       57 ms               
300       66 ms               
301       101 ms              
302       96 ms               
303       98 ms               
304       100 ms              
305       99 ms               
306       91 ms               
307       78 ms               
308       77 ms               
309       64 ms               
310       73 ms               
311       81 ms               
312       74 ms               
313       88 ms               
314       77 ms               
315       416 ms              
316       438 ms              
317       427 ms              
318       411 ms              
319       405 ms              
320       393 ms              
321       406 ms              
322       403 ms              
323       394 ms              
324       378 ms              
325       372 ms              
326       373 ms              
327       363 ms              
328       361 ms              
329       367 ms              
330       357 ms              
331       344 ms              
332       333 ms              
333       328 ms              
334       318 ms              
335       315 ms              
336       307 ms              
337       313 ms              
338       302 ms              
339       292 ms              
340       277 ms              
341       277 ms              
342       277 ms              
343       281 ms              
344       282 ms              
345       265 ms              
346       257 ms              
347       249 ms              
348       239 ms              
349       241 ms              
350       241 ms              
351       227 ms              
352       252 ms              
353       242 ms              
354       225 ms              
355       227 ms              
356       240 ms              
357       244 ms              
358       267 ms              
359       274 ms              
360       275 ms              
361       280 ms              
362       264 ms              
363       257 ms              
364       251 ms              
365       251 ms              
366       235 ms              
367       225 ms              
368       214 ms              
369       208 ms              
370       196 ms              
371       191 ms              
372       181 ms              
373       177 ms              
374       182 ms              
375       165 ms              
376       159 ms              
377       164 ms              
378       153 ms              
379       151 ms              
380       147 ms              
381       159 ms              
382       144 ms              
383       141 ms              
384       174 ms              
385       173 ms              
386       173 ms              
387       174 ms              
388       167 ms              
389       166 ms              
390       157 ms              
391       144 ms              
392       134 ms              
393       125 ms              
394       117 ms              
395       113 ms              
396       108 ms              
397       117 ms              
398       144 ms              
399       164 ms              
400       159 ms              
401       165 ms              
402       152 ms              
403       147 ms              
404       140 ms              
405       127 ms              
406       158 ms              
407       144 ms              
408       128 ms              
409       111 ms              
410       145 ms              
411       157 ms              
412       158 ms              
413       148 ms              
414       157 ms              
415       143 ms              
416       134 ms              
417       124 ms              
418       119 ms              
419       124 ms              
420       134 ms              
421       129 ms              
422       145 ms              
423       164 ms              
424       157 ms              
425       151 ms              
426       141 ms              
427       130 ms              
428       124 ms              
429       123 ms              
430       141 ms              
431       134 ms              
432       118 ms              
433       101 ms              
434       90 ms               
435       124 ms              
436       119 ms              
437       119 ms              
438       110 ms              
439       115 ms              
440       124 ms              
441       116 ms              
442       107 ms              
443       101 ms              
444       91 ms               
445       88 ms               
446       77 ms               
447       79 ms               
448       67 ms               
449       81 ms               
450       78 ms               
451       68 ms               
452       63 ms               
453       64 ms               
454       76 ms               
455       75 ms               
456       74 ms               
457       91 ms               
458       78 ms               
459       108 ms              
460       92 ms               
461       91 ms               
462       75 ms               
463       64 ms               
464       67 ms               
465       78 ms               
466       68 ms               
467       76 ms               
468       60 ms               
469       90 ms               
470       95 ms               
471       85 ms               
472       74 ms               
473       64 ms               
474       82 ms               
475       79 ms               
476       77 ms               
477       65 ms               
478       59 ms               
479       77 ms               
480       67 ms               
481       110 ms              
482       94 ms               
483       83 ms               
484       101 ms              
485       92 ms               
486       87 ms               
487       76 ms               
488       74 ms               
489       66 ms               
490       61 ms               
491       64 ms               
492       53 ms               
493       77 ms               
494       75 ms               
495       68 ms               
496       69 ms               
497       70 ms               
498       64 ms               
499       73 ms               
500       60 ms               
501       82 ms               
502       74 ms               
503       62 ms               
504       74 ms               
505       99 ms               
506       110 ms              
507       116 ms              
508       116 ms              
509       127 ms              
510       125 ms              
511       112 ms              
512       108 ms              
513       107 ms              
514       94 ms               
515       92 ms               
516       84 ms               
517       76 ms               
518       64 ms               
519       67 ms               
520       63 ms               
521       67 ms               
522       59 ms               
523       61 ms               
524       59 ms               
525       60 ms               
526       56 ms               
527       53 ms               
528       74 ms               
529       65 ms               
530       108 ms              
531       116 ms              
532       118 ms              
533       115 ms              
534       107 ms              
535       99 ms               
536       84 ms               
537       80 ms               
538       78 ms               
539       74 ms               
540       63 ms               
541       86 ms               
542       70 ms               
543       64 ms               
544       61 ms               
545       58 ms               
546       63 ms               
547       66 ms               
548       78 ms               
549       74 ms               
550       124 ms              
551       127 ms              
552       125 ms              
553       124 ms              
554       119 ms              
555       110 ms              
556       97 ms               
557       94 ms               
558       82 ms               
559       74 ms               
560       63 ms               
561       68 ms               
562       63 ms               
563       59 ms               
564       64 ms               
565       74 ms               
566       92 ms               
567       132 ms              
568       128 ms              
569       126 ms              
570       113 ms              
571       102 ms              
572       97 ms               
573       87 ms               
574       81 ms               
575       77 ms               
576       66 ms               
577       66 ms               
578       68 ms               
579       63 ms               
580       57 ms               
581       66 ms               
582       64 ms               
583       60 ms               
584       74 ms               
585       68 ms               
586       58 ms               
587       57 ms               
588       57 ms               
589       56 ms               
590       58 ms               
591       57 ms               
592       56 ms               
593       57 ms               
594       57 ms               
595       56 ms               
596       75 ms               
597       79 ms               
598       85 ms               
599       109 ms              
600       108 ms              
601       113 ms              
602       101 ms              
603       96 ms               
604       86 ms               
605       87 ms               
606       74 ms               
607       58 ms               
608       83 ms               
609       80 ms               
610       107 ms              
611       91 ms               
612       75 ms               
613       91 ms               
614       85 ms               
615       85 ms               
616       68 ms               
617       58 ms               
618       74 ms               
619       74 ms               
620       60 ms               
621       64 ms               
622       81 ms               
623       83 ms               
624       78 ms               
625       77 ms               
626       62 ms               
627       74 ms               
628       69 ms               
629       65 ms               
630       58 ms               
631       57 ms               
632       90 ms               
633       77 ms               
634       73 ms               
635       84 ms               
636       74 ms               
637       96 ms               
638       102 ms              
639       85 ms               
640       73 ms               
641       109 ms              
