Frame        Inference_Time_ms    Objects_Detected
317                      14.62                  24
318                      14.62                  23
319                      14.57                  24
320                      14.78                  22
321                      14.56                  21
322                      14.49                  22
323                      14.43                  22
324                      14.38                  21
325                      14.40                  21
326                      14.68                  21
327                      14.45                  21
328                      14.55                  22
329                      14.85                  22
330                      14.60                  23
331                      14.83                  25
332                      14.54                  24
333                      14.52                  22
334                      14.67                  22
335                      14.55                  23
336                      14.55                  20
337                      14.79                  24
338                      14.71                  22
339                      14.53                  20
340                      14.45                  23
341                      15.65                  18
342                      15.63                  21
343                      15.68                  19
344                      15.61                  14
345                      15.68                  17
346                      15.61                  19
347                      15.82                  21
348                      15.73                  21
349                      15.73                  20
350                      15.67                  21
351                      15.57                  18
352                      15.58                  18
353                      15.59                  18
354                      15.64                  19
355                      15.59                  18
356                      15.58                  18
357                      15.63                  16
358                      15.61                  17
359                      15.59                  19
360                      15.58                  17
361                      15.56                  16
362                      15.58                  17
363                      15.58                  18
364                      15.57                  17
365                      15.91                  16
366                      15.90                  17
367                      15.84                  17
368                      15.72                  16
369                      15.68                  20
370                      15.69                  20
371                      15.72                  19
372                      15.68                  22
373                      15.67                  24
374                      15.72                  24
375                      15.67                  23
376                      15.71                  21
377                      15.69                  20
378                      14.85                  22
379                      14.83                  19
380                      14.84                  20
381                      15.17                  20
382                      14.79                  17
383                      14.79                  19
384                      14.75                  19
385                      14.78                  20
386                      14.79                  19
387                      14.78                  19
388                      14.98                  17
389                      15.41                  20
390                      14.84                  20
391                      14.85                  19
392                      15.11                  20
393                      14.77                  20
394                      14.78                  19
395                      14.74                  19
396                      14.78                  23
397                      14.77                  20
398                      14.83                  19
399                      14.82                  19
400                      14.85                  20
401                      14.78                  20
402                      14.78                  20
403                      14.76                  16
404                      14.80                  19
405                      14.64                  18
406                      14.83                  16
407                      15.11                  17
408                      14.81                  19
409                      14.47                  18
410                      14.37                  17
411                      14.38                  14
412                      14.55                  20
413                      14.41                  16
414                      14.37                  22
415                      14.36                  20
416                      14.26                  19
417                      14.26                  20
418                      14.24                  17
419                      14.26                  19
420                      14.39                  20
421                      14.49                  19
422                      14.38                  18
423                      14.40                  21
424                      14.38                  19
425                      14.37                  15
426                      14.39                  17
427                      14.35                  18
428                      14.55                  18
429                      14.36                  21
430                      14.38                  16
431                      14.36                  21
432                      14.40                  20
433                      14.34                  20
434                      14.24                  22
435                      14.53                  19
436                      14.49                  19
437                      14.38                  19
438                      14.77                  18
439                      14.36                  15
440                      14.36                  18
441                      14.36                  17
442                      14.99                  20
443                      14.37                  21
444                      14.38                  23
445                      14.55                  20
446                      14.46                  20
447                      14.35                  21
448                      14.36                  18
449                      14.42                  20
450                      14.27                  19
451                      14.22                  19
452                      14.24                  16
453                      14.43                  17
454                      14.26                  17
455                      14.26                  20
456                      14.56                  17
457                      14.35                  19
458                      14.36                  18
459                      14.35                  20
460                      14.34                  19
461                      14.61                  20
462                      14.33                  19
463                      14.23                  24
464                      14.24                  23
465                      14.43                  24
466                      14.39                  22
467                      14.41                  25
468                      14.37                  21
469                      14.41                  26
470                      14.37                  22
471                      14.44                  23
472                      14.34                  22
473                      14.27                  25
474                      14.29                  23
475                      14.47                  23
476                      14.61                  26
477                      14.38                  21
478                      14.37                  24
479                      14.74                  23
480                      14.76                  24
481                      14.78                  21
482                      14.80                  21
483                      15.23                  26
484                      14.75                  21
485                      14.82                  24
486                      14.79                  20
487                      14.79                  24
488                      14.77                  19
489                      14.63                  20
490                      14.96                  21
491                      14.80                  23
492                      14.80                  21
493                      14.78                  22
494                      14.66                  21
495                      14.67                  17
496                      14.68                  19
497                      14.67                  19
498                      14.78                  19
499                      14.79                  19
500                      14.80                  20
501                      15.06                  20
502                      14.91                  20
503                      14.93                  17
504                      14.98                  18
505                      15.46                  19
506                      15.46                  18
507                      15.51                  18
508                      15.43                  17
509                      15.45                  18
510                      15.55                  17
511                      15.60                  22
512                      15.50                  20
513                      15.41                  20
514                      15.39                  21
515                      15.36                  21
516                      15.58                  21
517                      15.75                  23
518                      15.63                  21
519                      15.54                  19
520                      15.51                  23
521                      15.45                  19
522                      15.49                  19
523                      15.49                  22
524                      15.48                  20
525                      15.50                  20
526                      15.47                  21
527                      15.51                  18
528                      15.66                  19
529                      15.76                  19
530                      15.77                  19
531                      15.61                  20
532                      15.58                  21
533                      15.58                  20
534                      15.61                  19
535                      15.60                  20
536                      15.58                  20
537                      15.58                  19
538                      15.60                  19
539                      15.63                  18
540                      15.55                  17
541                      15.58                  17
542                      15.56                  18
543                      15.59                  22
544                      15.60                  19
545                      15.91                  20
546                      15.57                  18
547                      15.33                  21
548                      15.32                  21
549                      15.21                  22
550                      15.17                  25
551                      15.25                  17
552                      15.16                  17
553                      16.08                  18
554                      15.02                  17
555                      15.18                  18
556                      15.46                  18
557                      15.35                  17
558                      15.71                  19
559                      15.77                  17
560                      15.56                  17
561                      15.87                  16
562                      14.67                  16
563                      14.81                  15
564                      15.60                  15
565                      14.98                  15
566                      14.64                  16
567                      14.45                  16
568                      14.22                  17
569                      14.11                  18
570                      14.86                  18
571                      14.01                  19
572                      14.54                  20
573                      15.14                  17
574                      15.29                  19
575                      16.38                  18
576                      15.94                  19
577                      15.33                  17
578                      15.11                  18
579                      14.12                  17
580                      14.14                  17
581                      14.85                  17
582                      15.54                  15
583                      14.71                  15
584                      14.26                  17
585                      14.08                  19
586                      14.00                  18
587                      13.97                  17
588                      13.96                  16
589                      14.28                  15
590                      14.28                  16
591                      14.29                  15
592                      14.37                  16
593                      14.28                  16
594                      14.26                  17
595                      14.25                  17
596                      14.25                  17
597                      14.31                  16
598                      14.25                  16
599                      14.17                  16
600                      14.14                  16
601                      14.35                  15
602                      14.31                  17
603                      14.27                  16
604                      14.45                  16
605                      14.28                  17
606                      14.36                  16
607                      14.42                  15
608                      14.33                  16
609                      14.27                  15
610                      14.27                  16
611                      14.25                  17
612                      14.75                  18
613                      14.50                  18
614                      14.98                  18
615                      15.14                  16
616                      14.53                  17
617                      14.58                  18
618                      14.71                  18
619                      15.55                  19
620                      15.95                  20
621                      15.97                  18
622                      15.68                  19
623                      15.51                  21
624                      15.64                  19
625                      15.65                  20
626                      15.61                  21
627                      15.47                  21
628                      15.35                  21
629                      14.83                  20
630                      14.34                  19
631                      14.33                  19
632                      14.01                  17
633                      14.30                  18
634                      14.15                  17
635                      14.08                  14
636                      13.99                  15
637                      13.99                  16
638                      15.08                  16
639                      14.33                  18
640                      14.49                  18
641                      14.75                  15
642                      15.62                  18
643                      15.70                  18
644                      15.40                  18
645                      15.14                  18
646                      15.06                  16
647                      14.81                  18
648                      14.32                  18
649                      14.45                  18
650                      14.09                  21
651                      14.04                  22
652                      14.02                  21
653                      14.03                  21
654                      14.02                  21
655                      13.97                  20
656                      15.37                  18
657                      14.47                  17
658                      14.74                  19
659                      15.09                  19
660                      15.90                  19
661                      16.62                  22
662                      16.20                  22
663                      15.05                  21
664                      14.47                  20
665                      14.57                  19
666                      15.27                  20
667                      15.82                  20
668                      14.76                  21
669                      14.61                  21
670                      14.42                  20
671                      14.84                  20
672                      14.39                  19
673                      14.72                  20
674                      14.54                  21
675                      15.24                  21
676                      14.76                  20
677                      14.56                  18
678                      14.55                  19
679                      14.51                  22
680                      15.47                  23
681                      14.44                  22
682                      15.42                  21
683                      15.54                  21
684                      15.51                  21
685                      15.39                  22
686                      14.80                  20
687                      14.80                  20
688                      14.81                  19
689                      15.52                  21
690                      14.90                  19
691                      14.68                  19
692                      15.07                  17
693                      14.94                  19
694                      14.53                  19
695                      15.06                  19
696                      14.47                  18
697                      14.44                  19
698                      14.76                  18
699                      14.10                  20
700                      14.47                  21
701                      15.58                  21
702                      15.60                  20
703                      15.58                  20
704                      15.85                  20
705                      16.03                  22
706                      15.30                  19
707                      15.18                  23
708                      14.63                  24
709                      14.57                  23
710                      14.72                  22
711                      14.57                  22
712                      14.47                  23
713                      14.44                  22
714                      14.84                  25
715                      14.75                  24
716                      14.63                  23
717                      14.72                  22
718                      14.61                  19
719                      14.83                  22
720                      14.59                  23
721                      14.18                  24
722                      14.33                  24
723                      15.38                  24
724                      15.66                  24
725                      15.48                  23
726                      15.36                  24
727                      15.61                  25
728                      15.12                  24
729                      14.35                  23
730                      14.28                  26
731                      14.09                  24
732                      14.23                  18
733                      14.23                  18
734                      14.01                  21
735                      14.03                  24
736                      13.95                  21
737                      14.03                  18
738                      14.04                  21
739                      14.06                  19
740                      13.96                  19
741                      14.08                  20
742                      13.94                  19
743                      13.94                  20
744                      14.63                  19
745                      14.13                  18
746                      14.42                  17
747                      15.65                  17
748                      15.54                  19
749                      14.85                  24
750                      14.94                  22
751                      14.03                  20
752                      15.09                  21
753                      15.28                  21
754                      15.23                  21
755                      15.42                  20
756                      15.81                  20
757                      15.93                  20
758                      15.38                  15
759                      14.57                  19
760                      14.32                  17
761                      14.06                  18
762                      14.05                  17
763                      14.22                  20
764                      14.98                  20
765                      14.07                  21
766                      14.34                  22
767                      14.52                  22
768                      16.34                  18
769                      15.14                  20
770                      15.79                  18
771                      15.46                  19
772                      15.36                  16
773                      15.31                  16
774                      15.48                  14
775                      16.03                  15
776                      15.67                  19
777                      14.65                  19
778                      14.24                  19
779                      14.16                  21
780                      14.29                  20
781                      14.27                  18
782                      14.01                  18
783                      14.23                  17
784                      14.83                  20
785                      14.10                  17
786                      14.08                  19
787                      15.36                  19
788                      15.92                  19
789                      15.87                  20
790                      15.68                  20
791                      15.67                  19
792                      14.64                  16
793                      14.35                  17
794                      14.14                  17
795                      14.07                  17
796                      14.02                  19
797                      13.99                  17
798                      13.98                  18
799                      14.13                  15
800                      14.05                  18
801                      14.05                  18
802                      13.96                  18
803                      14.00                  21
804                      14.00                  19
805                      13.97                  20
806                      13.98                  20
807                      14.33                  18
808                      14.46                  19
809                      14.16                  18
810                      14.28                  19
811                      15.66                  20
812                      14.05                  17
813                      14.09                  16
814                      14.00                  19
815                      14.46                  17
816                      14.58                  21
817                      14.11                  22
818                      14.08                  22
819                      14.03                  21
820                      14.05                  20
821                      14.02                  22
822                      14.05                  26
823                      14.45                  23
824                      14.27                  23
825                      14.13                  24
826                      14.05                  24
827                      14.20                  23
828                      14.07                  21
829                      14.43                  21
830                      14.63                  22
831                      14.43                  22
832                      14.21                  20
833                      14.04                  19
834                      14.03                  16
835                      14.16                  19
836                      14.21                  20
837                      14.21                  21
838                      14.09                  19
839                      14.05                  19
840                      14.02                  18
841                      14.01                  18
842                      14.05                  18
843                      14.66                  17
844                      14.21                  17
845                      14.06                  19
846                      14.08                  20
847                      14.07                  18
848                      14.02                  19
849                      14.71                  23
850                      14.68                  21
851                      14.68                  20
852                      14.69                  19
853                      14.65                  17
854                      14.69                  17
855                      14.73                  16
856                      14.75                  17
857                      14.77                  19
858                      14.70                  21
859                      14.67                  23
860                      14.68                  23
861                      14.86                  22
862                      14.85                  22
863                      14.90                  22
864                      14.71                  22
865                      14.72                  22
866                      14.94                  23
867                      15.10                  21
868                      15.11                  22
