Frame        Inference_Time_ms    Objects_Detected
0                       172.06                  14
1                        29.82                  12
2                        28.35                  12
3                        28.16                  13
4                        28.11                  15
5                        28.13                  15
6                        28.10                  11
7                        28.12                  14
8                        28.28                  13
9                        28.08                  14
10                       28.07                  14
11                       17.88                  14
12                       16.40                  15
13                       16.06                  15
14                       15.78                  14
15                       15.78                  17
16                       16.08                  16
17                       16.25                  17
18                       15.98                  17
19                       15.79                  17
20                       15.78                  14
21                       15.85                  18
22                       14.63                  14
23                       14.12                  15
24                       14.32                  16
25                       14.15                  16
26                       14.34                  14
27                       14.25                  14
28                       14.11                  14
29                       14.19                  17
30                       14.08                  13
31                       14.07                  14
32                       14.02                  14
33                       13.99                  15
34                       14.00                  16
35                       13.96                  15
36                       14.00                  16
37                       14.19                  14
38                       14.15                  15
39                       14.02                  15
40                       14.25                  16
41                       14.36                  14
42                       14.71                  13
43                       14.43                  14
44                       14.39                  14
45                       14.18                  15
46                       14.28                  14
47                       14.06                  13
48                       14.01                  14
49                       14.22                  12
50                       14.14                  14
51                       14.02                  14
52                       14.03                  13
53                       14.39                  15
54                       14.38                  16
55                       14.10                  15
56                       14.02                  15
57                       14.04                  13
58                       14.19                  16
59                       14.02                  16
60                       14.49                  16
61                       14.52                  15
62                       14.28                  16
63                       14.15                  18
64                       14.02                  15
65                       14.02                  16
66                       14.66                  14
67                       14.13                  13
68                       14.45                  14
69                       15.03                  14
70                       14.19                  10
71                       14.06                  10
72                       14.46                  11
73                       14.12                  14
74                       14.24                  14
75                       14.35                  15
76                       14.29                  13
77                       14.99                  15
78                       14.70                  16
79                       14.70                  18
80                       14.71                  14
81                       14.77                  16
82                       14.72                  16
83                       14.80                  18
84                       14.80                  17
85                       14.83                  17
86                       14.79                  15
87                       14.86                  15
88                       14.81                  14
89                       14.90                  18
90                       14.91                  16
91                       14.89                  15
92                       14.79                  16
93                       14.82                  16
94                       14.81                  15
95                       14.98                  17
96                       14.98                  15
97                       14.99                  15
98                       14.90                  15
99                       14.91                  17
100                      14.93                  15
101                      14.96                  16
102                      15.68                  15
103                      15.34                  15
104                      15.04                  16
105                      15.01                  16
106                      17.22                  19
107                      38.93                  21
108                      16.32                  19
109                      15.07                  18
110                      38.48                  16
111                      15.88                  17
112                      15.28                  18
113                      38.44                  13
114                      15.58                  12
115                      15.09                  15
116                      38.45                  14
117                      16.09                  15
118                      15.76                  18
119                      31.42                  19
120                      22.22                  17
121                      15.89                  17
122                      32.60                  16
123                      28.33                  15
124                      16.51                  15
125                      15.80                  15
126                      37.60                  12
127                      15.85                  14
128                      15.57                  15
129                      33.96                  14
130                      15.94                  13
131                      15.54                  15
132                      29.18                  13
133                      22.84                  15
134                      15.41                  15
135                      28.84                  16
136                      30.18                  13
137                      16.44                  14
138                      15.17                  13
139                      40.75                  14
140                      16.23                  13
141                      16.17                  14
142                      39.83                  16
143                      16.24                  15
144                      15.98                  12
145                      40.02                  13
146                      16.07                  16
147                      16.03                  13
148                      38.58                  12
149                      16.09                  12
150                      15.98                  14
151                      38.92                  12
152                      16.11                  15
153                      15.87                  14
154                      34.57                  17
155                      28.85                  14
156                      16.00                  16
157                      29.43                  14
158                      28.38                  12
159                      16.49                  13
160                      15.59                  14
161                      39.56                  14
162                      16.49                  14
163                      16.14                  14
164                      32.44                  15
165                      16.31                  14
166                      16.07                  11
167                      39.38                  13
168                      15.92                  14
169                      15.38                  14
170                      30.24                  15
171                      16.03                  13
172                      15.21                  15
173                      35.42                  15
174                      15.39                  14
175                      16.10                  16
176                      29.13                  13
177                      15.73                  14
178                      15.00                  13
179                      33.83                  15
180                      15.70                  14
181                      16.29                  15
182                      14.82                  15
183                      27.57                  15
184                      16.50                  14
185                      14.97                  15
186                      28.54                  14
187                      15.37                  17
188                      14.56                  16
189                      35.92                  15
190                      15.80                  17
191                      15.04                  17
192                      28.09                  15
193                      15.82                  17
194                      16.13                  17
195                      35.01                  16
196                      15.42                  14
197                      15.08                  14
198                      29.62                  18
199                      17.93                  17
200                      16.28                  14
201                      14.82                  13
202                      37.32                  11
203                      16.56                  11
204                      18.92                  14
205                      42.84                  13
206                      17.68                  12
207                      16.19                  14
208                      38.47                  14
209                      27.35                  12
210                      16.27                  13
211                      39.30                  12
212                      22.61                  12
213                      16.25                  11
214                      32.64                  11
215                      31.18                  13
216                      16.27                  13
217                      29.33                  12
218                      34.72                  12
219                      16.56                  13
220                      23.47                  14
221                      40.55                  16
222                      16.32                  16
223                      16.21                  17
224                      40.81                  17
225                      20.30                  13
226                      15.59                  13
227                      39.03                  13
228                      18.14                  13
229                      15.66                  13
230                      39.16                  13
231                      30.16                  14
232                      16.54                  13
233                      30.59                  14
234                      20.96                  14
235                      15.32                  13
236                      14.59                  17
237                      30.00                  15
238                      15.70                  14
239                      14.55                  12
240                      30.72                  13
241                      16.02                  15
242                      15.36                  14
243                      29.95                  13
244                      15.48                  14
245                      15.51                  13
246                      28.36                  13
247                      17.27                  13
248                      15.43                  14
249                      35.28                  12
250                      28.80                  14
251                      16.46                  13
252                      17.21                  13
253                      16.88                  14
254                      16.29                  19
255                      33.01                  18
256                      16.09                  17
257                      16.46                  18
258                      16.06                  19
259                      31.91                  20
260                      15.27                  20
261                      14.45                  20
262                      35.68                  18
263                      15.69                  20
264                      14.44                  22
265                      35.24                  17
266                      37.67                  18
267                      16.15                  20
268                      31.17                  19
269                      40.42                  21
270                      16.29                  19
271                      32.27                  18
272                      40.98                  18
273                      16.25                  19
274                      16.31                  18
275                      43.95                  17
276                      27.52                  18
277                      16.55                  16
278                      40.55                  15
