Frame     E2E latency(ms)     
2061      3068 ms             
2064      3227 ms             
2067      3199 ms             
2083      3359 ms             
2131      3605 ms             
2164      3707 ms             
2167      3751 ms             
2170      3724 ms             
2173      3704 ms             
2176      3711 ms             
2179      3790 ms             
2210      3724 ms             
2213      3816 ms             
2216      3863 ms             
2221      3812 ms             
2224      3866 ms             
2240      3852 ms             
2258      3749 ms             
2261      3719 ms             
2264      3691 ms             
2270      3590 ms             
2273      3605 ms             
2337      2643 ms             
2353      2613 ms             
2369      2556 ms             
2401      2651 ms             
2434      2420 ms             
2441      2472 ms             
2444      2496 ms             
2448      2435 ms             
2476      2412 ms             
2483      2311 ms             
2484      2369 ms             
2486      2358 ms             
2489      2357 ms             
2507      2285 ms             
2555      2230 ms             
2571      2092 ms             
2572      2173 ms             
2573      2180 ms             
2577      2117 ms             
2578      2141 ms             
2580      2207 ms             
2586      2131 ms             
2587      2121 ms             
2604      2097 ms             
2609      2023 ms             
2610      2111 ms             
2611      2061 ms             
2612      2093 ms             
2620      2019 ms             
2621      2082 ms             
2623      2195 ms             
2626      2156 ms             
2632      2080 ms             
2633      2106 ms             
2635      2145 ms             
2652      2206 ms             
2656      2223 ms             
2658      2189 ms             
2675      2145 ms             
2679      2093 ms             
2680      2110 ms             
2681      2100 ms             
2682      2085 ms             
2683      2140 ms             
2700      2217 ms             
2701      2226 ms             
2702      2224 ms             
2705      2179 ms             
2709      2130 ms             
2710      2229 ms             
2717      2139 ms             
2718      2137 ms             
2720      2251 ms             
2723      2214 ms             
2756      2170 ms             
2772      2279 ms             
2790      2187 ms             
2791      2432 ms             
2793      2405 ms             
2794      2464 ms             
2796      2471 ms             
2801      2406 ms             
2802      2616 ms             
2805      2606 ms             
2837      2967 ms             
2853      3101 ms             
2925      3050 ms             
2926      3128 ms             
2928      3244 ms             
2932      3197 ms             
2940      3168 ms             
2956      3115 ms             
2989      3115 ms             
2990      3236 ms             
2992      3221 ms             
2995      3287 ms             
3011      3191 ms             
3029      3148 ms             
3036      3041 ms             
3037      3133 ms             
3039      3210 ms             
3040      3429 ms             
3042      3401 ms             
3045      3353 ms             
3084      3438 ms             
3085      3693 ms             
3087      3823 ms             
3090      3793 ms             
3100      4015 ms             
3101      4041 ms             
3104      4010 ms             
3106      3986 ms             
3115      3851 ms             
3116      3837 ms             
3118      3812 ms             
3119      3876 ms             
3121      3882 ms             
3140      3982 ms             
3173      4080 ms             
3185      3885 ms             
3186      3963 ms             
3188      4142 ms             
3220      3938 ms             
3236      3826 ms             
3252      3736 ms             
3285      3810 ms             
3297      3611 ms             
3300      3578 ms             
3301      3645 ms             
3303      3643 ms             
3311      3526 ms             
3312      3652 ms             
3330      3694 ms             
3331      3698 ms             
3332      3784 ms             
3333      3964 ms             
3334      4111 ms             
3335      4413 ms             
3336      4428 ms             
3337      4859 ms             
3338      4843 ms             
3357      4525 ms             
3406      4590 ms             
3438      4537 ms             
3486      4807 ms             
3550      4830 ms             
3624      4716 ms             
3656      4662 ms             
3657      4699 ms             
3660      4726 ms             
3661      4749 ms             
3685      4547 ms             
3688      4577 ms             
3737      4475 ms             
3740      4491 ms             
3743      4477 ms             
3747      4447 ms             
3780      4525 ms             
3781      4510 ms             
3783      4505 ms             
3818      4257 ms             
3820      4260 ms             
3823      4267 ms             
3826      4282 ms             
3829      4311 ms             
3832      4285 ms             
3866      4065 ms             
3883      4080 ms             
3963      4031 ms             
3996      4121 ms             
3999      4123 ms             
4002      4153 ms             
4005      4157 ms             
4006      4211 ms             
4036      4253 ms             
4039      4203 ms             
4042      4153 ms             
4046      4148 ms             
4049      4146 ms             
4073      3770 ms             
4074      3759 ms             
4075      4516 ms             
4076      4505 ms             
4077      4509 ms             
4080      4531 ms             
4083      4482 ms             
4086      4431 ms             
4089      4382 ms             
4154      4746 ms             
4157      4709 ms             
4160      4658 ms             
4162      4624 ms             
4165      4575 ms             
4168      4562 ms             
4184      4701 ms             
4202      4769 ms             
4205      5001 ms             
4208      4949 ms             
4216      4822 ms             
4217      4830 ms             
4249      4735 ms             
4250      4815 ms             
4254      4973 ms             
4266      4942 ms             
4269      4941 ms             
4271      4959 ms             
4274      4971 ms             
4290      4945 ms             
4308      5037 ms             
4332      4635 ms             
4333      4780 ms             
4335      4827 ms             
4338      4831 ms             
4371      4460 ms             
4372      4457 ms             
4373      4441 ms             
4374      4437 ms             
4375      4733 ms             
4378      4683 ms             
4379      4668 ms             
4381      4672 ms             
4384      4643 ms             
4387      4629 ms             
4468      4299 ms             
4472      4310 ms             
4496      3934 ms             
4497      3943 ms             
4498      3933 ms             
4499      3940 ms             
4500      3927 ms             
4501      4221 ms             
4502      4204 ms             
4505      4155 ms             
4506      4162 ms             
4509      4175 ms             
4535      3966 ms             
4536      3967 ms             
4539      3965 ms             
4542      4030 ms             
4566      3651 ms             
4567      3646 ms             
4568      3896 ms             
4569      3977 ms             
4570      3990 ms             
4573      3977 ms             
4622      3993 ms             
4625      3960 ms             
4628      3968 ms             
4632      4008 ms             
4635      4013 ms             
4636      4058 ms             
4668      4167 ms             
4670      4155 ms             
4673      4148 ms             
4675      4155 ms             
4677      4149 ms             
4679      4132 ms             
4682      4123 ms             
4684      4107 ms             
4709      4282 ms             
4712      4263 ms             
4715      4291 ms             
4716      4352 ms             
4719      4331 ms             
4721      4397 ms             
4723      4409 ms             
4740      4558 ms             
4756      4618 ms             
4789      4380 ms             
4790      4409 ms             
4792      4433 ms             
4795      4419 ms             
4797      4441 ms             
4800      4460 ms             
4803      4436 ms             
4805      4451 ms             
4807      4443 ms             
4810      4446 ms             
4812      4566 ms             
4814      4559 ms             
4817      4526 ms             
4820      4491 ms             
4836      4554 ms             
4837      4594 ms             
4841      4578 ms             
4843      4755 ms             
4846      4709 ms             
4848      4708 ms             
4851      4747 ms             
4869      4520 ms             
4873      4517 ms             
4878      4500 ms             
4881      4582 ms             
4884      4595 ms             
4924      4527 ms             
4925      4833 ms             
4927      4799 ms             
4930      4801 ms             
4954      4422 ms             
4955      4530 ms             
4957      4557 ms             
4958      4573 ms             
4961      4556 ms             
4964      4535 ms             
4967      4514 ms             
5001      4371 ms             
5067      4500 ms             
5117      4266 ms             
5141      3889 ms             
5142      3894 ms             
5143      4056 ms             
5144      4122 ms             
5147      4140 ms             
5174      3885 ms             
5175      3870 ms             
5176      4093 ms             
5177      4165 ms             
5180      4152 ms             
5183      4167 ms             
5187      4167 ms             
5220      4189 ms             
5238      4087 ms             
5254      4000 ms             
5335      3759 ms             
5356      3408 ms             
5357      3392 ms             
5358      3655 ms             
5360      3627 ms             
5361      3801 ms             
5363      3775 ms             
5366      3741 ms             
5409      3678 ms             
5412      3637 ms             
5415      3612 ms             
5418      3627 ms             
5422      3594 ms             
5439      3624 ms             
5473      3855 ms             
5476      3891 ms             
5479      3897 ms             
5482      3887 ms             
5485      3952 ms             
5487      3943 ms             
5503      3999 ms             
5521      4022 ms             
5524      4074 ms             
5527      4128 ms             
5530      4095 ms             
5534      4089 ms             
5567      3932 ms             
5585      3905 ms             
5588      3869 ms             
5591      3890 ms             
5594      3891 ms             
5597      3891 ms             
5601      3957 ms             
5618      4008 ms             
5683      3410 ms             
5731      3401 ms             
5747      3326 ms             
5841      3223 ms             
5857      3130 ms             
5858      3259 ms             
5860      3309 ms             
5884      2930 ms             
5885      2914 ms             
5886      2915 ms             
5887      2933 ms             
5888      3183 ms             
5890      3210 ms             
5893      3218 ms             
5894      3199 ms             
5897      3208 ms             
