Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         19.5676             13.4514             33.0664             
2         12.4106             10.4124             43.4637             
3         12.5651             6.6178              51.1016             
4         11.5157             5.9976              61.9613             
5         12.2130             6.3881              74.5256             
6         11.9422             12.3329             92.3907             
7         5.0213              12.3679             105.0822            
8         7.1906              13.3423             118.6765            
9         5.7222              11.2825             130.2344            
10        6.9926              11.5703             146.0158            
11        7.4298              9.6430              155.6768            
12        6.2349              13.4605             171.6384            
13        4.5773              10.7024             182.3903            
14        6.8984              11.2134             196.4900            
15        10.0490             11.2906             207.7816            
16        6.0563              12.3120             222.9965            
17        7.2406              8.3921              231.4132            
18        11.5043             14.2472             249.4040            
19        9.0793              11.6646             265.5168            
20        6.8512              10.5783             276.1219            
21        11.0465             12.2029             291.7605            
22        7.7077              9.1430              300.9116            
23        6.3883              10.2161             308.2556            
24        10.8346             10.6394             312.7956            
25        6.7768              11.0747             320.0665            
26        7.1123              8.0611              322.8181            
27        11.4008             12.1080             329.5068            
28        7.4831              10.2339             332.5432            
29        11.0181             12.7057             334.2942            
30        7.3754              9.4255              297.1305            
31        7.5901              10.6532             297.9645            
32        10.4654             10.7854             298.2722            
33        7.1837              11.4957             311.3579            
34        7.3288              10.8030             309.7083            
35        11.1708             10.5749             290.0297            
36        7.7267              10.3290             297.9840            
37        5.9948              9.9016              306.9354            
38        10.3140             7.2029              304.5042            
39        7.8238              10.1370             303.0599            
40        8.2078              11.0582             313.7806            
41        9.9082              11.1175             315.7083            
42        7.1626              12.3450             293.3311            
43        11.5157             10.4181             298.9897            
44        7.4359              11.6030             301.0588            
45        6.9731              11.1779             309.2391            
46        10.4173             10.6453             320.0857            
47        6.8813              11.9839             322.3945            
48        8.9472              9.0281              323.5602            
49        10.5637             9.1695              313.0625            
50        6.9863              10.9104             305.0966            
51        8.5218              9.4356              300.5812            
52        10.5836             8.7538              305.1829            
53        7.3455              11.8214             311.6501            
54        7.2207              12.4707             318.2735            
55        11.3369             10.6529             317.5760            
56        8.3016              10.1792             306.7817            
57        8.0861              9.3225              315.6778            
58        7.0659              6.8943              312.9178            
59        8.2628              9.7619              318.2370            
60        10.2688             12.1277             323.1025            
61        10.8053             9.5927              315.3447            
62        7.7471              13.0915             315.9980            
