Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         19.9392             12.4776             32.4612             
2         12.9870             10.8483             43.7591             
3         12.7103             6.7537              52.3400             
4         12.5267             6.2418              64.3177             
5         12.8011             6.2622              77.0980             
6         11.7229             11.6121             94.1496             
7         4.9690              8.6317              103.0878            
8         6.5782              9.8956              113.0181            
9         7.0060              12.1568             125.1969            
10        6.1849              14.8419             140.0592            
11        7.0170              12.4472             155.9681            
12        7.4030              11.1301             167.1182            
13        5.5583              13.8084             181.4223            
14        5.8676              10.5756             195.0482            
15        5.7939              11.8227             206.8911            
16        9.8923              10.7395             221.3577            
17        7.5454              10.7941             232.1800            
18        6.8291              10.2238             246.0428            
19        11.5713             11.6042             257.6669            
20        5.0608              10.5265             272.6272            
21        11.1107             10.3951             283.0183            
22        7.6645              8.8164              291.8328            
23        7.6067              9.8150              305.7687            
24        10.1476             9.3295              315.0896            
25        8.6165              11.4172             326.4920            
26        6.5965              8.8172              335.3312            
27        11.2601             9.3856              344.7603            
28        7.1217              10.6912             355.4639            
29        8.0209              9.6705              365.1387            
30        11.3840             14.0126             382.1375            
31        7.1636              10.7754             392.9252            
32        7.0312              11.6401             406.9142            
33        8.1716              10.9544             417.8744            
34        12.6347             12.2410             434.0852            
35        9.9372              9.4680              443.5040            
36        7.4797              14.6002             461.4883            
37        8.1779              8.1954              469.6580            
38        9.1408              10.7931             475.5220            
39        7.6510              10.6695             474.2412            
40        9.8404              9.7388              451.3465            
41        7.7440              10.1397             452.9668            
42        11.6955             11.5801             461.0494            
43        7.1233              17.8332             468.8292            
44        8.3911              9.7758              451.7650            
45        12.1417             8.4567              447.5390            
46        6.8429              13.4058             441.1428            
47        7.9266              15.0441             449.5553            
48        10.5242             9.1884              448.1254            
49        6.6634              10.9974             440.4366            
50        7.9221              9.9741              430.2001            
51        12.4280             9.5745              413.8434            
52        7.3017              13.8086             429.4012            
53        7.4988              9.8873              425.1805            
54        10.4774             12.0072             413.9603            
55        7.3272              9.5139              408.9393            
56        9.7077              7.4361              405.2614            
57        8.3760              9.8423              373.0343            
58        11.4518             6.0201              370.6245            
59        7.2184              5.9445              364.8379            
60        6.9917              8.2466              367.1602            
61        14.5692             6.5236              336.1443            
62        8.0677              6.6290              318.4143            
63        8.8885              9.3840              310.7539            
64        11.3381             10.4364             320.6600            
65        7.2564              9.9505              316.6363            
66        7.8830              7.0641              300.6156            
67        10.4995             12.3887             312.5741            
68        6.2928              9.1376              312.4192            
69        11.5731             7.4822              277.8203            
70        7.1576              5.7182              263.4267            
71        8.8259              10.4442             256.4885            
72        7.6195              5.9195              245.0091            
73        7.3439              6.2993              239.3980            
74        11.2294             9.2821              238.6708            
75        7.7846              10.4481             238.8724            
76        5.4735              5.8929              234.5950            
77        12.4148             5.9062              220.7199            
78        7.8216              9.5962              214.7214            
79        8.0242              9.6946              202.5900            
80        7.6730              8.1410              195.9314            
81        7.4699              6.3561              181.9248            
82        8.7280              5.9250              167.6641            
83        6.4600              6.2190              159.7077            
84        7.8673              5.9165              156.3689            
85        8.9943              5.8073              143.1455            
86        8.1107              5.6760              135.2919            
87        7.1114              6.5266              121.7249            
88        7.6651              6.7409              104.8043            
89        6.1825              6.6889              104.7679            
90        7.4330              5.9309              89.3183             
91        7.6769              5.9146              83.8747             
92        9.6914              5.8551              80.3609             
93        5.7956              11.4690             17.2925             
94        5.6461              11.7855             28.1486             
95        6.8204              11.4574             39.7108             
96        6.1167              11.3243             48.1318             
97        7.0392              6.8325              46.4657             
98        9.4337              6.3676              42.6717             
99        6.6520              10.7247             46.8541             
100       7.6001              6.6110              47.2122             
101       8.9798              10.3643             25.5807             
102       6.4813              15.1635             25.9073             
103       6.0214              6.5049              21.7712             
104       7.0711              6.3241              21.4776             
105       6.1217              6.9735              13.1228             
106       5.1518              9.6259              14.8030             
107       5.7773              8.1424              22.9281             
108       7.7303              6.3812              19.7439             
109       7.7122              11.0063             18.7480             
110       4.7143              7.1656              25.8839             
111       7.8264              6.8515              19.8944             
112       5.0641              6.8564              11.9395             
113       5.1207              8.2322              13.3783             
114       8.1054              9.3994              17.5198             
115       6.4387              6.4165              17.7001             
116       5.5843              6.5975              12.2095             
117       5.2610              5.9242              11.2410             
118       5.5897              8.4017              14.0124             
119       5.5229              9.4080              23.2641             
120       6.1188              6.4173              16.2508             
121       6.2550              8.1436              14.4261             
122       7.2694              11.4243             18.7127             
123       5.3496              6.4439              19.8584             
124       7.3947              6.0657              19.2660             
125       5.6840              9.0794              14.7910             
126       6.8598              11.6153             18.4953             
127       6.3258              11.6542             25.9602             
128       7.8827              7.1717              25.7343             
129       7.7858              6.7194              21.4587             
130       5.7387              8.0784              13.8399             
131       7.2974              10.3224             17.8138             
132       7.0189              10.4320             19.7461             
133       9.1131              6.3147              15.4434             
134       5.8058              6.4969              12.3284             
135       5.6593              11.0475             16.7385             
136       7.2470              12.7014             21.7643             
137       6.5456              6.6528              19.9974             
138       7.8897              6.8412              18.8855             
139       5.5766              6.9576              12.5626             
140       5.9532              10.2536             16.2496             
141       7.9341              11.5385             21.1170             
142       5.8346              7.2901              22.2647             
143       6.0772              9.1910              25.5383             
144       6.6050              6.5582              14.6242             
145       5.8197              13.3976             19.2500             
146       5.8090              13.0404             28.1085             
147       6.8935              8.0129              28.6287             
148       6.2889              6.4460              23.5566             
149       5.4787              6.0944              29.4586             
150       6.0075              12.5298             18.5621             
151       5.6772              9.6897              23.0525             
152       6.6864              6.8642              26.2468             
153       7.7139              6.4261              19.3713             
154       5.4616              6.7330              12.2195             
155       5.1609              8.7305              13.9221             
156       5.2999              9.2260              19.5651             
157       8.3826              9.9915              18.3965             
158       6.9900              10.3089             17.3150             
159       7.0293              6.9478              13.9953             
160       6.1560              11.5544             17.7378             
161       5.0958              8.9090              21.6601             
162       6.6621              9.2724              25.2002             
163       8.7653              6.6152              18.6042             
164       5.1175              6.5874              11.7320             
165       4.8501              6.9462              11.8206             
166       5.6028              9.3202              14.9450             
167       5.9306              6.0602              20.5888             
168       5.5556              8.2412              13.8206             
169       7.7048              16.0406             23.7806             
170       6.3077              11.9552             29.5964             
171       7.4747              6.7752              30.0079             
172       5.2618              6.5697              31.9218             
173       8.6987              9.8914              34.3678             
174       5.7826              14.6960             25.3995             
175       7.6878              12.8513             20.5612             
