Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         19.7743             13.2182             33.0246             
2         12.8102             14.3063             47.3377             
3         14.5765             6.2126              53.5648             
4         11.9561             6.6261              65.8031             
5         12.3142             6.1517              77.6169             
6         11.7319             9.9913              93.1492             
7         5.0482              13.1434             106.5987            
8         6.4196              13.1838             119.8065            
9         6.3688              11.3256             131.4032            
10        5.7138              11.0758             146.1445            
11        6.3379              8.3674              154.5306            
12        6.5394              9.2298              163.7839            
13        4.7540              11.5178             178.1233            
14        6.2184              10.6198             188.7891            
15        9.7203              13.9936             205.1006            
16        7.0986              11.1701             220.1891            
17        7.3043              10.4430             230.6484            
18        7.2566              12.6937             246.1019            
19        12.1869             10.7277             256.8213            
20        6.2819              8.7797              268.4091            
21        6.1039              13.3695             282.1230            
22        11.4415             11.1355             297.4053            
23        6.7760              9.4892              306.9065            
24        9.8710              10.6545             317.5881            
25        8.4285              12.9855             332.8486            
26        5.8794              10.7660             347.0355            
27        11.4693             8.7604              356.0412            
28        8.5426              10.0171             366.3005            
29        6.3417              11.6081             377.9253            
30        12.6249             9.7510              390.4700            
31        7.4147              11.0961             401.5917            
32        6.9263              11.4953             416.9939            
33        11.4853             10.1298             427.1667            
34        8.1186              10.3869             440.3959            
35        7.7271              11.6561             452.0774            
36        6.3700              9.3673              461.4424            
37        9.8167              12.4129             475.0564            
38        6.4623              11.0780             486.1397            
39        10.2407             10.4097             499.4024            
40        8.1583              11.0211             510.4307            
41        8.5885              11.9219             526.5010            
42        8.7901              15.0544             541.5546            
43        8.9958              10.9054             555.7080            
44        10.1223             10.7670             566.4750            
45        7.9056              12.1409             582.6823            
46        7.0116              9.2220              591.9244            
47        11.6388             10.4494             602.3572            
48        6.6046              14.7172             618.0458            
49        6.3336              13.7691             634.4982            
50        10.4666             11.3676             645.8618            
51        9.3507              13.2686             659.8565            
52        7.0439              10.0131             669.8713            
53        5.5261              13.1132             686.2794            
54        10.8668             9.4247              695.7160            
55        8.7468              13.4703             711.8819            
56        6.7702              9.4851              721.2829            
57        11.1256             11.8663             735.9147            
58        7.5013              11.2295             747.1055            
59        7.5447              13.0427             764.0274            
60        10.4902             13.7394             751.6282            
61        12.1387             8.6324              738.4791            
62        7.7012              12.9330             740.4755            
63        10.6681             12.0018             754.7264            
64        8.0933              8.5851              733.7227            
65        6.9722              9.5076              733.9444            
66        10.3794             10.6009             740.8230            
67        7.8794              11.3131             737.3933            
68        8.0150              11.3442             729.3324            
69        6.6106              12.6553             697.9766            
70        10.5844             10.0327             701.0568            
71        6.7833              13.2345             712.7665            
72        11.9056             10.8053             712.4487            
73        6.9449              10.5165             722.3629            
74        6.6777              10.2503             718.9432            
75        12.3898             12.8736             682.7559            
76        6.5838              10.3295             684.4389            
77        7.1363              10.8140             692.5226            
78        11.1184             10.7898             700.3086            
79        8.4584              10.9430             674.6667            
80        6.4234              11.7035             676.5235            
81        11.1511             11.7113             680.4499            
82        8.3095              6.1226              676.2272            
83        6.9042              6.1323              670.6186            
84        11.5402             6.1041              628.7065            
85        8.4982              5.8886              622.5481            
86        7.3162              5.8477              617.3203            
87        9.9131              5.8338              620.9659            
88        6.9547              5.8717              612.6093            
89        10.7477             6.0255              576.3153            
90        8.0170              5.9609              569.2078            
91        5.4521              6.7221              575.8573            
92        11.0343             6.4484              567.5668            
93        6.5612              6.3419              518.6142            
94        9.6859              6.3575              514.4051            
95        7.0584              6.1500              509.6940            
96        5.2603              6.0015              515.2362            
97        12.6443             6.4208              507.2385            
98        7.8678              5.8975              464.5050            
99        7.4854              5.8954              464.6048            
100       6.3019              6.6031              457.8101            
101       13.7369             6.1820              454.0302            
102       6.2938              6.1716              437.9721            
103       7.7553              6.4009              432.2065            
104       11.9920             6.0227              427.9887            
105       8.4483              6.5320              428.0072            
106       6.1052              6.5968              420.6842            
107       11.3896             7.0567              412.5569            
108       7.2608              6.6047              364.6646            
109       9.2994              6.7325              359.9070            
110       5.7821              6.0960              357.7601            
111       10.7439             6.1895              361.2755            
112       6.1207              6.0700              343.6530            
113       10.1477             6.0409              341.1208            
114       7.7428              6.5100              341.1167            
115       5.9521              6.1180              334.6093            
116       10.6128             6.3260              315.0847            
117       6.9936              6.0334              295.1086            
118       6.7248              6.1997              276.9916            
119       11.5103             6.5421              281.4300            
120       7.6124              6.1769              278.3814            
121       8.5169              6.7748              263.3341            
122       5.6622              11.7343             17.4286             
123       5.1643              15.0801             27.2980             
124       6.4760              11.1109             31.4401             
125       6.8675              9.7860              33.8720             
126       6.3394              6.0774              34.9616             
127       7.8690              6.1427              30.5574             
128       7.5767              7.3417              31.0659             
129       5.8623              6.5645              12.4616             
130       5.6978              11.5065             17.2242             
131       7.7634              8.2608              18.6173             
132       6.7143              6.4350              18.8499             
133       5.9167              9.7899              15.7282             
134       7.4991              13.7640             21.2840             
135       5.7637              10.4770             26.8421             
136       8.2185              16.9531             36.7993             
137       8.9989              13.3853             38.2163             
138       7.2283              11.1512             44.5855             
139       7.7495              9.5722              44.0371             
140       7.3431              11.9673             45.7276             
141       8.2778              9.6436              53.6441             
142       8.0854              12.1422             50.6192             
143       8.1301              10.8756             61.1184             
144       5.9030              12.9328             68.6743             
145       8.0132              12.8330             72.1743             
146       5.8835              12.3678             76.1663             
147       7.1631              18.5704             84.8005             
148       7.5921              13.9538             98.2755             
149       5.2037              12.4366             107.4361            
150       9.7743              12.7347             110.6843            
151       6.6413              10.9938             113.0420            
152       5.6975              10.6278             123.5003            
153       9.2000              6.6869              118.2526            
154       7.4400              10.3954             124.7820            
155       7.2551              8.7882              129.0285            
156       4.9103              10.4583             135.3550            
157       8.7443              6.7418              129.7438            
158       5.6065              6.3844              131.4395            
159       6.8814              9.5730              135.5566            
160       7.8270              9.2154              135.5344            
161       6.6972              9.3169              139.4435            
162       7.4968              9.6717              144.9756            
163       9.0002              6.1246              142.1932            
164       5.6650              9.6787              147.6978            
165       6.3997              6.1799              148.7445            
166       6.5014              9.3697              149.2170            
167       6.9621              6.4780              118.6047            
168       6.5893              5.9645              117.2038            
169       7.5756              11.3915             114.7058            
170       7.2114              9.0373              97.9652             
171       6.9328              7.2901              96.1434             
172       6.7119              6.5246              91.0627             
173       8.1312              10.1281             80.5193             
174       6.8276              9.4947              76.4373             
175       7.0621              6.3224              55.8104             
176       7.2438              6.0859              51.7400             
177       5.7899              6.9530              39.9794             
178       7.1634              8.7035              36.6017             
179       9.1556              9.1037              19.1520             
180       6.7167              6.3876              13.1227             
181       7.8896              9.4379              17.3450             
182       7.6746              6.3988              14.0985             
183       6.3643              7.1275              13.5116             
184       5.6196              10.5440             16.1853             
185       7.7956              6.7560              14.6009             
186       6.3542              6.2852              12.6588             
187       6.1401              6.2574              12.4156             
188       7.9610              9.0419              17.0293             
189       8.1245              8.1452              16.2875             
190       5.8365              11.2769             19.8447             
191       7.8472              6.7121              16.3655             
192       7.2554              9.1435              16.4431             
193       7.8617              8.6836              16.5667             
194       6.8559              6.3748              13.2585             
195       5.8726              6.5985              12.4929             
196       5.6421              6.7819              12.4418             
197       6.1202              6.1627              12.3046             
198       6.3658              6.2095              12.5974             
199       5.7071              6.0429              11.7715             
200       5.1713              8.5270              13.7269             
201       7.9943              7.9969              16.0128             
202       7.0011              6.5445              13.5878             
203       5.6275              9.6310              15.2944             
204       6.6008              24.0490             39.3206             
205       13.6374             17.3197             30.9853             
206       15.3244             26.0578             49.1797             
207       12.8873             16.8229             42.7321             
208       9.3147              23.0095             52.5753             
209       10.9774             15.0196             56.4035             
210       12.9417             7.2073              50.0927             
211       8.3576              9.1998              37.8495             
212       7.4431              7.9855              33.0431             
213       5.7632              11.2339             20.4715             
214       8.8939              8.4178              17.3292             
215       7.8379              7.1162              14.9734             
216       9.9932              23.4295             33.4539             
217       38.0116             35.3596             73.3949             
218       12.8008             12.9035             74.1355             
219       8.8585              12.5002             80.1101             
220       10.0539             7.4561              59.2436             
221       8.0646              6.7492              54.7519             
222       10.8369             14.7655             47.5854             
223       11.0264             16.5862             52.4599             
224       10.4444             29.3546             57.3992             
225       14.3002             25.9723             69.8789             
226       19.7921             15.6809             66.8393             
227       17.4618             13.9903             68.8921             
228       10.8930             16.9029             55.6946             
229       12.4088             13.8248             49.1100             
230       10.7350             10.8770             52.9822             
231       9.5048              8.4910              56.3395             
232       8.0887              10.4337             42.2578             
233       9.9452              16.2108             38.8031             
234       12.9878             27.4267             45.7168             
235       15.7421             26.8318             53.5012             
236       19.9994             26.2595             69.5321             
237       21.5809             13.0942             72.6503             
238       12.6821             7.2485              53.6978             
239       10.8824             11.4904             53.0550             
240       8.2101              16.7517             56.9630             
241       11.6222             32.0033             60.7622             
242       8.4199              15.6427             69.4277             
243       9.6787              17.9560             74.2738             
244       16.8051             16.0245             70.3626             
245       20.4171             13.1579             68.9094             
246       14.8722             11.9833             54.0480             
247       12.1261             14.0314             62.7656             
248       10.5730             17.2850             54.2161             
249       10.4059             18.4162             57.8642             
250       13.8566             22.1880             69.7518             
251       12.5897             12.6459             63.4629             
252       19.1580             13.8353             60.6024             
253       14.1816             11.0877             52.0086             
254       9.9450              11.3098             52.1572             
255       14.8399             14.5285             58.5438             
256       12.7575             22.6869             56.8700             
257       13.2920             15.6827             48.9444             
258       9.9520              15.0348             51.4638             
259       13.9662             16.2386             55.0739             
260       13.8471             16.1198             57.8994             
261       9.9676              19.7715             51.1499             
262       9.4139              6.8746              41.9805             
263       8.9491              6.1703              30.9493             
264       6.9623              10.1626             29.4670             
265       7.2842              8.5814              15.8901             
266       5.9567              10.3641             16.5080             
267       8.2450              6.7530              15.0123             
268       7.3572              19.5155             26.9112             
269       9.2341              31.5660             46.3918             
270       8.4670              29.8538             57.6087             
271       18.5044             20.6871             59.9785             
272       10.8521             12.4692             57.7451             
273       7.9860              7.3176              57.5022             
274       13.5192             8.0837              40.1743             
275       5.4493              9.1656              17.1531             
276       5.5417              7.8354              14.9529             
277       8.5538              9.0860              18.4136             
278       6.0085              9.9280              21.5066             
279       6.4906              5.8674              13.5956             
280       5.3991              5.9712              11.3985             
281       26.2192             23.8330             50.0922             
282       16.4997             17.2526             58.1626             
283       12.7769             11.1237             70.8572             
284       11.9108             19.6054             84.2028             
285       15.0785             11.9273             78.8436             
286       13.1940             8.9885              62.5152             
287       10.5750             6.7685              59.2333             
288       7.4040              6.2703              59.9730             
289       6.6081              10.2694             36.0070             
290       9.4963              13.7680             23.2866             
291       5.8506              9.9632              23.2239             
292       7.2625              6.9009              27.3850             
293       6.2653              6.7646              23.4805             
294       5.7719              22.4192             28.2184             
295       15.5613             37.5129             57.7745             
296       22.3576             22.1016             74.3302             
297       14.0599             15.4075             83.5486             
298       13.5149             13.7172             72.2208             
299       10.8189             14.0695             49.6326             
300       10.8316             7.1548              48.4234             
301       8.1301              6.6219              39.2278             
302       12.0057             5.8727              43.4326             
303       7.9654              6.3936              45.7041             
304       6.2775              9.7571              16.0648             
305       8.6812              8.8421              17.5380             
306       8.8314              13.9239             24.5547             
307       8.8637              13.4874             30.3931             
308       10.8225             29.0646             53.7538             
309       12.8130             23.9125             52.4080             
310       29.9597             21.2108             66.8520             
311       10.1888             16.0376             76.2066             
312       11.1746             11.8155             76.2427             
313       11.3782             8.6138              60.6161             
314       11.9965             11.0848             43.9394             
315       10.0279             6.3414              36.1766             
316       6.3613              7.9513              29.0327             
317       7.7669              7.1269              29.5906             
318       7.7028              6.3236              16.1770             
319       8.7214              25.0040             33.7530             
320       13.8533             18.1963             46.2302             
321       10.9228             10.2151             50.5093             
322       14.9434             6.7902              44.4947             
323       6.0655              6.4830              12.5699             
324       5.7118              6.6764              12.4101             
325       6.4256              8.9944              15.4379             
326       6.7245              8.2702              16.6277             
327       8.0541              10.2980             18.3693             
328       5.3994              7.7594              21.1881             
329       5.9002              9.4966              15.4216             
330       8.7185              12.5065             21.2393             
331       5.9579              11.4030             30.0517             
332       7.2348              6.0796              29.0437             
333       7.9750              6.0427              20.8748             
334       4.9964              6.5850              11.6073             
335       6.1453              9.5931              15.7590             
336       6.3970              6.6631              17.1107             
337       6.3522              6.1528              12.5303             
338       5.7134              6.1780              11.9226             
339       5.7234              6.2280              11.9715             
340       5.5304              8.7173              14.2687             
341       6.4008              7.1740              13.7121             
342       6.0398              11.5993             17.6595             
343       6.5246              10.7116             20.3299             
344       6.3529              8.0643              21.8336             
345       9.2544              6.0393              19.6340             
346       6.1407              6.2611              12.4258             
347       5.6347              6.4312              12.0923             
348       6.1081              5.9519              12.0859             
349       6.1962              6.3223              12.5404             
350       5.6679              9.1317              14.8232             
351       5.7078              6.3324              16.9291             
352       6.2717              6.1273              12.4495             
353       5.8679              10.5704             16.4553             
354       6.1244              11.6272             23.5925             
355       6.5316              6.8672              23.6493             
356       7.9942              5.8705              22.1612             
357       6.0991              6.4688              12.5937             
358       6.0850              6.1365              12.2424             
359       5.6985              8.8409              14.5574             
360       8.0209              6.6844              15.1644             
361       6.3226              6.4625              12.8141             
362       5.7629              6.5866              12.3716             
363       8.3762              12.2782             20.7153             
364       8.7297              13.8871             30.2850             
365       9.4960              16.8268             26.3604             
366       9.1118              14.3136             28.9003             
367       14.3922             19.4295             37.4764             
368       8.9887              16.0459             43.8046             
369       10.4829             12.0493             47.9986             
370       24.1551             13.5835             47.9838             
371       7.4072              12.3976             19.8206             
372       8.6296              12.3826             27.3463             
373       7.8157              6.4748              24.4128             
374       8.0329              9.6463              25.4977             
375       5.9660              6.4703              15.9888             
376       5.8399              7.3969              13.2611             
377       7.5693              9.0204              16.6076             
378       6.5977              6.8675              14.4669             
379       5.9929              9.1520              15.1687             
380       6.5326              6.0264              12.5784             
381       6.1168              6.3719              12.5157             
382       5.9966              6.8305              12.8545             
383       6.0937              7.5794              13.7045             
384       16.6669             35.8253             56.5941             
385       32.7967             18.3513             61.0583             
386       13.2600             11.7085             59.9425             
387       20.9241             14.9059             62.9191             
388       15.1300             14.5683             58.5427             
389       9.5938              13.1612             46.4223             
390       10.0938             7.2384              38.7697             
391       6.0102              6.5970              37.9747             
392       7.6151              6.1792              29.1785             
393       5.8900              13.6452             19.5630             
394       5.6738              8.7331              26.6246             
395       7.9282              10.2653             29.8786             
396       6.8026              6.9502              27.1908             
397       8.6011              6.3063              21.2880             
398       5.1858              6.5258              11.7389             
399       5.1450              12.8648             18.0273             
400       8.8715              12.2576             24.0321             
401       6.9955              12.2883             26.9779             
402       9.2934              6.7915              25.7893             
403       8.0765              8.3804              25.2615             
404       6.7440              6.2483              13.0261             
405       6.6090              12.2008             18.8376             
406       7.2043              8.1910              20.8046             
407       6.7913              8.0270              21.9028             
408       8.2919              11.5875             19.9072             
409       8.9342              7.6634              23.8514             
410       9.0033              11.1937             20.2256             
411       7.0691              7.6757              18.3978             
412       4.9502              6.5551              11.5383             
413       6.3752              6.2347              12.6324             
414       6.8254              6.8704              13.7168             
415       6.8274              6.7560              13.6179             
416       7.4583              6.2217              13.7031             
417       6.0188              12.2180             18.2586             
418       6.3527              7.3877              19.8829             
419       7.6226              7.2546              19.8919             
420       6.4966              19.6953             26.2229             
421       13.7646             20.4905             40.7689             
422       15.2569             23.5871             49.4826             
423       8.4624              23.8579             66.8713             
