Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         25.7336             16.3161             42.0786             
2         17.0983             9.8169              52.5740             
3         16.7427             12.3682             71.6872             
4         18.9972             7.9576              86.1719             
5         17.0579             8.5039              103.6677            
6         16.5921             12.5917             124.2643            
7         5.8207              10.5090             134.7158            
8         7.0942              12.6478             147.2663            
9         6.2771              14.9722             162.1280            
10        7.1535              11.9309             173.9803            
11        7.2602              13.6724             193.3275            
12        6.3078              12.8018             205.5441            
13        6.1260              8.6914              181.7375            
14        6.5368              7.4736              181.9830            
15        7.9997              7.7108              184.5377            
16        13.7404             12.9442             172.4030            
17        7.3206              12.5264             175.0585            
18        14.6693             12.3192             164.9998            
19        7.7679              14.3225             169.3455            
20        6.3593              8.6367              58.4297             
21        7.5738              8.2804              64.1653             
22        6.6053              8.8742              72.8568             
23        8.4428              7.5578              80.1922             
24        8.3076              7.5596              87.5895             
25        7.7136              7.4569              94.8899             
26        6.6896              7.3088              99.2854             
27        7.5504              7.4502              48.7587             
28        6.8604              12.2105             19.1036             
29        6.9272              12.9462             29.5872             
30        8.1878              7.5654              36.9399             
31        7.6171              7.5485              44.2917             
32        6.8394              11.7707             18.6765             
33        6.9110              11.5601             27.3828             
34        8.0897              11.4564             38.6629             
35        7.8968              12.0136             50.4593             
36        9.4803              7.7862              58.0765             
37        6.8480              7.5041              65.4828             
38        8.1350              11.9941             77.3570             
39        7.7965              10.2053             20.5511             
40        6.9278              12.3904             32.5642             
41        10.6969             13.6045             45.7354             
42        8.0570              11.5364             56.9123             
43        6.8679              9.2830              65.9563             
44        7.3897              14.5992             80.3786             
45        6.8514              11.6615             83.6642             
46        8.0425              7.3782              90.8613             
47        7.0528              7.3245              38.4736             
48        7.6676              7.5576              45.8313             
49        7.3150              7.1433              52.8014             
50        6.9060              11.3365             18.2745             
51        8.8765              12.6617             28.1447             
52        7.2505              12.0957             40.0610             
53        8.5626              8.8089              48.6913             
54        8.2079              8.4254              56.9227             
55        7.8736              7.4225              64.1450             
56        6.9576              13.7211             20.7151             
57        6.6369              7.7747              25.8831             
58        7.7286              7.7033              33.4163             
59        6.7848              14.5465             21.3626             
60        7.6698              13.3849             32.2092             
61        11.6193             12.2375             43.9577             
62        9.4277              8.6145              52.3578             
63        7.0434              7.4440              44.3921             
64        9.6086              7.3278              51.5776             
65        6.7960              12.9013             19.7383             
66        8.2731              14.9749             32.0230             
67        7.7140              7.7719              39.5750             
68        7.1691              7.3918              46.8202             
69        8.8579              7.3592              54.0357             
70        6.6057              7.5127              14.1495             
71        6.9870              12.7332             19.7519             
72        7.2182              8.8473              18.5903             
73        7.3066              7.7384              26.0393             
74        6.0061              11.6971             17.7313             
75        6.3838              13.3173             28.9989             
76        7.3259              11.6643             40.5102             
77        7.0104              9.2749              49.5721             
78        7.0595              8.0387              57.4376             
79        7.6511              7.1527              64.3665             
80        7.9418              7.3608              71.5112             
81        6.9173              11.8113             18.7596             
82        8.0761              14.7376             33.2943             
83        7.4419              9.5563              42.7052             
84        6.9842              7.7920              50.2703             
85        8.7832              7.6397              57.5640             
86        7.4143              14.1994             21.6437             
87        7.6423              12.4783             31.2574             
88        7.8039              8.7258              39.7813             
89        6.5118              7.5744              47.1809             
90        9.2094              7.2889              54.1852             
91        6.2390              12.4331             18.7071             
92        6.7772              13.1254             31.7935             
93        6.7042              17.6005             49.3452             
109       8.2906              13.0964             96.0447             
110       5.5174              13.9003             109.7928            
111       8.7275              14.1895             123.7035            
112       6.2019              8.4355              131.8989            
113       7.4820              8.2539              140.0402            
114       7.5705              7.6978              147.5930            
115       7.7796              7.8641              155.3137            
116       5.4006              12.7274             18.1692             
117       6.2612              14.3928             32.5382             
118       7.7456              13.5082             46.0078             
119       7.8288              11.5968             57.5602             
120       6.9409              13.1721             70.7117             
121       7.0256              7.9409              78.5852             
122       7.2022              8.2135              86.7452             
123       6.9042              7.8086              94.4876             
124       7.5440              12.7818             107.2046            
125       8.6388              15.5337             122.6815            
126       7.2628              14.6065             40.5454             
127       7.1173              11.9875             52.4990             
128       8.8987              13.0762             65.5010             
129       6.7069              14.5287             79.9483             
130       7.6579              13.8612             93.7587             
131       7.0519              12.8546             112.7335            
132       8.5137              11.5842             124.2720            
133       7.3544              12.0976             141.3627            
134       7.2804              10.8896             152.2030            
135       7.5195              12.3070             169.7223            
136       7.3755              11.4161             181.1086            
137       9.5078              10.4040             196.3626            
138       15.8635             11.1030             207.4059            
139       7.0448              11.2376             218.6036            
140       7.0043              11.3841             235.2929            
141       14.2683             11.8430             234.9186            
142       7.6459              13.0799             230.5410            
143       6.3749              10.1265             235.2659            
144       14.3972             7.8449              220.6028            
145       7.8139              10.0764             215.6892            
146       6.4296              11.5518             214.7168            
147       14.7378             9.8101              180.9014            
148       5.9339              8.8654              129.1178            
149       7.6490              7.6338              136.6239            
150       7.0224              11.2816             147.6805            
151       14.0504             9.9989              155.6680            
152       7.3183              7.7625              163.3284            
153       7.3566              7.5135              150.5194            
154       15.5245             7.0989              142.5447            
155       7.6085              10.4663             142.3387            
156       5.8134              7.4824              129.3372            
157       11.2780             7.1085              115.2361            
158       6.3715              15.8704             121.0765            
159       7.1189              10.3012             116.3489            
160       8.1506              10.8501             104.7760            
161       6.0567              7.8405              100.1919            
162       6.5774              10.5901             80.7565             
163       7.1768              9.5746              63.2073             
164       6.5045              8.0395              70.1633             
165       6.4855              7.3893              63.5488             
166       7.8726              7.2290              58.1732             
167       6.2476              11.6668             52.3153             
168       7.4904              7.6366              47.5274             
169       7.9310              6.9250              24.4415             
170       6.5181              12.6559             19.2061             
171       6.2352              9.9868              28.9872             
172       7.5466              7.5260              36.2822             
173       6.9848              7.6689              43.7569             
174       5.7022              11.7278             17.4610             
175       6.0788              14.7397             31.9710             
176       8.8673              12.8504             44.4615             
177       9.1978              9.0854              53.4008             
178       5.9952              12.7297             65.9931             
179       6.7479              8.0666              60.8221             
180       6.4519              7.3728              65.2571             
181       8.4009              7.3695              31.9932             
182       6.4089              15.7007             22.1414             
183       7.0751              12.7742             34.7434             
184       9.3661              14.1587             48.7148             
185       7.3651              8.0401              56.5355             
186       8.3212              7.3445              60.6101             
187       10.3510             8.0845              53.5804             
188       8.4787              13.2747             21.7942             
189       7.5221              11.2165             29.6738             
190       8.2501              7.5587              37.0974             
191       7.0285              7.6452              44.5848             
192       8.1565              13.3470             21.6178             
193       8.2796              18.3717             39.7601             
194       8.0561              7.5433              47.1024             
195       6.6510              11.0180             57.8811             
196       7.6026              7.3815              65.0522             
197       8.1692              7.3041              23.5567             
198       7.6000              14.0121             21.6445             
199       7.5808              9.5393              28.5361             
200       7.1781              7.8741              36.2539             
201       6.2747              9.3398              45.4834             
202       7.7326              13.5401             21.3129             
203       8.8969              14.8594             36.0785             
204       7.9555              17.6928             51.9264             
205       11.9485             28.1473             79.6840             
206       15.4232             55.9549             135.4784            
207       19.9819             24.4725             159.6066            
208       20.8034             16.2155             106.8099            
209       29.7143             13.5337             120.0418            
210       19.0573             17.9903             137.7823            
211       13.3930             17.4200             154.9983            
212       14.1735             12.0876             166.9478            
213       8.6100              12.2280             179.0427            
214       9.6345              13.9677             189.0276            
215       7.6540              12.4716             193.9404            
216       7.0423              11.7261             193.8436            
217       7.1922              7.7725              173.4493            
218       7.6922              9.2036              157.9084            
219       7.2607              8.9406              166.7217            
220       6.4074              11.0052             157.7306            
221       8.5497              9.4480              158.6397            
222       9.5325              9.6259              138.9394            
223       6.1962              7.5939              119.7261            
224       7.5204              7.4832              114.3156            
225       6.7472              12.9866             116.5623            
226       7.9353              12.2742             119.9344            
227       7.8160              7.3935              112.4750            
228       6.0899              7.5201              97.0948             
229       9.6000              9.6075              92.2045             
230       9.1988              8.4256              87.8186             
231       6.8908              12.3004             70.5127             
232       7.2201              8.2748              72.2031             
233       7.7211              7.2808              68.5898             
234       7.0700              7.1247              48.1724             
235       6.8672              7.4552              40.8425             
236       6.1125              9.6279              42.8898             
237       7.8574              9.5495              17.4457             
238       6.5319              7.3054              19.7760             
239       6.1429              8.9306              15.1031             
240       6.8512              7.7646              20.4729             
241       7.7756              7.6408              15.4466             
242       6.0503              9.9032              15.9831             
243       6.4270              8.0688              16.4767             
244       6.3697              7.6478              14.0472             
245       6.1190              11.1547             17.3026             
246       8.1752              7.3293              17.6673             
247       6.3292              9.5836              15.9364             
248       7.9181              7.6252              15.5955             
249       6.0464              9.8371              15.9111             
250       7.1791              7.5685              15.1808             
251       6.4510              7.3411              13.8194             
252       6.4163              7.7342              14.1776             
253       17.9419             21.3747             43.1581             
254       18.1837             20.7668             63.5638             
255       15.7830             8.0584              71.4200             
256       10.9518             7.6234              78.8607             
257       6.4816              7.4022              13.9149             
258       6.2504              7.0128              13.2925             
259       8.0027              23.5714             31.6081             
260       9.3176              58.3339             87.0706             
261       18.6424             35.1298             122.0350            
262       22.8846             15.9185             137.7907            
263       19.5788             15.8667             153.2925            
264       18.4223             15.7833             168.8918            
265       21.8886             14.1931             182.8555            
266       20.9820             13.7444             132.1108            
267       10.4318             13.1408             138.1304            
268       9.6741              12.3530             150.3177            
269       7.8210              12.3108             162.4799            
270       7.4614              13.7310             176.0133            
271       6.4197              16.5726             192.4096            
272       7.3718              14.7205             206.9334            
273       6.8495              12.8876             223.0981            
274       6.8987              10.8648             168.1191            
275       7.3340              9.6210              181.4843            
276       7.0296              7.5178              188.7912            
277       10.3589             7.3892              195.7937            
278       6.7934              7.5544              203.1653            
279       7.3616              7.8279              138.0896            
280       8.5667              14.2642             151.9189            
281       6.6851              8.7735              160.3582            
282       6.2436              7.3763              167.5496            
283       6.9149              7.4428              174.8048            
284       6.2655              6.9285              179.9970            
285       7.2219              7.9184              170.5450            
286       13.9920             8.2039              171.0794            
287       7.0954              15.5608             172.9133            
288       6.1475              21.0218             172.7729            
289       14.9900             31.9543             194.7394            
290       9.3847              20.3783             149.5650            
291       6.6141              15.1636             161.4680            
292       13.1701             10.8701             38.5257             
293       11.0976             12.8896             51.2503             
294       8.4904              10.5404             61.6412             
295       7.7309              7.7970              69.2806             
296       6.3926              7.6843              76.8313             
297       7.6574              7.1592              83.8227             
298       7.6962              7.6276              91.2837             
299       10.8919             12.4785             24.8964             
300       4.4264              12.2248             37.2048             
301       11.0639             13.6766             50.8130             
302       6.9546              14.7393             65.5361             
303       7.4788              13.1082             78.6243             
304       7.6573              11.4337             90.0455             
305       6.4076              12.8862             102.8908            
306       6.7684              14.5134             117.3931            
307       7.9284              11.7741             129.1321            
308       6.8011              13.7376             142.8414            
309       7.9758              15.0802             157.8851            
310       7.9161              12.7918             170.6452            
311       8.3320              12.6576             183.2463            
312       6.9034              11.6100             125.1080            
313       7.8260              14.5311             139.2111            
314       7.2944              28.0567             167.0276            
315       9.2294              27.3437             194.0778            
316       6.8869              22.6697             216.4093            
317       7.7064              30.7571             246.8488            
318       8.8559              20.1565             266.6579            
319       7.4997              15.6938             282.1440            
320       8.8918              12.7114             294.5663            
321       9.8326              10.1404             304.4597            
322       9.1480              15.0566             319.3214            
323       13.1158             11.9740             324.3741            
324       28.4293             13.1722             283.8520            
325       30.0020             11.2102             294.8253            
326       27.9854             19.7536             325.6032            
327       16.8647             19.6242             344.9726            
328       12.5820             36.9333             381.7302            
329       12.9606             20.7458             402.3119            
330       9.3745              19.8265             410.2365            
331       7.0166              16.5163             412.6195            
332       7.2605              10.0707             412.9304            
333       8.9812              12.6925             389.6972            
334       7.0726              12.1723             353.0611            
335       8.2008              18.5267             376.4733            
336       7.4430              16.7205             309.9038            
337       7.9384              13.4822             325.6697            
338       8.8218              18.9672             344.4868            
339       14.1497             28.0137             372.1517            
340       7.7098              28.2168             400.0808            
341       9.0542              20.9266             420.7519            
342       26.1574             20.2666             446.1098            
343       22.8203             13.4390             444.6392            
344       22.1260             12.9790             444.5509            
345       19.6817             14.9607             447.7255            
346       16.5627             9.4529              433.4485            
347       22.5879             8.6049              435.6938            
348       12.0756             12.1281             430.2140            
349       9.8209              16.7661             432.4420            
350       7.0801              15.9176             418.4710            
351       15.0150             15.3564             428.6219            
352       7.8580              13.9650             429.4235            
353       7.2887              12.9067             423.3310            
354       17.8387             13.1480             408.8827            
355       9.3685              13.1311             411.7415            
356       10.5490             8.0533              402.6943            
357       19.8179             8.1132              395.8837            
358       16.1984             7.5171              385.8006            
359       32.4754             7.8720              381.4355            
360       13.7536             8.3691              374.6116            
361       16.5348             14.9120             369.5941            
362       16.3086             14.3493             366.4094            
363       18.7984             12.6467             364.0753            
364       10.1728             13.4552             350.2075            
365       9.5503              17.8391             348.5697            
366       7.9723              18.5282             294.7694            
367       15.6794             35.9947             330.5474            
368       8.4608              23.8893             351.8279            
369       11.1942             13.2662             300.4584            
370       9.9341              13.4052             313.5997            
371       14.2964             13.2626             324.4537            
372       14.4498             13.2432             337.4896            
373       10.9164             10.1683             210.1610            
374       10.2009             16.0347             225.8859            
375       9.8750              13.8015             239.4935            
376       9.4784              13.2265             252.5036            
377       9.8002              7.7466              260.0321            
378       10.1171             11.1006             270.9356            
379       13.0704             20.9621             291.7050            
380       15.8030             36.7229             328.2079            
381       19.4260             46.3769             374.3934            
382       15.6855             16.3997             390.6124            
383       13.1012             11.1097             324.8330            
384       8.9476              10.8418             335.4108            
385       7.0251              7.9647              343.1278            
386       7.4923              7.8460              350.7672            
387       7.3440              7.2049              357.7479            
388       7.1215              9.2796              363.5719            
389       6.7028              11.0477             351.2500            
390       7.4074              12.8656             353.7613            
391       7.7775              10.3828             328.0976            
392       7.6169              11.2502             287.6922            
393       7.5457              7.5741              291.1433            
394       7.3737              7.3224              298.2418            
395       7.5317              7.5070              305.5219            
396       7.3717              7.4942              295.6762            
397       10.9504             7.0800              290.2127            
398       9.2819              7.3413              275.0593            
399       12.1827             6.9350              272.1158            
400       24.6248             7.3675              267.0606            
401       17.4980             9.1691              248.6508            
402       22.0796             8.0189              244.1919            
403       18.7170             16.2064             245.4235            
404       9.2579              13.0845             155.6183            
405       8.6293              32.3364             187.5589            
406       7.1874              27.0352             214.2597            
407       7.2329              22.5406             236.5969            
408       9.2276              15.4011             251.6523            
409       7.6101              13.5766             265.0831            
410       26.9110             7.5252              110.3785            
411       14.2991             7.7283              117.8567            
412       14.6793             9.0414              126.7313            
413       13.6129             10.8992             137.3657            
414       11.8036             9.0303              146.1021            
415       8.8328              15.7498             161.5785            
416       8.7041              12.1187             173.3751            
417       8.3179              7.7918              58.7860             
418       9.1899              7.4310              64.5000             
419       7.8893              9.4890              73.7299             
420       7.5778              8.2310              81.7177             
421       8.3290              11.0919             92.5145             
422       8.7113              9.7377              102.0574            
423       5.9498              13.5102             19.4982             
426       6.4745              13.4734             32.9554             
427       7.2361              15.9167             48.8567             
428       8.9023              22.0610             70.8892             
429       10.8601             49.4781             120.3201            
430       19.1655             16.4866             136.7764            
431       23.2071             12.8959             149.6642            
432       25.4437             15.8133             142.8129            
433       16.1468             13.8701             156.3484            
434       9.1693              13.5726             169.6754            
435       6.3634              14.6834             184.2480            
436       7.1402              15.5946             199.7368            
437       6.9235              14.9196             214.5468            
438       6.6965              13.9315             228.2184            
439       7.6809              15.2244             243.1944            
440       6.3224              14.5499             179.7753            
441       8.3305              12.1029             191.7333            
442       6.5973              8.4884              200.0615            
443       7.5265              14.5771             214.4658            
444       6.9217              22.9100             237.1915            
445       8.2287              43.1052             266.4928            
446       7.2142              34.2791             243.8530            
447       7.0959              19.5950             263.1582            
448       8.6783              12.5046             275.5104            
449       7.7073              13.4355             288.7154            
450       7.5746              14.0518             302.3339            
451       6.3059              10.0683             238.6587            
452       7.1505              9.7122              245.5295            
453       7.2594              8.6717              254.0554            
454       6.9911              7.4774              261.2438            
455       8.2433              7.6627              268.7658            
456       9.0006              7.3163              275.9626            
457       39.0814             12.1665             216.3618            
458       31.4485             7.8878              223.9599            
459       18.1037             7.1467              230.8502            
460       10.0846             7.3128              237.9592            
461       8.7198              7.3561              176.6740            
462       9.4135              7.5510              183.9890            
463       8.0572              7.7556              191.4588            
464       7.8771              7.5265              198.6923            
465       8.2899              7.6080              205.9633            
466       7.2692              12.7714             218.5559            
467       7.5228              8.8556              160.9188            
468       8.1030              7.4366              97.5059             
469       9.2708              7.5818              36.2961             
470       7.1929              7.6973              40.8827             
471       7.8369              14.4220             22.2911             
472       6.6509              18.9855             41.1446             
473       8.7645              29.1417             70.0124             
474       11.9704             31.7804             101.5669            
475       24.8479             15.0250             116.2743            
476       22.3236             16.1735             61.5375             
477       27.5899             10.6597             72.0216             
478       8.6208              13.7052             22.3589             
479       7.4405              13.8771             36.0354             
480       8.4998              9.5064              45.1859             
481       9.0231              7.6743              52.5965             
482       6.9741              7.4566              43.1647             
483       6.3742              13.8434             20.2470             
484       8.6975              8.5094              28.4182             
485       7.3774              8.0004              36.1939             
486       6.9250              7.4896              14.4420             
487       6.2190              12.6164             18.8636             
488       8.0689              10.2604             26.3273             
489       8.1443              8.8160              34.9515             
490       8.8695              7.8937              42.7072             
491       7.5503              16.5635             24.1440             
492       8.8975              23.5971             46.2687             
493       22.1018             31.9349             77.7572             
494       7.0196              15.7415             22.8003             
496       6.5088              27.3169             50.1028             
497       13.4819             32.4717             82.0888             
498       6.2271              13.7638             20.0303             
499       4.5639              14.2007             34.1850             
500       9.6883              14.7879             48.8883             
501       10.4349             11.0354             59.6588             
502       6.6053              16.9754             76.5787             
503       8.3523              30.2672             106.7817            
504       7.7879              49.0261             155.6986            
505       8.7693              34.8853             190.4998            
506       7.2306              23.1296             213.5617            
507       9.4980              13.7905             227.2870            
508       20.2852             14.5467             241.7752            
509       32.3364             12.3851             254.0902            
510       28.5907             14.3374             268.3915            
511       17.7667             10.3444             278.6883            
512       13.1814             12.6036             291.2534            
513       12.5135             15.3858             306.5853            
514       11.4691             21.3216             327.8521            
515       7.9731              23.6836             351.4901            
516       7.5146              27.1219             378.5545            
517       6.0783              29.6665             267.8280            
518       3.3386              13.2203             281.0340            
519       7.3156              9.1683              290.0374            
520       8.8709              7.2397              297.1780            
521       9.0828              11.6602             308.6673            
522       8.2429              19.7098             328.1829            
523       9.2481              28.4477             351.2936            
524       10.1509             27.7906             379.0249            
525       12.4581             23.5824             402.5449            
526       11.7895             21.8720             424.3699            
527       25.9346             19.2414             443.4768            
528       26.0748             15.5903             455.8219            
529       13.3499             16.3660             472.0152            
530       13.6357             16.1060             487.9269            
531       16.9261             11.0437             498.7614            
532       8.9918              13.9127             297.9893            
535       6.0357              12.4922             237.8404            
536       8.4476              13.7318             251.4587            
537       7.3385              8.6170              259.9390            
538       12.3111             7.7135              267.5457            
539       8.8621              7.5642              274.8189            
540       10.0851             7.5617              282.2922            
541       13.2803             7.9067              289.9633            
542       12.6558             7.2684              297.0052            
