Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         25.6232             16.2955             41.9886             
2         16.5241             9.6993              51.8020             
3         16.3554             12.2564             70.6176             
4         19.0829             8.1033              85.4433             
5         16.7084             7.7789              101.7105            
6         16.3338             11.5950             121.7422            
7         5.9851              11.5417             133.2309            
8         7.2190              12.2643             145.4259            
9         6.5784              13.9577             155.8609            
10        6.4469              9.9263              159.8412            
11        6.2216              13.0407             177.1264            
12        6.7372              12.0922             183.7631            
13        5.2800              11.5343             197.9465            
14        7.0002              10.8195             188.7508            
15        6.6000              11.5893             189.9270            
16        13.6105             10.4670             178.1658            
17        7.4827              12.2752             188.5903            
18        7.7176              10.7217             171.9681            
19        15.0146             13.5193             178.2344            
20        6.9400              7.8073              176.0573            
21        7.0245              7.6091              156.1948            
22        15.0081             7.6187              156.4539            
23        7.0245              7.6521              146.4856            
24        6.5638              11.7060             131.4367            
25        14.9737             11.3559             121.5957            
26        6.9254              9.3033              130.7394            
27        6.7538              8.8943              125.4472            
28        14.3208             10.0924             120.5037            
29        8.6072              7.9594              111.2833            
30        7.6963              7.1169              66.2644             
31        7.6209              7.3129              73.3290             
32        8.0498              11.3520             77.9686             
33        6.7378              12.1917             68.0553             
34        7.3190              8.8222              63.1464             
35        7.2828              9.3772              41.7805             
36        7.5400              9.0295              44.1181             
37        6.3123              7.3551              46.4912             
38        7.0587              9.8160              46.3073             
39        7.4852              8.6357              37.3873             
40        7.3105              7.2799              19.7665             
41        8.6156              11.8568             20.5044             
42        7.7286              14.6285             22.3889             
43        7.6388              7.5518              23.0805             
44        7.3556              10.7661             25.4590             
45        7.1076              11.4225             19.3646             
46        7.4131              7.6740              15.1216             
47        6.5807              9.6716              16.2868             
48        6.9530              7.6206              16.4262             
49        6.2124              7.7599              14.0215             
50        6.4056              7.6415              14.0763             
51        8.1134              12.1013             20.2439             
52        7.6977              11.7679             19.4943             
53        6.2887              8.9996              25.6318             
54        6.7898              9.5758              20.9717             
55        8.4558              7.6769              16.1650             
56        6.5367              10.2372             16.8035             
57        6.8652              7.6080              14.5022             
58        7.0674              9.9560              17.0568             
59        7.8807              7.3477              15.2584             
60        6.3391              7.6908              14.0833             
61        9.7980              10.6474             20.4785             
62        7.6837              11.1141             19.7559             
63        8.4311              7.6306              16.2422             
64        6.5373              7.4652              14.0379             
65        6.4127              7.1295              13.5747             
66        7.0631              10.9028             17.9929             
67        8.2080              7.3572              22.1237             
68        6.7963              7.2980              14.1241             
69        6.5810              11.5041             18.1147             
70        6.4867              9.5141              25.0924             
71        7.9253              10.4425             24.0443             
72        7.1684              7.7206              14.9252             
73        6.2954              8.3473              14.6760             
74        6.5655              9.1905              15.7843             
75        7.5327              7.6798              15.2438             
76        5.8148              9.2908              15.1357             
77        7.8652              10.8798             18.7900             
78        8.3744              7.4378              16.1851             
79        6.5846              13.8714             20.4850             
80        6.9150              7.7425              25.6033             
81        7.4880              11.2307             36.5899             
82        8.0079              12.0586             20.0948             
83        6.9748              9.4781              16.4795             
84        8.6527              7.4489              16.1417             
85        7.9978              12.7287             20.7561             
86        7.2342              9.0074              25.5370             
87        6.8589              10.6424             23.1024             
88        7.8774              7.6308              18.3814             
89        6.2959              9.9886              16.3153             
90        7.4255              7.5944              15.0532             
91        6.2355              10.4407             16.7036             
92        6.4793              9.7020              20.2197             
93        6.5050              7.6471              14.1878             
94        6.3209              12.9143             19.2836             
95        7.0789              7.9017              15.0064             
96        6.0761              7.2095              13.3165             
97        6.7893              7.8251              14.6408             
98        7.2554              14.3377             21.6216             
99        6.4778              8.0147              21.5163             
100       6.9264              8.3751              27.4671             
101       7.4600              8.0143              15.5089             
102       6.9246              11.9827             18.9381             
103       6.9526              9.2216              22.5581             
104       6.6111              8.0304              20.8132             
105       7.0376              11.0343             18.1016             
106       7.4929              9.3236              19.9423             
107       6.4921              8.5957              18.6340             
108       6.4739              7.4106              13.9174             
109       8.4554              13.8878             22.3918             
110       6.3090              10.3740             32.5886             
111       7.6912              7.7373              36.6316             
112       6.5762              7.4708              33.4826             
113       6.0641              11.5162             17.6102             
114       7.6624              10.3552             18.0497             
115       7.7040              7.9824              16.0155             
116       6.3801              9.4519              15.8598             
117       7.8922              7.7478              15.6697             
118       6.6601              7.8431              14.5473             
119       6.2915              9.5374              15.8562             
120       6.0053              8.4145              21.5718             
121       6.8773              9.6057              16.5104             
122       6.5663              7.7107              19.2351             
123       6.0240              7.2592              13.3134             
124       7.7513              7.8814              15.6641             
125       7.1236              10.9765             18.1336             
126       7.3609              10.0224             17.4174             
127       7.6361              8.2913              15.9528             
128       6.9469              7.3333              14.3329             
129       6.3688              8.3033              14.6997             
130       6.4611              12.8416             19.3315             
131       7.3198              11.9611             27.6647             
132       7.6423              7.6498              35.1329             
133       7.0584              7.3006              29.7891             
134       6.6260              8.0184              14.6759             
135       6.3972              9.6018              16.0291             
136       8.4424              7.9069              16.3799             
137       7.3109              9.7010              17.0591             
138       7.0715              7.7139              19.4916             
139       6.4031              7.8727              14.3056             
140       6.5974              10.7552             17.3820             
141       7.1274              7.7199              17.6392             
142       6.3804              10.4517             16.8622             
143       6.7761              7.5735              17.0062             
144       6.3278              8.1109              14.4707             
145       6.5857              9.4922              16.1056             
146       5.9073              7.5773              18.6371             
147       6.5519              11.0434             17.6261             
148       6.3730              8.9907              19.1238             
149       6.3255              7.9895              19.6015             
150       6.8433              9.6646              16.5645             
151       6.0351              9.6570              26.1128             
152       7.6330              7.5197              15.1852             
153       7.0927              11.7271             18.8474             
154       6.4471              10.7171             23.4846             
155       8.1558              7.8478              31.2170             
156       5.5617              7.4783              29.2154             
157       8.1483              11.9522             20.1543             
158       6.3194              7.2408              27.2503             
159       8.2253              7.3846              31.0142             
160       7.0724              12.2560             19.3659             
161       6.0338              7.9203              22.3420             
162       7.1383              7.3887              21.9173             
163       6.8963              10.7124             17.6367             
164       7.1110              10.9171             18.0606             
165       6.6026              7.7557              15.9382             
166       6.5453              9.9942              16.5674             
167       6.1405              8.5129              17.5298             
168       7.6832              7.5187              15.2361             
169       6.7456              7.2841              14.0608             
170       6.4934              9.3907              15.9132             
171       7.7324              7.8227              15.5865             
172       5.7360              12.1887             17.9553             
173       7.0722              7.5029              15.4587             
174       5.4889              7.3698              12.8869             
175       5.7660              7.8281              13.6246             
176       6.5939              10.3097             16.9348             
177       6.5703              7.7375              17.1680             
178       5.8951              7.7596              13.6875             
179       6.3826              7.4855              13.9014             
180       5.5276              10.0999             15.6657             
181       8.6109              10.1197             18.7616             
182       6.2013              10.9957             26.3742             
183       7.8421              9.7394              18.0752             
184       7.7674              12.3570             20.1555             
185       7.8423              7.7436              15.6260             
186       7.4432              10.0712             17.5504             
187       7.5209              7.8568              18.1108             
188       8.3521              9.5193              17.9022             
