Frame     E2E latency(ms)     
23        58.562000 ms
24        76.184000 ms
25        72.506000 ms
26        84.190000 ms
27        70.027000 ms
28        70.438000 ms
29        81.606000 ms
30        63.056000 ms
31        76.892000 ms
32        56.993000 ms
33        98.538000 ms
34        66.937000 ms
35        72.100000 ms
36        63.483000 ms
37        70.585000 ms
38        65.743000 ms
39        70.917000 ms
40        59.502000 ms
41        81.106000 ms
42        61.323000 ms
43        71.670000 ms
44        68.658000 ms
45        56.781000 ms
46        78.395000 ms
47        75.888000 ms
48        74.329000 ms
49        72.518000 ms
50        57.712000 ms
51        72.328000 ms
52        54.702000 ms
53        70.492000 ms
54        60.504000 ms
55        61.864000 ms
56        69.585000 ms
57        72.791000 ms
58        72.427000 ms
59        66.488000 ms
60        71.339000 ms
61        81.314000 ms
62        73.569000 ms
63        79.466000 ms
64        72.162000 ms
65        77.778000 ms
66        60.083000 ms
67        63.703000 ms
68        76.119000 ms
69        59.058000 ms
70        56.040000 ms
71        59.086000 ms
72        73.212000 ms
73        59.503000 ms
74        78.934000 ms
75        62.611000 ms
76        49.039000 ms
77        46.380000 ms
78        80.529000 ms
79        64.738000 ms
80        71.096000 ms
81        49.988000 ms
82        66.751000 ms
83        77.566000 ms
84        67.306000 ms
85        71.337000 ms
86        65.266000 ms
87        82.261000 ms
88        75.668000 ms
89        65.495000 ms
90        80.841000 ms
91        68.451000 ms
92        63.064000 ms
93        72.538000 ms
94        50.798000 ms
95        74.473000 ms
96        66.118000 ms
97        55.194000 ms
98        61.799000 ms
99        73.500000 ms
100       69.344000 ms
101       71.960000 ms
102       57.431000 ms
103       77.207000 ms
104       64.809000 ms
105       73.285000 ms
106       58.414000 ms
107       71.114000 ms
108       74.757000 ms
109       56.745000 ms
110       77.630000 ms
111       62.855000 ms
112       56.886000 ms
113       67.810000 ms
114       66.424000 ms
115       86.045000 ms
116       64.492000 ms
117       67.436000 ms
118       54.219000 ms
119       78.674000 ms
120       58.316000 ms
121       60.961000 ms
122       76.123000 ms
123       63.332000 ms
124       66.532000 ms
125       57.290000 ms
126       74.698000 ms
127       70.930000 ms
128       58.749000 ms
129       66.820000 ms
130       49.672000 ms
131       80.562000 ms
132       63.139000 ms
133       70.504000 ms
134       68.719000 ms
135       87.623000 ms
136       68.841000 ms
137       67.317000 ms
138       79.360000 ms
139       80.829000 ms
140       68.989000 ms
141       68.692000 ms
142       64.891000 ms
143       73.475000 ms
144       72.983000 ms
145       56.581000 ms
146       69.642000 ms
147       60.811000 ms
148       100.208000 ms
149       78.272000 ms
150       81.736000 ms
151       70.252000 ms
152       73.873000 ms
153       61.142000 ms
154       69.636000 ms
155       73.815000 ms
156       61.347000 ms
157       70.388000 ms
158       66.648000 ms
159       65.348000 ms
160       79.131000 ms
161       61.954000 ms
162       68.723000 ms
163       58.486000 ms
164       69.993000 ms
165       63.617000 ms
166       68.609000 ms
167       57.018000 ms
168       74.983000 ms
169       66.597000 ms
170       81.834000 ms
171       71.033000 ms
172       75.879000 ms
173       69.218000 ms
174       70.430000 ms
175       74.309000 ms
176       61.768000 ms
177       64.738000 ms
178       72.615000 ms
179       64.989000 ms
180       72.481000 ms
181       74.609000 ms
182       66.915000 ms
183       79.367000 ms
184       73.524000 ms
185       67.322000 ms
186       72.138000 ms
187       50.701000 ms
188       72.874000 ms
189       59.581000 ms
190       64.706000 ms
191       88.562000 ms
192       78.989000 ms
193       58.131000 ms
194       63.720000 ms
195       64.979000 ms
196       61.206000 ms
197       57.846000 ms
198       77.176000 ms
199       58.475000 ms
200       63.513000 ms
201       79.269000 ms
202       67.821000 ms
203       73.357000 ms
204       65.529000 ms
205       57.708000 ms
206       74.132000 ms
207       66.283000 ms
208       73.453000 ms
209       58.877000 ms
210       70.779000 ms
211       73.244000 ms
212       79.324000 ms
213       59.689000 ms
214       68.789000 ms
215       72.982000 ms
216       63.065000 ms
217       71.110000 ms
218       64.904000 ms
219       67.820000 ms
220       49.907000 ms
221       93.276000 ms
222       74.688000 ms
223       62.961000 ms
224       77.771000 ms
225       59.377000 ms
