Frame     E2E latency(ms)     
49        97 ms               
50        89 ms               
51        76 ms               
52        125 ms              
53        128 ms              
54        122 ms              
55        107 ms              
56        103 ms              
57        89 ms               
58        147 ms              
59        151 ms              
60        143 ms              
61        146 ms              
62        129 ms              
63        172 ms              
64        162 ms              
65        165 ms              
66        149 ms              
67        143 ms              
68        135 ms              
69        125 ms              
70        167 ms              
71        163 ms              
72        158 ms              
73        159 ms              
74        157 ms              
75        147 ms              
76        130 ms              
77        130 ms              
78        120 ms              
79        118 ms              
80        107 ms              
81        95 ms               
82        117 ms              
83        113 ms              
84        110 ms              
85        146 ms              
86        140 ms              
87        131 ms              
88        118 ms              
89        145 ms              
90        140 ms              
91        134 ms              
92        121 ms              
93        144 ms              
94        149 ms              
95        143 ms              
96        131 ms              
97        133 ms              
98        125 ms              
99        118 ms              
100       109 ms              
101       103 ms              
102       159 ms              
103       153 ms              
104       153 ms              
105       148 ms              
106       147 ms              
107       136 ms              
108       124 ms              
109       118 ms              
110       116 ms              
111       133 ms              
112       134 ms              
113       133 ms              
114       125 ms              
115       123 ms              
116       117 ms              
117       110 ms              
118       98 ms               
119       102 ms              
120       91 ms               
121       85 ms               
122       71 ms               
123       67 ms               
124       63 ms               
125       57 ms               
126       61 ms               
127       58 ms               
128       63 ms               
129       54 ms               
130       61 ms               
131       60 ms               
132       52 ms               
133       58 ms               
134       62 ms               
135       54 ms               
136       74 ms               
137       69 ms               
138       116 ms              
139       106 ms              
140       101 ms              
141       93 ms               
142       127 ms              
143       115 ms              
144       110 ms              
145       108 ms              
146       106 ms              
147       90 ms               
148       81 ms               
149       76 ms               
150       76 ms               
151       72 ms               
152       56 ms               
153       70 ms               
154       60 ms               
155       96 ms               
156       88 ms               
157       80 ms               
158       79 ms               
159       73 ms               
160       70 ms               
161       54 ms               
162       54 ms               
163       62 ms               
164       48 ms               
165       62 ms               
166       55 ms               
167       55 ms               
168       53 ms               
169       47 ms               
170       59 ms               
171       47 ms               
172       55 ms               
173       57 ms               
174       50 ms               
175       135 ms              
176       138 ms              
177       139 ms              
178       131 ms              
179       126 ms              
180       119 ms              
181       118 ms              
182       107 ms              
183       102 ms              
184       89 ms               
185       93 ms               
186       85 ms               
187       72 ms               
188       94 ms               
189       208 ms              
190       211 ms              
191       214 ms              
192       208 ms              
193       194 ms              
194       192 ms              
195       190 ms              
196       181 ms              
197       180 ms              
198       171 ms              
199       176 ms              
200       161 ms              
201       155 ms              
202       157 ms              
203       153 ms              
204       146 ms              
205       134 ms              
206       132 ms              
207       121 ms              
208       123 ms              
209       137 ms              
210       154 ms              
211       178 ms              
212       177 ms              
213       172 ms              
214       179 ms              
215       170 ms              
216       159 ms              
217       151 ms              
218       144 ms              
219       137 ms              
220       131 ms              
221       127 ms              
222       125 ms              
223       113 ms              
224       103 ms              
225       95 ms               
226       88 ms               
227       89 ms               
228       95 ms               
229       117 ms              
230       127 ms              
231       137 ms              
232       141 ms              
233       137 ms              
234       131 ms              
235       121 ms              
236       116 ms              
237       112 ms              
238       102 ms              
239       91 ms               
240       80 ms               
241       104 ms              
242       106 ms              
243       106 ms              
244       110 ms              
245       117 ms              
246       112 ms              
247       111 ms              
248       114 ms              
249       110 ms              
250       102 ms              
251       99 ms               
252       94 ms               
253       83 ms               
254       136 ms              
255       137 ms              
256       132 ms              
257       127 ms              
258       129 ms              
259       151 ms              
260       144 ms              
261       142 ms              
262       142 ms              
263       145 ms              
264       153 ms              
265       143 ms              
266       141 ms              
267       127 ms              
268       124 ms              
269       120 ms              
270       114 ms              
271       104 ms              
272       100 ms              
273       101 ms              
274       91 ms               
275       124 ms              
276       152 ms              
277       166 ms              
278       156 ms              
279       156 ms              
280       153 ms              
281       142 ms              
282       135 ms              
283       128 ms              
284       116 ms              
285       114 ms              
286       103 ms              
287       92 ms               
288       90 ms               
289       92 ms               
290       83 ms               
291       80 ms               
292       70 ms               
293       65 ms               
294       60 ms               
295       63 ms               
296       60 ms               
297       58 ms               
298       70 ms               
299       87 ms               
300       104 ms              
301       109 ms              
302       97 ms               
303       92 ms               
304       88 ms               
305       80 ms               
306       72 ms               
307       68 ms               
308       64 ms               
309       64 ms               
310       65 ms               
311       58 ms               
312       49 ms               
313       69 ms               
314       66 ms               
315       59 ms               
316       78 ms               
317       77 ms               
318       86 ms               
319       109 ms              
320       104 ms              
321       100 ms              
322       101 ms              
323       111 ms              
324       107 ms              
325       91 ms               
326       81 ms               
327       70 ms               
328       66 ms               
329       59 ms               
330       72 ms               
331       56 ms               
332       57 ms               
333       144 ms              
334       145 ms              
335       140 ms              
336       134 ms              
337       130 ms              
338       121 ms              
339       116 ms              
340       108 ms              
341       107 ms              
342       102 ms              
343       92 ms               
344       86 ms               
345       77 ms               
346       70 ms               
347       68 ms               
348       61 ms               
349       57 ms               
350       53 ms               
351       50 ms               
352       77 ms               
353       135 ms              
354       134 ms              
355       129 ms              
356       127 ms              
357       121 ms              
358       108 ms              
359       107 ms              
360       97 ms               
361       101 ms              
362       84 ms               
363       75 ms               
364       69 ms               
365       82 ms               
366       80 ms               
367       70 ms               
368       65 ms               
369       58 ms               
370       82 ms               
371       81 ms               
372       70 ms               
373       64 ms               
374       60 ms               
375       62 ms               
376       67 ms               
377       79 ms               
378       67 ms               
379       55 ms               
380       51 ms               
381       51 ms               
382       59 ms               
383       50 ms               
384       59 ms               
385       65 ms               
386       64 ms               
387       63 ms               
388       49 ms               
389       69 ms               
390       109 ms              
391       131 ms              
392       152 ms              
393       168 ms              
394       173 ms              
395       165 ms              
396       156 ms              
397       153 ms              
398       152 ms              
399       140 ms              
400       125 ms              
401       124 ms              
402       113 ms              
403       109 ms              
404       122 ms              
405       115 ms              
406       112 ms              
407       101 ms              
408       96 ms               
409       85 ms               
410       111 ms              
411       161 ms              
412       163 ms              
413       154 ms              
414       145 ms              
415       232 ms              
416       235 ms              
417       240 ms              
418       231 ms              
419       220 ms              
420       211 ms              
529       90 ms               
530       91 ms               
531       77 ms               
532       73 ms               
533       63 ms               
534       68 ms               
535       67 ms               
536       83 ms               
537       67 ms               
538       62 ms               
539       67 ms               
540       74 ms               
541       139 ms              
542       127 ms              
543       128 ms              
544       123 ms              
545       112 ms              
546       110 ms              
547       96 ms               
548       95 ms               
549       84 ms               
550       79 ms               
551       77 ms               
552       68 ms               
553       64 ms               
554       53 ms               
555       57 ms               
556       57 ms               
557       47 ms               
558       84 ms               
559       79 ms               
560       71 ms               
561       86 ms               
562       105 ms              
563       140 ms              
564       146 ms              
565       152 ms              
566       149 ms              
567       147 ms              
568       149 ms              
569       133 ms              
570       135 ms              
571       118 ms              
572       114 ms              
573       104 ms              
574       99 ms               
575       97 ms               
576       87 ms               
577       86 ms               
578       73 ms               
579       72 ms               
580       61 ms               
581       71 ms               
582       58 ms               
583       55 ms               
584       65 ms               
585       156 ms              
586       153 ms              
587       147 ms              
588       153 ms              
589       151 ms              
590       165 ms              
591       180 ms              
592       200 ms              
593       206 ms              
594       196 ms              
595       190 ms              
596       187 ms              
597       177 ms              
598       163 ms              
599       153 ms              
600       145 ms              
601       152 ms              
602       152 ms              
603       155 ms              
604       147 ms              
605       141 ms              
606       138 ms              
607       132 ms              
608       122 ms              
609       119 ms              
610       107 ms              
611       104 ms              
612       91 ms               
613       91 ms               
614       79 ms               
615       70 ms               
616       63 ms               
617       63 ms               
618       67 ms               
619       61 ms               
620       66 ms               
621       66 ms               
622       55 ms               
623       66 ms               
624       62 ms               
625       73 ms               
626       63 ms               
627       75 ms               
628       142 ms              
629       183 ms              
630       193 ms              
631       202 ms              
632       204 ms              
633       197 ms              
634       194 ms              
635       186 ms              
636       188 ms              
637       186 ms              
638       183 ms              
639       179 ms              
640       169 ms              
641       166 ms              
642       154 ms              
643       147 ms              
644       141 ms              
645       130 ms              
646       125 ms              
647       113 ms              
648       102 ms              
649       92 ms               
650       89 ms               
651       150 ms              
652       147 ms              
653       147 ms              
654       142 ms              
655       136 ms              
656       125 ms              
657       114 ms              
658       109 ms              
659       101 ms              
660       153 ms              
661       137 ms              
662       177 ms              
663       178 ms              
664       173 ms              
665       161 ms              
666       150 ms              
667       138 ms              
668       161 ms              
669       157 ms              
670       154 ms              
671       157 ms              
672       148 ms              
673       149 ms              
674       146 ms              
675       140 ms              
676       130 ms              
677       122 ms              
678       112 ms              
679       113 ms              
680       97 ms               
681       95 ms               
682       85 ms               
683       75 ms               
684       72 ms               
685       69 ms               
686       59 ms               
687       48 ms               
688       61 ms               
689       61 ms               
690       63 ms               
691       95 ms               
692       93 ms               
693       90 ms               
694       73 ms               
695       90 ms               
696       89 ms               
697       79 ms               
698       75 ms               
699       77 ms               
700       62 ms               
701       71 ms               
702       58 ms               
703       60 ms               
704       77 ms               
705       64 ms               
706       61 ms               
707       54 ms               
708       52 ms               
709       71 ms               
710       73 ms               
711       67 ms               
712       55 ms               
713       59 ms               
714       109 ms              
715       132 ms              
716       144 ms              
717       143 ms              
718       139 ms              
719       136 ms              
720       136 ms              
721       117 ms              
722       125 ms              
723       115 ms              
724       110 ms              
725       103 ms              
726       90 ms               
727       79 ms               
728       79 ms               
729       69 ms               
730       63 ms               
731       53 ms               
732       54 ms               
733       61 ms               
734       65 ms               
735       54 ms               
736       56 ms               
737       87 ms               
738       105 ms              
739       114 ms              
740       120 ms              
741       125 ms              
742       112 ms              
743       107 ms              
744       94 ms               
745       88 ms               
746       83 ms               
747       71 ms               
748       65 ms               
749       67 ms               
750       63 ms               
751       46 ms               
752       41 ms               
753       106 ms              
754       121 ms              
755       142 ms              
756       137 ms              
757       133 ms              
758       127 ms              
759       124 ms              
760       119 ms              
761       106 ms              
762       103 ms              
763       91 ms               
764       88 ms               
765       80 ms               
766       71 ms               
767       61 ms               
768       56 ms               
769       127 ms              
770       126 ms              
771       125 ms              
772       125 ms              
773       111 ms              
774       100 ms              
775       94 ms               
776       86 ms               
777       82 ms               
778       78 ms               
779       67 ms               
780       56 ms               
781       63 ms               
782       57 ms               
783       53 ms               
784       55 ms               
785       47 ms               
786       59 ms               
787       53 ms               
788       61 ms               
789       55 ms               
790       56 ms               
791       53 ms               
792       73 ms               
793       61 ms               
794       59 ms               
795       61 ms               
796       63 ms               
797       65 ms               
798       55 ms               
799       51 ms               
800       57 ms               
801       46 ms               
802       67 ms               
803       60 ms               
804       56 ms               
805       77 ms               
806       70 ms               
807       63 ms               
808       55 ms               
809       67 ms               
810       164 ms              
811       189 ms              
812       191 ms              
813       183 ms              
814       184 ms              
815       185 ms              
816       171 ms              
817       171 ms              
818       167 ms              
819       160 ms              
820       152 ms              
821       139 ms              
822       135 ms              
823       133 ms              
824       123 ms              
825       109 ms              
826       106 ms              
827       102 ms              
828       92 ms               
829       87 ms               
830       76 ms               
831       72 ms               
832       63 ms               
833       58 ms               
834       103 ms              
835       100 ms              
836       107 ms              
837       107 ms              
838       99 ms               
839       92 ms               
840       87 ms               
841       83 ms               
842       84 ms               
843       73 ms               
844       62 ms               
845       56 ms               
846       50 ms               
847       57 ms               
848       47 ms               
849       49 ms               
850       66 ms               
851       59 ms               
852       61 ms               
853       79 ms               
854       88 ms               
855       105 ms              
856       116 ms              
857       106 ms              
858       103 ms              
859       92 ms               
860       88 ms               
861       81 ms               
862       71 ms               
863       68 ms               
864       57 ms               
865       59 ms               
866       60 ms               
867       50 ms               
868       54 ms               
869       56 ms               
870       70 ms               
871       62 ms               
872       57 ms               
873       55 ms               
874       52 ms               
875       54 ms               
876       49 ms               
877       74 ms               
878       155 ms              
879       171 ms              
880       162 ms              
881       175 ms              
882       167 ms              
883       156 ms              
884       150 ms              
885       139 ms              
886       137 ms              
887       127 ms              
