Frame     E2E latency(ms)     
35        83 ms               
36        83 ms               
37        71 ms               
38        66 ms               
39        55 ms               
40        70 ms               
41        93 ms               
42        95 ms               
43        79 ms               
44        72 ms               
45        69 ms               
46        52 ms               
47        51 ms               
48        57 ms               
49        66 ms               
50        54 ms               
51        69 ms               
52        59 ms               
53        54 ms               
54        52 ms               
55        71 ms               
56        76 ms               
57        77 ms               
58        65 ms               
59        64 ms               
60        51 ms               
61        97 ms               
62        86 ms               
63        82 ms               
64        78 ms               
65        75 ms               
66        62 ms               
67        60 ms               
68        68 ms               
69        72 ms               
70        90 ms               
71        86 ms               
72        80 ms               
73        70 ms               
74        57 ms               
75        77 ms               
76        66 ms               
77        74 ms               
78        63 ms               
79        66 ms               
80        68 ms               
81        66 ms               
82        59 ms               
83        48 ms               
84        51 ms               
85        81 ms               
86        73 ms               
87        59 ms               
88        77 ms               
89        70 ms               
90        64 ms               
91        63 ms               
92        57 ms               
93        58 ms               
94        54 ms               
95        54 ms               
96        65 ms               
97        51 ms               
98        61 ms               
99        60 ms               
100       51 ms               
101       69 ms               
102       82 ms               
103       70 ms               
104       71 ms               
105       54 ms               
106       57 ms               
107       51 ms               
108       61 ms               
109       82 ms               
110       79 ms               
111       73 ms               
112       64 ms               
113       56 ms               
114       78 ms               
115       73 ms               
116       62 ms               
117       56 ms               
118       53 ms               
119       51 ms               
120       42 ms               
121       52 ms               
122       61 ms               
123       59 ms               
124       59 ms               
125       64 ms               
126       53 ms               
127       59 ms               
128       64 ms               
129       60 ms               
130       52 ms               
131       84 ms               
132       80 ms               
133       73 ms               
134       62 ms               
135       88 ms               
136       83 ms               
137       78 ms               
138       72 ms               
139       62 ms               
140       58 ms               
141       53 ms               
142       60 ms               
143       55 ms               
144       52 ms               
145       51 ms               
146       53 ms               
147       60 ms               
148       49 ms               
149       53 ms               
150       77 ms               
151       70 ms               
152       57 ms               
153       59 ms               
154       61 ms               
155       51 ms               
156       55 ms               
157       75 ms               
158       72 ms               
159       61 ms               
160       64 ms               
161       53 ms               
162       47 ms               
163       63 ms               
164       52 ms               
165       45 ms               
166       84 ms               
167       75 ms               
168       69 ms               
169       60 ms               
170       55 ms               
171       55 ms               
172       51 ms               
173       62 ms               
174       65 ms               
175       62 ms               
176       49 ms               
177       61 ms               
178       56 ms               
179       56 ms               
180       50 ms               
181       88 ms               
182       75 ms               
183       64 ms               
