Frame        Inference_Time_ms    Objects_Detected
0                       173.17                  14
1                        30.53                  12
2                        28.24                  12
3                        28.21                  13
4                        28.11                  15
5                        28.16                  15
6                        28.15                  11
7                        28.18                  14
8                        28.13                  14
9                        24.66                  14
10                       16.29                  14
11                       15.78                  14
12                       15.81                  15
13                       15.81                  15
14                       15.78                  14
15                       15.88                  15
16                       15.82                  16
17                       15.58                  17
18                       15.49                  17
19                       15.50                  17
20                       15.52                  14
21                       16.00                  18
22                       14.88                  14
23                       14.71                  15
24                       14.29                  16
25                       14.23                  16
26                       14.09                  14
27                       14.06                  14
28                       14.03                  14
29                       14.17                  17
30                       14.05                  13
31                       14.09                  14
32                       14.03                  14
33                       14.46                  15
34                       14.33                  16
35                       14.34                  15
36                       14.16                  16
37                       14.07                  14
38                       14.07                  15
39                       14.05                  15
40                       14.06                  16
41                       14.32                  14
42                       14.42                  13
43                       14.15                  14
44                       14.55                  14
45                       14.12                  15
46                       14.27                  14
47                       14.08                  13
48                       14.07                  14
49                       14.15                  12
50                       14.11                  14
51                       14.05                  14
52                       14.03                  13
53                       14.65                  15
54                       14.46                  16
55                       14.26                  15
56                       14.12                  15
57                       14.03                  13
58                       14.13                  16
59                       14.64                  16
60                       14.16                  16
61                       14.08                  15
62                       14.06                  16
63                       14.16                  18
64                       14.15                  15
65                       14.07                  16
66                       14.33                  14
67                       14.13                  13
68                       14.03                  14
69                       14.04                  14
70                       14.04                  10
71                       13.94                  10
72                       14.14                  11
73                       14.10                  14
74                       14.49                  14
75                       14.26                  15
76                       14.11                  13
77                       14.73                  15
78                       14.42                  16
79                       14.44                  18
80                       14.41                  14
81                       14.51                  16
82                       14.47                  16
83                       14.68                  18
84                       14.55                  17
85                       14.55                  17
86                       14.54                  15
87                       14.63                  15
88                       14.60                  14
89                       14.71                  18
90                       14.75                  16
91                       14.68                  15
92                       14.64                  16
93                       14.64                  16
94                       14.84                  15
95                       14.85                  17
96                       14.84                  15
97                       14.71                  15
98                       14.75                  15
99                       14.70                  17
100                      14.95                  15
101                      14.96                  16
102                      15.64                  15
103                      15.26                  15
104                      15.02                  16
105                      18.97                  16
106                      32.21                  19
107                      29.76                  21
108                      16.02                  19
109                      15.12                  18
110                      40.09                  16
111                      15.99                  17
112                      15.59                  18
113                      39.97                  13
114                      25.21                  12
115                      15.95                  15
116                      28.74                  14
117                      34.25                  15
118                      15.87                  18
119                      28.43                  19
120                      32.32                  17
121                      15.70                  17
122                      14.70                  16
123                      36.44                  15
124                      15.74                  15
125                      14.87                  15
126                      39.59                  12
127                      17.46                  14
128                      16.13                  15
129                      37.10                  14
130                      24.80                  13
131                      14.93                  15
132                      29.07                  13
133                      26.85                  15
134                      15.59                  15
135                      35.43                  16
136                      31.40                  13
137                      16.28                  14
138                      16.02                  13
139                      28.46                  14
140                      15.64                  13
141                      14.74                  14
142                      33.81                  16
143                      15.15                  15
144                      14.93                  12
145                      30.39                  13
146                      16.03                  16
147                      15.57                  13
148                      32.55                  12
149                      26.14                  12
150                      16.36                  14
151                      38.14                  12
152                      15.21                  15
153                      14.57                  14
154                      14.30                  17
155                      27.90                  14
156                      16.22                  16
157                      31.27                  14
158                      21.15                  12
159                      15.62                  13
160                      15.13                  14
161                      36.04                  14
162                      15.60                  14
163                      15.24                  14
164                      28.88                  15
165                      15.66                  14
166                      14.87                  11
167                      38.17                  13
168                      15.54                  14
169                      15.09                  14
170                      28.80                  15
171                      28.45                  13
172                      15.98                  15
173                      15.98                  15
174                      27.10                  14
175                      15.92                  16
176                      36.99                  13
177                      19.31                  14
178                      15.52                  13
179                      31.94                  15
180                      29.71                  14
181                      15.70                  15
182                      15.01                  15
183                      39.85                  15
184                      15.88                  14
185                      15.54                  15
186                      38.74                  14
187                      21.32                  17
188                      15.70                  16
189                      39.37                  15
190                      16.30                  17
191                      15.93                  17
192                      38.42                  15
193                      15.09                  17
194                      14.78                  17
195                      33.02                  16
196                      31.78                  14
197                      15.62                  14
198                      14.92                  18
199                      34.65                  17
200                      15.94                  14
201                      34.56                  13
202                      18.90                  11
203                      15.40                  11
204                      14.98                  14
205                      29.48                  13
206                      15.44                  12
207                      14.37                  14
208                      38.57                  14
209                      16.09                  12
210                      14.93                  13
211                      37.66                  12
212                      15.62                  12
213                      15.56                  11
214                      38.19                  11
215                      15.68                  13
216                      15.25                  13
217                      42.44                  12
218                      15.99                  13
219                      15.94                  13
220                      29.26                  14
221                      24.65                  16
222                      15.26                  16
223                      27.90                  17
224                      25.17                  17
225                      15.82                  13
226                      30.05                  13
227                      29.76                  13
228                      15.80                  13
229                      14.83                  13
230                      38.52                  13
231                      15.65                  14
232                      15.34                  13
233                      36.52                  14
234                      33.03                  14
235                      16.20                  13
236                      40.32                  17
237                      30.24                  15
238                      15.41                  14
239                      33.97                  12
240                      36.10                  13
241                      15.97                  15
242                      15.73                  14
243                      39.31                  13
244                      20.41                  14
245                      15.50                  13
246                      36.96                  13
247                      33.50                  13
248                      15.19                  14
249                      35.55                  12
250                      26.93                  14
251                      16.05                  13
252                      35.48                  13
253                      35.46                  13
254                      16.00                  14
255                      16.01                  18
256                      44.23                  17
257                      17.58                  18
258                      16.47                  19
259                      46.27                  20
260                      15.70                  20
261                      30.46                  20
262                      38.35                  18
263                      16.32                  22
264                      16.27                  22
265                      43.82                  17
266                      26.12                  18
267                      15.54                  20
268                      43.13                  19
269                      37.18                  21
270                      15.75                  19
271                      35.72                  18
272                      42.82                  18
273                      15.85                  19
274                      38.64                  18
275                      42.54                  18
276                      15.98                  18
277                      38.87                  16
278                      41.81                  15
279                      15.89                  17
280                      39.80                  18
281                      42.31                  17
282                      15.84                  20
283                      39.25                  20
284                      39.79                  20
285                      16.06                  20
286                      40.13                  22
287                      43.14                  21
288                      16.15                  21
289                      35.89                  22
290                      42.95                  22
291                      15.54                  17
292                      35.82                  17
293                      43.12                  20
294                      15.82                  15
295                      39.63                  18
296                      34.21                  17
297                      15.94                  22
298                      30.32                  23
299                      42.24                  21
300                      15.95                  21
301                      27.80                  21
302                      43.43                  21
303                      17.94                  23
304                      31.03                  22
305                      42.73                  22
306                      16.45                  20
307                      30.31                  19
308                      42.18                  19
309                      16.39                  19
310                      27.75                  19
311                      42.40                  20
312                      17.30                  22
313                      23.25                  22
314                      44.43                  22
315                      20.18                  23
316                      15.76                  24
317                      43.69                  24
318                      28.30                  24
319                      16.09                  24
320                      35.19                  22
321                      39.09                  21
322                      15.83                  22
323                      32.66                  22
324                      45.71                  21
325                      15.85                  21
326                      30.84                  21
327                      43.67                  21
328                      45.78                  22
329                      43.93                  23
330                      43.32                  25
331                      43.88                  24
332                      43.31                  22
333                      42.39                  23
334                      44.14                  23
335                      43.81                  19
336                      42.45                  23
337                      44.45                  23
338                      43.08                  21
339                      43.17                  20
340                      45.54                  18
341                      44.32                  20
342                      42.77                  18
343                      45.20                  15
344                      44.36                  16
345                      43.47                  17
346                      45.33                  21
347                      43.45                  21
348                      17.54                  19
349                      16.08                  20
350                      16.03                  18
351                      32.99                  18
352                      24.28                  18
353                      16.02                  20
354                      16.46                  18
355                      17.90                  19
356                      38.63                  16
357                      15.84                  17
358                      15.72                  19
359                      15.90                  19
360                      31.29                  16
361                      23.44                  17
362                      15.97                  18
363                      15.84                  17
364                      16.11                  16
365                      44.52                  17
366                      15.81                  17
367                      16.13                  16
368                      16.79                  20
369                      33.79                  20
370                      22.08                  19
371                      15.53                  22
372                      15.53                  24
373                      15.53                  24
374                      46.09                  23
375                      15.86                  21
376                      15.64                  20
377                      15.63                  22
378                      35.87                  19
379                      22.36                  20
380                      16.09                  20
381                      15.83                  17
382                      15.81                  17
383                      43.58                  19
384                      16.02                  19
385                      15.81                  20
386                      27.58                  19
387                      26.29                  19
388                      15.90                  17
389                      28.08                  20
390                      43.74                  20
391                      16.33                  19
392                      27.48                  20
393                      43.79                  20
394                      17.99                  19
395                      31.75                  19
396                      40.03                  23
397                      16.07                  19
398                      18.06                  19
399                      43.12                  19
400                      20.38                  20
401                      15.95                  20
402                      40.25                  20
403                      31.11                  16
404                      15.74                  19
405                      27.04                  18
406                      42.42                  16
407                      17.88                  17
408                      15.76                  19
409                      42.72                  18
410                      15.87                  17
411                      32.56                  14
412                      38.67                  20
413                      16.05                  16
414                      15.66                  22
415                      41.55                  20
416                      16.18                  19
417                      15.85                  20
418                      42.09                  17
419                      27.93                  19
420                      15.98                  20
421                      38.52                  19
422                      19.92                  18
423                      16.24                  21
424                      34.91                  19
425                      15.48                  15
426                      15.81                  17
427                      35.43                  18
428                      27.45                  18
429                      15.10                  21
430                      14.77                  16
431                      35.68                  21
432                      16.28                  20
433                      15.74                  20
434                      35.34                  22
435                      16.30                  19
436                      29.09                  19
437                      32.82                  19
438                      16.10                  18
439                      15.70                  15
440                      37.13                  18
441                      22.76                  17
442                      16.44                  20
443                      38.73                  21
444                      17.16                  23
445                      15.42                  20
446                      36.21                  20
447                      19.54                  21
448                      16.01                  18
449                      29.74                  20
450                      30.82                  19
451                      16.13                  19
452                      14.92                  16
453                      15.47                  17
454                      15.59                  17
455                      14.61                  20
456                      21.44                  17
457                      15.38                  19
458                      14.49                  18
459                      27.99                  20
460                      15.98                  19
461                      15.70                  20
462                      26.63                  19
463                      15.37                  24
464                      14.65                  23
465                      28.14                  24
466                      15.92                  22
467                      15.76                  25
468                      14.69                  21
469                      15.38                  26
470                      14.70                  22
471                      14.54                  23
472                      16.15                  22
473                      15.47                  25
474                      25.64                  23
475                      18.35                  23
476                      14.95                  26
477                      14.44                  21
478                      20.69                  24
479                      14.64                  23
480                      30.08                  24
481                      15.31                  21
482                      16.09                  21
483                      15.18                  26
484                      38.92                  21
485                      16.04                  24
486                      15.30                  20
487                      35.60                  24
488                      22.34                  19
489                      15.71                  20
490                      39.05                  21
491                      22.85                  23
492                      16.04                  21
493                      16.01                  22
494                      34.82                  21
495                      15.79                  17
496                      15.48                  19
497                      40.79                  19
498                      16.00                  19
499                      29.76                  19
500                      24.14                  20
501                      16.35                  20
502                      16.11                  20
503                      41.56                  17
504                      16.39                  18
505                      16.10                  19
506                      34.52                  18
507                      27.76                  18
508                      16.36                  17
509                      34.35                  18
510                      27.91                  17
511                      16.43                  22
512                      15.58                  20
513                      38.54                  20
514                      23.82                  21
515                      16.41                  21
516                      39.40                  21
517                      23.11                  23
518                      16.82                  21
519                      40.78                  19
520                      22.53                  23
521                      16.35                  19
522                      34.61                  19
