Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
498       8.6590              8.5098              295.0582            
499       8.8281              8.4151              303.1483            
500       7.8599              7.5391              310.3882            
501       11.8454             7.6641              317.2927            
502       10.0867             7.4796              324.4872            
503       18.2888             7.3023              331.5854            
504       24.3588             7.2324              338.5136            
505       29.6073             7.2716              207.6231            
506       21.9672             13.6334             221.0656            
507       17.8151             14.4664             235.3621            
508       15.6401             15.0708             250.2312            
509       14.0799             20.1319             270.1865            
510       9.7233              21.1875             291.1903            
511       6.3470              56.8581             137.3326            
514       9.7014              19.3801             156.6239            
515       9.5133              14.7322             171.3022            
516       9.9146              12.3561             183.6049            
517       14.4414             7.6613              191.1236            
518       25.1271             7.7971              198.8390            
519       23.2058             8.2106              206.9947            
520       20.7093             10.7461             217.6635            
521       22.6563             10.4366             228.0150            
522       16.5365             16.9922             244.9367            
523       15.1634             17.2794             262.1532            
524       10.4307             28.5918             290.6636            
525       8.9750              19.8417             96.8569             
526       5.0950              33.3948             130.2263            
527       8.0941              19.0818             149.2172            
528       8.8610              16.6392             165.7481            
529       8.3463              16.4926             182.1938            
530       10.8513             16.6358             198.7595            
531       9.6139              19.5345             218.2124            
532       12.4540             13.2581             231.4058            
533       14.6816             13.9076             245.2563            
534       19.3166             17.3264             262.4960            
535       21.8828             11.8790             274.2920            
536       22.2203             14.8443             289.0766            
537       18.0014             13.7593             302.7805            
538       17.9361             28.1012             330.8175            
539       13.3352             19.1712             349.7798            
540       8.4758              37.8909             387.5133            
541       11.2372             23.0729             410.1420            
542       10.0337             13.7544             413.0853            
543       9.8717              12.6687             421.8813            
544       9.0299              15.4357             429.7311            
545       9.6047              17.3615             429.6613            
546       9.7406              15.5149             420.2363            
547       10.4653             13.6236             421.5744            
548       9.4426              9.9164              416.6139            
549       9.7032              8.4620              399.9651            
550       9.9666              7.6189              394.9465            
551       11.9203             7.9679              380.9284            
552       18.4181             7.3620              366.6470            
553       19.0293             7.5278              364.6394            
554       17.9285             7.5499              358.9743            
555       15.3731             7.5344              353.2216            
556       19.8612             7.4083              345.5629            
557       10.7146             7.4109              333.1162            
558       10.1224             7.5470              325.2541            
559       10.9570             7.4935              318.2168            
560       9.3747              10.5622             313.9871            
561       12.2146             14.3687             219.6910            
562       11.6613             17.5861             236.9358            
563       9.1924              17.0275             253.7766            
564       10.1628             35.5235             289.0850            
565       10.9253             57.5785             346.4474            
566       6.2126              28.8097             175.0600            
567       7.3879              14.0733             189.1001            
568       7.7369              13.3535             202.3982            
569       9.3698              14.0242             216.3510            
570       8.5623              12.3852             228.6807            
571       14.5810             11.0423             227.6198            
572       31.5651             8.1842              183.0729            
573       23.1919             10.8898             193.5773            
574       19.9051             8.8656              140.9435            
575       17.7588             11.8749             152.5202            
576       12.9382             10.3312             162.3886            
577       9.9530              20.2663             182.2597            
578       7.5360              28.1506             210.1596            
579       9.3105              20.3144             163.9750            
580       9.2892              27.7191             188.5680            
581       8.0033              11.1352             199.4756            
582       8.8909              16.0691             215.2547            
583       7.2367              13.5706             228.5802            
584       20.8557             11.4276             101.5420            
585       17.2980             11.8053             111.3924            
586       13.1151             13.2777             124.2839            
587       8.8373              12.2073             136.2493            
588       7.0776              14.9656             151.0042            
589       6.7205              19.3155             170.1791            
590       7.7013              15.0433             185.0553            
591       9.2948              16.4760             201.3858            
592       5.5656              19.2481             24.8583             
597       7.9228              11.2847             36.1170             
598       10.3801             11.3583             47.4448             
599       7.3590              14.0899             61.4893             
600       10.2188             13.9077             75.3639             
601       14.6540             16.5935             91.7702             
602       10.1421             26.7070             118.4309            
603       11.0857             30.1776             148.5730            
604       12.1379             23.6373             172.1516            
605       11.3607             19.0392             191.1352            
606       13.0740             17.2721             208.3635            
607       18.5439             13.8851             222.1874            
608       19.2363             11.7564             231.3698            
609       17.9244             13.3764             244.4856            
610       16.2759             12.2128             256.5123            
611       13.1122             8.3100              264.3494            
612       11.0609             8.4314              145.5395            
613       7.2349              8.4317              153.7959            
614       10.2265             10.5532             164.1634            
615       11.2877             12.8495             176.8089            
616       9.6868              12.6086             189.2179            
617       11.4105             9.0987              198.0609            
618       6.6162              10.5904             17.2436             
620       3.5720              12.9732             30.2228             
621       9.4282              14.1459             44.3169             
622       7.9247              13.3474             57.6123             
623       8.9845              35.0121             92.5550             
624       8.0585              43.9623             136.4427            
625       10.0565             34.0608             170.4340            
626       13.5184             19.7770             190.1521            
627       27.5817             15.5523             205.6222            
628       24.9870             12.2063             217.7630            
629       31.9913             12.3535             230.0755            
630       20.5604             14.2069             244.1977            
631       14.5777             13.1863             257.1646            
632       10.0700             12.2354             269.1647            
633       9.0401              14.1816             283.1352            
634       9.1409              14.7288             297.6393            
635       8.1951              14.3127             308.3335            
636       8.2180              12.5189             299.4145            
637       6.8600              11.8806             297.3385            
638       6.8874              8.6724              294.7436            
639       8.0145              8.3925              287.4788            
640       7.6357              7.8799              270.3220            
641       10.7352             11.0867             187.1043            
642       6.4505              11.2826             198.1494            
643       7.7851              11.3442             209.2208            
644       6.8578              13.3670             222.4221            
645       8.1482              10.8538             233.0248            
646       7.2496              11.5845             240.2268            
647       7.9498              12.0586             236.1028            
648       7.3493              7.8197              229.7026            
649       7.3374              7.7839              225.5173            
650       8.6549              7.3598              200.6161            
651       12.1505             7.4717              108.1086            
652       8.2374              7.2769              114.9871            
653       6.7229              7.5628              122.3404            
654       8.0109              7.4238              129.4129            
655       8.6590              7.6307              136.8165            
656       7.5883              7.5884              144.1724            
657       8.2180              16.8838             154.7982            
658       8.8201              7.9814              150.5257            
659       7.4013              8.1080              143.6061            
660       13.0627             15.5006             42.9074             
661       22.0196             27.1379             53.9933             
662       22.6429             21.9873             75.7829             
663       16.9907             13.0535             88.7241             
664       15.8283             16.1535             104.7464            
665       12.9457             11.1177             115.7044            
666       11.9552             13.4288             61.5829             
667       10.2894             10.2110             71.3947             
668       7.3573              13.7067             84.8449             
669       8.1852              12.4024             97.0188             
670       8.2146              11.8544             108.6710            
671       7.1049              7.9847              46.0252             
672       7.8477              7.5752              53.3549             
673       7.3724              7.7211              60.8124             
674       7.3532              7.6403              68.1867             
675       8.0531              8.0906              76.0497             
676       6.6089              12.0098             18.6496             
677       7.6561              16.3922             34.8230             
678       7.1007              9.9077              44.5375             
679       6.8995              7.9274              52.2654             
680       7.4402              7.3657              59.4204             
681       6.8968              10.7731             69.9811             
682       7.7190              13.2819             23.6830             
683       7.8403              13.4662             33.9599             
684       8.5555              13.9282             47.7190             
685       8.8361              12.5308             59.9639             
686       7.4615              7.5070              67.3350             
687       7.9793              7.7669              68.6547             
688       7.6458              10.6595             71.4538             
689       8.8719              13.7929             71.0141             
690       9.3878              12.4625             34.0459             
691       6.8246              7.7459              41.6440             
692       8.8480              11.1589             47.5740             
693       8.9650              11.7720             39.0622             
694       7.4558              10.7996             32.4538             
695       8.8951              17.4151             37.3784             
696       10.0327             32.6626             55.0070             
697       18.1183             31.9348             74.6398             
698       28.9107             43.1393             90.3192             
699       24.9116             18.1424             88.5359             
700       21.0046             13.9172             84.9433             
701       19.1760             11.9846             63.9542             
702       15.5012             13.9410             72.2633             
703       10.1483             9.3342              67.5238             
704       6.8678              9.6237              62.4668             
705       9.7294              10.0499             51.8532             
706       7.1766              8.1271              52.5807             
707       8.6440              7.7607              53.5672             
708       7.4817              7.5368              35.7839             
709       8.5476              15.1304             23.7100             
710       7.2371              12.3535             35.9195             
711       8.0793              8.3508              44.0648             
712       6.3633              7.5756              51.4679             
713       7.5074              7.6774              58.9811             
714       7.6979              14.9575             22.6991             
715       8.4678              49.3140             69.1673             
716       8.6749              42.3929             111.4664            
717       9.4408              20.7669             132.1533            
718       13.9044             16.8444             148.8856            
719       27.6437             14.5926             156.5668            
720       22.9635             16.4804             166.4904            
721       20.9207             14.7999             166.7965            
722       12.2059             12.6607             164.8849            
723       10.7673             10.4133             155.0008            
724       10.8676             9.2775              146.9720            
725       10.6292             7.8033              139.5691            
726       7.5234              8.5411              138.1043            
727       7.9549              11.0242             124.4684            
728       7.9391              12.8996             124.2758            
729       6.6061              13.9325             126.1424            
730       7.5966              7.8706              102.6496            
731       7.9789              8.0828              102.1155            
732       7.7128              9.4432              94.1020             
733       8.2032              10.2538             67.9113             
734       7.2348              10.3553             76.7955             
735       7.6788              8.9861              71.1245             
736       8.6100              8.2129              74.5983             
737       7.2510              11.9508             59.1735             
738       8.4181              14.1748             60.6118             
739       7.5075              14.9948             60.9034             
740       9.5120              13.6109             52.1410             
741       9.0207              15.9928             55.5182             
742       6.6849              13.9019             20.6374             
743       6.2769              14.6072             32.6304             
744       9.4158              17.6645             50.1717             
745       10.2390             13.1607             63.2061             
746       6.3672              12.7140             75.8527             
747       6.9158              16.2895             92.0347             
748       7.5403              15.3670             107.3245            
749       6.6998              27.6185             128.9659            
750       7.9640              40.7320             157.1686            
751       6.2685              36.1983             173.7488            
752       8.1144              17.3877             180.8238            
753       10.1402             19.2414             172.8071            
754       8.2166              11.9502             177.2918            
755       14.1471             10.5818             177.9823            
756       25.3378             7.6893              159.0923            
757       29.1279             7.5693              153.1122            
758       23.7838             10.8465             149.1045            
759       14.2554             7.5371              131.8679            
