Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         26.0756             21.4691             47.6071             
2         21.8550             9.9906              57.8899             
3         16.1526             8.2622              72.1987             
4         16.4782             7.8708              88.1718             
5         16.8282             8.1495              105.1595            
6         16.2856             12.4159             125.6307            
7         6.7512              14.1336             139.7213            
8         8.0003              7.6534              147.3061            
9         6.7236              7.7312              154.9364            
10        6.0746              7.6063              162.4692            
11        5.9815              15.0920             21.1034             
12        6.8124              11.8027             32.8402             
13        6.4153              12.2244             44.9814             
14        5.5567              14.0110             58.9314             
15        8.4530              8.6582              67.4671             
16        5.9951              8.6284              75.8891             
17        8.1319              8.8738              84.5529             
18        6.9404              7.5602              50.7619             
19        7.2129              7.6224              58.1178             
20        7.2253              7.3819              33.9099             
21        7.0315              11.8069             18.8653             
22        7.5412              7.4166              14.9843             
23        6.5116              7.3419              13.8998             
24        6.3922              7.3288              13.7528             
25        6.6420              7.6750              14.3585             
26        6.3709              7.5118              13.9123             
27        6.6188              11.4973             18.1445             
28        8.1761              10.2646             18.7792             
29        7.0873              7.5622              14.6887             
30        7.1057              7.7212              14.8561             
31        6.4818              11.3916             17.9036             
32        7.2150              9.5191              18.1038             
33        7.9986              7.7142              15.8009             
34        6.2407              14.0053             20.2892             
35        6.8060              12.5319             30.0605             
36        7.5817              12.0032             36.0161             
37        6.2226              10.6930             38.9460             
38        7.4919              12.0952             41.3962             
39        8.0512              9.6421              41.5992             
40        7.7438              7.7994              34.4972             
41        9.9912              7.4363              33.8005             
42        6.7640              12.6560             38.6417             
43        8.6337              12.5944             25.9285             
44        7.3530              7.7592              29.0069             
45        8.0385              7.6283              33.7516             
46        3.7816              12.0752             15.9210             
48        6.8112              14.0131             29.9085             
49        7.3357              11.4854             41.3670             
50        8.4444              15.9523             57.2824             
51        9.6795              13.2121             70.4103             
52        7.4162              11.6028             81.9963             
53        7.1588              14.2038             101.1180            
54        7.1780              11.3188             112.3788            
55        6.8954              15.0090             133.3212            
56        7.8937              12.4044             145.6719            
57        6.7347              13.9827             163.3236            
58        16.1317             10.3836             165.7013            
59        7.9077              12.5339             173.3663            
60        7.6549              11.2881             180.3017            
61        18.1526             12.4093             175.9120            
62        7.4175              11.1504             163.1034            
63        6.9827              10.9565             179.8051            
64        14.7517             11.7261             188.8043            
65        7.3797              12.4185             198.4561            
66        7.6038              11.0743             194.5162            
67        15.1728             12.0607             205.6994            
68        7.6250              11.3552             208.0128            
69        7.1028              14.5697             214.5845            
70        14.4811             15.0618             232.5913            
71        8.0274              11.0151             228.1023            
72        7.2332              13.2098             233.3862            
73        14.6151             11.4297             244.6516            
74        7.4473              12.6070             254.8115            
75        6.6588              11.2716             256.2664            
76        14.3032             12.6339             269.5790            
77        8.0442              11.6549             266.8971            
78        6.5392              7.8875              263.5535            
79        14.5945             7.7287              271.0441            
80        7.7875              7.3044              264.0719            
81        8.0964              10.5455             266.6470            
82        14.9159             11.4340             263.5940            
83        7.3238              9.7697              273.1969            
84        14.0031             12.0548             277.5455            
85        8.8803              10.5168             262.4721            
86        6.6009              7.3959              262.1985            
87        15.5781             7.2377              257.2529            
88        7.9860              7.4853              242.7441            
89        7.4457              7.4329              237.6286            
90        15.9050             7.4935              214.4343            
91        6.7394              7.5721              215.1505            
92        7.0088              7.0516              194.9808            
93        15.4465             6.9561              191.8373            
94        7.1597              7.0485              186.4583            
95        7.3125              7.3910              181.3119            
96        7.4394              7.1865              136.2113            
97        8.2929              7.4772              130.6953            
98        8.0960              7.5841              121.8832            
99        8.0035              6.9991              128.6895            
100       7.1851              7.0542              134.9084            
101       7.6962              13.2810             21.0048             
102       8.0537              15.9902             36.5966             
103       7.8606              16.8596             53.1427             
104       8.4279              16.0410             68.8807             
105       7.7651              13.9985             82.6453             
106       7.1783              13.8735             96.3550             
107       7.0591              13.7711             97.1978             
108       7.6673              12.1648             89.5515             
109       10.8878             12.8617             79.8632             
110       5.6734              13.1058             88.6851             
111       7.9805              14.1836             91.8718             
112       5.7866              13.9188             94.5405             
113       8.2040              11.3086             100.1585            
114       7.2611              13.7364             105.7370            
115       7.0994              8.3735              109.0021            
116       8.5213              7.8699              105.4485            
117       7.3090              8.0412              104.9711            
118       8.2884              15.4870             117.6983            
119       7.6991              11.1754             124.6100            
120       6.6158              7.8017              119.8610            
121       7.0082              7.5830              120.6669            
122       7.4110              7.2117              121.6836            
123       6.5105              7.0564              119.8401            
124       7.7005              7.0991              117.6094            
125       7.9572              7.3159              116.1867            
126       6.8204              7.2384              123.2377            
127       8.3297              7.5972              124.2490            
128       7.7096              7.7880              92.0859             
129       8.5724              7.2777              95.4028             
130       7.7649              7.9834              92.5475             
131       7.2684              14.7164             22.0205             
132       6.7276              9.8480              31.6927             
133       8.3406              11.3426             37.7081             
134       6.9080              9.9631              33.0555             
135       8.9835              14.2053             32.7985             
136       8.5110              14.6511             35.6706             
137       7.5200              15.1176             48.1072             
138       7.6512              13.0784             52.3470             
139       7.8859              12.0962             52.7156             
140       7.9052              8.5779              61.0675             
141       7.3138              9.3971              55.0388             
142       7.1361              11.6226             66.4713             
143       6.8852              8.2855              64.9865             
144       6.9989              9.4078              72.3762             
145       7.7817              11.9967             71.8179             
146       7.0448              7.3541              52.5245             
147       7.4513              7.0476              49.5994             
148       8.0552              7.5701              37.2085             
149       7.8747              7.2518              36.8585             
150       6.8166              7.8196              14.6687             
151       6.0314              11.5694             17.6308             
152       7.4747              7.3059              15.8273             
153       7.1309              13.4543             20.6190             
154       7.1776              11.9242             32.2949             
155       7.1974              7.6134              37.5786             
156       7.1017              14.0293             30.0532             
157       10.4144             8.8311              21.6844             
158       6.3771              7.9312              21.9685             
159       5.9546              13.0262             19.0109             
160       7.9374              7.7934              24.1882             
161       7.7664              10.2603             23.4594             
162       6.3584              7.7980              17.7735             
163       6.8430              9.3980              16.2773             
164       7.2110              9.7335              16.9742             
165       5.6490              7.4654              13.1434             
166       6.4378              10.0765             16.5457             
167       6.4803              7.9221              17.0556             
168       6.5297              7.8096              14.3686             
169       6.6602              12.1341             18.8251             
170       8.0629              7.7170              16.5072             
171       6.0700              10.2922             16.3939             
172       6.6118              7.5754              18.8798             
173       6.6601              12.3741             19.0670             
174       6.1092              10.7061             27.2867             
175       8.4836              9.8707              37.1428             
176       6.7719              11.6537             31.4002             
177       7.1892              7.8901              29.3481             
178       7.2329              7.3397              21.8425             
179       6.5442              7.6824              14.2565             
180       5.6296              7.7907              13.4488             
181       7.7918              9.9811              17.8035             
182       6.3275              9.8101              20.0226             
183       6.6907              7.4561              17.3945             
184       6.5494              9.3159              15.8941             
185       7.9717              7.7511              15.7552             
186       7.5104              10.8050             18.3501             
187       8.1017              8.0479              23.4850             
188       8.4197              14.3692             22.8160             
189       7.7051              8.0630              20.5978             
190       6.4549              11.2737             28.3732             
191       7.4071              10.9304             19.2141             
192       8.7236              13.4133             22.1653             
193       7.3339              10.9719             28.4647             
194       8.5019              9.3197              30.2334             
195       7.0729              11.2196             23.9547             
196       7.7911              7.7609              16.7666             
197       6.8669              13.8580             20.7579             
198       8.2701              8.6640              26.6519             
199       7.8919              9.6827              35.4747             
200       7.5479              11.3251             18.8979             
201       8.7738              12.3418             21.3148             
202       8.9067              11.1596             20.1001             
203       7.7359              7.9438              17.9678             
204       6.7165              10.8722             17.6291             
205       20.0890             28.1209             53.8980             
206       22.9199             49.0893             102.8639            
207       23.9896             14.9428             115.0323            
208       16.9985             12.9557             90.5124             
209       16.9691             13.4155             96.2323             
210       15.2610             13.0874             96.8213             
211       9.9866              10.4875             100.0281            
212       7.7170              7.6525              77.0566             
213       8.1317              11.0631             81.3296             
214       7.2877              9.1683              63.1781             
215       7.3415              8.5192              64.1891             
216       6.1750              11.2487             64.3635             
217       7.3630              7.3681              45.3625             
218       7.9681              9.2072              42.1806             
219       8.1267              9.1818              33.8323             
220       7.2671              8.8277              22.7047             
221       7.3077              12.1226             22.4237             
222       7.7559              9.7147              17.5101             
223       7.3389              7.3156              14.6841             
224       6.2215              10.6589             16.9115             
225       9.4370              10.8463             20.3891             
226       6.8744              7.5708              15.4240             
227       6.1673              9.2201              15.4602             
228       6.2839              7.6653              13.9812             
229       10.3483             18.5503             28.9314             
230       27.2016             40.8698             76.9551             
231       26.8857             22.0866             98.8622             
232       15.6505             19.3844             104.8561            
233       19.7831             12.7397             71.3286             
234       11.4662             10.9681             82.0990             
235       10.2705             9.1315              85.3155             
236       7.6384              8.4542              81.2580             
237       7.7954              7.4063              61.1900             
238       7.5384              7.5341              56.6349             
