Frame     Decode Time (ms)    Encode Time (ms)    Transcode Time (ms) 
1         25.8508             16.5277             42.4308             
2         17.4456             9.9459              53.2059             
3         16.0653             12.2312             71.4467             
4         18.9084             8.3534              86.3529             
5         17.0807             8.2094              103.1785            
6         16.3440             11.5778             122.8032            
7         6.0168              10.3200             133.0752            
8         7.4071              11.8838             144.8938            
9         6.4103              12.3002             157.1274            
10        7.6612              13.2708             170.3436            
11        6.9855              10.6928             158.8128            
12        7.0610              11.9967             162.3146            
13        6.1075              11.6899             153.9576            
14        6.2771              11.9082             149.2636            
15        6.7271              11.6519             153.0695            
16        5.8782              12.3747             143.8223            
17        15.1382             12.0931             146.5693            
18        7.0916              7.8719              141.8147            
19        7.0315              12.8773             119.6237            
20        14.0868             9.0105              119.9558            
21        7.7051              10.6495             112.6763            
22        7.4696              7.8625              112.6113            
23        14.5496             7.2505              99.7210             
24        7.4226              7.7164              82.1022             
25        6.9877              7.5304              80.1045             
26        6.6401              7.3811              67.6451             
27        6.8961              17.0333             77.0488             
28        8.9598              9.9618              74.6495             
29        7.4136              11.9543             36.7979             
30        7.6267              11.2471             45.2652             
31        6.9753              11.5654             56.6903             
32        8.1872              7.7234              39.7994             
33        8.3687              7.9018              35.1667             
34        7.2131              7.2034              29.9192             
35        7.0510              10.2349             17.3151             
36        6.9253              9.2516              18.8728             
37        6.8432              7.6100              19.3178             
38        6.3493              8.5203              14.8983             
39        7.4274              7.5200              14.9795             
40        6.5618              7.5488              14.1420             
41        8.4842              14.6223             23.1343             
42        7.4126              7.8620              23.6349             
43        7.9132              7.6749              23.2631             
44        6.4151              7.8145              14.2626             
45        5.9458              10.3901             16.3683             
46        7.5480              7.6874              21.5029             
47        7.1481              9.6947              16.9257             
48        8.3960              10.9101             19.3342             
49        7.4753              7.3607              16.7464             
50        6.7019              7.4637              14.1965             
51        8.2822              13.2839             21.5976             
52        7.2755              13.2169             34.6851             
53        7.7762              10.0340             32.5594             
54        7.6676              7.6989              30.2804             
55        7.8137              9.7223              30.1986             
56        6.6969              11.8166             18.5533             
57        7.2797              7.3508              16.1065             
58        6.8935              7.5845              14.5089             
59        6.6595              10.0612             16.7470             
60        6.6994              7.9175              17.2453             
61        10.1044             12.2811             22.4366             
62        6.8175              11.6904             28.5312             
63        7.7806              10.8534             39.1837             
64        7.7507              7.4893              32.8503             
65        7.9221              10.0843             25.3103             
66        7.9877              10.5963             18.6089             
67        6.8846              7.6608              16.2961             
68        6.5449              10.5926             17.1734             
69        7.5607              11.4837             23.5291             
70        6.6879              9.2229              20.8861             
71        6.5483              10.5510             22.8550             
72        7.7832              7.2414              15.0588             
73        6.6702              10.4852             17.1898             
74        7.6586              7.7870              15.4749             
75        6.3646              7.3540              13.7517             
76        5.7756              7.7235              13.5281             
77        6.8624              14.8854             21.7837             
78        7.0815              8.1693              27.3202             
79        8.0399              11.0921             31.5361             
80        7.9071              7.4296              15.3617             
81        6.6513              10.4012             17.0957             
82        7.3111              11.7938             19.1337             
83        7.1526              8.2748              15.4558             
84        6.5469              8.0812              14.6598             
85        8.0050              11.0663             19.1009             
86        9.5751              8.5838              18.1838             
87        6.4037              8.0520              14.4860             
88        6.6068              13.0270             19.6824             
89        6.3849              8.2112              27.7005             
90        8.6264              7.9505              25.4578             
91        6.3517              7.5331              13.9353             
92        6.6173              10.6113             17.2607             
93        7.4010              8.1000              23.0051             
94        6.2041              9.6460              15.8796             
95        7.8765              10.5785             18.4843             
96        6.3834              8.9581              15.3760             
97        8.1585              7.3819              15.5677             
98        7.1642              7.5735              14.7690             
99        6.2300              10.7370             16.9977             
100       7.2456              8.0331              17.4966             
101       7.3197              10.8995             18.2465             
102       7.6439              7.5345              15.2134             
103       6.4705              8.1201              14.6443             
104       6.1890              11.9536             18.1711             
105       8.2515              8.1618              18.7944             
106       6.5080              7.7747              14.3230             
107       6.2978              10.1470             16.4804             
108       8.2277              7.8852              16.1419             
109       8.4000              13.7501             22.1817             
110       6.4852              8.0678              30.1649             
111       7.8579              9.5872              25.3149             
112       5.8838              7.2573              13.7283             
113       5.8480              9.9341              15.8127             
114       8.8468              7.5222              16.3977             
115       6.0828              11.2621             17.3776             
116       7.7419              7.8587              15.6374             
117       6.0178              7.9651              14.0147             
118       6.6927              10.8004             17.5363             
119       7.2635              7.7716              17.9163             
