Frame     E2E latency(ms)     
20        97.048000 ms        
21        79.145000 ms        
22        65.802000 ms        
23        55.130000 ms        
24        64.270000 ms        
25        67.789000 ms        
26        76.811000 ms        
27        58.977000 ms        
28        56.486000 ms        
29        62.000000 ms        
30        66.028000 ms        
31        73.677000 ms        
32        54.305000 ms        
33        82.946000 ms        
34        64.607000 ms        
35        62.519000 ms        
36        70.460000 ms        
37        67.737000 ms        
38        70.429000 ms        
39        52.545000 ms        
40        52.971000 ms        
41        63.190000 ms        
42        62.230000 ms        
43        73.622000 ms        
44        53.424000 ms        
45        75.135000 ms        
46        64.802000 ms        
47        62.489000 ms        
48        65.089000 ms        
49        54.457000 ms        
50        53.411000 ms        
51        56.613000 ms        
52        54.673000 ms        
53        55.341000 ms        
54        54.988000 ms        
55        52.768000 ms        
56        53.415000 ms        
57        57.392000 ms        
58        60.512000 ms        
59        55.031000 ms        
60        67.912000 ms        
61        58.882000 ms        
62        63.464000 ms        
63        64.896000 ms        
64        56.895000 ms        
65        64.725000 ms        
66        54.089000 ms        
67        61.119000 ms        
68        62.849000 ms        
69        55.133000 ms        
70        62.022000 ms        
71        66.003000 ms        
72        54.556000 ms        
73        50.720000 ms        
74        53.295000 ms        
75        55.513000 ms        
76        52.574000 ms        
77        51.661000 ms        
78        66.153000 ms        
79        53.061000 ms        
80        55.601000 ms        
81        52.147000 ms        
82        63.195000 ms        
83        74.029000 ms        
84        65.077000 ms        
85        57.552000 ms        
86        57.776000 ms        
87        55.805000 ms        
88        61.216000 ms        
89        53.852000 ms        
90        50.997000 ms        
91        61.405000 ms        
92        56.532000 ms        
93        52.939000 ms        
94        53.599000 ms        
95        56.701000 ms        
96        54.318000 ms        
97        55.016000 ms        
98        52.905000 ms        
99        55.363000 ms        
100       56.022000 ms        
101       61.951000 ms        
102       50.514000 ms        
103       54.048000 ms        
104       57.676000 ms        
105       53.634000 ms        
106       70.881000 ms        
107       69.225000 ms        
108       67.614000 ms        
109       55.117000 ms        
110       84.754000 ms        
111       97.894000 ms        
112       67.174000 ms        
113       75.692000 ms        
114       68.827000 ms        
115       74.008000 ms        
116       55.200000 ms        
117       83.515000 ms        
118       65.275000 ms        
119       54.648000 ms        
120       63.066000 ms        
121       68.095000 ms        
122       77.138000 ms        
123       58.547000 ms        
124       69.047000 ms        
125       72.907000 ms        
126       65.184000 ms        
127       73.347000 ms        
128       74.439000 ms        
129       57.400000 ms        
130       58.246000 ms        
131       55.679000 ms        
132       65.616000 ms        
133       68.299000 ms        
134       77.782000 ms        
135       98.679000 ms        
136       97.717000 ms        
137       78.072000 ms        
138       65.113000 ms        
139       75.087000 ms        
140       53.875000 ms        
141       73.753000 ms        
142       73.390000 ms        
143       58.558000 ms        
144       64.489000 ms        
145       68.769000 ms        
146       73.163000 ms        
147       51.398000 ms        
148       67.274000 ms        
149       65.619000 ms        
150       63.590000 ms        
151       74.942000 ms        
152       56.022000 ms        
153       75.517000 ms        
154       66.178000 ms        
155       61.744000 ms        
156       65.000000 ms        
157       68.284000 ms        
158       87.739000 ms        
159       69.022000 ms        
160       73.895000 ms        
161       64.076000 ms        
162       62.285000 ms        
163       79.827000 ms        
