Frame     E2E latency(ms)     
22        59.093000 ms        
23        55.033000 ms        
24        56.336000 ms        
25        63.225000 ms        
26        68.512000 ms        
27        74.876000 ms        
28        76.410000 ms        
29        58.782000 ms        
30        65.880000 ms        
31        67.022000 ms        
32        60.416000 ms        
33        57.828000 ms        
34        55.804000 ms        
35        70.466000 ms        
36        75.711000 ms        
37        57.274000 ms        
38        66.380000 ms        
39        75.782000 ms        
40        57.979000 ms        
41        63.405000 ms        
42        52.671000 ms        
43        59.141000 ms        
44        58.079000 ms        
45        64.050000 ms        
46        54.641000 ms        
47        56.830000 ms        
48        55.768000 ms        
49        54.414000 ms        
50        60.027000 ms        
51        73.154000 ms        
52        73.814000 ms        
53        59.447000 ms        
54        61.583000 ms        
55        50.359000 ms        
56        58.088000 ms        
57        54.799000 ms        
58        57.614000 ms        
59        54.348000 ms        
60        60.663000 ms        
61        62.050000 ms        
62        55.362000 ms        
63        57.974000 ms        
64        58.126000 ms        
65        73.618000 ms        
66        52.265000 ms        
67        54.349000 ms        
68        75.182000 ms        
69        64.454000 ms        
70        54.379000 ms        
71        55.408000 ms        
72        58.721000 ms        
73        52.354000 ms        
74        64.368000 ms        
75        63.586000 ms        
76        73.796000 ms        
77        58.426000 ms        
78        425.424000 ms       
79        425.529000 ms       
80        396.497000 ms       
81        376.535000 ms       
82        359.974000 ms       
83        353.263000 ms       
84        330.912000 ms       
85        310.948000 ms       
86        294.982000 ms       
87        278.048000 ms       
88        266.807000 ms       
89        246.291000 ms       
90        229.281000 ms       
91        211.036000 ms       
92        194.925000 ms       
93        179.333000 ms       
94        161.905000 ms       
95        146.035000 ms       
96        129.643000 ms       
97        112.076000 ms       
98        96.771000 ms        
99        78.459000 ms        
100       76.650000 ms        
101       89.531000 ms        
102       97.788000 ms        
103       86.410000 ms        
104       85.225000 ms        
105       68.055000 ms        
106       66.164000 ms        
107       76.985000 ms        
108       79.663000 ms        
109       57.179000 ms        
110       55.342000 ms        
111       59.562000 ms        
112       75.811000 ms        
113       57.663000 ms        
114       103.341000 ms       
115       86.376000 ms        
116       86.514000 ms        
117       76.529000 ms        
118       66.008000 ms        
119       83.629000 ms        
120       66.143000 ms        
121       61.309000 ms        
122       62.171000 ms        
123       59.350000 ms        
124       76.195000 ms        
125       57.228000 ms        
126       90.630000 ms        
127       73.049000 ms        
128       55.559000 ms        
129       75.777000 ms        
130       66.223000 ms        
131       83.837000 ms        
132       65.503000 ms        
133       53.870000 ms        
134       73.813000 ms        
135       63.501000 ms        
136       81.488000 ms        
137       73.834000 ms        
138       73.265000 ms        
139       57.243000 ms        
140       62.954000 ms        
141       74.811000 ms        
142       78.704000 ms        
143       86.063000 ms        
144       66.926000 ms        
145       59.053000 ms        
146       68.907000 ms        
147       60.013000 ms        
148       92.718000 ms        
149       77.128000 ms        
150       74.315000 ms        
151       63.437000 ms        
152       57.810000 ms        
153       69.401000 ms        
154       73.427000 ms        
155       88.148000 ms        
156       79.334000 ms        
157       80.398000 ms        
158       65.002000 ms        
159       59.381000 ms        
160       75.326000 ms        
161       58.185000 ms        
162       51.688000 ms        
163       58.224000 ms        
164       66.166000 ms        
165       71.966000 ms        
166       55.007000 ms        
167       53.550000 ms        
168       60.149000 ms        
169       57.497000 ms        
170       79.116000 ms        
171       74.878000 ms        
172       56.849000 ms        
173       54.890000 ms        
174       67.026000 ms        
175       53.852000 ms        
176       56.834000 ms        
177       63.680000 ms        
178       57.532000 ms        
179       67.093000 ms        
180       60.624000 ms        
181       64.759000 ms        
182       67.018000 ms        
183       55.996000 ms        
184       52.477000 ms        
185       55.551000 ms        
186       52.893000 ms        
187       61.039000 ms        
188       60.431000 ms        
189       64.050000 ms        
190       59.156000 ms        
191       52.585000 ms        
192       58.732000 ms        
193       61.186000 ms        
194       52.148000 ms        
195       64.698000 ms        
196       60.548000 ms        
197       50.891000 ms        
198       61.704000 ms        
199       59.707000 ms        
200       54.856000 ms        
201       66.316000 ms        
202       70.651000 ms        
203       58.957000 ms        
204       58.626000 ms        
205       58.579000 ms        
206       56.917000 ms        
207       63.821000 ms        
208       60.407000 ms        
209       52.963000 ms        
210       74.717000 ms        
211       56.087000 ms        
212       54.083000 ms        
213       53.779000 ms        
214       54.595000 ms        
215       53.249000 ms        
216       73.635000 ms        
217       62.203000 ms        
218       60.483000 ms        
219       64.767000 ms        
220       79.416000 ms        
221       63.008000 ms        
222       56.758000 ms        
223       65.467000 ms        
224       85.859000 ms        
225       69.923000 ms        
226       66.505000 ms        
227       86.307000 ms        
228       96.115000 ms        
229       67.171000 ms        
230       73.825000 ms        
231       68.764000 ms        
232       77.317000 ms        
233       59.760000 ms        
234       60.994000 ms        
235       61.453000 ms        
236       85.990000 ms        
237       72.848000 ms        
238       66.108000 ms        
239       74.128000 ms        
240       63.271000 ms        
241       62.716000 ms        
242       74.969000 ms        
243       60.219000 ms        
244       70.685000 ms        
245       59.957000 ms        
246       80.932000 ms        
247       69.608000 ms        
248       52.643000 ms        
249       62.655000 ms        
250       66.664000 ms        
251       89.234000 ms        
252       106.625000 ms       
253       76.667000 ms        
254       69.005000 ms        
255       65.411000 ms        
256       70.164000 ms        
257       56.983000 ms        
258       86.284000 ms        
259       68.732000 ms        
260       89.978000 ms        
261       72.216000 ms        
262       66.066000 ms        
263       76.509000 ms        
264       58.329000 ms        
265       62.553000 ms        
266       56.483000 ms        
267       61.341000 ms        
268       83.669000 ms        
269       72.303000 ms        
270       74.566000 ms        
271       62.237000 ms        
272       58.333000 ms        
273       67.439000 ms        
274       73.687000 ms        
275       84.997000 ms        
276       65.748000 ms        
277       78.051000 ms        
278       76.649000 ms        
279       76.706000 ms        
280       82.424000 ms        
281       72.618000 ms        
282       74.881000 ms        
283       63.069000 ms        
284       55.956000 ms        
285       74.294000 ms        
286       66.759000 ms        
287       73.334000 ms        
288       55.238000 ms        
289       55.297000 ms        
290       57.947000 ms        
291       61.489000 ms        
292       69.173000 ms        
293       78.304000 ms        
294       75.831000 ms        
295       69.646000 ms        
296       56.706000 ms        
297       74.030000 ms        
298       66.899000 ms        
299       86.041000 ms        
300       79.500000 ms        
301       97.614000 ms        
302       78.351000 ms        
303       93.572000 ms        
304       75.427000 ms        
305       59.249000 ms        
306       75.924000 ms        
307       57.992000 ms        
308       60.971000 ms        
309       63.835000 ms        
310       66.828000 ms        
311       74.672000 ms        
312       55.048000 ms        
313       58.642000 ms        
314       63.934000 ms        
315       60.957000 ms        
316       56.454000 ms        
317       60.150000 ms        
318       64.738000 ms        
319       53.715000 ms        
320       56.296000 ms        
321       52.585000 ms        
322       55.551000 ms        
323       54.884000 ms        
324       53.725000 ms        
325       56.668000 ms        
326       62.945000 ms        
327       55.562000 ms        
328       53.328000 ms        
329       54.323000 ms        
330       52.599000 ms        
331       53.785000 ms        
332       65.119000 ms        
333       62.543000 ms        
334       53.643000 ms        
335       56.028000 ms        
336       55.778000 ms        
337       55.609000 ms        
338       53.256000 ms        
339       53.083000 ms        
340       55.392000 ms        
341       65.240000 ms        
342       66.723000 ms        
343       52.644000 ms        
344       52.174000 ms        
345       58.592000 ms        
346       57.292000 ms        
347       56.067000 ms        
348       69.166000 ms        
349       81.365000 ms        
350       59.707000 ms        
351       52.357000 ms        
352       70.798000 ms        
353       54.945000 ms        
354       61.029000 ms        
355       55.474000 ms        
356       62.424000 ms        
357       68.823000 ms        
358       58.615000 ms        
359       55.150000 ms        
360       58.769000 ms        
361       55.406000 ms        
362       56.825000 ms        
363       54.863000 ms        
364       64.225000 ms        
365       56.337000 ms        
366       62.938000 ms        
367       61.486000 ms        
368       56.062000 ms        
369       63.457000 ms        
370       62.598000 ms        
371       59.983000 ms        
372       62.806000 ms        
373       63.310000 ms        
374       62.794000 ms        
375       60.060000 ms        
376       85.750000 ms        
377       89.233000 ms        
378       92.881000 ms        
379       86.454000 ms        
380       63.967000 ms        
381       63.075000 ms        
382       66.235000 ms        
383       86.094000 ms        
384       79.749000 ms        
385       57.025000 ms        
386       63.136000 ms        
387       59.536000 ms        
388       84.555000 ms        
389       89.029000 ms        
390       105.496000 ms       
391       85.773000 ms        
392       69.036000 ms        
393       63.961000 ms        
394       66.818000 ms        
395       82.399000 ms        
396       79.728000 ms        
397       79.402000 ms        
398       62.329000 ms        
399       65.123000 ms        
400       73.165000 ms        
401       51.556000 ms        
402       91.771000 ms        
403       73.097000 ms        
404       54.870000 ms        
405       62.496000 ms        
406       66.945000 ms        
407       85.078000 ms        
408       79.516000 ms        
409       58.285000 ms        
410       69.851000 ms        
411       64.122000 ms        
412       77.283000 ms        
413       58.503000 ms        
