Frame     E2E latency(ms)     
38        64 ms
39        57 ms
40        64 ms
41        70 ms
42        73 ms
43        84 ms
44        71 ms
45        67 ms
46        78 ms
47        64 ms
48        75 ms
49        68 ms
50        93 ms
51        84 ms
52        66 ms
53        68 ms
54        80 ms
55        74 ms
56        71 ms
57        100 ms
58        101 ms
59        82 ms
60        67 ms
61        94 ms
62        77 ms
63        66 ms
64        63 ms
65        72 ms
66        81 ms
67        67 ms
68        73 ms
69        68 ms
70        66 ms
71        64 ms
72        73 ms
73        69 ms
74        61 ms
75        54 ms
76        74 ms
77        65 ms
78        62 ms
79        63 ms
80        68 ms
81        67 ms
82        88 ms
83        73 ms
84        73 ms
85        67 ms
86        62 ms
87        88 ms
88        82 ms
89        69 ms
90        74 ms
91        63 ms
92        70 ms
93        67 ms
94        60 ms
95        63 ms
96        74 ms
97        65 ms
98        70 ms
99        67 ms
100       62 ms
101       80 ms
102       62 ms
103       68 ms
104       74 ms
105       71 ms
106       73 ms
107       68 ms
108       89 ms
109       92 ms
110       83 ms
111       81 ms
112       74 ms
113       69 ms
114       74 ms
115       73 ms
116       71 ms
117       59 ms
118       77 ms
119       67 ms
120       67 ms
121       67 ms
122       68 ms
123       62 ms
124       70 ms
125       66 ms
126       72 ms
127       92 ms
128       90 ms
129       86 ms
130       74 ms
131       66 ms
132       74 ms
133       70 ms
134       65 ms
135       66 ms
136       60 ms
137       90 ms
138       75 ms
139       75 ms
140       67 ms
141       67 ms
142       78 ms
143       70 ms
144       72 ms
145       71 ms
146       61 ms
147       71 ms
148       62 ms
149       55 ms
150       96 ms
151       81 ms
152       73 ms
153       79 ms
154       68 ms
155       62 ms
156       55 ms
157       73 ms
158       67 ms
159       64 ms
160       88 ms
161       86 ms
162       72 ms
163       68 ms
164       87 ms
165       81 ms
166       66 ms
167       57 ms
168       73 ms
169       56 ms
170       81 ms
171       72 ms
172       83 ms
173       76 ms
174       76 ms
175       68 ms
176       59 ms
177       85 ms
178       74 ms
179       70 ms
180       66 ms
181       96 ms
182       78 ms
183       73 ms
184       66 ms
185       62 ms
186       76 ms
187       66 ms
