Frame     E2E latency(ms)     
40        67 ms
41        82 ms
42        73 ms
43        80 ms
44        73 ms
45        85 ms
46        76 ms
47        74 ms
48        209 ms
49        212 ms
50        202 ms
51        196 ms
52        191 ms
53        187 ms
54        190 ms
55        182 ms
56        179 ms
57        168 ms
58        165 ms
59        159 ms
60        157 ms
61        152 ms
62        136 ms
63        130 ms
64        117 ms
65        107 ms
66        104 ms
67        100 ms
68        90 ms
69        79 ms
70        69 ms
71        84 ms
72        76 ms
73        61 ms
74        57 ms
75        56 ms
76        63 ms
77        86 ms
78        82 ms
79        75 ms
80        71 ms
81        63 ms
82        69 ms
83        72 ms
84        72 ms
85        67 ms
86        64 ms
87        70 ms
88        63 ms
89        66 ms
90        70 ms
91        65 ms
92        71 ms
93        67 ms
94        66 ms
95        60 ms
96        78 ms
97        75 ms
98        78 ms
99        67 ms
100       70 ms
101       73 ms
102       70 ms
103       70 ms
104       68 ms
105       70 ms
106       80 ms
107       71 ms
108       72 ms
109       70 ms
110       64 ms
111       62 ms
112       56 ms
113       207 ms
114       206 ms
115       203 ms
116       204 ms
117       193 ms
118       204 ms
119       198 ms
120       179 ms
121       179 ms
122       170 ms
123       160 ms
124       152 ms
125       144 ms
126       134 ms
127       124 ms
128       124 ms
129       118 ms
130       110 ms
131       106 ms
132       98 ms
133       93 ms
134       84 ms
135       79 ms
136       68 ms
137       76 ms
138       66 ms
139       59 ms
140       154 ms
141       145 ms
142       141 ms
143       136 ms
144       127 ms
145       121 ms
146       118 ms
147       112 ms
148       99 ms
149       106 ms
150       86 ms
151       86 ms
152       73 ms
153       70 ms
154       71 ms
155       68 ms
156       65 ms
157       73 ms
158       65 ms
159       62 ms
160       71 ms
161       66 ms
162       64 ms
163       68 ms
164       67 ms
165       67 ms
166       68 ms
167       76 ms
168       65 ms
169       79 ms
170       64 ms
171       89 ms
172       70 ms
173       70 ms
174       74 ms
175       74 ms
176       63 ms
177       68 ms
178       57 ms
179       74 ms
180       63 ms
181       70 ms
182       64 ms
183       58 ms
184       64 ms
185       83 ms
186       77 ms
187       74 ms
188       86 ms
189       78 ms
190       68 ms
191       76 ms
192       68 ms
193       84 ms
194       85 ms
195       74 ms
196       71 ms
197       66 ms
198       93 ms
199       86 ms
200       81 ms
201       80 ms
202       66 ms
203       74 ms
204       67 ms
205       80 ms
206       105 ms
207       139 ms
208       153 ms
209       141 ms
210       138 ms
211       131 ms
212       120 ms
213       122 ms
214       106 ms
215       93 ms
216       90 ms
217       81 ms
218       84 ms
219       81 ms
220       70 ms
221       60 ms
222       83 ms
223       74 ms
224       65 ms
225       74 ms
226       60 ms
227       84 ms
228       79 ms
229       78 ms
230       86 ms
231       67 ms
232       74 ms
233       81 ms
234       99 ms
235       105 ms
236       130 ms
237       126 ms
238       130 ms
239       123 ms
240       111 ms
241       117 ms
242       99 ms
243       88 ms
244       82 ms
245       78 ms
246       67 ms
247       62 ms
248       65 ms
249       58 ms
250       81 ms
251       75 ms
252       64 ms
253       67 ms
254       64 ms
255       95 ms
256       97 ms
257       119 ms
258       132 ms
259       128 ms
260       131 ms
261       131 ms
262       120 ms
263       116 ms
264       115 ms
265       100 ms
266       93 ms
267       85 ms
268       77 ms
269       74 ms
270       73 ms
271       68 ms
272       82 ms
273       73 ms
274       66 ms
275       65 ms
276       61 ms
277       88 ms
278       96 ms
279       84 ms
280       70 ms
281       63 ms
282       57 ms
283       62 ms
284       61 ms
285       69 ms
286       147 ms
287       142 ms
288       133 ms
289       134 ms
290       130 ms
291       120 ms
292       114 ms
293       110 ms
294       105 ms
295       91 ms
296       92 ms
297       87 ms
298       70 ms
299       68 ms
300       75 ms
301       124 ms
302       115 ms
303       121 ms
304       115 ms
305       108 ms
306       103 ms
307       96 ms
308       89 ms
309       78 ms
310       72 ms
311       73 ms
312       74 ms
313       82 ms
314       84 ms
315       105 ms
316       113 ms
317       120 ms
318       115 ms
319       109 ms
320       112 ms
321       99 ms
322       98 ms
323       85 ms
324       85 ms
325       75 ms
326       64 ms
327       68 ms
328       68 ms
329       66 ms
330       108 ms
331       129 ms
332       142 ms
333       142 ms
334       134 ms
335       128 ms
336       124 ms
337       114 ms
338       111 ms
339       99 ms
340       95 ms
341       87 ms
342       80 ms
343       74 ms
344       72 ms
345       75 ms
346       73 ms
347       62 ms
348       64 ms
349       58 ms
350       62 ms
351       57 ms
352       76 ms
353       76 ms
354       82 ms
355       72 ms
356       84 ms
357       76 ms
358       74 ms
359       77 ms
360       63 ms
361       82 ms
362       80 ms
363       71 ms
364       70 ms
365       63 ms
366       76 ms
367       61 ms
368       82 ms
369       116 ms
370       122 ms
371       121 ms
372       117 ms
373       113 ms
374       102 ms
375       101 ms
376       99 ms
377       90 ms
378       89 ms
379       74 ms
380       76 ms
381       63 ms
382       65 ms
383       74 ms
384       73 ms
385       64 ms
386       71 ms
387       110 ms
388       138 ms
389       138 ms
390       134 ms
391       129 ms
392       122 ms
393       119 ms
394       107 ms
395       99 ms
396       99 ms
397       83 ms
398       79 ms
399       67 ms
400       75 ms
401       74 ms
402       107 ms
403       124 ms
404       119 ms
405       116 ms
406       111 ms
407       108 ms
408       102 ms
409       94 ms
410       91 ms
411       77 ms
412       74 ms
413       66 ms
414       78 ms
415       85 ms
416       85 ms
417       117 ms
418       130 ms
419       138 ms
420       131 ms
421       126 ms
422       116 ms
423       105 ms
424       102 ms
425       91 ms
426       85 ms
427       75 ms
428       70 ms
429       68 ms
430       65 ms
431       74 ms
432       77 ms
433       86 ms
434       87 ms
435       90 ms
436       82 ms
437       76 ms
438       77 ms
439       65 ms
440       64 ms
441       56 ms
442       78 ms
443       72 ms
444       81 ms
445       72 ms
446       61 ms
447       70 ms
448       58 ms
449       72 ms
450       62 ms
451       66 ms
452       58 ms
453       118 ms
454       143 ms
455       144 ms
456       142 ms
457       141 ms
458       131 ms
459       126 ms
460       119 ms
461       117 ms
462       109 ms
463       101 ms
464       92 ms
465       83 ms
466       73 ms
467       81 ms
468       80 ms
469       67 ms
470       65 ms
471       75 ms
472       69 ms
473       64 ms
474       71 ms
475       65 ms
476       66 ms
477       63 ms
478       69 ms
479       67 ms
480       69 ms
481       66 ms
482       82 ms
483       73 ms
484       76 ms
485       73 ms
486       72 ms
487       78 ms
488       73 ms
489       126 ms
490       129 ms
491       129 ms
492       123 ms
493       124 ms
494       109 ms
495       104 ms
496       96 ms
497       98 ms
498       94 ms
499       81 ms
500       76 ms
501       83 ms
502       82 ms
503       72 ms
504       66 ms
505       75 ms
506       84 ms
507       73 ms
508       79 ms
509       64 ms
510       78 ms
511       68 ms
512       66 ms
513       56 ms
514       65 ms
515       57 ms
516       72 ms
517       82 ms
518       72 ms
519       66 ms
520       69 ms
521       73 ms
522       78 ms
523       65 ms
524       79 ms
525       71 ms
526       81 ms
527       75 ms
528       82 ms
529       77 ms
530       100 ms
531       88 ms
532       79 ms
533       66 ms
534       72 ms
535       90 ms
536       77 ms
537       82 ms
538       70 ms
539       58 ms
540       64 ms
541       71 ms
542       65 ms
543       64 ms
544       71 ms
545       64 ms
546       69 ms
547       75 ms
548       71 ms
549       74 ms
550       61 ms
