Frame     E2E latency(ms)     
60        66 ms
61        90 ms
62        78 ms
63        84 ms
64        72 ms
65        66 ms
66        77 ms
67        72 ms
68        74 ms
69        74 ms
70        70 ms
71        72 ms
72        71 ms
73        67 ms
74        63 ms
75        62 ms
76        92 ms
77        93 ms
78        78 ms
79        82 ms
80        101 ms
81        92 ms
82        77 ms
83        67 ms
84        66 ms
85        80 ms
86        70 ms
87        81 ms
88        64 ms
89        82 ms
90        90 ms
91        73 ms
92        84 ms
93        73 ms
94        73 ms
95        77 ms
96        69 ms
97        77 ms
98        71 ms
99        58 ms
100       64 ms
101       67 ms
102       65 ms
103       63 ms
104       94 ms
105       87 ms
106       96 ms
107       71 ms
108       85 ms
109       75 ms
110       66 ms
111       87 ms
112       94 ms
113       88 ms
114       83 ms
115       80 ms
116       67 ms
117       67 ms
118       60 ms
119       64 ms
120       54 ms
121       56 ms
122       73 ms
123       74 ms
124       68 ms
125       59 ms
126       78 ms
127       76 ms
128       70 ms
129       61 ms
130       62 ms
131       63 ms
132       61 ms
133       84 ms
134       80 ms
135       75 ms
136       66 ms
137       61 ms
138       73 ms
139       71 ms
140       66 ms
141       58 ms
142       62 ms
143       59 ms
144       71 ms
145       67 ms
146       63 ms
147       58 ms
148       89 ms
149       93 ms
150       84 ms
151       88 ms
152       71 ms
153       68 ms
154       75 ms
155       70 ms
156       80 ms
157       87 ms
158       64 ms
159       59 ms
160       76 ms
161       66 ms
162       101 ms
163       87 ms
164       73 ms
165       73 ms
166       163 ms
167       178 ms
168       190 ms
169       189 ms
170       190 ms
171       184 ms
172       179 ms
173       185 ms
174       167 ms
175       154 ms
176       151 ms
177       156 ms
178       140 ms
179       140 ms
180       132 ms
181       117 ms
182       113 ms
183       105 ms
184       91 ms
185       97 ms
186       84 ms
187       77 ms
188       80 ms
189       79 ms
190       78 ms
191       68 ms
192       69 ms
193       139 ms
194       137 ms
195       132 ms
196       141 ms
197       124 ms
198       111 ms
199       108 ms
200       101 ms
201       95 ms
202       92 ms
203       82 ms
204       78 ms
205       115 ms
206       117 ms
207       133 ms
208       139 ms
209       144 ms
210       142 ms
211       129 ms
212       143 ms
213       142 ms
214       130 ms
215       118 ms
216       112 ms
217       109 ms
218       107 ms
219       92 ms
220       80 ms
221       132 ms
222       129 ms
223       126 ms
224       126 ms
225       117 ms
226       101 ms
227       96 ms
228       89 ms
229       79 ms
230       72 ms
231       70 ms
232       65 ms
233       92 ms
234       80 ms
235       115 ms
236       126 ms
237       121 ms
238       124 ms
239       110 ms
240       95 ms
241       92 ms
242       82 ms
243       79 ms
244       77 ms
245       73 ms
246       79 ms
247       67 ms
248       67 ms
249       66 ms
250       58 ms
251       57 ms
252       58 ms
253       75 ms
254       65 ms
255       69 ms
256       66 ms
257       103 ms
258       98 ms
259       111 ms
260       121 ms
261       114 ms
262       108 ms
263       103 ms
264       98 ms
265       85 ms
266       82 ms
267       95 ms
268       107 ms
269       142 ms
270       146 ms
271       139 ms
272       129 ms
273       121 ms
274       116 ms
275       104 ms
276       102 ms
277       97 ms
278       89 ms
279       84 ms
280       72 ms
281       69 ms
282       75 ms
283       72 ms
284       71 ms
285       61 ms
286       61 ms
287       63 ms
288       91 ms
289       100 ms
290       114 ms
291       121 ms
292       110 ms
293       99 ms
294       96 ms
295       90 ms
296       79 ms
297       75 ms
298       62 ms
299       60 ms
300       57 ms
301       63 ms
302       60 ms
303       74 ms
304       76 ms
305       91 ms
306       98 ms
307       98 ms
308       98 ms
309       107 ms
310       107 ms
311       98 ms
312       89 ms
313       83 ms
314       74 ms
315       90 ms
316       85 ms
317       80 ms
318       81 ms
319       80 ms
320       74 ms
321       66 ms
322       59 ms
323       63 ms
324       81 ms
325       75 ms
326       73 ms
327       71 ms
328       60 ms
329       61 ms
330       72 ms
331       66 ms
332       58 ms
333       59 ms
334       66 ms
335       67 ms
336       59 ms
337       88 ms
338       119 ms
339       138 ms
340       142 ms
341       139 ms
342       143 ms
343       148 ms
344       132 ms
345       120 ms
346       107 ms
347       107 ms
348       94 ms
349       86 ms
350       83 ms
351       91 ms
352       102 ms
353       97 ms
354       92 ms
355       94 ms
356       121 ms
357       132 ms
358       136 ms
359       132 ms
360       127 ms
361       116 ms
362       114 ms
363       101 ms
364       100 ms
365       91 ms
366       87 ms
367       81 ms
368       76 ms
369       72 ms
370       70 ms
371       114 ms
372       114 ms
373       121 ms
374       125 ms
375       123 ms
376       119 ms
377       111 ms
378       104 ms
379       102 ms
380       94 ms
381       84 ms
382       80 ms
383       73 ms
384       75 ms
385       76 ms
386       67 ms
387       71 ms
388       63 ms
389       61 ms
390       70 ms
391       63 ms
392       60 ms
393       73 ms
394       60 ms
395       76 ms
396       58 ms
397       88 ms
398       86 ms
399       81 ms
400       76 ms
401       71 ms
402       66 ms
403       65 ms
404       71 ms
405       68 ms
406       73 ms
407       61 ms
408       77 ms
409       72 ms
410       77 ms
411       72 ms
412       58 ms
413       68 ms
414       84 ms
415       86 ms
416       77 ms
417       65 ms
418       79 ms
419       72 ms
420       63 ms
421       84 ms
422       100 ms
423       86 ms
424       75 ms
425       100 ms
426       86 ms
427       74 ms
428       78 ms
429       72 ms
430       57 ms
431       56 ms
432       68 ms
433       75 ms
434       72 ms
435       62 ms
436       66 ms
437       63 ms
438       75 ms
439       67 ms
440       57 ms
441       58 ms
442       54 ms
443       62 ms
444       70 ms
445       58 ms
446       79 ms
447       83 ms
448       107 ms
449       143 ms
450       147 ms
451       146 ms
452       147 ms
453       141 ms
454       128 ms
455       118 ms
456       116 ms
457       108 ms
458       107 ms
459       87 ms
460       86 ms
461       77 ms
462       75 ms
463       72 ms
464       67 ms
465       78 ms
466       75 ms
467       80 ms
468       73 ms
469       91 ms
470       97 ms
471       84 ms
472       71 ms
473       90 ms
474       81 ms
475       88 ms
476       82 ms
477       79 ms
478       65 ms
479       95 ms
480       97 ms
481       79 ms
482       73 ms
483       78 ms
484       75 ms
485       75 ms
486       109 ms
487       111 ms
488       110 ms
489       119 ms
490       116 ms
491       124 ms
492       112 ms
493       104 ms
494       92 ms
495       85 ms
496       75 ms
497       74 ms
498       72 ms
499       78 ms
500       74 ms
501       78 ms
502       74 ms
503       77 ms
504       63 ms
505       63 ms
506       66 ms
507       64 ms
508       59 ms
509       71 ms
510       73 ms
511       67 ms
512       62 ms
513       74 ms
514       69 ms
515       58 ms
516       78 ms
517       86 ms
518       80 ms
519       74 ms
520       84 ms
521       79 ms
522       76 ms
523       72 ms
524       64 ms
525       70 ms
526       63 ms
527       73 ms
528       59 ms
529       79 ms
530       75 ms
531       92 ms
532       96 ms
533       90 ms
534       87 ms
535       76 ms
536       71 ms
537       64 ms
538       59 ms
539       57 ms
540       64 ms
541       64 ms
542       61 ms
543       77 ms
544       62 ms
545       73 ms
546       74 ms
547       68 ms
548       70 ms
549       58 ms
550       57 ms
551       76 ms
552       71 ms
553       61 ms
554       80 ms
555       71 ms
556       64 ms
557       81 ms
558       72 ms
559       64 ms
560       77 ms
561       76 ms
562       71 ms
563       65 ms
564       73 ms
565       64 ms
566       77 ms
567       72 ms
568       110 ms
569       142 ms
570       147 ms
571       136 ms
572       150 ms
573       137 ms
574       128 ms
575       126 ms
576       121 ms
577       104 ms
578       97 ms
579       91 ms
580       88 ms
581       80 ms
582       72 ms
583       69 ms
584       63 ms
585       71 ms
586       65 ms
587       64 ms
588       58 ms
589       75 ms
590       67 ms
591       65 ms
592       68 ms
593       60 ms
594       71 ms
595       59 ms
596       69 ms
597       65 ms
598       60 ms
599       66 ms
600       69 ms
601       76 ms
602       88 ms
603       86 ms
604       72 ms
605       64 ms
606       57 ms
607       62 ms
608       59 ms
609       88 ms
610       86 ms
611       79 ms
612       73 ms
613       64 ms
614       82 ms
615       91 ms
616       92 ms
617       77 ms
618       87 ms
619       86 ms
620       74 ms
621       66 ms
622       65 ms
623       73 ms
624       64 ms
625       84 ms
626       82 ms
627       68 ms
628       102 ms
629       132 ms
630       140 ms
631       139 ms
632       131 ms
633       128 ms
634       123 ms
635       114 ms
636       108 ms
637       104 ms
638       93 ms
639       85 ms
640       81 ms
641       76 ms
642       66 ms
643       76 ms
