Frame     E2E latency(ms)     
40        62 ms
41        72 ms
42        68 ms
43        63 ms
44        80 ms
45        78 ms
46        70 ms
47        62 ms
48        68 ms
49        69 ms
50        70 ms
51        74 ms
52        80 ms
53        74 ms
54        66 ms
55        70 ms
56        65 ms
57        54 ms
58        75 ms
59        73 ms
60        62 ms
61        87 ms
62        76 ms
63        87 ms
64        77 ms
65        68 ms
66        72 ms
67        67 ms
68        68 ms
69        55 ms
70        70 ms
71        60 ms
72        67 ms
73        74 ms
74        78 ms
75        76 ms
76        66 ms
77        80 ms
78        81 ms
79        65 ms
80        70 ms
81        67 ms
82        81 ms
83        82 ms
84        97 ms
85        95 ms
86        93 ms
87        86 ms
88        76 ms
89        74 ms
90        69 ms
91        62 ms
92        73 ms
93        79 ms
94        73 ms
95        77 ms
96        75 ms
97        64 ms
98        80 ms
99        70 ms
100       63 ms
101       90 ms
102       85 ms
103       69 ms
104       73 ms
105       66 ms
106       82 ms
107       75 ms
108       66 ms
109       92 ms
110       83 ms
111       91 ms
112       78 ms
113       68 ms
114       78 ms
115       69 ms
116       88 ms
117       76 ms
118       66 ms
119       56 ms
120       62 ms
121       88 ms
122       83 ms
123       81 ms
124       83 ms
125       70 ms
126       61 ms
127       72 ms
128       78 ms
129       71 ms
130       61 ms
131       60 ms
132       76 ms
133       68 ms
134       78 ms
135       65 ms
136       61 ms
137       63 ms
138       75 ms
139       71 ms
140       68 ms
141       62 ms
142       80 ms
143       72 ms
144       81 ms
145       72 ms
146       64 ms
147       78 ms
148       78 ms
149       69 ms
150       69 ms
151       76 ms
152       70 ms
153       73 ms
154       71 ms
155       65 ms
156       65 ms
157       75 ms
158       80 ms
159       71 ms
160       90 ms
161       90 ms
162       74 ms
163       74 ms
164       65 ms
165       70 ms
166       91 ms
167       93 ms
168       91 ms
169       98 ms
170       77 ms
171       94 ms
172       96 ms
173       92 ms
174       93 ms
175       89 ms
176       81 ms
177       77 ms
178       70 ms
179       72 ms
180       78 ms
181       91 ms
182       74 ms
183       75 ms
184       66 ms
185       67 ms
186       77 ms
187       74 ms
188       109 ms
189       112 ms
190       104 ms
191       105 ms
192       113 ms
193       107 ms
194       97 ms
195       103 ms
196       98 ms
197       89 ms
198       94 ms
199       78 ms
200       68 ms
201       71 ms
202       75 ms
203       71 ms
204       76 ms
205       101 ms
206       114 ms
207       142 ms
208       141 ms
209       135 ms
210       129 ms
211       124 ms
212       118 ms
213       112 ms
214       107 ms
215       94 ms
216       99 ms
217       84 ms
218       75 ms
219       68 ms
220       68 ms
221       71 ms
222       66 ms
223       64 ms
224       54 ms
225       86 ms
226       90 ms
227       72 ms
228       62 ms
