Frame        Inference_Time_ms    Objects_Detected
317                      15.56                  24
318                      30.34                  23
319                      15.72                  24
320                      15.76                  22
321                      32.24                  21
322                      15.60                  22
323                      15.84                  22
324                      14.84                  21
325                      15.42                  21
326                      14.78                  21
327                      14.64                  21
328                      30.15                  22
329                      15.61                  22
330                      14.77                  23
331                      28.07                  25
332                      15.48                  24
333                      14.76                  22
334                      32.87                  22
335                      15.12                  23
336                      14.86                  20
337                      37.19                  24
338                      15.60                  22
339                      15.23                  20
340                      34.67                  23
341                      23.09                  18
342                      15.40                  21
343                      14.82                  19
344                      26.79                  14
345                      15.69                  17
346                      15.50                  19
347                      20.63                  21
348                      16.19                  21
349                      15.62                  20
350                      26.89                  21
351                      15.41                  18
352                      15.38                  18
353                      33.34                  18
354                      15.37                  19
355                      14.85                  18
356                      34.44                  18
357                      15.51                  16
358                      15.19                  17
359                      14.70                  19
360                      14.70                  17
361                      14.54                  16
362                      14.45                  17
363                      14.54                  18
364                      14.39                  17
365                      14.34                  16
366                      14.35                  17
367                      14.34                  17
368                      14.33                  16
369                      14.34                  20
370                      14.38                  20
371                      14.34                  19
372                      14.65                  22
373                      14.47                  24
374                      14.48                  24
375                      14.43                  23
376                      14.39                  21
377                      14.35                  20
378                      14.36                  22
379                      14.47                  19
380                      14.45                  20
381                      14.40                  20
382                      14.35                  17
383                      14.47                  19
384                      14.68                  19
385                      14.69                  20
386                      14.44                  19
387                      14.48                  19
388                      14.55                  17
389                      32.76                  20
390                      15.15                  20
391                      14.72                  19
392                      33.77                  20
393                      15.43                  20
394                      15.39                  19
395                      25.97                  19
396                      15.99                  20
397                      15.93                  20
398                      15.83                  19
399                      28.83                  19
400                      15.17                  20
401                      14.57                  20
402                      27.02                  20
403                      16.37                  16
404                      15.45                  19
405                      20.90                  16
406                      15.46                  16
407                      15.25                  17
408                      35.47                  19
409                      15.10                  18
410                      14.98                  17
411                      28.93                  14
412                      21.10                  20
413                      14.92                  16
414                      29.97                  22
415                      21.38                  20
416                      15.19                  19
417                      14.70                  20
418                      26.80                  17
419                      14.76                  19
420                      14.28                  20
421                      35.45                  19
422                      14.72                  18
423                      14.24                  21
424                      32.55                  19
425                      14.51                  15
426                      14.25                  17
427                      33.41                  18
428                      14.99                  18
429                      15.01                  21
430                      34.49                  16
431                      14.83                  21
432                      14.90                  20
433                      28.09                  20
434                      21.16                  22
435                      15.75                  19
436                      14.51                  19
437                      22.77                  19
438                      15.22                  18
