Frame     E2E latency(ms)     
37        85 ms               
38        74 ms               
39        72 ms               
40        55 ms               
41        76 ms               
42        71 ms               
43        68 ms               
44        61 ms               
45        50 ms               
46        42 ms               
47        60 ms               
48        51 ms               
49        45 ms               
50        70 ms               
51        89 ms               
52        71 ms               
53        66 ms               
54        62 ms               
55        49 ms               
56        72 ms               
57        67 ms               
58        75 ms               
59        59 ms               
60        82 ms               
61        74 ms               
62        68 ms               
63        59 ms               
64        61 ms               
65        58 ms               
66        60 ms               
67        62 ms               
68        58 ms               
69        72 ms               
70        61 ms               
71        58 ms               
72        52 ms               
73        56 ms               
74        56 ms               
75        45 ms               
76        59 ms               
77        70 ms               
78        56 ms               
79        87 ms               
80        90 ms               
81        72 ms               
82        78 ms               
83        68 ms               
84        59 ms               
85        79 ms               
86        73 ms               
87        67 ms               
88        60 ms               
89        65 ms               
90        60 ms               
91        65 ms               
92        53 ms               
93        51 ms               
94        60 ms               
95        58 ms               
96        54 ms               
97        61 ms               
98        81 ms               
99        71 ms               
100       67 ms               
101       71 ms               
102       71 ms               
103       64 ms               
104       51 ms               
105       70 ms               
106       61 ms               
107       50 ms               
108       58 ms               
109       87 ms               
110       78 ms               
111       66 ms               
112       63 ms               
113       67 ms               
114       70 ms               
115       58 ms               
116       64 ms               
117       66 ms               
118       50 ms               
119       66 ms               
120       62 ms               
121       66 ms               
122       55 ms               
123       52 ms               
124       51 ms               
125       60 ms               
126       55 ms               
127       51 ms               
128       44 ms               
129       44 ms               
130       87 ms               
131       98 ms               
132       81 ms               
133       65 ms               
134       60 ms               
135       61 ms               
136       59 ms               
137       57 ms               
138       51 ms               
139       50 ms               
140       55 ms               
141       49 ms               
142       55 ms               
143       49 ms               
144       51 ms               
145       53 ms               
146       46 ms               
147       71 ms               
148       57 ms               
149       50 ms               
150       94 ms               
151       93 ms               
152       86 ms               
153       86 ms               
154       82 ms               
155       82 ms               
156       67 ms               
157       78 ms               
158       65 ms               
159       58 ms               
160       69 ms               
161       62 ms               
162       53 ms               
163       59 ms               
164       55 ms               
165       48 ms               
166       58 ms               
167       53 ms               
168       49 ms               
169       51 ms               
170       52 ms               
171       48 ms               
172       64 ms               
173       56 ms               
174       63 ms               
175       57 ms               
176       73 ms               
177       55 ms               
178       57 ms               
179       55 ms               
180       73 ms               
181       73 ms               
182       70 ms               
183       57 ms               
184       52 ms               
185       55 ms               
186       63 ms               
187       57 ms               
188       113 ms              
189       106 ms              
190       104 ms              
191       97 ms               
192       131 ms              
193       129 ms              
194       127 ms              
195       122 ms              
196       118 ms              
197       103 ms              
198       94 ms               
199       92 ms               
200       82 ms               
201       71 ms               
202       66 ms               
203       67 ms               
204       57 ms               
205       62 ms               
206       53 ms               
207       128 ms              
208       158 ms              
209       158 ms              
210       143 ms              
211       128 ms              
212       124 ms              
213       118 ms              
214       102 ms              
215       95 ms               
216       87 ms               
217       83 ms               
218       83 ms               
219       80 ms               
220       77 ms               
221       88 ms               
222       94 ms               
223       98 ms               
224       100 ms              
225       99 ms               
226       89 ms               
227       95 ms               
228       94 ms               
229       87 ms               
230       72 ms               
231       72 ms               
232       79 ms               
233       83 ms               
234       78 ms               
235       98 ms               
236       94 ms               
237       89 ms               
238       82 ms               
239       76 ms               
240       78 ms               
241       113 ms              
242       101 ms              
243       100 ms              
244       96 ms               
245       107 ms              
246       101 ms              
247       103 ms              
248       114 ms              
249       108 ms              
250       105 ms              
251       96 ms               
252       92 ms               
253       88 ms               
254       76 ms               
255       73 ms               
256       91 ms               
257       92 ms               
258       101 ms              
259       107 ms              
260       103 ms              
261       96 ms               
262       96 ms               
