Frame     E2E latency(ms)     
167       91 ms               
168       85 ms               
169       70 ms               
170       137 ms              
171       126 ms              
172       116 ms              
173       109 ms              
174       137 ms              
175       134 ms              
176       133 ms              
177       119 ms              
178       123 ms              
179       113 ms              
180       101 ms              
181       89 ms               
182       123 ms              
183       123 ms              
184       119 ms              
185       112 ms              
186       103 ms              
187       106 ms              
188       162 ms              
189       149 ms              
190       147 ms              
191       137 ms              
192       197 ms              
193       196 ms              
194       191 ms              
195       181 ms              
196       176 ms              
197       164 ms              
198       193 ms              
199       178 ms              
200       164 ms              
201       165 ms              
202       188 ms              
203       183 ms              
204       187 ms              
205       202 ms              
206       241 ms              
207       249 ms              
208       249 ms              
209       247 ms              
210       244 ms              
211       251 ms              
212       240 ms              
213       240 ms              
214       232 ms              
215       228 ms              
216       223 ms              
217       219 ms              
218       206 ms              
219       202 ms              
220       197 ms              
221       188 ms              
222       184 ms              
223       172 ms              
224       163 ms              
225       158 ms              
226       159 ms              
227       148 ms              
228       139 ms              
229       131 ms              
230       127 ms              
231       121 ms              
232       112 ms              
233       101 ms              
234       89 ms               
235       87 ms               
236       75 ms               
237       69 ms               
238       60 ms               
239       71 ms               
240       56 ms               
241       63 ms               
242       60 ms               
243       50 ms               
244       54 ms               
245       62 ms               
246       59 ms               
247       54 ms               
248       54 ms               
249       57 ms               
250       52 ms               
251       45 ms               
252       52 ms               
253       182 ms              
254       184 ms              
255       169 ms              
256       160 ms              
257       162 ms              
258       164 ms              
783       89 ms               
784       81 ms               
785       68 ms               
786       71 ms               
787       70 ms               
788       67 ms               
789       59 ms               
790       54 ms               
791       48 ms               
792       165 ms              
793       152 ms              
794       145 ms              
795       131 ms              
796       185 ms              
797       177 ms              
798       168 ms              
799       162 ms              
800       153 ms              
801       144 ms              
802       133 ms              
803       296 ms              
804       299 ms              
805       297 ms              
806       299 ms              
807       287 ms              
808       292 ms              
809       280 ms              
810       279 ms              
811       270 ms              
812       279 ms              
813       297 ms              
814       320 ms              
