Frame     E2E latency(ms)     
112       80 ms               
113       69 ms               
114       78 ms               
115       75 ms               
116       64 ms               
117       59 ms               
118       61 ms               
119       79 ms               
120       79 ms               
121       70 ms               
122       58 ms               
123       105 ms              
124       101 ms              
125       107 ms              
126       93 ms               
127       109 ms              
128       118 ms              
129       117 ms              
130       102 ms              
131       91 ms               
132       85 ms               
133       92 ms               
134       90 ms               
135       77 ms               
136       76 ms               
137       63 ms               
138       89 ms               
139       85 ms               
140       95 ms               
141       78 ms               
142       63 ms               
143       74 ms               
144       73 ms               
145       69 ms               
146       58 ms               
147       113 ms              
148       115 ms              
149       103 ms              
150       91 ms               
151       80 ms               
152       73 ms               
153       75 ms               
154       73 ms               
155       63 ms               
156       61 ms               
157       93 ms               
158       91 ms               
159       77 ms               
160       75 ms               
161       62 ms               
162       73 ms               
163       75 ms               
164       68 ms               
165       58 ms               
166       65 ms               
167       80 ms               
168       81 ms               
169       74 ms               
170       85 ms               
171       73 ms               
172       94 ms               
173       84 ms               
174       73 ms               
175       74 ms               
176       60 ms               
177       56 ms               
178       59 ms               
179       85 ms               
180       75 ms               
181       78 ms               
182       61 ms               
183       63 ms               
184       61 ms               
185       59 ms               
186       75 ms               
187       66 ms               
188       91 ms               
189       85 ms               
190       75 ms               
191       65 ms               
192       63 ms               
193       74 ms               
194       68 ms               
195       58 ms               
196       73 ms               
197       66 ms               
198       56 ms               
199       58 ms               
200       62 ms               
201       52 ms               
202       75 ms               
203       72 ms               
204       64 ms               
205       90 ms               
206       116 ms              
207       110 ms              
208       109 ms              
209       104 ms              
210       93 ms               
211       89 ms               
212       80 ms               
213       75 ms               
214       72 ms               
215       74 ms               
216       77 ms               
217       113 ms              
218       114 ms              
219       107 ms              
220       99 ms               
221       89 ms               
222       77 ms               
223       86 ms               
224       124 ms              
225       136 ms              
226       133 ms              
227       135 ms              
228       135 ms              
229       125 ms              
230       115 ms              
231       113 ms              
232       119 ms              
233       134 ms              
234       139 ms              
235       141 ms              
236       130 ms              
237       125 ms              
238       124 ms              
239       116 ms              
240       113 ms              
241       109 ms              
242       100 ms              
243       111 ms              
244       119 ms              
245       123 ms              
246       125 ms              
247       129 ms              
248       136 ms              
249       140 ms              
250       141 ms              
251       142 ms              
252       139 ms              
253       127 ms              
254       124 ms              
255       119 ms              
256       119 ms              
257       123 ms              
258       125 ms              
259       131 ms              
260       126 ms              
261       115 ms              
262       107 ms              
263       106 ms              
264       93 ms               
265       91 ms               
266       78 ms               
267       68 ms               
268       69 ms               
269       68 ms               
270       65 ms               
271       89 ms               
272       82 ms               
273       106 ms              
274       101 ms              
275       113 ms              
276       107 ms              
277       98 ms               
278       92 ms               
279       82 ms               
280       74 ms               
281       66 ms               
282       58 ms               
283       59 ms               
284       57 ms               
285       77 ms               
286       68 ms               
287       58 ms               
288       63 ms               
289       72 ms               
290       90 ms               
291       101 ms              
292       106 ms              
293       107 ms              
294       98 ms               
295       89 ms               
296       86 ms               
297       81 ms               
298       73 ms               
299       60 ms               
300       49 ms               
301       418 ms              
302       413 ms              
303       433 ms              
304       417 ms              
305       406 ms              
306       392 ms              
307       390 ms              
308       373 ms              
309       373 ms              
310       375 ms              
311       363 ms              
312       349 ms              
313       360 ms              
314       351 ms              
315       343 ms              
316       345 ms              
317       344 ms              
318       334 ms              
319       323 ms              
320       316 ms              
321       316 ms              
322       316 ms              
323       344 ms              
324       363 ms              
325       374 ms              
326       366 ms              
327       365 ms              
328       357 ms              
329       352 ms              
330       347 ms              
