Frame     E2E latency(ms)     
19        66.510000 ms
20        48.661000 ms
21        51.415000 ms
22        50.191000 ms
23        53.613000 ms
24        50.173000 ms
25        48.108000 ms
26        51.323000 ms
27        51.394000 ms
28        47.000000 ms
29        60.741000 ms
30        53.087000 ms
31        53.697000 ms
32        46.598000 ms
33        52.346000 ms
34        60.182000 ms
35        40.209000 ms
36        45.846000 ms
37        49.607000 ms
38        52.245000 ms
39        53.314000 ms
40        52.992000 ms
41        51.360000 ms
42        55.227000 ms
43        49.602000 ms
44        57.499000 ms
45        54.659000 ms
46        48.011000 ms
47        43.607000 ms
48        50.196000 ms
49        54.194000 ms
50        49.539000 ms
51        50.921000 ms
52        44.825000 ms
53        51.010000 ms
54        48.185000 ms
55        50.658000 ms
56        50.814000 ms
57        48.333000 ms
58        50.646000 ms
59        47.896000 ms
60        42.752000 ms
61        53.459000 ms
62        58.291000 ms
63        56.405000 ms
64        52.454000 ms
65        46.470000 ms
66        50.609000 ms
67        58.161000 ms
68        48.545000 ms
69        53.223000 ms
70        47.863000 ms
71        50.320000 ms
72        48.237000 ms
73        43.396000 ms
74        58.908000 ms
75        52.848000 ms
76        39.391000 ms
77        48.847000 ms
78        65.330000 ms
79        48.571000 ms
80        46.135000 ms
81        55.926000 ms
82        49.790000 ms
83        52.677000 ms
84        55.793000 ms
85        58.887000 ms
86        59.286000 ms
87        60.960000 ms
88        55.524000 ms
89        47.924000 ms
90        51.435000 ms
91        52.775000 ms
92        50.609000 ms
93        50.117000 ms
94        44.887000 ms
95        48.562000 ms
96        54.949000 ms
97        43.535000 ms
98        41.409000 ms
99        50.897000 ms
100       47.408000 ms
101       55.113000 ms
102       58.280000 ms
103       51.272000 ms
104       55.178000 ms
105       45.136000 ms
106       68.563000 ms
107       68.557000 ms
108       79.557000 ms
109       76.769000 ms
110       60.529000 ms
111       71.157000 ms
112       84.968000 ms
113       67.376000 ms
114       68.747000 ms
115       82.742000 ms
116       67.291000 ms
117       52.812000 ms
118       77.791000 ms
119       68.296000 ms
120       51.913000 ms
121       85.070000 ms
