Frame     E2E latency(ms)     
21        53.428000 ms
22        66.648000 ms
23        64.305000 ms
24        48.837000 ms
25        54.096000 ms
26        180.707000 ms
27        165.274000 ms
28        147.364000 ms
29        127.481000 ms
30        111.468000 ms
31        94.526000 ms
32        80.042000 ms
33        64.432000 ms
34        59.916000 ms
35        52.710000 ms
36        53.258000 ms
37        53.854000 ms
38        53.873000 ms
39        51.289000 ms
40        43.346000 ms
41        50.374000 ms
42        51.747000 ms
43        54.090000 ms
44        47.874000 ms
45        51.166000 ms
46        50.498000 ms
47        50.738000 ms
48        51.421000 ms
49        51.341000 ms
50        51.548000 ms
51        51.879000 ms
52        62.524000 ms
53        49.413000 ms
54        47.989000 ms
55        57.429000 ms
56        66.644000 ms
57        54.268000 ms
58        52.717000 ms
59        57.378000 ms
60        47.000000 ms
61        49.466000 ms
62        55.428000 ms
63        51.662000 ms
64        110.556000 ms
65        91.704000 ms
66        76.217000 ms
67        56.733000 ms
68        62.046000 ms
69        50.638000 ms
70        47.378000 ms
71        55.875000 ms
72        53.216000 ms
73        52.491000 ms
74        50.455000 ms
75        55.114000 ms
76        44.794000 ms
77        53.100000 ms
78        56.907000 ms
79        47.694000 ms
80        51.001000 ms
81        82.461000 ms
82        61.967000 ms
83        59.117000 ms
84        49.551000 ms
85        56.642000 ms
86        67.986000 ms
87        77.222000 ms
88        58.490000 ms
89        52.817000 ms
90        46.244000 ms
91        56.609000 ms
92        58.508000 ms
93        112.175000 ms
94        86.908000 ms
95        71.281000 ms
96        53.805000 ms
97        57.394000 ms
98        51.350000 ms
99        53.101000 ms
100       104.971000 ms
101       103.279000 ms
102       80.724000 ms
103       75.262000 ms
104       271.439000 ms
105       282.409000 ms
106       285.319000 ms
107       269.887000 ms
108       275.184000 ms
109       293.880000 ms
110       271.404000 ms
111       278.332000 ms
112       297.729000 ms
113       277.794000 ms
114       274.603000 ms
115       289.258000 ms
116       283.459000 ms
117       267.077000 ms
118       275.144000 ms
119       278.395000 ms
120       266.144000 ms
121       270.280000 ms
122       286.035000 ms
123       270.323000 ms
124       272.071000 ms
125       286.742000 ms
126       272.358000 ms
127       265.551000 ms
128       288.835000 ms
129       278.305000 ms
130       259.143000 ms
131       272.446000 ms
132       272.683000 ms
133       255.704000 ms
134       259.491000 ms
135       270.043000 ms
136       255.227000 ms
137       236.373000 ms
138       250.851000 ms
139       244.009000 ms
140       227.841000 ms
141       217.981000 ms
142       234.274000 ms
143       221.544000 ms
144       204.174000 ms
145       211.409000 ms
146       221.131000 ms
147       199.844000 ms
148       180.665000 ms
149       195.178000 ms
150       193.328000 ms
151       177.557000 ms
152       157.740000 ms
153       174.550000 ms
154       167.698000 ms
155       156.839000 ms
156       138.020000 ms
157       148.478000 ms
158       147.919000 ms
159       130.701000 ms
160       116.676000 ms
161       138.699000 ms
162       135.161000 ms
163       118.094000 ms
164       97.741000 ms
165       117.638000 ms
166       110.605000 ms
167       97.730000 ms
168       80.316000 ms
169       92.302000 ms
170       97.434000 ms
171       79.019000 ms
172       62.141000 ms
173       84.693000 ms
174       93.865000 ms
175       105.391000 ms
176       121.768000 ms
177       118.369000 ms
178       137.192000 ms
179       142.952000 ms
180       154.721000 ms
181       168.858000 ms
182       164.798000 ms
183       181.670000 ms
184       197.225000 ms
185       203.226000 ms
186       222.602000 ms
187       219.935000 ms
188       236.163000 ms
189       247.028000 ms
190       261.998000 ms
191       277.484000 ms
192       270.535000 ms
193       289.445000 ms
194       301.061000 ms
195       315.132000 ms
196       326.037000 ms
197       341.296000 ms
198       341.676000 ms
199       321.693000 ms
200       308.860000 ms
201       327.810000 ms
202       311.667000 ms
203       308.867000 ms
204       278.556000 ms
205       296.871000 ms
206       294.545000 ms
207       276.263000 ms
208       260.131000 ms
209       277.705000 ms
210       268.303000 ms
211       252.312000 ms
212       254.879000 ms
213       265.187000 ms
214       250.629000 ms
215       234.554000 ms
216       247.050000 ms
217       240.208000 ms
218       219.897000 ms
219       206.090000 ms
220       227.402000 ms
221       220.346000 ms
222       203.120000 ms
223       185.613000 ms
224       201.265000 ms
225       191.029000 ms
226       177.313000 ms
227       184.785000 ms
228       190.070000 ms
229       175.794000 ms
230       154.419000 ms
231       172.122000 ms
232       163.091000 ms
233       147.196000 ms
234       130.212000 ms
235       154.918000 ms
236       142.727000 ms
237       120.472000 ms
238       267.410000 ms
239       250.217000 ms
240       245.284000 ms
241       257.180000 ms
242       238.683000 ms
243       221.531000 ms
244       226.024000 ms
245       228.860000 ms
246       214.530000 ms
247       196.606000 ms
248       205.221000 ms
249       206.468000 ms
250       188.365000 ms
251       172.350000 ms
252       179.621000 ms
253       177.669000 ms
254       160.941000 ms
255       141.423000 ms
256       152.735000 ms
257       148.828000 ms
258       130.635000 ms
259       119.979000 ms
260       119.869000 ms
261       122.494000 ms
262       107.505000 ms
263       87.990000 ms
264       103.423000 ms
265       102.676000 ms
266       79.444000 ms
267       58.237000 ms
268       84.829000 ms
269       68.293000 ms
270       57.150000 ms
271       88.430000 ms
272       77.402000 ms
273       60.359000 ms
274       85.075000 ms
275       76.726000 ms
276       59.601000 ms
277       52.626000 ms
278       74.968000 ms
279       58.155000 ms
280       54.715000 ms
281       79.182000 ms
282       60.083000 ms
283       56.752000 ms
284       82.781000 ms
285       67.955000 ms
286       52.789000 ms
287       82.919000 ms
288       64.671000 ms
289       52.560000 ms
290       83.770000 ms
291       67.413000 ms
292       53.960000 ms
293       85.568000 ms
294       79.626000 ms
295       172.854000 ms
296       171.789000 ms
297       194.385000 ms
298       174.547000 ms
299       183.105000 ms
300       197.488000 ms
301       177.793000 ms
302       191.286000 ms
303       205.863000 ms
304       182.743000 ms
305       199.228000 ms
306       211.744000 ms
307       193.487000 ms
308       203.737000 ms
309       220.333000 ms
310       199.394000 ms
311       212.337000 ms
312       224.027000 ms
313       206.250000 ms
314       217.047000 ms
315       228.590000 ms
316       210.914000 ms
317       222.973000 ms
318       240.930000 ms
319       219.378000 ms
320       228.742000 ms
321       238.312000 ms
322       225.383000 ms
323       233.887000 ms
324       310.049000 ms
325       308.035000 ms
326       291.228000 ms
327       278.159000 ms
328       296.904000 ms
329       290.725000 ms
330       278.398000 ms
331       255.527000 ms
332       283.701000 ms
333       273.757000 ms
334       255.778000 ms
335       239.684000 ms
336       262.186000 ms
337       254.681000 ms
338       240.662000 ms
339       220.479000 ms
340       239.325000 ms
341       234.790000 ms
342       217.551000 ms
343       204.964000 ms
344       222.302000 ms
345       216.757000 ms
346       200.137000 ms
347       185.019000 ms
348       200.181000 ms
349       194.652000 ms
350       178.647000 ms
351       160.237000 ms
352       180.171000 ms
353       176.974000 ms
354       165.066000 ms
355       143.961000 ms
356       161.532000 ms
357       158.316000 ms
358       145.800000 ms
359       129.026000 ms
360       143.558000 ms
