Frame     E2E latency(ms)     
20        67.418000 ms
21        49.541000 ms
22        52.473000 ms
23        46.901000 ms
24        55.350000 ms
25        52.844000 ms
26        55.084000 ms
27        51.686000 ms
28        58.119000 ms
29        47.207000 ms
30        53.634000 ms
31        59.626000 ms
32        49.090000 ms
33        49.904000 ms
34        54.821000 ms
35        53.922000 ms
36        58.922000 ms
37        60.669000 ms
38        54.316000 ms
39        65.456000 ms
40        49.620000 ms
41        55.723000 ms
42        58.855000 ms
43        48.837000 ms
44        58.533000 ms
45        56.143000 ms
46        55.513000 ms
47        53.780000 ms
48        58.158000 ms
49        62.075000 ms
50        49.474000 ms
51        49.448000 ms
52        50.682000 ms
53        51.315000 ms
54        65.509000 ms
55        47.125000 ms
56        49.019000 ms
57        51.988000 ms
58        65.306000 ms
59        44.406000 ms
60        55.645000 ms
61        53.277000 ms
62        55.642000 ms
63        54.881000 ms
64        57.678000 ms
65        54.614000 ms
66        51.661000 ms
67        53.499000 ms
68        57.004000 ms
69        50.243000 ms
70        57.743000 ms
71        49.336000 ms
72        49.775000 ms
73        46.870000 ms
74        50.906000 ms
75        50.735000 ms
76        41.810000 ms
77        48.987000 ms
78        62.577000 ms
79        52.252000 ms
80        47.426000 ms
81        47.276000 ms
82        56.926000 ms
83        57.934000 ms
84        54.507000 ms
85        60.197000 ms
86        48.010000 ms
87        46.078000 ms
88        58.403000 ms
89        53.503000 ms
90        47.624000 ms
91        68.674000 ms
92        63.744000 ms
93        52.896000 ms
94        50.209000 ms
95        56.670000 ms
96        50.543000 ms
97        42.385000 ms
98        51.452000 ms
99        52.517000 ms
100       57.822000 ms
101       63.402000 ms
102       65.144000 ms
103       60.946000 ms
104       47.978000 ms
105       61.329000 ms
106       46.762000 ms
107       66.432000 ms
108       80.403000 ms
109       73.920000 ms
110       54.197000 ms
111       82.809000 ms
112       73.935000 ms
113       57.778000 ms
114       85.677000 ms
115       87.751000 ms
116       67.743000 ms
117       56.274000 ms
118       80.399000 ms
119       72.118000 ms
120       53.426000 ms
121       69.758000 ms
122       63.896000 ms
123       52.950000 ms
124       79.049000 ms
125       70.026000 ms
126       55.718000 ms
127       85.540000 ms
128       73.815000 ms
129       57.080000 ms
130       82.723000 ms
131       73.871000 ms
132       58.578000 ms
133       85.741000 ms
134       75.177000 ms
135       59.390000 ms
136       80.920000 ms
137       76.470000 ms
138       55.675000 ms
139       80.957000 ms
140       76.944000 ms
141       57.214000 ms
142       78.497000 ms
143       75.634000 ms
144       56.552000 ms
145       75.800000 ms
146       83.886000 ms
147       65.750000 ms
148       64.502000 ms
149       79.951000 ms
150       62.670000 ms
151       54.920000 ms
152       78.376000 ms
153       64.142000 ms
154       55.550000 ms
155       101.683000 ms
156       83.043000 ms
157       69.332000 ms
158       96.982000 ms
159       84.881000 ms
160       67.684000 ms
161       69.436000 ms
162       74.918000 ms
163       58.106000 ms
164       72.533000 ms
165       86.538000 ms
166       76.509000 ms
167       53.531000 ms
168       89.300000 ms
169       81.208000 ms
170       56.884000 ms
171       73.734000 ms
172       59.752000 ms
173       52.745000 ms
174       74.055000 ms
175       56.204000 ms
176       54.360000 ms
177       74.079000 ms
178       57.552000 ms
179       62.097000 ms
180       81.319000 ms
181       63.730000 ms
182       54.246000 ms
183       69.919000 ms
184       57.598000 ms
185       46.469000 ms
186       77.664000 ms
187       71.455000 ms
188       53.827000 ms
189       51.363000 ms
190       73.132000 ms
191       52.836000 ms
192       47.151000 ms
193       73.247000 ms
194       56.422000 ms
195       53.590000 ms
196       76.285000 ms
197       61.321000 ms
198       46.824000 ms
199       67.034000 ms
200       66.626000 ms
201       53.979000 ms
202       70.416000 ms
203       66.779000 ms
204       59.424000 ms
205       83.214000 ms
206       75.178000 ms
207       59.217000 ms
208       84.690000 ms
209       83.983000 ms
210       62.237000 ms
211       49.440000 ms
212       79.518000 ms
213       64.321000 ms
214       49.263000 ms
215       89.527000 ms
216       73.755000 ms
217       62.463000 ms
218       45.198000 ms
219       71.217000 ms
220       58.243000 ms
221       55.985000 ms
222       81.254000 ms
223       59.798000 ms
224       51.189000 ms
225       79.285000 ms
226       63.547000 ms
227       60.802000 ms
228       83.286000 ms
229       70.027000 ms
230       58.064000 ms
231       70.586000 ms
232       72.405000 ms
233       53.808000 ms
234       55.287000 ms
235       75.131000 ms
236       57.843000 ms
237       58.656000 ms
238       74.465000 ms
239       57.263000 ms
240       50.930000 ms
241       64.344000 ms
242       61.846000 ms
243       44.016000 ms
244       67.863000 ms
245       59.237000 ms
246       44.002000 ms
247       74.797000 ms
248       65.709000 ms
249       57.086000 ms
250       50.031000 ms
251       85.652000 ms
252       60.933000 ms
253       65.056000 ms
254       64.267000 ms
255       51.624000 ms
256       50.264000 ms
257       69.759000 ms
258       58.833000 ms
259       52.479000 ms
260       76.849000 ms
261       55.107000 ms
262       48.855000 ms
263       79.478000 ms
264       67.341000 ms
265       57.491000 ms
266       57.514000 ms
267       66.224000 ms
268       56.321000 ms
269       70.169000 ms
270       70.009000 ms
271       57.067000 ms
272       46.965000 ms
273       73.445000 ms
274       61.852000 ms
275       49.236000 ms
276       77.958000 ms
277       62.044000 ms
278       58.697000 ms
279       80.399000 ms
280       61.594000 ms
281       59.153000 ms
282       72.918000 ms
283       65.570000 ms
284       53.537000 ms
285       68.074000 ms
286       70.319000 ms
287       66.956000 ms
288       53.363000 ms
289       72.909000 ms
290       57.216000 ms
291       51.239000 ms
292       78.695000 ms
293       63.007000 ms
294       61.042000 ms
295       83.892000 ms
296       60.131000 ms
297       59.317000 ms
298       81.004000 ms
299       70.967000 ms
300       60.746000 ms
301       93.882000 ms
302       79.687000 ms
303       58.646000 ms
304       76.464000 ms
305       73.207000 ms
306       59.496000 ms
307       48.976000 ms
308       74.914000 ms
309       61.139000 ms
310       72.564000 ms
311       83.396000 ms
312       64.212000 ms
313       61.128000 ms
314       81.242000 ms
