Frame     E2E latency(ms)     
25        83.154000 ms        
26        66.935000 ms        
27        72.939000 ms        
28        80.568000 ms        
29        60.362000 ms        
30        57.727000 ms        
31        60.756000 ms        
32        73.096000 ms        
33        51.548000 ms        
34        55.806000 ms        
35        65.978000 ms        
36        58.085000 ms        
37        66.538000 ms        
38        67.503000 ms        
39        79.131000 ms        
40        58.749000 ms        
41        57.591000 ms        
42        59.553000 ms        
43        61.925000 ms        
44        71.113000 ms        
45        60.804000 ms        
46        76.774000 ms        
47        60.498000 ms        
48        64.817000 ms        
49        74.389000 ms        
50        67.896000 ms        
51        69.507000 ms        
52        76.950000 ms        
53        58.500000 ms        
54        62.814000 ms        
55        59.793000 ms        
56        67.252000 ms        
57        65.077000 ms        
58        75.947000 ms        
59        70.561000 ms        
60        70.041000 ms        
61        68.114000 ms        
62        73.781000 ms        
63        74.796000 ms        
64        59.704000 ms        
65        66.413000 ms        
66        77.802000 ms        
67        58.871000 ms        
68        64.249000 ms        
69        73.643000 ms        
70        56.127000 ms        
71        64.145000 ms        
72        54.813000 ms        
73        55.270000 ms        
74        61.960000 ms        
75        61.912000 ms        
76        57.167000 ms        
77        52.402000 ms        
78        64.460000 ms        
79        56.316000 ms        
80        54.054000 ms        
81        54.279000 ms        
82        64.557000 ms        
83        56.262000 ms        
84        63.346000 ms        
85        61.190000 ms        
86        63.175000 ms        
87        64.619000 ms        
88        75.114000 ms        
89        81.087000 ms        
90        63.632000 ms        
91        57.513000 ms        
92        57.337000 ms        
93        56.450000 ms        
94        56.485000 ms        
95        73.255000 ms        
96        75.987000 ms        
97        58.563000 ms        
98        55.932000 ms        
99        66.347000 ms        
100       60.073000 ms        
101       68.731000 ms        
102       57.761000 ms        
103       56.725000 ms        
104       61.920000 ms        
105       70.635000 ms        
106       65.369000 ms        
107       98.903000 ms        
108       96.417000 ms        
109       79.329000 ms        
110       64.532000 ms        
111       95.372000 ms        
112       80.197000 ms        
113       64.162000 ms        
114       111.350000 ms       
115       83.464000 ms        
116       87.855000 ms        
117       95.006000 ms        
118       94.149000 ms        
119       87.519000 ms        
120       64.898000 ms        
121       100.651000 ms       
122       79.174000 ms        
123       74.129000 ms        
124       99.726000 ms        
125       84.263000 ms        
126       67.636000 ms        
127       96.733000 ms        
128       91.175000 ms        
129       74.085000 ms        
130       102.517000 ms       
131       92.425000 ms        
132       88.574000 ms        
133       100.378000 ms       
134       95.594000 ms        
135       86.640000 ms        
136       80.042000 ms        
137       100.606000 ms       
138       109.976000 ms       
139       82.289000 ms        
140       110.137000 ms       
141       95.580000 ms        
142       78.998000 ms        
143       97.830000 ms        
144       90.943000 ms        
145       73.272000 ms        
146       68.076000 ms        
147       94.022000 ms        
