Frame     E2E latency(ms)     
19        93.298000 ms        
20        79.886000 ms        
21        60.564000 ms        
22        65.504000 ms        
23        60.266000 ms        
24        82.929000 ms        
25        73.602000 ms        
26        73.919000 ms        
27        53.401000 ms        
28        59.456000 ms        
29        62.282000 ms        
30        73.265000 ms        
31        80.149000 ms        
32        59.680000 ms        
33        52.745000 ms        
34        63.820000 ms        
35        60.718000 ms        
36        73.473000 ms        
37        55.088000 ms        
38        74.529000 ms        
39        65.917000 ms        
40        53.762000 ms        
41        75.497000 ms        
42        67.064000 ms        
43        75.427000 ms        
44        57.125000 ms        
45        54.074000 ms        
46        57.361000 ms        
47        55.241000 ms        
48        63.159000 ms        
49        62.158000 ms        
50        53.459000 ms        
51        56.255000 ms        
52        62.670000 ms        
53        61.499000 ms        
54        52.394000 ms        
55        59.325000 ms        
56        63.483000 ms        
57        50.583000 ms        
58        56.603000 ms        
59        55.383000 ms        
60        57.004000 ms        
61        58.247000 ms        
62        74.595000 ms        
63        74.261000 ms        
64        75.695000 ms        
65        64.269000 ms        
66        61.817000 ms        
67        62.017000 ms        
68        76.427000 ms        
69        59.653000 ms        
70        51.093000 ms        
71        53.998000 ms        
72        55.303000 ms        
73        51.291000 ms        
74        57.664000 ms        
75        53.509000 ms        
76        53.769000 ms        
77        50.908000 ms        
78        73.309000 ms        
79        53.178000 ms        
80        53.752000 ms        
81        53.338000 ms        
82        60.897000 ms        
83        73.460000 ms        
84        58.058000 ms        
85        62.743000 ms        
86        58.287000 ms        
87        63.308000 ms        
88        74.495000 ms        
89        58.347000 ms        
90        63.006000 ms        
91        60.995000 ms        
92        55.788000 ms        
93        53.386000 ms        
94        61.044000 ms        
95        64.504000 ms        
96        55.571000 ms        
97        52.233000 ms        
98        54.235000 ms        
99        55.228000 ms        
100       56.196000 ms        
101       63.048000 ms        
102       74.077000 ms        
103       55.801000 ms        
104       57.661000 ms        
105       88.319000 ms        
106       71.565000 ms        
107       76.328000 ms        
108       106.818000 ms       
109       87.551000 ms        
110       97.666000 ms        
111       107.040000 ms       
112       87.616000 ms        
113       100.398000 ms       
114       106.585000 ms       
115       88.507000 ms        
116       94.160000 ms        
117       106.410000 ms       
118       109.411000 ms       
119       92.287000 ms        
120       113.220000 ms       
121       96.794000 ms        
122       100.184000 ms       
123       117.872000 ms       
124       100.695000 ms       
125       100.410000 ms       
126       111.631000 ms       
127       113.355000 ms       
128       91.886000 ms        
129       100.818000 ms       
130       112.346000 ms       
131       91.195000 ms        
132       121.041000 ms       
133       113.949000 ms       
134       97.576000 ms        
135       108.679000 ms       
136       113.408000 ms       
137       100.103000 ms       
138       100.119000 ms       
139       113.214000 ms       
140       91.174000 ms        
141       79.550000 ms        
142       104.598000 ms       
143       88.454000 ms        
144       74.811000 ms        
145       77.760000 ms        
146       82.363000 ms        
147       65.573000 ms        
148       60.383000 ms        
149       86.251000 ms        
150       72.873000 ms        
151       78.714000 ms        
152       91.683000 ms        
153       74.781000 ms        
154       60.840000 ms        
155       96.175000 ms        
156       80.313000 ms        
157       74.067000 ms        
158       99.448000 ms        
159       86.978000 ms        
160       66.535000 ms        
161       100.335000 ms       
162       84.637000 ms        
163       69.495000 ms        
164       54.249000 ms        
165       85.003000 ms        
166       68.578000 ms        
167       60.308000 ms        
168       107.579000 ms       
169       77.941000 ms        
170       99.144000 ms        
171       100.777000 ms       
172       84.718000 ms        
173       68.435000 ms        
174       77.251000 ms        
175       84.482000 ms        
176       66.367000 ms        
177       107.793000 ms       
178       103.075000 ms       
179       86.291000 ms        
180       75.175000 ms        
181       92.808000 ms        
182       79.557000 ms        
