Frame     E2E latency(ms)     
23        78.197000 ms        
24        61.258000 ms        
25        57.503000 ms        
26        53.910000 ms        
27        50.142000 ms        
28        64.653000 ms        
29        45.535000 ms        
30        65.468000 ms        
31        62.544000 ms        
32        69.006000 ms        
33        53.320000 ms        
34        54.459000 ms        
35        66.759000 ms        
36        52.751000 ms        
37        59.911000 ms        
38        56.614000 ms        
39        58.367000 ms        
40        56.528000 ms        
41        58.923000 ms        
42        60.031000 ms        
43        52.278000 ms        
44        63.932000 ms        
45        49.992000 ms        
46        54.085000 ms        
47        63.830000 ms        
48        56.174000 ms        
49        58.243000 ms        
50        62.287000 ms        
51        51.870000 ms        
52        57.461000 ms        
53        72.939000 ms        
54        54.893000 ms        
55        57.117000 ms        
56        57.443000 ms        
57        60.000000 ms        
58        62.299000 ms        
59        63.658000 ms        
60        68.916000 ms        
61        64.886000 ms        
62        66.697000 ms        
63        60.797000 ms        
64        57.598000 ms        
65        63.839000 ms        
66        55.605000 ms        
67        62.758000 ms        
68        72.072000 ms        
69        65.913000 ms        
70        56.847000 ms        
71        54.541000 ms        
72        61.040000 ms        
73        50.340000 ms        
74        59.116000 ms        
75        57.920000 ms        
76        51.774000 ms        
77        46.437000 ms        
78        85.802000 ms        
79        67.211000 ms        
80        60.631000 ms        
81        52.032000 ms        
82        68.528000 ms        
83        73.887000 ms        
84        55.149000 ms        
85        68.000000 ms        
86        68.465000 ms        
87        56.140000 ms        
88        68.091000 ms        
89        54.543000 ms        
90        58.695000 ms        
91        61.285000 ms        
92        64.134000 ms        
93        61.628000 ms        
94        46.517000 ms        
95        59.982000 ms        
96        68.778000 ms        
97        54.607000 ms        
98        58.884000 ms        
99        60.755000 ms        
100       67.506000 ms        
101       78.334000 ms        
102       60.928000 ms        
103       64.268000 ms        
104       65.554000 ms        
105       61.330000 ms        
106       65.159000 ms        
107       70.183000 ms        
108       77.536000 ms        
109       81.681000 ms        
110       63.903000 ms        
111       82.373000 ms        
112       84.874000 ms        
113       68.989000 ms        
114       61.790000 ms        
115       87.222000 ms        
116       71.788000 ms        
117       56.377000 ms        
118       84.949000 ms        
119       73.577000 ms        
120       55.399000 ms        
121       75.012000 ms        
122       73.085000 ms        
123       55.983000 ms        
124       82.432000 ms        
125       81.731000 ms        
126       65.227000 ms        
127       62.106000 ms        
128       83.948000 ms        
129       66.777000 ms        
130       56.300000 ms        
131       87.207000 ms        
132       73.046000 ms        
133       59.775000 ms        
134       86.327000 ms        
135       77.705000 ms        
136       63.244000 ms        
137       83.200000 ms        
138       80.219000 ms        
139       64.801000 ms        
140       74.578000 ms        
141       74.967000 ms        
142       57.904000 ms        
143       87.229000 ms        
144       71.976000 ms        
145       57.179000 ms        
146       76.556000 ms        
147       73.021000 ms        
148       63.021000 ms        
149       62.239000 ms        
150       73.830000 ms        
151       56.915000 ms        
152       63.461000 ms        
153       76.633000 ms        
154       67.542000 ms        
155       68.862000 ms        
156       78.611000 ms        
157       67.353000 ms        
158       63.859000 ms        
159       80.784000 ms        
160       67.211000 ms        
161       60.494000 ms        
162       81.174000 ms        
163       64.893000 ms        
164       55.495000 ms        
165       90.255000 ms        
166       74.279000 ms        
167       59.856000 ms        
168       91.755000 ms        
169       74.012000 ms        
170       66.510000 ms        
171       50.459000 ms        
172       79.365000 ms        
173       67.314000 ms        
174       56.773000 ms        
175       82.352000 ms        
176       66.732000 ms        
177       58.084000 ms        
178       87.468000 ms        
179       75.977000 ms        
180       60.860000 ms        
181       89.843000 ms        
182       73.384000 ms        
183       56.372000 ms        
184       73.540000 ms        
185       68.569000 ms        
186       62.042000 ms        
187       80.255000 ms        
188       77.102000 ms        
189       59.680000 ms        
190       77.289000 ms        
191       83.649000 ms        
192       66.105000 ms        
193       57.063000 ms        
194       86.435000 ms        
195       72.086000 ms        
196       63.270000 ms        
197       91.748000 ms        
198       75.963000 ms        
199       59.225000 ms        
200       89.368000 ms        
201       80.234000 ms        
202       65.394000 ms        
203       95.656000 ms        
204       80.184000 ms        
205       65.100000 ms        
206       53.960000 ms        
207       76.808000 ms        
208       77.750000 ms        
209       60.017000 ms        
210       85.078000 ms        
211       69.674000 ms        
212       73.319000 ms        
213       91.923000 ms        
214       74.517000 ms        
215       66.873000 ms        
216       100.111000 ms       
217       83.050000 ms        
218       67.099000 ms        
219       73.190000 ms        
220       72.771000 ms        
221       61.678000 ms        
222       82.510000 ms        
223       82.986000 ms        
224       66.195000 ms        
225       57.604000 ms        
226       80.042000 ms        
227       69.137000 ms        
228       56.906000 ms        
229       79.888000 ms        
230       64.429000 ms        
231       58.863000 ms        
232       81.544000 ms        
233       66.785000 ms        
234       52.919000 ms        
235       82.891000 ms        
236       66.381000 ms        
237       58.085000 ms        
238       84.381000 ms        
239       68.727000 ms        
240       52.920000 ms        
241       80.294000 ms        
242       67.108000 ms        
243       51.999000 ms        
244       79.869000 ms        
245       66.575000 ms        
246       50.655000 ms        
247       87.872000 ms        
248       74.708000 ms        
249       55.321000 ms        
250       89.222000 ms        
251       106.375000 ms       
252       112.694000 ms       
253       101.405000 ms       
254       85.578000 ms        
255       69.871000 ms        
256       92.404000 ms        
257       73.776000 ms        
258       61.315000 ms        
259       79.544000 ms        
260       73.215000 ms        
261       60.762000 ms        
262       82.012000 ms        
263       73.067000 ms        
264       57.973000 ms        
265       81.505000 ms        
266       78.590000 ms        
267       63.028000 ms        
268       102.701000 ms       
269       91.479000 ms        
270       74.445000 ms        
271       89.725000 ms        
272       89.324000 ms        
273       73.997000 ms        
274       56.919000 ms        
275       89.046000 ms        
276       72.314000 ms        
277       57.151000 ms        
278       89.199000 ms        
279       72.741000 ms        
280       59.277000 ms        
281       89.908000 ms        
282       72.930000 ms        
283       62.301000 ms        
284       89.573000 ms        
285       73.427000 ms        
286       58.614000 ms        
287       98.525000 ms        
288       81.851000 ms        
289       65.935000 ms        
290       106.905000 ms       
291       88.221000 ms        
292       72.438000 ms        
293       99.217000 ms        
294       86.975000 ms        
295       69.980000 ms        
296       86.518000 ms        
297       101.518000 ms       
298       85.022000 ms        
299       98.834000 ms        
300       106.250000 ms       
301       88.931000 ms        
302       102.146000 ms       
303       109.770000 ms       
304       93.481000 ms        
305       109.925000 ms       
306       113.681000 ms       
307       98.107000 ms        
308       108.101000 ms       
309       115.739000 ms       
310       98.283000 ms        
311       113.681000 ms       
312       115.564000 ms       
313       100.416000 ms       
314       114.334000 ms       
315       118.728000 ms       
316       101.741000 ms       
317       113.724000 ms       
318       120.926000 ms       
319       106.812000 ms       
