Frame     E2E latency(ms)     
105       88 ms               
106       77 ms               
107       66 ms               
108       59 ms               
109       77 ms               
110       66 ms               
111       58 ms               
112       58 ms               
113       48 ms               
114       59 ms               
115       60 ms               
116       71 ms               
117       55 ms               
118       54 ms               
119       67 ms               
120       57 ms               
121       85 ms               
122       68 ms               
123       53 ms               
124       78 ms               
125       68 ms               
126       57 ms               
127       80 ms               
128       104 ms              
129       94 ms               
130       94 ms               
131       84 ms               
132       74 ms               
133       90 ms               
134       88 ms               
135       78 ms               
136       71 ms               
137       86 ms               
138       85 ms               
139       82 ms               
140       87 ms               
141       72 ms               
142       66 ms               
143       81 ms               
144       83 ms               
145       84 ms               
146       69 ms               
147       55 ms               
148       72 ms               
149       67 ms               
150       63 ms               
151       80 ms               
152       107 ms              
153       111 ms              
154       101 ms              
155       93 ms               
156       84 ms               
157       90 ms               
158       84 ms               
159       73 ms               
160       72 ms               
161       59 ms               
162       89 ms               
163       84 ms               
164       82 ms               
165       72 ms               
166       61 ms               
167       75 ms               
168       65 ms               
169       65 ms               
170       62 ms               
171       57 ms               
172       72 ms               
173       62 ms               
174       57 ms               
175       81 ms               
176       405 ms              
177       401 ms              
178       395 ms              
179       413 ms              
180       398 ms              
181       386 ms              
182       369 ms              
183       353 ms              
184       370 ms              
185       378 ms              
186       362 ms              
187       356 ms              
188       394 ms              
189       391 ms              
190       380 ms              
191       370 ms              
192       370 ms              
193       378 ms              
194       367 ms              
195       366 ms              
196       354 ms              
197       344 ms              
198       334 ms              
199       352 ms              
200       341 ms              
201       351 ms              
202       340 ms              
203       333 ms              
204       323 ms              
205       320 ms              
206       317 ms              
207       352 ms              
208       355 ms              
209       377 ms              
210       368 ms              
211       364 ms              
212       363 ms              
213       361 ms              
214       356 ms              
215       357 ms              
216       347 ms              
217       351 ms              
218       335 ms              
219       324 ms              
220       318 ms              
221       314 ms              
222       304 ms              
223       305 ms              
224       289 ms              
225       283 ms              
226       272 ms              
227       267 ms              
228       263 ms              
229       258 ms              
230       254 ms              
231       251 ms              
232       248 ms              
233       263 ms              
234       297 ms              
235       281 ms              
236       270 ms              
237       265 ms              
238       254 ms              
239       251 ms              
240       241 ms              
241       246 ms              
242       233 ms              
243       218 ms              
244       206 ms              
245       196 ms              
246       186 ms              
247       178 ms              
248       175 ms              
249       165 ms              
250       161 ms              
251       158 ms              
252       142 ms              
253       130 ms              
254       121 ms              
255       109 ms              
256       99 ms               
257       89 ms               
258       89 ms               
259       112 ms              
260       128 ms              
261       125 ms              
262       134 ms              
263       123 ms              
264       119 ms              
265       114 ms              
266       104 ms              
267       99 ms               
268       88 ms               
269       78 ms               
270       93 ms               
271       81 ms               
272       106 ms              
273       112 ms              
274       100 ms              
275       89 ms               
276       79 ms               
277       94 ms               
278       107 ms              
279       104 ms              
280       98 ms               
281       87 ms               
282       83 ms               
283       72 ms               
284       67 ms               
285       58 ms               
286       56 ms               
287       71 ms               
288       62 ms               
289       51 ms               
290       67 ms               
291       83 ms               
292       73 ms               
293       67 ms               
294       63 ms               
295       92 ms               
296       87 ms               
297       112 ms              
298       101 ms              
299       105 ms              
300       107 ms              
301       108 ms              
302       97 ms               
303       88 ms               
304       76 ms               
305       65 ms               
306       65 ms               
307       60 ms               
308       49 ms               
309       57 ms               
310       54 ms               
311       56 ms               
312       55 ms               
313       64 ms               
314       70 ms               
315       85 ms               
316       88 ms               
317       89 ms               
318       88 ms               
319       82 ms               
320       72 ms               
321       72 ms               
322       66 ms               
323       57 ms               
324       51 ms               
325       60 ms               
326       55 ms               
327       55 ms               
328       61 ms               
329       55 ms               
330       99 ms               
331       110 ms              
332       120 ms              
333       125 ms              
334       127 ms              
335       123 ms              
336       113 ms              
337       109 ms              
338       104 ms              
339       99 ms               
340       112 ms              
341       115 ms              
342       117 ms              
343       118 ms              
344       121 ms              
345       122 ms              
346       120 ms              
347       110 ms              
348       100 ms              
349       94 ms               
350       83 ms               
351       73 ms               
352       68 ms               
353       59 ms               
354       55 ms               
355       60 ms               
356       61 ms               
357       59 ms               
358       55 ms               
359       55 ms               
360       57 ms               
361       65 ms               
362       54 ms               
363       63 ms               
364       80 ms               
365       86 ms               
366       96 ms               
367       98 ms               
368       94 ms               
369       84 ms               
370       78 ms               
371       68 ms               
372       57 ms               
373       64 ms               
374       54 ms               
375       59 ms               
376       58 ms               
377       51 ms               
378       57 ms               
379       60 ms               
380       59 ms               
381       57 ms               
382       68 ms               
383       92 ms               
384       101 ms              
385       100 ms              
386       99 ms               
387       90 ms               
388       78 ms               
389       68 ms               
390       65 ms               
391       60 ms               
392       63 ms               
393       61 ms               
394       51 ms               
395       57 ms               
396       61 ms               
397       64 ms               
398       54 ms               
399       54 ms               
400       56 ms               
401       56 ms               
402       57 ms               
403       58 ms               
404       59 ms               
405       59 ms               
406       61 ms               
407       50 ms               
408       63 ms               
409       53 ms               
410       81 ms               
411       73 ms               
412       66 ms               
413       55 ms               
414       65 ms               
415       69 ms               
416       85 ms               
417       97 ms               
418       95 ms               
419       91 ms               
420       93 ms               
421       89 ms               
422       83 ms               
423       73 ms               
424       71 ms               
425       59 ms               
426       81 ms               
427       71 ms               
428       67 ms               
429       83 ms               
430       71 ms               
431       95 ms               
432       101 ms              
433       90 ms               
434       80 ms               
435       69 ms               
436       84 ms               
437       97 ms               
438       121 ms              
439       121 ms              
440       123 ms              
441       112 ms              
442       101 ms              
443       89 ms               
444       85 ms               
445       84 ms               
446       79 ms               
447       70 ms               
448       69 ms               
449       91 ms               
450       81 ms               
451       76 ms               
452       66 ms               
453       92 ms               
454       75 ms               
455       117 ms              
456       133 ms              
457       132 ms              
458       128 ms              
459       127 ms              
460       114 ms              
461       104 ms              
462       94 ms               
463       88 ms               
464       78 ms               
465       77 ms               
466       91 ms               
467       79 ms               
468       63 ms               
469       71 ms               
470       67 ms               
471       73 ms               
472       70 ms               
473       58 ms               
474       81 ms               
475       81 ms               
476       98 ms               
477       94 ms               
478       146 ms              
479       147 ms              
480       143 ms              
481       139 ms              
482       133 ms              
483       126 ms              
484       115 ms              
485       98 ms               
486       93 ms               
487       83 ms               
488       94 ms               
489       85 ms               
490       77 ms               
491       78 ms               
492       63 ms               
493       94 ms               
494       93 ms               
495       92 ms               
496       96 ms               
497       111 ms              
498       139 ms              
499       127 ms              
500       121 ms              
501       112 ms              
502       101 ms              
503       411 ms              
504       437 ms              
505       421 ms              
506       427 ms              
507       425 ms              
508       432 ms              
509       422 ms              
510       412 ms              
511       401 ms              
512       395 ms              
513       391 ms              
514       381 ms              
515       376 ms              
516       382 ms              
517       365 ms              
518       358 ms              
519       345 ms              
520       344 ms              
521       345 ms              
522       335 ms              
523       344 ms              
524       329 ms              
525       318 ms              
526       344 ms              
527       338 ms              
528       342 ms              
529       326 ms              
530       323 ms              
531       311 ms              
532       297 ms              
533       284 ms              
534       291 ms              
535       289 ms              
536       305 ms              
537       294 ms              
538       278 ms              
539       261 ms              
540       255 ms              
541       307 ms              
542       299 ms              
543       310 ms              
544       315 ms              
545       298 ms              
546       297 ms              
547       294 ms              
548       294 ms              
549       284 ms              
550       295 ms              
551       278 ms              
552       268 ms              
553       263 ms              
554       253 ms              
555       242 ms              
556       235 ms              
557       225 ms              
558       219 ms              
559       225 ms              
560       210 ms              
561       198 ms              
562       191 ms              
563       182 ms              
564       177 ms              
565       167 ms              
566       166 ms              
567       192 ms              
568       175 ms              
569       159 ms              
570       145 ms              
571       135 ms              
572       125 ms              
573       119 ms              
574       135 ms              
575       135 ms              
576       147 ms              
