Frame     E2E latency(ms)     
102       89 ms               
103       84 ms               
104       72 ms               
105       64 ms               
106       91 ms               
107       80 ms               
108       70 ms               
109       73 ms               
110       62 ms               
111       80 ms               
112       75 ms               
113       67 ms               
114       80 ms               
115       92 ms               
116       90 ms               
117       94 ms               
118       85 ms               
119       74 ms               
120       63 ms               
121       82 ms               
122       78 ms               
123       67 ms               
124       63 ms               
125       63 ms               
126       62 ms               
127       62 ms               
128       74 ms               
129       63 ms               
130       67 ms               
131       74 ms               
132       59 ms               
133       64 ms               
134       73 ms               
135       61 ms               
136       56 ms               
137       63 ms               
138       57 ms               
139       55 ms               
140       65 ms               
141       55 ms               
142       67 ms               
143       57 ms               
144       62 ms               
145       68 ms               
146       73 ms               
147       61 ms               
148       60 ms               
149       58 ms               
150       67 ms               
151       58 ms               
152       54 ms               
153       75 ms               
154       61 ms               
155       57 ms               
156       62 ms               
157       66 ms               
158       57 ms               
159       60 ms               
160       68 ms               
161       58 ms               
162       65 ms               
163       66 ms               
164       57 ms               
165       55 ms               
166       73 ms               
167       62 ms               
168       60 ms               
169       65 ms               
170       64 ms               
171       72 ms               
172       68 ms               
173       64 ms               
174       56 ms               
175       73 ms               
176       73 ms               
177       67 ms               
178       56 ms               
179       61 ms               
180       56 ms               
181       70 ms               
182       65 ms               
183       58 ms               
184       66 ms               
185       73 ms               
186       66 ms               
187       66 ms               
188       93 ms               
189       83 ms               
190       75 ms               
191       71 ms               
192       79 ms               
193       85 ms               
194       76 ms               
195       69 ms               
196       59 ms               
197       62 ms               
198       66 ms               
199       73 ms               
200       60 ms               
201       60 ms               
202       62 ms               
203       60 ms               
204       63 ms               
205       90 ms               
206       81 ms               
207       73 ms               
208       61 ms               
209       73 ms               
210       63 ms               
211       68 ms               
212       58 ms               
213       57 ms               
214       56 ms               
215       59 ms               
216       58 ms               
217       61 ms               
218       65 ms               
219       57 ms               
220       57 ms               
221       52 ms               
222       58 ms               
223       57 ms               
224       63 ms               
225       60 ms               
226       56 ms               
227       59 ms               
228       56 ms               
229       63 ms               
230       57 ms               
231       55 ms               
232       57 ms               
233       59 ms               
234       67 ms               
235       58 ms               
236       57 ms               
237       57 ms               
238       59 ms               
239       62 ms               
240       74 ms               
241       93 ms               
242       103 ms              
243       91 ms               
244       75 ms               
245       102 ms              
246       105 ms              
247       89 ms               
248       78 ms               
249       75 ms               
250       82 ms               
251       74 ms               
252       64 ms               
253       68 ms               
254       89 ms               
255       77 ms               
256       74 ms               
257       62 ms               
258       64 ms               
259       82 ms               
260       77 ms               
261       67 ms               
262       58 ms               
263       61 ms               
264       89 ms               
265       95 ms               
266       110 ms              
267       99 ms               
268       95 ms               
269       406 ms              
270       400 ms              
271       440 ms              
272       423 ms              
273       410 ms              
274       439 ms              
275       435 ms              
276       432 ms              
277       429 ms              
278       423 ms              
279       413 ms              
280       419 ms              
281       407 ms              
282       397 ms              
283       391 ms              
284       374 ms              
285       373 ms              
286       368 ms              
287       358 ms              
288       360 ms              
289       349 ms              
290       340 ms              
291       335 ms              
292       330 ms              
293       327 ms              
294       322 ms              
295       324 ms              
296       312 ms              
297       305 ms              
298       295 ms              
299       284 ms              
300       279 ms              
301       280 ms              
302       263 ms              
303       260 ms              
304       278 ms              
305       262 ms              
306       260 ms              
307       260 ms              
308       272 ms              
309       272 ms              
310       276 ms              
311       271 ms              
312       261 ms              
313       264 ms              
314       252 ms              
315       240 ms              
316       231 ms              
317       222 ms              
318       209 ms              
319       199 ms              
320       188 ms              
321       189 ms              
322       179 ms              
323       177 ms              
324       165 ms              
325       157 ms              
326       144 ms              
327       130 ms              
328       125 ms              
329       114 ms              
330       107 ms              
331       93 ms               
332       91 ms               
333       90 ms               
334       79 ms               
335       63 ms               
336       92 ms               
337       89 ms               
338       104 ms              
339       102 ms              
340       91 ms               
341       99 ms               
342       107 ms              
343       95 ms               
344       84 ms               
345       90 ms               
346       117 ms              
347       111 ms              
348       118 ms              
349       125 ms              
350       127 ms              
351       115 ms              
352       108 ms              
353       92 ms               
354       82 ms               
355       102 ms              
356       92 ms               
357       91 ms               
358       79 ms               
359       63 ms               
360       85 ms               
361       91 ms               
362       103 ms              
363       91 ms               
364       81 ms               
365       102 ms              
366       107 ms              
367       91 ms               
368       83 ms               
369       80 ms               
370       75 ms               
371       77 ms               
372       67 ms               
373       68 ms               
374       81 ms               
375       82 ms               
376       75 ms               
377       77 ms               
378       84 ms               
379       107 ms              
380       112 ms              
381       102 ms              
382       91 ms               
383       80 ms               
384       99 ms               
385       94 ms               
386       108 ms              
387       106 ms              
388       91 ms               
389       99 ms               
390       101 ms              
391       90 ms               
392       78 ms               
393       67 ms               
394       67 ms               
395       72 ms               
396       61 ms               
397       68 ms               
398       81 ms               
399       91 ms               
400       77 ms               
401       82 ms               
402       65 ms               
403       107 ms              
404       115 ms              
405       107 ms              
406       107 ms              
407       113 ms              
408       143 ms              
409       127 ms              
410       114 ms              
411       110 ms              
412       107 ms              
413       101 ms              
414       107 ms              
415       91 ms               
416       83 ms               
417       90 ms               
418       100 ms              
419       106 ms              
420       107 ms              
421       119 ms              
422       116 ms              
423       113 ms              
424       113 ms              
425       108 ms              
426       96 ms               
427       93 ms               
428       91 ms               
429       90 ms               
430       79 ms               
431       79 ms               
432       89 ms               
433       97 ms               
434       86 ms               
435       90 ms               
436       90 ms               
437       96 ms               
438       96 ms               
439       90 ms               
440       82 ms               
441       84 ms               
442       75 ms               
443       64 ms               
444       65 ms               
445       74 ms               
446       62 ms               
447       51 ms               
448       76 ms               
449       75 ms               
450       84 ms               
451       91 ms               
452       108 ms              
453       110 ms              
454       126 ms              
455       123 ms              
456       111 ms              
457       101 ms              
458       90 ms               
459       90 ms               
460       84 ms               
461       75 ms               
462       63 ms               
463       58 ms               
464       58 ms               
465       62 ms               
466       59 ms               
467       62 ms               
468       66 ms               
469       109 ms              
470       102 ms              
471       107 ms              
472       102 ms              
473       100 ms              
474       97 ms               
475       92 ms               
476       82 ms               
477       74 ms               
478       73 ms               
479       60 ms               
480       68 ms               
481       75 ms               
