Frame     E2E latency(ms)     
99        96 ms               
100       87 ms               
101       81 ms               
102       78 ms               
103       70 ms               
104       58 ms               
105       78 ms               
106       78 ms               
107       69 ms               
108       57 ms               
109       80 ms               
110       71 ms               
111       59 ms               
112       60 ms               
113       68 ms               
114       73 ms               
115       61 ms               
116       73 ms               
117       69 ms               
118       69 ms               
119       86 ms               
120       90 ms               
121       103 ms              
122       100 ms              
123       90 ms               
124       77 ms               
125       84 ms               
126       78 ms               
127       76 ms               
128       64 ms               
129       66 ms               
130       76 ms               
131       76 ms               
132       70 ms               
133       60 ms               
134       63 ms               
135       82 ms               
136       80 ms               
137       73 ms               
138       59 ms               
139       60 ms               
140       91 ms               
141       82 ms               
142       74 ms               
143       86 ms               
144       74 ms               
145       103 ms              
146       105 ms              
147       89 ms               
148       79 ms               
149       69 ms               
150       85 ms               
151       75 ms               
152       69 ms               
153       66 ms               
154       78 ms               
155       77 ms               
156       67 ms               
157       66 ms               
158       63 ms               
159       53 ms               
160       84 ms               
161       74 ms               
162       74 ms               
163       60 ms               
164       73 ms               
165       69 ms               
166       68 ms               
167       58 ms               
168       106 ms              
169       117 ms              
170       109 ms              
171       93 ms               
172       83 ms               
173       79 ms               
174       75 ms               
175       75 ms               
176       67 ms               
177       63 ms               
178       51 ms               
179       82 ms               
180       76 ms               
181       82 ms               
182       70 ms               
183       53 ms               
184       81 ms               
185       68 ms               
186       73 ms               
187       61 ms               
188       101 ms              
189       119 ms              
190       107 ms              
191       96 ms               
192       108 ms              
193       116 ms              
194       105 ms              
195       93 ms               
196       83 ms               
197       90 ms               
198       89 ms               
199       82 ms               
200       80 ms               
201       67 ms               
202       78 ms               
203       99 ms               
204       102 ms              
205       106 ms              
206       115 ms              
207       123 ms              
208       111 ms              
209       107 ms              
210       95 ms               
211       90 ms               
212       78 ms               
213       78 ms               
214       69 ms               
215       86 ms               
216       90 ms               
217       177 ms              
218       166 ms              
219       149 ms              
220       134 ms              
221       117 ms              
222       101 ms              
223       86 ms               
224       69 ms               
225       66 ms               
226       100 ms              
227       117 ms              
228       112 ms              
229       103 ms              
230       92 ms               
231       89 ms               
232       84 ms               
233       74 ms               
234       63 ms               
235       60 ms               
236       73 ms               
237       75 ms               
238       73 ms               
239       60 ms               
240       76 ms               
241       126 ms              
242       131 ms              
243       142 ms              
244       150 ms              
245       143 ms              
246       140 ms              
247       132 ms              
248       124 ms              
249       111 ms              
250       108 ms              
251       96 ms               
252       93 ms               
253       80 ms               
254       73 ms               
255       74 ms               
256       73 ms               
257       67 ms               
258       57 ms               
259       64 ms               
260       83 ms               
261       78 ms               
262       69 ms               
263       90 ms               
264       79 ms               
265       98 ms               
266       107 ms              
267       91 ms               
268       79 ms               
269       75 ms               
270       76 ms               
271       74 ms               
272       62 ms               
273       66 ms               
274       76 ms               
275       74 ms               
276       61 ms               
277       80 ms               
278       79 ms               
279       107 ms              
280       112 ms              
281       108 ms              
282       105 ms              
283       93 ms               
284       90 ms               
285       82 ms               
286       75 ms               
287       61 ms               
288       73 ms               
289       236 ms              
290       243 ms              
291       240 ms              
292       234 ms              
293       229 ms              
294       219 ms              
295       218 ms              
296       213 ms              
297       203 ms              
298       200 ms              
299       195 ms              
300       191 ms              
301       192 ms              
302       175 ms              
303       159 ms              
304       158 ms              
305       149 ms              
306       140 ms              
307       129 ms              
308       119 ms              
309       108 ms              
310       97 ms               
311       92 ms               
312       90 ms               
313       77 ms               
314       66 ms               
315       66 ms               
316       62 ms               
317       52 ms               
318       68 ms               
319       64 ms               
320       57 ms               
321       56 ms               
322       62 ms               
323       67 ms               
324       62 ms               
325       74 ms               
326       67 ms               
327       57 ms               
328       53 ms               
329       74 ms               
330       73 ms               
331       61 ms               
332       57 ms               
333       64 ms               
334       58 ms               
335       63 ms               
336       56 ms               
337       64 ms               
338       56 ms               
339       72 ms               
340       61 ms               
341       57 ms               
342       47 ms               
343       66 ms               
344       57 ms               
345       58 ms               
346       58 ms               
347       56 ms               
348       60 ms               
349       60 ms               
350       50 ms               
351       64 ms               
352       64 ms               
353       58 ms               
354       74 ms               
355       63 ms               
356       57 ms               
357       60 ms               
358       64 ms               
359       62 ms               
360       60 ms               
361       64 ms               
362       57 ms               
363       58 ms               
364       58 ms               
365       57 ms               
366       53 ms               
367       60 ms               
368       61 ms               
369       51 ms               
370       60 ms               
371       65 ms               
372       57 ms               
373       57 ms               
374       58 ms               
375       57 ms               
376       66 ms               
377       58 ms               
378       57 ms               
379       64 ms               
380       57 ms               
381       62 ms               
382       53 ms               
383       57 ms               
384       58 ms               
385       66 ms               
386       74 ms               
387       75 ms               
388       81 ms               
389       90 ms               
390       90 ms               
391       82 ms               
392       77 ms               
393       67 ms               
394       62 ms               
395       65 ms               
396       57 ms               
397       76 ms               
398       64 ms               
399       53 ms               
400       61 ms               
401       59 ms               
402       53 ms               
403       75 ms               
404       67 ms               
405       58 ms               
406       67 ms               
407       65 ms               
408       66 ms               
409       57 ms               
410       92 ms               
411       82 ms               
412       75 ms               
413       62 ms               
414       73 ms               
415       74 ms               
416       65 ms               
417       66 ms               
418       84 ms               
419       83 ms               
420       78 ms               
421       109 ms              
422       92 ms               
423       98 ms               
424       107 ms              
425       94 ms               
426       77 ms               
427       73 ms               
428       91 ms               
429       81 ms               
430       73 ms               
431       73 ms               
432       85 ms               
433       80 ms               
434       70 ms               
435       66 ms               
436       58 ms               
437       61 ms               
438       74 ms               
439       74 ms               
440       61 ms               
441       56 ms               
442       77 ms               
443       74 ms               
444       109 ms              
445       97 ms               
446       86 ms               
447       123 ms              
448       110 ms              
449       106 ms              
450       94 ms               
451       90 ms               
452       86 ms               
453       75 ms               
454       65 ms               
455       70 ms               
456       58 ms               
457       75 ms               
458       73 ms               
459       61 ms               
460       71 ms               
461       60 ms               
462       80 ms               
463       76 ms               
464       60 ms               
465       66 ms               
466       76 ms               
467       76 ms               
468       69 ms               
469       64 ms               
470       183 ms              
471       173 ms              
472       158 ms              
473       142 ms              
474       125 ms              
475       110 ms              
476       93 ms               
477       77 ms               
478       87 ms               
479       75 ms               
480       62 ms               
481       92 ms               
482       81 ms               
483       73 ms               
484       67 ms               
485       58 ms               
486       91 ms               
487       84 ms               
488       84 ms               
489       68 ms               
490       62 ms               
491       83 ms               
492       74 ms               
493       412 ms              
494       409 ms              
495       407 ms              
496       397 ms              
497       398 ms              
498       413 ms              
499       397 ms              
500       414 ms              
501       427 ms              
502       412 ms              
503       474 ms              
504       473 ms              
505       474 ms              
506       470 ms              
507       469 ms              
508       475 ms              
509       459 ms              
510       448 ms              
511       444 ms              
512       434 ms              
513       428 ms              
514       420 ms              
515       411 ms              
516       417 ms              
517       411 ms              
518       395 ms              
519       386 ms              
520       376 ms              
521       366 ms              
522       363 ms              
523       358 ms              
524       380 ms              
525       369 ms              
526       364 ms              
527       377 ms              
528       378 ms              
529       383 ms              
530       386 ms              
531       381 ms              
532       387 ms              
533       374 ms              
534       363 ms              
535       358 ms              
536       349 ms              
537       340 ms              
538       333 ms              
539       327 ms              
540       323 ms              
541       327 ms              
542       310 ms              
543       294 ms              
544       289 ms              
545       278 ms              
546       274 ms              
547       274 ms              
548       283 ms              
549       274 ms              
550       290 ms              
551       285 ms              
552       281 ms              
553       296 ms              
554       290 ms              
555       273 ms              
556       258 ms              
557       242 ms              
558       227 ms              
559       241 ms              
560       230 ms              
561       229 ms              
562       248 ms              
563       244 ms              
564       231 ms              
565       225 ms              
566       225 ms              
567       212 ms              
568       203 ms              
569       258 ms              
570       257 ms              
571       263 ms              
572       279 ms              
573       269 ms              
574       267 ms              
575       257 ms              
576       255 ms              
577       243 ms              
578       239 ms              
579       233 ms              
580       247 ms              
581       237 ms              
582       220 ms              
583       205 ms              
584       192 ms              
585       181 ms              
586       172 ms              
587       170 ms              
588       177 ms              
589       175 ms              
590       193 ms              
591       207 ms              
592       207 ms              
593       207 ms              
594       207 ms              
595       207 ms              
596       194 ms              
597       190 ms              
598       181 ms              
599       177 ms              
600       173 ms              
601       176 ms              
602       159 ms              
603       147 ms              
604       141 ms              
605       131 ms              
606       126 ms              
607       124 ms              
608       127 ms              
609       144 ms              
610       159 ms              
611       149 ms              
612       149 ms              
613       142 ms              
614       128 ms              
615       123 ms              
616       113 ms              
617       103 ms              
618       91 ms               
619       109 ms              
620       98 ms               
621       98 ms               
622       98 ms               
623       91 ms               
624       85 ms               
625       75 ms               
626       64 ms               
627       59 ms               
628       64 ms               
629       63 ms               
630       64 ms               
631       58 ms               
632       75 ms               
633       93 ms               
634       92 ms               
635       102 ms              
636       96 ms               
637       93 ms               
638       91 ms               
639       77 ms               
640       67 ms               
641       73 ms               
642       65 ms               
643       67 ms               
644       61 ms               
645       60 ms               
646       62 ms               
647       57 ms               
648       74 ms               
649       78 ms               
650       68 ms               
651       74 ms               
652       69 ms               
653       58 ms               
654       74 ms               
655       69 ms               
656       65 ms               
657       71 ms               
658       58 ms               
659       59 ms               
660       142 ms              
661       174 ms              
662       160 ms              
663       157 ms              
